ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	size	nes	pval	pval.fdr
ACTL7B	0.241013279107008	-6.32702787083144	-0.496194200536069	0.622408837811327	0.872805496657668	-5.07813155149157	0	0	1	1
ACTL8	-0.477588102982421	-7.11632377209427	1.22419898071231	0.227869724195764	0.720642419425352	-4.65441341414529	0	0	1	1
ACTL9	-0.310033039484134	-7.25360680894822	1.03523470671699	0.306630791940165	0.720642419425352	-4.79697368416536	0	0	1	1
ACTN1	-0.386544334248901	8.10367185272988	1.36006749193787	0.181245193822845	0.697366918365124	-4.53859285313413	0	0	1	1
ACTN2	-0.64853244465507	-5.09757589042	0.91472428607548	0.36568829934128	0.736909165545567	-4.87625964970619	101	-1.25379288568485	0.20991729573979	0.711878964236543
ACTN3	-0.0445956926700215	-2.44264997269411	0.0596433502657465	0.952729648134242	0.988346476364713	-5.16219640203539	0	0	1	1
ACTN4	-0.185431702545999	9.95727307316401	1.34714418193325	0.185337224690244	0.700200162346419	-4.55007663764049	0	0	1	1
ACTR10	0.0569760907109815	5.22044095306412	-0.681882375933512	0.499149886896296	0.817058692843095	-5.00290435332204	0	0	1	1
ACTR1A	-0.0332184466831658	6.08604820394806	0.302139405772437	0.764074184989207	0.928236271011326	-5.1317269046089	0	0	1	1
ACTR1B	-0.056030285675595	5.75307109386658	0.32070135636848	0.750066692093437	0.923629863272887	-5.12771806107049	0	0	1	1
ACTR2	0.012599369927246	8.59440767868155	-0.0962233812871605	0.923812265523573	0.980990035539558	-5.16021357913377	0	0	1	1
ACTR3	0.236003646167154	1.58493489622067	-0.918537091743842	0.363713499159214	0.735548125908972	-4.87389274297906	0	0	1	1
ACTR3B	0.402155746498607	8.13619628541733	-2.6598391427501	0.011106624599786	0.585919319863068	-2.95243214519135	0	0	1	1
ACTR3C	-0.0660571935816439	3.10722195284491	0.411387572770723	0.682932321241461	0.897220763037523	-5.10472592458787	0	0	1	1
ACTR5	-0.260309263368277	3.58085280297739	1.61326609355644	0.114363201717506	0.651774573772262	-4.29446758105107	173	-1.14695500769136	0.251400216457199	0.730760845790261
ACTR6	0.10967986629915	3.56358055502219	-0.704002686761644	0.485413068023784	0.808486980579941	-4.99240402406537	0	0	1	1
ACTR8	-0.0668120919067023	4.50424649235372	0.561231236032142	0.577696686953618	0.853976592134941	-5.05442494058069	0	0	1	1
ACTRT1	-0.0844680285564028	-7.58172952151102	0.963969375461621	0.340716328984662	0.720642419425352	-4.84497416878825	0	0	1	1
ACTRT2	-0.0844680285564028	-7.58172952151102	0.963969375461621	0.340716328984662	0.720642419425352	-4.84497416878825	0	0	1	1
ACVR1	0.476894111389752	-1.90779310680838	-0.730349072023925	0.46933239146606	0.799998503020601	-4.97947437133265	62	1.52241597282046	0.12790488508192	0.68584255945844
ACVR1B	-0.0364188865213286	4.48303716410072	0.152440178677014	0.87958796251209	0.966741046828911	-5.15535368350628	41	0.444344806369209	0.656793311307904	0.89014144079277
ACVR1C	-0.336902502849485	3.12394147222029	0.665450980489058	0.509490945835091	0.821658800296358	-5.01049362451406	0	0	1	1
ACVR2A	0.0497629991510067	2.17250147942433	-0.0952572529495453	0.924574847511347	0.981367918418756	-5.16027790823645	101	1.65037276783038	0.0988667173631582	0.685495376315486
ACVR2B	0.26450648517319	1.70457060956709	-0.496982265003557	0.621857825522427	0.872676893914818	-5.0778614540899	94	1.22005232075466	0.22244504144654	0.724416844317927
ACVRL1	0.0688122728629774	-1.60638509391012	-0.0726798337199841	0.942414531304706	0.985374815746734	-5.16159645810799	54	0.695624747415864	0.486663863839072	0.826053529259962
ACY1	-0.342755158133662	4.02893285215896	1.43488199196292	0.158910181347406	0.672902521014837	-4.47021672469703	0	0	1	1
ACY3	0.139296345074875	1.21781484573324	-0.213830698151365	0.831739606504636	0.955011696707672	-5.14754105327705	0	0	1	1
ACYP1	-0.214907081901134	2.57577229060201	0.908169772031996	0.369099323003187	0.738963820697397	-4.88030675376932	0	0	1	1
ACYP2	-0.18836795147099	0.876850545076414	0.963915179493708	0.340743174518918	0.720642419425352	-4.84500944942997	0	0	1	1
ADA	-0.257966481947192	-1.55762368939424	0.52831409025011	0.600131362996797	0.864007400079165	-5.06678149362487	60	-1.77218922793652	0.0763631511502389	0.68051008203819
ADAD1	-0.596085951024159	7.22081047465311	2.27146051552243	0.028438868847002	0.592454700717865	-3.50568946355928	0	0	1	1
ADAD2	0.275018874311485	-7.28967397990884	-1.0390655778655	0.304867219409744	0.720642419425352	-4.79430284623704	0	0	1	1
ADAL	0.160969522703712	-6.8063608501592	-0.378096199817488	0.707310932753536	0.906934840583181	-5.11382231468913	0	0	1	1
ADAM10	-0.266016020057252	2.14071652827765	1.16923869645874	0.249064682512105	0.720642419425352	-4.69813270466404	76	-2.25076511298932	0.0244004182567823	0.615421219427699
ADAM11	0.189499425490196	8.02219341883358	-1.33092218658066	0.190573585078759	0.701686754120226	-4.56435387696181	48	0.744842607084389	0.456366874213884	0.812179730690137
ADAM12	-1.20760769272105	-0.56016729311517	2.00540419893851	0.0515549001669122	0.607406152914246	-3.84928640829548	0	0	1	1
ADAM15	0.315537332824883	-0.694986813912825	-0.606787429025863	0.547339719458446	0.838866980108958	-5.03611834468724	0	0	1	1
ADAM17	-0.364895819752726	6.37221384514731	1.24003000105188	0.222019000503719	0.720642419425352	-4.64148240795805	73	-1.71513203975653	0.0863210212811417	0.68177243802117
ADAM18	-0.242910625603177	6.08497687995167	1.4133904642204	0.165093454229855	0.678510066852335	-4.49018761262082	0	0	1	1
ADAM19	-0.399631904663401	-7.45873874059122	1.95410823574092	0.0575369766694989	0.612057643266396	-3.91184521274496	0	0	1	1
ADAM2	-0.282000937606521	5.42283401695484	0.739687027377923	0.463707039036436	0.79621367689809	-4.97478155990499	0	0	1	1
ADAM20	1.0717708815964	4.22747725490386	-2.09807603231851	0.0421075971375148	0.594531247679247	-3.73317038390495	0	0	1	1
ADAM21	-0.609535086478634	-1.47046654120297	1.15487300263643	0.254833355620342	0.720642419425352	-4.70925790854416	0	0	1	1
ADAM21P1	-0.18624226366112	-7.54201274683601	1.47866344084868	0.146877428719728	0.66308930894288	-4.42872201474679	0	0	1	1
ADAM22	-0.74383163097849	-1.4535229900326	1.55267997990122	0.128190383008591	0.655086643721364	-4.35613018780944	0	0	1	1
ADAM23	-0.766105124933388	-4.87516824866578	1.28564322061955	0.205786468819123	0.715225468153892	-4.60338774830822	0	0	1	1
ADAM28	0.125457041286506	2.95344789797011	-0.354131577502415	0.72505626060331	0.914433965660053	-5.11989970126541	0	0	1	1
ADAM29	1.71848900363832	-1.03476034789364	-1.64250641650708	0.10813892394623	0.648132628831039	-4.26399766445796	0	0	1	1
ADAM30	0.496567567735237	-6.39778351280574	-0.790004595287118	0.434073488010118	0.777141955665841	-4.94850616241968	0	0	1	1
ADAM32	-0.809530487866336	-6.27914007710692	1.79166526678551	0.0805742268856131	0.636648128612364	-4.1015591687869	0	0	1	1
ADAM33	-1.06525257986683	-1.52802663081484	1.35406715584982	0.183136409323013	0.699051110364215	-4.5439368942597	0	0	1	1
ADAM3A	-0.966322022012689	-6.39241229052286	1.75082042651633	0.0874612847859655	0.639229018711988	-4.14718734245808	0	0	1	1
ADAM5P	-0.0844680285564028	-7.58172952151102	0.963969375461621	0.340716328984662	0.720642419425352	-4.84497416878825	0	0	1	1
ADAM6	-0.0844680285564028	-7.58172952151102	0.963969375461621	0.340716328984662	0.720642419425352	-4.84497416878825	0	0	1	1
ADAM7	0.702227353625057	11.1977140512801	-1.09040381407501	0.281906438981833	0.720642419425352	-4.75762632232857	0	0	1	1
ADAM8	0.353461100113443	-6.88193528415312	-0.754288876532315	0.454989157096746	0.790396935728575	-4.96732808633961	0	0	1	1
ADAM9	-0.505853141196803	5.67108911013744	1.39791104777721	0.169662183289193	0.681627964143816	-4.50440811876799	36	0.00236929019117279	0.998109581705057	0.998629159831921
ADAMDEC1	0.548952042573259	6.15383458707451	-1.85164109236341	0.0712929894372649	0.624407258470187	-4.03303027569064	0	0	1	1
ADAMTS1	-0.602858621673344	-5.20762003939229	0.670938295456062	0.506024628292756	0.820649681810642	-5.00797915646808	83	-0.714544563297231	0.474890510411759	0.820808957744065
ADAMTS10	-0.334334730439369	-1.05668862995192	0.498462597460696	0.620823375724142	0.872676893914818	-5.07735295170332	0	0	1	1
ADAMTS12	-0.224920243393206	0.750850793103791	0.294328653189349	0.769992779639077	0.931035834470452	-5.13334279488013	0	0	1	1
ADAMTS13	0.0704772996321754	3.98957831970978	-0.150711397320485	0.88094290602109	0.967184118626805	-5.15553584410221	0	0	1	1
ADAMTS14	-0.5731008038458	-6.47501491334442	1.01915865118615	0.314107847374117	0.720642419425352	-4.80808133542045	0	0	1	1
ADAMTS15	-0.644540436490809	1.86739250465258	1.92326662649283	0.0614144942282839	0.612057643266396	-3.94885648845453	0	0	1	1
ADAMTS16	-0.403560470124372	-0.321911691180301	0.584351939065418	0.562187352935501	0.84567226337731	-5.04530853175764	0	0	1	1
ADAMTS17	-0.642016786125696	-6.47680820447484	1.43164443953374	0.159829854213915	0.674157920961509	-4.4732420502545	0	0	1	1
ADAMTS18	-0.455125972556706	-5.24709648342039	0.821142714365951	0.416317211670809	0.769096634610753	-4.93141489281388	0	0	1	1
ADAMTS19	0.536574136501005	0.366694878138261	-0.639273250378282	0.526203227019135	0.82952384183732	-5.02221265998886	0	0	1	1
ADAMTS2	0.244616786077053	-1.9985551966101	-0.215697123268512	0.830294011135271	0.954745429358384	-5.14726261268809	0	0	1	1
ADAMTS20	-0.109092933208965	-7.25925834418548	0.360036942405363	0.720668764801839	0.91286501440801	-5.11843873370558	49	-0.975334927125465	0.329394150690031	0.765133894431486
ADAMTS3	-0.234216899476751	-6.67005554688313	0.435614485360722	0.665402788332673	0.891084546208773	-5.097629327105	0	0	1	1
ADAMTS4	-1.37710750509645	-1.36966724623363	1.38805625626344	0.172621638862633	0.684480003160704	-4.5133897313238	0	0	1	1
ADAMTS5	0.0977034003072395	-3.54380478539408	-0.162542990401075	0.87167725894114	0.964112772043391	-5.15424767564685	0	0	1	1
ADAMTS6	0.994293515493974	-3.59924419154662	-0.923394222016168	0.361207839958514	0.734608318461192	-4.87086404762071	0	0	1	1
ADAMTS7	-0.247934117207645	1.89244418346333	0.680537434168285	0.499991957173209	0.817556775644849	-5.00353230199125	0	0	1	1
ADAMTS8	-0.714095198006563	-2.37539341895667	0.958851186982784	0.343257780186989	0.722292120147262	-4.84829778149528	0	0	1	1
ADAMTS9	-1.28992934258799	-4.0940532654063	2.07085835253845	0.0447109846711984	0.601253593269474	-3.76768042452034	0	0	1	1
ADAMTSL1	0.140952352653249	-4.08239874228535	-0.147939800297943	0.883115915655555	0.968297296753302	-5.15582355634547	0	0	1	1
ADAMTSL2	0.261169151133652	-6.75690174573808	-0.542192288251195	0.590622846623923	0.859809412538244	-5.06166115875555	0	0	1	1
ADAMTSL3	-0.085508875946033	-5.0941854876779	0.0981514966554801	0.922290588101853	0.980670071431803	-5.16008325734041	0	0	1	1
ADAMTSL4	-0.00176902394671785	-5.82797305478424	0.00277793831368452	0.99779700997176	0.99906337345215	-5.16343101860964	0	0	1	1
ADAMTSL5	0.179690238578637	5.98622709140418	-0.558678517441677	0.579421773088062	0.854596703779323	-5.05540937359766	0	0	1	1
ADAP1	0.342892012907948	-2.75737326534146	-0.523803481549381	0.60323715866484	0.865322103145123	-5.06841760131944	35	0.561075473285943	0.574746087427317	0.855048826467247
ADAP2	-0.373779900963468	4.27431664012385	1.13980503543751	0.260986909722743	0.720642419425352	-4.72079148559889	42	0.931815319154285	0.351431976322453	0.767497394555431
ADAR	-0.378560228513119	4.22574848813871	1.27451868455524	0.209660567664662	0.71675950116534	-4.61279271790331	0	0	1	1
ADARB1	0.434936981968472	1.90569694076914	-0.918612055298439	0.363674742074147	0.735548125908972	-4.87384611381662	0	0	1	1
ADARB2	-0.000482137868422328	9.25782099330446	0.00488110129943562	0.996129148057959	0.998608081211307	-5.16342541557685	0	0	1	1
ADAT1	-0.31980773454515	-2.01442076592721	0.40324487446031	0.688864674085309	0.900033610446602	-5.10702094783073	0	0	1	1
ADAT2	0.069713709213981	4.35864174912216	-0.514564487075598	0.609621990444473	0.867333959336205	-5.07172577479255	0	0	1	1
ADAT3	-0.253857415626433	3.61944364115626	1.08759583457719	0.283130000221236	0.720642419425352	-4.75967475347111	0	0	1	1
ADC	-0.129347676946241	-7.39076972752438	0.567937898304756	0.573176415012313	0.852053326650843	-5.05181762811194	0	0	1	1
ADCK1	0.972686876187329	-1.66046209806429	-1.38441777277133	0.173724362198596	0.685885750971487	-4.51669169005886	0	0	1	1
ADCK2	0.0362732903151657	2.61367931647649	-0.20976765864205	0.834888572699202	0.955664888697706	-5.14813885013807	0	0	1	1
ADCK4	-0.123331557436149	3.83918154995065	0.57091521364339	0.571175302612927	0.850701436716283	-5.05065043170292	0	0	1	1
ADCK5	-0.217434165071024	4.29169384836646	0.997514886387298	0.324369400992766	0.720642419425352	-4.82277916614556	0	0	1	1
ADCY1	-0.239086661612936	-3.8758566789315	0.295389527777119	0.769188077654318	0.930798059025231	-5.13312579048026	83	-0.189982775044551	0.849322628233292	0.952156817030629
ADCY10	0.00164090338598433	2.09181747952245	-0.00820607667096789	0.993492396514592	0.997582213438591	-5.16341027961787	55	-1.22373181554186	0.221053413468494	0.721740646692716
ADCY2	-0.82257611727031	-1.11319732090545	1.86916005317296	0.0687596252742972	0.623723646970893	-4.01267453774572	60	-2.78985239942309	0.00527320753171079	0.506755243797407
ADCY3	-2.38181330954462	-1.42364446907885	2.08364193499896	0.043471184179084	0.598950470778751	-3.75151344031762	70	-1.77343671875538	0.0761563691012709	0.68051008203819
ADCY4	-0.409325297588297	5.46957404127944	1.25196658873496	0.2176818664111	0.720642419425352	-4.63163315708166	57	-0.42525072108829	0.67065391288318	0.894308617410827
ADCY5	0.122832661772716	3.19588173689819	-0.430289592707295	0.669239851319649	0.893001450659875	-5.0992235069316	56	-0.326090868836497	0.744355605389535	0.92499017686984
ADCY6	-0.443977351645544	-4.02767935668486	0.786443741957973	0.436132582167279	0.77896409185422	-4.95042026830176	56	-1.26808645253789	0.20476707894136	0.709940591863661
ADCY7	-0.729089214462732	3.44863718113771	1.53826478315071	0.131671465923481	0.655086643721364	-4.37050600715049	51	-1.45427160841286	0.145871018660914	0.686848918995048
ADCY8	0.189812676359773	7.48886743689692	-0.878581109462307	0.384751727093052	0.749128020058183	-4.89823253935787	54	0.187025049548562	0.85164099276246	0.952952059823082
ADCY9	-0.192826360302362	-7.5394433432687	1.58002759828225	0.121790390007705	0.652937645533743	-4.32854402508479	55	-0.206763118587182	0.836194860807264	0.947971087920484
ADCYAP1	-1.24517523819442	-6.27642599070022	1.56381324891242	0.125552930809588	0.65430429795891	-4.34494918715879	55	-1.64372563961204	0.100232887323555	0.685495376315486
ADCYAP1R1	0.313468629960284	3.59684443442925	-0.686172510858625	0.496469054819542	0.815174526997096	-5.00089326667775	54	0.557946070536501	0.576881210705551	0.85568747023665
ADD1	0.095852359075014	8.06475814393848	-1.26234065270298	0.213964045285942	0.720629643659856	-4.62300408595544	0	0	1	1
ADD2	-0.152244426189259	3.53337448095927	0.179081052807074	0.858756671549806	0.961034373001676	-5.15228431596565	0	0	1	1
ADD3	0.418348931803197	7.50731866311481	-2.23136440029012	0.0311894283533279	0.592454700717865	-3.55944187928583	0	0	1	1
ADH1A	-0.474257071182305	-4.59610731061364	0.742190739206311	0.462205403704414	0.79509967312268	-4.97351353057184	117	-1.75490620172795	0.0792753532012113	0.68051008203819
ADH1B	-0.5489531081493	-5.8586947683963	0.756565538887554	0.453638574449518	0.789505579917124	-4.96615331399474	0	0	1	1
ADH1C	0.527461074925062	-6.66723848884178	-1.02396481881796	0.311859551249307	0.720642419425352	-4.804777551037	0	0	1	1
ADH4	-0.504047990144792	-4.29962085891616	0.919001859723233	0.363473251545693	0.735548125908972	-4.87360358788273	0	0	1	1
ADH5	-0.178656623465265	5.37833485924991	1.11288967682222	0.272242455934946	0.720642419425352	-4.74104682896402	0	0	1	1
ADH6	-0.137935262811307	-2.50149527081759	0.271180588111379	0.787613708493303	0.939275138872943	-5.13788440904051	0	0	1	1
ADH7	-0.199090462140255	-7.5369988157222	1.71939756950318	0.0930890000577273	0.639292456884575	-4.18170665948149	0	0	1	1
ADHFE1	0.102631184533329	3.38445042802827	-0.476472965179189	0.636268649204363	0.878904569130794	-5.0847532545047	0	0	1	1
ADI1	-0.0955569238064147	3.02754717428109	0.48251052037853	0.632011187154767	0.876844068866995	-5.08275414370258	0	0	1	1
ADIG	0.556760019269835	-6.60538110906406	-1.22019369907161	0.229367870520282	0.720642419425352	-4.65766112857481	0	0	1	1
ADIPOQ	-0.218310630658542	-7.1367838523165	0.546116298256837	0.587947439431401	0.858844592054807	-5.06018977798736	53	-1.32521673743511	0.185099275544541	0.708130454826007
ADIPOR1	-0.335337017070078	6.85533320537539	0.861206544779078	0.394136199561875	0.755567828952195	-4.90849547522289	53	1.41170747419095	0.158036111707857	0.691010137407157
ADIPOR2	-0.276991644888223	4.15108119816416	1.91174305240216	0.0629198017403941	0.615487226294353	-3.96256779931721	38	-1.85523137019569	0.0635631937920913	0.68051008203819
ADK	-0.118590366337825	6.00063889329025	0.791132560765108	0.433422449042532	0.777084890045248	-4.94789810254077	0	0	1	1
ADM	0.560583796875646	-3.42304345460951	-0.895874118193073	0.37555323228341	0.743481013724035	-4.88782430111894	41	0.452597615383202	0.650838516198673	0.887406089137894
ADM2	0.167447230061689	1.62500140673379	-0.326905650607841	0.745403441196446	0.921605307002784	-5.12632518154687	60	0.874634414000251	0.381772856516995	0.780285247617208
ADNP	-0.247351065428506	4.84341107067704	1.6667185327073	0.103197849197561	0.647013468452009	-4.23842180800209	66	-0.442300644888184	0.65827166435128	0.890984604847296
ADNP2	-0.0490102382552955	6.70438271543577	0.359089767593585	0.721371847943977	0.91286501440801	-5.11867467502318	122	0.308988478169747	0.757330291355878	0.927914028495741
ADO	0.0301867520054923	0.362709325977402	-0.0541053038554529	0.957114218176571	0.989312748180692	-5.16241549760891	0	0	1	1
ADORA1	-0.329460286834374	0.726176913398444	0.876139634361184	0.386061814771684	0.74939097381123	-4.89968646729887	38	-1.57409485047023	0.115465522901243	0.68584255945844
ADORA2A	-0.112345410384408	-6.70487952089607	0.248726305313702	0.80481501347995	0.946236108278495	-5.14193626217721	100	-2.30367165416463	0.0212410821878995	0.607245649982751
ADORA2B	0.231346061460328	2.76078116236107	-0.543516656657233	0.589719237064054	0.859358902704199	-5.06116572584615	58	1.00101384444	0.316820115232481	0.761877148525624
ADORA3	-0.586595739691947	0.808314327775016	1.71650807148164	0.0936213034017454	0.639390100966812	-4.18485519458071	37	-0.877536220289375	0.380195454460433	0.779646323875072
ADPGK	-0.393023090807546	5.26131777352519	2.15207376864406	0.0373337063110623	0.592454700717865	-3.66372455233495	0	0	1	1
ADPRH	-0.417703171951504	2.8320472028815	1.96158243933085	0.0566296929084118	0.612057643266396	-3.90280737847673	0	0	1	1
