	mean.x	mean.y	mean.diff	pvalue	logFC
MAR10749	0.66407099	0.65760901	0.006461989	0.548692699	0.0141074099415358
MAR10750	0.70301554	0.69589716	0.007118382	0.545877181	0.0146824604046347
MAR10751	0.6783461	0.66963901	0.008707089	0.438740439	0.0186379659218704
MAR10752	0.72770372	0.71784591	0.009857814	0.395589162	0.0196769917426727
MAR10753	1.10200345	1.08629696	0.01570649	0.20066475	0.0207101952320829
MAR10754	1.09966255	1.08982806	0.009834487	0.362897882	0.0129603345228702
MAR10755	0.99561341	0.98591923	0.009694177	0.364879877	0.0141162014797773
MAR10756	0.84070034	0.83442808	0.006272263	0.592507106	0.0108039486151138
MAR10757	0.63144317	0.6234198	0.008023373	0.496695909	0.0184489209211435
MAR10758	0.7073022	0.69836355	0.008938646	0.468715585	0.0183484869764305
MAR10759	0.62973155	0.62231403	0.007417516	0.508221396	0.0170941772231089
MAR10760	0.69783792	0.6903619	0.007476018	0.532662085	0.0155391480337681
MAR10761	0.67578496	0.67011161	0.005673349	0.618058796	0.0121628401046968
MAR10762	1.1216949	1.11466722	0.007027674	0.490436018	0.00906725468851948
MAR10763	0.72595749	0.71798367	0.007973821	0.499196512	0.0159340391827588
MAR10764	0.60765219	0.59915167	0.008500518	0.45291056	0.0203245304131415
MAR10765	0.75182257	0.74439106	0.007431513	0.53620151	0.0143314972873716
MAR10766	0.93889019	0.93135771	0.007532476	0.420432316	0.0116210586847044
MAR10767	0.69514922	0.68513859	0.01001063	0.401019544	0.0209268521835098
MAR10768	0.71479018	0.70684332	0.007946857	0.524212496	0.0161293539178273
MAR10769	0.69838191	0.68816403	0.01021789	0.414209594	0.0212637046314664
MAR10770	0.66577358	0.6561389	0.009634675	0.406219753	0.021030365325976
MAR10771	0.74228641	0.73276756	0.009518856	0.450685622	0.0186203198037315
MAR10772	0.70924334	0.70002702	0.009216328	0.456417812	0.018870089228302
MAR10773	0.79390472	0.78573815	0.008166573	0.507755624	0.0149172641904525
MAR10774	1.10106415	1.09173173	0.009332414	0.344950036	0.0122801373968819
MAR10775	1.02326201	1.00140439	0.02185762	0.151735796	0.0311509146578441
MAR10776	0.97140001	0.95344565	0.01795436	0.303517263	0.0269147993929596
MAR10777	0.96663208	0.94774203	0.01889005	0.252052363	0.0284724556906514
MAR10778	0.89772805	0.88869607	0.009031982	0.466965511	0.0145883652592471
MAR10779	0.80758314	0.79971074	0.007872398	0.522321596	0.0141325284729614
MAR10780	0.82721366	0.81929242	0.007921237	0.524612777	0.01388154222173
MAR10781	0.90775806	0.89794726	0.009810801	0.417603249	0.0156771225379137
MAR10782	0.82489968	0.81754518	0.007354496	0.545825855	0.0129202165032611
MAR10783	0.74556342	0.73764066	0.007922762	0.530738406	0.0154128962170668
MAR10784	0.71693089	0.70855593	0.008374959	0.50664774	0.0169523170783472
MAR10785	0.65558354	0.6455436	0.01003994	0.427974646	0.0222650941533376
MAR10786	0.70929531	0.70130336	0.007991946	0.521682932	0.0163477681472697
MAR10787	0.7201233	0.71112341	0.008999895	0.449709307	0.0181439967249846
MAR10788	0.69116338	0.68277616	0.008387218	0.483886393	0.0176140953171219
MAR10789	0.74807037	0.73955007	0.008520303	0.482273867	0.0165261630448938
MAR10790	0.8680082	0.86091004	0.007098163	0.543842943	0.0118461793407782
MAR10791	0.8374665	0.82932445	0.008142054	0.500485772	0.0140948552549922
MAR10792	0.72198541	0.71488008	0.00710533	0.545782974	0.0142684308067967
MAR10793	0.73211411	0.72465689	0.007457224	0.545226368	0.0147704591688986
MAR10794	0.72582436	0.71610114	0.009723222	0.430658258	0.0194571132811906
MAR10795	1.20867622	1.19117308	0.01750314	0.163192044	0.0210447723028704
MAR10796	0.82701166	0.81956173	0.007449924	0.538001218	0.0130550517496389
MAR10797	0.85314084	0.84567855	0.007462284	0.518216635	0.0126745410180118
MAR10798	0.72357381	0.71524152	0.008332296	0.486828675	0.01670970220406
MAR10799	0.83250817	0.82383122	0.008676943	0.477239362	0.0151156306802816
MAR10800	1.05398058	1.03838128	0.0155993	0.179682142	0.0215120053142728
MAR10801	0.95680686	0.94636174	0.01044512	0.397779678	0.0158359843980926
MAR10802	0.82735258	0.81698815	0.01036443	0.397893327	0.0181871184154551
MAR10803	0.81473708	0.80634389	0.008393196	0.470612252	0.0149393176719903
MAR10804	0.78218699	0.77225415	0.009932838	0.399882091	0.0184378213964783
MAR10805	1.01161253	1.00043312	0.01117941	0.435722182	0.0160320868882159
MAR10806	0.71604104	0.70632575	0.009715296	0.42496594	0.019708585406765
MAR10807	0.85339538	0.8424255	0.01096988	0.375096166	0.0186651932600312
MAR10808	0.78686919	0.7793056	0.007563592	0.531381695	0.0139346370361759
MAR10809	0.83456662	0.82655713	0.008009488	0.506128977	0.0139126793581158
MAR10810	0.86260092	0.85480877	0.00779215	0.513932796	0.0130915452135538
MAR10811	0.84709423	0.83899344	0.008100787	0.498690842	0.0138629321515904
MAR10812	0.8449338	0.83670703	0.008226767	0.502842224	0.0141157549873667
MAR10813	0.81278188	0.80471549	0.00806639	0.520144899	0.0143894358540656
MAR10814	0.7936416	0.78552912	0.008112486	0.509012559	0.014822890870188
MAR10815	0.73868007	0.73063148	0.008048582	0.492521642	0.0158057384386129
MAR10816	0.68905998	0.6806651	0.008394881	0.482262906	0.0176844296286405
MAR10817	0.73958202	0.73163574	0.007946288	0.510690373	0.0155846001069562
MAR10818	0.79522195	0.78774501	0.007476938	0.536372942	0.0136288687665874
MAR10819	0.75417162	0.74724786	0.006923761	0.555104805	0.0133060016299351
MAR10820	0.80947226	0.80313704	0.00633522	0.592485334	0.0113354642033866
MAR10821	0.83626833	0.82822062	0.00804771	0.520747756	0.0139508066780215
MAR10822	0.72984687	0.72205856	0.007788316	0.503209885	0.0154779557341538
MAR10823	0.8504243	0.84320116	0.007223132	0.54073536	0.0123059692794312
MAR10824	0.90507316	0.89747367	0.007599494	0.523449074	0.01216480072821
MAR10825	0.94916971	0.94227477	0.006894947	0.53573433	0.0105182466755822
MAR10826	0.7936416	0.78552912	0.008112486	0.509012559	0.014822890870188
MAR10827	0.78086259	0.77283644	0.008026154	0.509387368	0.0149055764101871
MAR10828	0.77373094	0.76607323	0.007657704	0.52204724	0.0143496576218309
MAR10829	0.88399328	0.87686412	0.007129161	0.531738486	0.0116821043840855
MAR10830	0.77372383	0.76598564	0.007738187	0.518001034	0.0145013621726053
MAR10831	0.84355812	0.83684771	0.006710409	0.583352363	0.0115223674153734
MAR10832	0.78370965	0.77646147	0.00724818	0.545389527	0.0134049251895556
MAR10833	0.75570798	0.74811585	0.007592133	0.54132236	0.0145671602497063
MAR10834	0.81943437	0.81141136	0.00802301	0.512315053	0.0141949050181145
MAR10835	0.77932883	0.77242843	0.006900399	0.557152066	0.0128309223824905
MAR10836	0.78113924	0.77334895	0.007790292	0.521036647	0.0144602022876775
MAR10837	0.78717075	0.77930634	0.007864405	0.517011687	0.0144860600958553
MAR10838	0.59059435	0.5831055	0.007488854	0.523755143	0.0184106241090994
MAR10839	0.78550071	0.77776739	0.007733322	0.533958707	0.0142738323950117
MAR10840	0.65875078	0.65050333	0.008247457	0.507378328	0.0181763227065763
MAR10841	0.82791682	0.81764339	0.01027344	0.389831267	0.0180140708204242
MAR10842	0.59585351	0.58779299	0.008060519	0.488211209	0.0196495355635493
MAR10843	0.61266271	0.60624362	0.00641909	0.583009377	0.0151953840835719
MAR10844	0.64008704	0.63278162	0.007305416	0.529940084	0.0165604029113675
MAR10845	0.67692942	0.66991788	0.007011537	0.556340334	0.0150211614481778
MAR10846	0.61433645	0.60586809	0.008468356	0.463176187	0.020025260897756
MAR10847	0.65897748	0.64891666	0.01006082	0.424890929	0.0221959575761933
MAR10848	0.71016443	0.70157706	0.008587366	0.500199196	0.0175515262595364
MAR10849	0.74762749	0.7391304	0.008497087	0.499705753	0.0164907052587207
MAR10850	0.6384055	0.63060039	0.007805104	0.530791141	0.0177470184721675
MAR10851	0.61321618	0.60490485	0.008311331	0.475266067	0.0196875357330549
MAR10852	0.82123416	0.81250663	0.008727531	0.48908133	0.0154140535670172
MAR10853	0.76654118	0.75778469	0.00875649	0.488511039	0.0165753057260745
MAR10854	0.75338811	0.74558072	0.007807385	0.523878883	0.0150287110276063
MAR10855	0.71934455	0.71149115	0.007853405	0.518760368	0.0158371433019034
MAR10856	0.65135804	0.64391633	0.007441709	0.542301138	0.0165775475689283
MAR10857	0.63094218	0.62287797	0.008064203	0.494581096	0.0185582536750225
MAR10858	0.77765662	0.7697741	0.007882527	0.508411837	0.0146981324979202
MAR10859	0.77924353	0.76983509	0.009408443	0.426374281	0.0175248389075369
MAR10860	1.00401991	0.99398215	0.01003776	0.386694463	0.0144960295090144
MAR10861	0.6734577	0.66599478	0.007462924	0.53590244	0.0160764629542418
MAR10862	0.61701757	0.61045652	0.006561051	0.572750072	0.0154230293301366
MAR10863	0.77155738	0.76425461	0.007302766	0.541350473	0.0137201031597661
MAR10864	0.66299904	0.65467181	0.008327229	0.48665497	0.0182349231802172
MAR10865	0.65145185	0.64370943	0.007742419	0.515387799	0.0172489467840324
MAR10866	0.76910377	0.76144129	0.007662476	0.527414198	0.0144454606977052
MAR10867	0.69492942	0.68735312	0.007576302	0.530121676	0.0158150010259579
MAR10868	0.70715313	0.69914859	0.008004538	0.52183736	0.0164235522320299
MAR10869	0.75597665	0.74750827	0.008468384	0.489036695	0.01625213378386
MAR10870	0.70462782	0.69712946	0.007498353	0.53273327	0.015434840432833
MAR10871	0.75605161	0.7488862	0.007165413	0.554378158	0.013738214989596
MAR10872	0.70422402	0.69684742	0.007376607	0.545689438	0.0151916344447659
MAR10873	0.70482664	0.69751512	0.007311518	0.539390103	0.0150439636444378
MAR10874	0.7086478	0.70093439	0.007713416	0.527377515	0.0157893729221476
MAR10875	0.72002418	0.71223415	0.007790037	0.527777528	0.0156937449598888
MAR10876	0.72685474	0.71836294	0.008491806	0.495084257	0.0169541501047775
MAR10877	0.72713275	0.71786991	0.009262845	0.4354959	0.018496348481604
MAR10878	0.67889244	0.67104114	0.007851296	0.518854628	0.0167818023986696
MAR10879	0.71020127	0.70178407	0.008417202	0.501803818	0.0172007402663184
MAR10880	0.78899818	0.78076193	0.008236248	0.499903959	0.0151392636288455
MAR10881	0.65565446	0.64825552	0.007398939	0.531845994	0.0163731067031268
MAR10882	0.67273851	0.66502476	0.007713753	0.515244987	0.0166377900487025
MAR10883	0.68074587	0.67320606	0.007539816	0.527078757	0.0160681612089305
MAR10884	0.67961718	0.67118298	0.0084342	0.487954833	0.018016190704885
MAR10885	0.72718028	0.72048254	0.006697735	0.568439843	0.0133496075130697
MAR10886	0.64043679	0.6327433	0.007693494	0.508852601	0.017435860106
MAR10887	0.82500028	0.81609989	0.008900391	0.476606204	0.0156488612303316
MAR10888	0.74216787	0.73570985	0.006458027	0.588353906	0.0126086381914426
MAR10889	0.7565671	0.74780771	0.008759396	0.485493927	0.0168006952050491
MAR10890	0.72105395	0.71322815	0.007825802	0.519956656	0.0157435624306875
MAR10891	0.82265299	0.8126803	0.009972685	0.415105349	0.0175960813017885
MAR10892	0.7124369	0.70528753	0.007149372	0.5516258	0.0145507093763308
MAR10893	1.02491213	1.0177016	0.007210525	0.447302599	0.010185615547893
MAR10894	0.63511378	0.62636172	0.00875206	0.438018238	0.0200190271779012
MAR10895	0.67189209	0.66150257	0.01038952	0.377008676	0.0224827843950094
MAR10896	0.70079059	0.69215094	0.008639648	0.474060311	0.0178967168136694
MAR10897	0.87241537	0.86200734	0.01040803	0.309777043	0.017315033322423
MAR10898	0.84494667	0.83493514	0.01001153	0.412488983	0.017196157016284
MAR10899	0.79368698	0.78548277	0.00820421	0.50172156	0.0149905095034051
MAR10900	0.77007792	0.76211191	0.007966017	0.517019358	0.0150015702355728
MAR10901	0.61321618	0.60490485	0.008311331	0.475266067	0.0196875357330549
MAR10902	0.6751699	0.66769656	0.007473333	0.535556074	0.0160579807292955
MAR10903	0.68856078	0.680837	0.007723774	0.519434848	0.0162745659902812
MAR10904	0.79002463	0.78256688	0.007457748	0.489490419	0.0136835783881389
MAR10905	0.7004786	0.69448067	0.005997929	0.662516624	0.0124064370605253
MAR10906	0.76516161	0.7574206	0.007741005	0.528006152	0.0146698324607953
MAR10907	0.83192501	0.82477078	0.00715423	0.564829314	0.0124602674362174
MAR10908	0.75689581	0.74700156	0.009894248	0.412735157	0.0189834647631997
MAR10909	1.09125191	1.08471305	0.006538862	0.535047591	0.00867073639928365
MAR10910	0.81059971	0.80252179	0.008077918	0.510272701	0.0144490945528333
MAR10911	0.72770372	0.71784591	0.009857814	0.395589162	0.0196769917426727
MAR10912	1.08799532	1.07719823	0.01079709	0.326166429	0.0143885864771206
MAR10913	0.82040439	0.81267362	0.007730778	0.521770364	0.0136591476783112
MAR10914	0.74330289	0.73434687	0.008956016	0.462510436	0.0174885337665178
MAR10915	0.86638254	0.85808075	0.008301797	0.499045066	0.0138907494981941
MAR10916	0.7787196	0.77231375	0.006405854	0.582026578	0.0119168818316064
MAR10917	0.79390472	0.78573815	0.008166573	0.507755624	0.0149172641904525
MAR10918	0.97201346	0.96152462	0.01048884	0.376299201	0.0156524932658272
MAR10919	0.88650725	0.87780396	0.008703293	0.466643578	0.0142336511845696
MAR10920	0.81612883	0.80860872	0.007520112	0.534015325	0.0133551451181155
MAR10921	0.65270045	0.64689712	0.005803327	0.610211774	0.0128847441021016
MAR10922	0.74734832	0.74086985	0.006478469	0.589785594	0.0125606793001422
MAR10923	0.69262731	0.68651163	0.006115678	0.591179964	0.012795112638592
MAR10924	0.76184886	0.75516679	0.006682073	0.563990906	0.0127094952491208
MAR10925	0.69466551	0.68846103	0.006204476	0.595259178	0.012943475972491
MAR10926	0.75054931	0.74362808	0.006921226	0.571811208	0.0133656093073551
MAR10927	0.75412787	0.74607934	0.008048529	0.516823912	0.0154801092087729
MAR10928	0.74399655	0.73644512	0.007551432	0.536019237	0.0147179119837911
MAR10929	0.80991572	0.80155335	0.008362364	0.516124842	0.0149732418048861
MAR10930	0.94556632	0.93523484	0.01033148	0.411197453	0.0158499741484904
MAR10931	0.87578217	0.86717016	0.008612009	0.485969257	0.0142569650553444
MAR10932	0.8497671	0.84134848	0.008418626	0.49415801	0.0143640113070211
MAR10933	0.85704771	0.84883003	0.008217679	0.500462381	0.0138998213230136
MAR10934	0.83459018	0.82681844	0.007771745	0.524540531	0.0134973809629897
MAR10935	0.76678777	0.75855445	0.008233322	0.512897346	0.0155745840339986
MAR10936	0.76590895	0.7576574	0.008251555	0.504921514	0.0156272638371833
MAR10937	0.77287548	0.76525838	0.007617105	0.538147728	0.0142890583396708
MAR10938	0.74996749	0.74236961	0.007597874	0.5396968	0.0146904054170217
MAR10939	0.68460595	0.67703915	0.007566802	0.518573464	0.0160345705507809
MAR10940	0.75695404	0.74869911	0.008254926	0.506816315	0.015819667237938
MAR10941	0.75273578	0.74479444	0.007941333	0.520820699	0.015301246117995
MAR10942	0.76903896	0.76117565	0.007863308	0.525504992	0.0148272773286341
MAR10943	0.69858442	0.69107009	0.007514327	0.532491038	0.0156024281004994
MAR10944	0.70105591	0.69368353	0.007372381	0.540975589	0.0152518740351528
MAR10945	0.77091645	0.7622645	0.008651952	0.491902633	0.0162828240975562
MAR10946	0.75582407	0.74788778	0.007936287	0.522885294	0.015228652402317
MAR10947	0.75770927	0.74907703	0.008632239	0.490269005	0.0165303149987709
MAR10948	0.7587402	0.75088483	0.007855367	0.521503141	0.0150143319109368
MAR10949	0.7970922	0.7893685	0.007723698	0.536950985	0.0140476618509391
MAR10950	0.93060878	0.92346704	0.007141742	0.555131338	0.0111143284739473
MAR10951	0.71790492	0.71120055	0.006704362	0.579138352	0.0135363449553893
MAR10952	0.80961054	0.80225592	0.007354624	0.556066075	0.0131655415624406
MAR10953	0.81311806	0.80464631	0.008471754	0.495549817	0.0151100662915148
MAR10954	0.72486467	0.71776913	0.007095546	0.555944601	0.0141917968619536
MAR10955	0.78496498	0.77737723	0.007587746	0.546954617	0.0140134412234596
MAR10956	0.71022981	0.70241833	0.007811486	0.521701935	0.0159554216019563
MAR10957	0.69861338	0.6910846	0.007528785	0.530957147	0.0156319430439666
MAR10958	0.84855271	0.8387757	0.009777006	0.41333594	0.0167192131909256
MAR10959	0.74837434	0.74006757	0.008306773	0.484149965	0.0161030944176324
MAR10960	0.75878754	0.74986932	0.008918215	0.467969716	0.017056790021821
MAR10961	0.75369434	0.74591016	0.007784185	0.518562796	0.0149776807812156
MAR10962	0.81944228	0.81289593	0.00654635	0.582959916	0.0115716672638098
MAR10963	0.87619255	0.86612767	0.01006488	0.405425566	0.0166682494050343
MAR10964	0.73038867	0.72210492	0.008283752	0.488006788	0.016455913747459
MAR10965	0.72554797	0.71814666	0.007401309	0.538387124	0.0147925005182552
MAR10966	0.81639361	0.80980579	0.006587824	0.586107509	0.0116889321642887
MAR10967	0.73747698	0.72943721	0.008039772	0.517956705	0.0158142208019504
MAR10968	0.72406558	0.71660496	0.007460625	0.538904547	0.014942341631855
MAR10969	0.70710437	0.69961391	0.007490457	0.538387514	0.0153642016087809
MAR10970	0.62490947	0.61742282	0.007486653	0.524470307	0.0173883970774168
MAR10971	0.78914397	0.78141466	0.007729304	0.532741017	0.0142002049724639
MAR10972	0.65166772	0.64396937	0.00769835	0.525814867	0.0171444645382491
MAR10973	0.75808824	0.75109679	0.00699145	0.554660929	0.0133669526262895
MAR10974	0.62014502	0.61209193	0.008053091	0.492173346	0.0188572797099442
MAR10975	0.7587402	0.75088483	0.007855367	0.521503141	0.0150143319109368
MAR10976	0.69903231	0.69119646	0.007835848	0.506586913	0.016263311326547
MAR10977	0.75776063	0.74950737	0.008253261	0.50385195	0.0157995210882752
MAR10978	0.64816412	0.64125538	0.006908739	0.561714547	0.0154601358507802
MAR10979	0.64740683	0.64015888	0.007247942	0.548397309	0.0162425760348465
MAR10980	0.80018657	0.79216073	0.008025845	0.529190053	0.0145432313903145
MAR10981	0.63938873	0.62884279	0.01054595	0.351579174	0.023993925075986
MAR10982	1.06034848	1.05205535	0.008293134	0.431139056	0.0113278709533743
MAR10983	0.59980138	0.58957597	0.01022541	0.408815078	0.0248071173942896
MAR10984	0.69227361	0.68504735	0.007226251	0.557446893	0.0151386429584113
MAR10985	0.76088749	0.75421039	0.006677101	0.588106037	0.0127161176180559
MAR10986	0.69810932	0.69111024	0.006999078	0.558757789	0.0145371167143685
MAR10987	8.22047989	8.19943261	0.02104728	0.346518058	0.00369853653123872
MAR10988	0.61620988	0.60844408	0.00776579	0.502483701	0.018297138112099
MAR10989	0.65341568	0.64692668	0.006489003	0.568196171	0.0143988631278084
MAR10990	0.97254314	0.96519307	0.007350067	0.450724478	0.0109446893137029
MAR10991	0.66407099	0.65760901	0.006461989	0.548692699	0.0141074099415358
MAR10992	0.70301554	0.69589716	0.007118382	0.545877181	0.0146824604046347
MAR10993	0.6783461	0.66963901	0.008707089	0.438740439	0.0186379659218704
MAR10994	0.72770372	0.71784591	0.009857814	0.395589162	0.0196769917426727
MAR10995	1.10200345	1.08629696	0.01570649	0.20066475	0.0207101952320829
MAR10996	1.09966255	1.08982806	0.009834487	0.362897882	0.0129603345228702
MAR10997	8.20406968	8.18403272	0.02003696	0.326931171	0.00352783214617706
MAR10998	0.84070034	0.83442808	0.006272263	0.592507106	0.0108039486151138
MAR10999	0.63144317	0.6234198	0.008023373	0.496695909	0.0184489209211435
MAR11000	0.7073022	0.69836355	0.008938646	0.468715585	0.0183484869764305
MAR11001	0.62973155	0.62231403	0.007417516	0.508221396	0.0170941772231089
MAR11002	0.69783792	0.6903619	0.007476018	0.532662085	0.0155391480337681
MAR11003	0.67578496	0.67011161	0.005673349	0.618058796	0.0121628401046968
MAR11004	1.1216949	1.11466722	0.007027674	0.490436018	0.00906725468851948
MAR11005	0.72595749	0.71798367	0.007973821	0.499196512	0.0159340391827588
MAR11006	0.60765219	0.59915167	0.008500518	0.45291056	0.0203245304131415
MAR11007	0.75182257	0.74439106	0.007431513	0.53620151	0.0143314972873716
MAR11008	0.93889019	0.93135771	0.007532476	0.420432316	0.0116210586847044
MAR11009	0.69514922	0.68513859	0.01001063	0.401019544	0.0209268521835098
MAR11010	0.71479018	0.70684332	0.007946857	0.524212496	0.0161293539178273
MAR11011	0.69838191	0.68816403	0.01021789	0.414209594	0.0212637046314664
MAR11012	0.66577358	0.6561389	0.009634675	0.406219753	0.021030365325976
MAR11013	0.74228641	0.73276756	0.009518856	0.450685622	0.0186203198037315
MAR11014	0.70924334	0.70002702	0.009216328	0.456417812	0.018870089228302
MAR11015	0.79390472	0.78573815	0.008166573	0.507755624	0.0149172641904525
MAR11016	1.10106415	1.09173173	0.009332414	0.344950036	0.0122801373968819
MAR11017	1.02326201	1.00140439	0.02185762	0.151735796	0.0311509146578441
MAR11018	0.97140001	0.95344565	0.01795436	0.303517263	0.0269147993929596
MAR11019	0.96663208	0.94774203	0.01889005	0.252052363	0.0284724556906514
MAR11020	0.89772805	0.88869607	0.009031982	0.466965511	0.0145883652592471
MAR11021	0.80758314	0.79971074	0.007872398	0.522321596	0.0141325284729614
MAR11022	0.82721366	0.81929242	0.007921237	0.524612777	0.01388154222173
MAR11023	0.90775806	0.89794726	0.009810801	0.417603249	0.0156771225379137
MAR11024	0.82489968	0.81754518	0.007354496	0.545825855	0.0129202165032611
MAR11025	0.74556342	0.73764066	0.007922762	0.530738406	0.0154128962170668
MAR11026	0.71693089	0.70855593	0.008374959	0.50664774	0.0169523170783472
MAR11027	0.65558354	0.6455436	0.01003994	0.427974646	0.0222650941533376
MAR11028	0.70929531	0.70130336	0.007991946	0.521682932	0.0163477681472697
MAR11029	0.7201233	0.71112341	0.008999895	0.449709307	0.0181439967249846
MAR11030	0.69116338	0.68277616	0.008387218	0.483886393	0.0176140953171219
MAR11031	0.74807037	0.73955007	0.008520303	0.482273867	0.0165261630448938
MAR11032	0.8680082	0.86091004	0.007098163	0.543842943	0.0118461793407782
MAR11033	0.8374665	0.82932445	0.008142054	0.500485772	0.0140948552549922
MAR11034	0.72198541	0.71488008	0.00710533	0.545782974	0.0142684308067967
MAR11035	0.73211411	0.72465689	0.007457224	0.545226368	0.0147704591688986
MAR11036	0.72582436	0.71610114	0.009723222	0.430658258	0.0194571132811906
MAR11037	1.20867622	1.19117308	0.01750314	0.163192044	0.0210447723028704
MAR11038	0.82701166	0.81956173	0.007449924	0.538001218	0.0130550517496389
MAR11039	0.85314084	0.84567855	0.007462284	0.518216635	0.0126745410180118
MAR11040	0.72357381	0.71524152	0.008332296	0.486828675	0.01670970220406
MAR11041	0.83250817	0.82383122	0.008676943	0.477239362	0.0151156306802816
MAR11042	1.05398058	1.03838128	0.0155993	0.179682142	0.0215120053142728
MAR11043	0.95680686	0.94636174	0.01044512	0.397779678	0.0158359843980926
MAR11044	0.82735258	0.81698815	0.01036443	0.397893327	0.0181871184154551
MAR11045	0.81473708	0.80634389	0.008393196	0.470612252	0.0149393176719903
MAR11046	0.78218699	0.77225415	0.009932838	0.399882091	0.0184378213964783
MAR11047	1.01161253	1.00043312	0.01117941	0.435722182	0.0160320868882159
MAR11048	0.71604104	0.70632575	0.009715296	0.42496594	0.019708585406765
MAR11049	0.85339538	0.8424255	0.01096988	0.375096166	0.0186651932600312
MAR11050	0.78686919	0.7793056	0.007563592	0.531381695	0.0139346370361759
MAR11051	0.83456662	0.82655713	0.008009488	0.506128977	0.0139126793581158
MAR11052	0.86260092	0.85480877	0.00779215	0.513932796	0.0130915452135538
MAR11053	0.84709423	0.83899344	0.008100787	0.498690842	0.0138629321515904
MAR11054	0.8449338	0.83670703	0.008226767	0.502842224	0.0141157549873667
MAR11055	0.81278188	0.80471549	0.00806639	0.520144899	0.0143894358540656
MAR11056	0.7936416	0.78552912	0.008112486	0.509012559	0.014822890870188
MAR11057	0.73868007	0.73063148	0.008048582	0.492521642	0.0158057384386129
MAR11058	0.68905998	0.6806651	0.008394881	0.482262906	0.0176844296286405
MAR11059	0.73958202	0.73163574	0.007946288	0.510690373	0.0155846001069562
MAR11060	0.79522195	0.78774501	0.007476938	0.536372942	0.0136288687665874
MAR11061	0.75417162	0.74724786	0.006923761	0.555104805	0.0133060016299351
MAR11062	0.80947226	0.80313704	0.00633522	0.592485334	0.0113354642033866
MAR11063	0.83626833	0.82822062	0.00804771	0.520747756	0.0139508066780215
MAR11064	0.72984687	0.72205856	0.007788316	0.503209885	0.0154779557341538
MAR11065	0.8504243	0.84320116	0.007223132	0.54073536	0.0123059692794312
MAR11066	0.90507316	0.89747367	0.007599494	0.523449074	0.01216480072821
MAR11067	0.94916971	0.94227477	0.006894947	0.53573433	0.0105182466755822
MAR11068	0.7936416	0.78552912	0.008112486	0.509012559	0.014822890870188
MAR11069	0.78086259	0.77283644	0.008026154	0.509387368	0.0149055764101871
MAR11070	0.77373094	0.76607323	0.007657704	0.52204724	0.0143496576218309
MAR11071	0.88399328	0.87686412	0.007129161	0.531738486	0.0116821043840855
MAR11072	0.77372383	0.76598564	0.007738187	0.518001034	0.0145013621726053
MAR11073	0.84355812	0.83684771	0.006710409	0.58335236	0.0115223674153734
MAR11074	0.78370965	0.77646147	0.00724818	0.545389527	0.0134049251895556
MAR11075	0.75570798	0.74811585	0.007592133	0.541322345	0.0145671602497063
MAR11076	0.81943437	0.81141136	0.00802301	0.512315053	0.0141949050181145
MAR11077	0.77932883	0.77242843	0.006900399	0.557152066	0.0128309223824905
MAR11078	0.78113924	0.77334895	0.007790292	0.521036647	0.0144602022876775
MAR11079	0.78717075	0.77930634	0.007864405	0.517011687	0.0144860600958553
MAR11080	0.59059435	0.5831055	0.007488854	0.523755143	0.0184106241090994
MAR11081	0.78550071	0.77776739	0.007733322	0.533958707	0.0142738323950117
MAR11082	0.65875078	0.65050333	0.008247457	0.507378328	0.0181763227065763
MAR11083	0.82791682	0.81764339	0.01027344	0.389831267	0.0180140708204242
MAR11084	0.59585351	0.58779299	0.008060519	0.488211209	0.0196495355635493
MAR11085	0.61266271	0.60624362	0.00641909	0.583009377	0.0151953840835719
MAR11086	0.64008704	0.63278162	0.007305416	0.529940084	0.0165604029113675
MAR11087	0.67692942	0.66991788	0.007011537	0.556340334	0.0150211614481778
MAR11088	0.61433645	0.60586809	0.008468356	0.463176187	0.020025260897756
MAR11089	0.65897748	0.64891666	0.01006082	0.424890929	0.0221959575761933
MAR11090	0.71016443	0.70157706	0.008587366	0.500199196	0.0175515262595364
MAR11091	0.74762749	0.7391304	0.008497087	0.499705753	0.0164907052587207
MAR11092	0.6384055	0.63060039	0.007805104	0.530791141	0.0177470184721675
MAR11093	0.61321618	0.60490485	0.008311331	0.475266067	0.0196875357330549
MAR11094	0.82123416	0.81250663	0.008727531	0.48908133	0.0154140535670172
MAR11095	0.76654118	0.75778469	0.00875649	0.488511039	0.0165753057260745
MAR11096	0.75338811	0.74558072	0.007807385	0.523878883	0.0150287110276063
MAR11097	0.71934455	0.71149115	0.007853405	0.518760368	0.0158371433019034
MAR11098	0.65135804	0.64391633	0.007441709	0.542301138	0.0165775475689283
MAR11099	0.63094218	0.62287797	0.008064203	0.494581096	0.0185582536750225
MAR11100	0.77765662	0.7697741	0.007882527	0.508411837	0.0146981324979202
MAR11101	0.77924353	0.76983509	0.009408443	0.426374281	0.0175248389075369
MAR11102	1.00401991	0.99398215	0.01003776	0.386694463	0.0144960295090144
MAR11103	0.6734577	0.66599478	0.007462924	0.53590244	0.0160764629542418
MAR11104	0.61701757	0.61045652	0.006561051	0.572750072	0.0154230293301366
MAR11105	0.77155738	0.76425461	0.007302766	0.541350473	0.0137201031597661
MAR11106	0.66299904	0.65467181	0.008327229	0.48665497	0.0182349231802172
MAR11107	0.65145185	0.64370943	0.007742419	0.515387799	0.0172489467840324
