	mean.x	mean.y	mean.diff	pvalue	logFC
MAR00372	1.32863352	1.34457007	-0.01593655	0.1919553	-0.0172017231487857
MAR00373	3.00896196	3.01632827	-0.007366309	0.2783426	-0.0035275791856512
MAR00374	0.6679584	0.68504251	-0.01708411	0.09050144	-0.0364352612126246
MAR00375	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00376	1.33012516	1.34610542	-0.01598026	0.1911344	-0.0172293942359126
MAR00377	0.64738259	0.66454861	-0.01716602	0.101927	-0.0377561649412341
MAR00378	0.66830712	0.68540183	-0.01709472	0.09035692	-0.0364387993788796
MAR00379	1.32862966	1.3445658	-0.01593614	0.191971	-0.0172013329047229
MAR00380	1.32863701	1.34457347	-0.01593646	0.191955	-0.0172015816645962
MAR00381	0.3525124	0.36829815	-0.01578575	0.09979735	-0.0632001437060201
MAR00382	0.6679584	0.68504251	-0.01708411	0.09050144	-0.0364352612126246
MAR00383	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00384	1.32863352	1.34457007	-0.01593655	0.1919553	-0.0172017231487857
MAR00385	0.37367155	0.38921303	-0.01554149	0.1031717	-0.0587892828797755
MAR00386	0.6679584	0.68504251	-0.01708411	0.09050144	-0.0364352612126246
MAR00387	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00388	1.32864055	1.34457687	-0.01593632	0.1919567	-0.0172013858889852
MAR00389	0.37463309	0.39093063	-0.01629754	0.1073474	-0.0614342930732436
MAR00390	0.6679584	0.68504251	-0.01708411	0.09050144	-0.0364352612126246
MAR00391	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00392	1.32863352	1.34457007	-0.01593655	0.1919553	-0.0172017231487857
MAR00393	0.38048957	0.39682818	-0.01633861	0.1080776	-0.0606575725737222
MAR00394	0.6679584	0.68504251	-0.01708411	0.09050144	-0.0364352612126246
MAR00395	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00396	1.33063908	1.34645999	-0.0158209	0.1922828	-0.0170520503909289
MAR00397	2.20692686	2.22684091	-0.01991406	0.2727668	-0.0129596748690503
MAR00398	0.67041061	0.68756953	-0.01715893	0.08950282	-0.036460630968821
MAR00399	1.32922909	1.34524063	-0.01601154	0.1914335	-0.0172744863536442
MAR00400	1.3288301	1.34476553	-0.01593543	0.1919196	-0.01719799196562
MAR00401	2.20692686	2.22684091	-0.01991406	0.2727668	-0.0129596748690503
MAR00402	0.66799022	0.6850753	-0.01708508	0.09048824	-0.0364355900527296
MAR00403	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00404	1.3288778	1.34481297	-0.01593518	0.1919495	-0.0171970993852946
MAR00405	2.20692686	2.22684091	-0.01991406	0.2727668	-0.0129596748690503
MAR00406	0.66822703	0.68531931	-0.01709228	0.09039009	-0.036437996544899
MAR00407	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00408	3.03092131	3.03269066	-0.001769347	0.9585566	-0.000841951152440117
MAR00409	2.20692686	2.22684091	-0.01991406	0.2727668	-0.0129596748690503
MAR00410	0.6693335	0.68645953	-0.01712604	0.08993642	-0.036449446567343
MAR00411	1.32869773	1.34463378	-0.01593605	0.1921389	-0.017200360338802
MAR00412	1.32996599	1.34592652	-0.01596053	0.1915105	-0.0172102956008949
MAR00413	0.66689459	0.68399642	-0.01710183	0.0903124	-0.0365300284791709
MAR00414	0.66797126	0.68505576	-0.0170845	0.09049611	-0.0364353898543818
MAR00415	1.32862966	1.3445658	-0.01593614	0.191971	-0.0172013329047229
MAR00416	1.32863352	1.34457007	-0.01593655	0.1919553	-0.0172017231487857
MAR00417	0.38052121	0.39687876	-0.01635755	0.1075672	-0.060721483987693
MAR00418	0.6679584	0.68504251	-0.01708411	0.09050144	-0.0364352612126246
MAR00419	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00420	1.32863352	1.34457007	-0.01593655	0.1919553	-0.0172017231487857
MAR00421	3.35558446	3.36137217	-0.005787708	0.3449719	-0.00248621601761672
MAR00422	0.6679584	0.68504251	-0.01708411	0.09050144	-0.0364352612126246
MAR00423	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00424	1.32867143	1.34460641	-0.01593498	0.1919762	-0.0171995507290207
MAR00425	0.31435222	0.33032118	-0.01596896	0.09692581	-0.0714875256781702
MAR00426	0.66800168	0.68508711	-0.01708543	0.09048349	-0.0364357098536302
MAR00427	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00428	1.32863585	1.34457211	-0.01593626	0.1919568	-0.0172013819983071
MAR00429	0.45704915	0.47209722	-0.01504808	0.1559013	-0.0467346698005334
MAR00430	0.6679584	0.68504251	-0.01708411	0.09050144	-0.0364352612126246
MAR00431	1.32879784	1.34479406	-0.01599622	0.1915213	-0.0172636239973289
MAR00432	1.32863336	1.34456981	-0.01593645	0.1919565	-0.0172016179101073
MAR00433	0.54022189	0.55504265	-0.01482076	0.1570083	-0.0390465341753993
MAR00434	0.6679584	0.68504251	-0.01708411	0.09050144	-0.0364352612126246
MAR00435	1.32862924	1.34456655	-0.0159373	0.1919382	-0.0172025936989466
MAR00436	1.32863352	1.34457007	-0.01593655	0.1919553	-0.0172017231487857
MAR00437	0.66732453	0.68441289	-0.01708836	0.09047083	-0.0364783948534548
MAR00438	0.6679584	0.68504251	-0.01708411	0.09050144	-0.0364352612126246
MAR00439	1.32862924	1.3445658	-0.01593656	0.1919595	-0.0172017889625931
MAR00440	8.65458406	8.6531736	0.001410462	0.7564313	0.000235138911908773
MAR00441	0.47703299	0.48660999	-0.009577008	0.288371	-0.0286768971776874
MAR00443	3.46626376	3.58202942	-0.1157657	0.1292708	-0.0473957482147567
MAR00444	3.87795507	4.10125935	-0.2233043	0.1284834	-0.080770889313516
MAR00445	4.03564796	4.1501261	-0.1144781	0.1647157	-0.0403548429479689
MAR00446	0.38670755	0.40659956	-0.01989201	0.1462062	-0.0723657223952333
MAR00448	0.37533418	0.39638786	-0.02105368	0.1140645	-0.078737102429625
MAR00449	0.5275345	0.54986157	-0.02232707	0.1218587	-0.0598030126146023
MAR00450	0.40357215	0.42122501	-0.01765286	0.1080229	-0.0617644787877455
MAR00451	3.82320923	3.89113641	-0.06792717	0.2919561	-0.025407401516861
MAR00452	4.21607608	4.2234296	-0.007353521	0.7464168	-0.00251410211073829
MAR00453	0.39819596	0.41714754	-0.01895158	0.07940576	-0.0670791536808393
MAR00454	0.40141666	0.42040694	-0.01899027	0.07903686	-0.066685991108499
MAR00455	0.49524475	0.51675614	-0.02151139	0.1486006	-0.0613419441390564
MAR00456	0.53376313	0.55363966	-0.01987653	0.1142308	-0.0527476402766481
MAR00457	1.32294321	1.34499441	-0.0220512	0.1423898	-0.0238490443783431
MAR00458	0.45404069	0.47173342	-0.01769273	0.176128	-0.0551502182989539
MAR00459	0.45404069	0.47173342	-0.01769273	0.176128	-0.0551502182989539
MAR00460	0.45404069	0.47173342	-0.01769273	0.176128	-0.0551502182989539
MAR00461	0.51964167	0.53384994	-0.01420826	0.08210477	-0.0389171464646941
MAR00462	0.23889076	0.25601115	-0.01712039	0.07289828	-0.0998555917802575
MAR00464	3.03816443	3.03799429	0.0001701413	0.3331701	8.07945103584158e-05
MAR00465	3.82320923	3.89113641	-0.06792717	0.2919561	-0.025407401516861
MAR00466	0.21600878	0.23391337	-0.01790458	0.07128977	-0.114884371405736
MAR00467	0.24477292	0.26293828	-0.01816537	0.0729061	-0.103280235762837
MAR00468	0.40011782	0.41655078	-0.01643296	0.09434048	-0.0580674961042329
MAR00469	1.22667385	1.23938303	-0.01270918	0.1782292	-0.0148704058218573
MAR00470	0.40011782	0.41655078	-0.01643296	0.09434048	-0.0580674961042329
MAR00476	0.27703697	0.29317562	-0.01613865	0.1039717	-0.081686622589246
MAR00477	0.39814865	0.41462659	-0.01647794	0.1006774	-0.0585054735442702
MAR00478	0.6803536	0.70501899	-0.02466539	0.1093991	-0.0513773648677865
MAR00479	0.67883212	0.70325213	-0.02442001	0.1181299	-0.0509871873001911
MAR00481	0.52632941	0.54453374	-0.01820433	0.1788113	-0.0490554315701086
MAR00482	0.53378244	0.55841281	-0.02463036	0.112148	-0.0650801918857745
MAR00483	0.59414121	0.62026894	-0.02612772	0.1115604	-0.0620880254643322
MAR00486	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00487	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00488	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00489	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00490	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00491	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00492	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00493	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00494	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00495	0.40011782	0.41655078	-0.01643296	0.09434048	-0.0580674961042329
MAR00496	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00497	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00498	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00499	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00500	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00501	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00502	0.44086242	0.45828389	-0.01742147	0.09620868	-0.055913067747672
MAR00503	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00504	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00505	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00506	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00507	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00508	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00509	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00510	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00511	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00512	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00513	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00514	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00515	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00516	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00517	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00518	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00519	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00520	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00521	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00522	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00523	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00524	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00525	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00526	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00527	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00528	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00529	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00530	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00531	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00532	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00533	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00534	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00535	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00536	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00537	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00538	0.43903971	0.45613406	-0.01709435	0.09908136	-0.0551064680656552
MAR00539	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00540	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00541	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00542	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00543	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00544	0.43677971	0.45387107	-0.01709137	0.09945142	-0.0553766936016753
MAR00553	0.40011782	0.41655078	-0.01643296	0.09434048	-0.0580674961042329
MAR00561	0.40011782	0.41655078	-0.01643296	0.09434048	-0.0580674961042329
MAR00562	4.31502929	4.31700379	-0.001974497	0.9181267	-0.000660007064735942
MAR00563	4.31502929	4.31700379	-0.001974497	0.9181267	-0.000660007064735942
MAR00565	5.73324583	5.73779341	-0.004547584	0.2823163	-0.00114388440671974
MAR00566	8.10695051	8.11391287	-0.006962366	0.3723505	-0.00123847450365807
MAR00567	7.98878647	7.99455853	-0.005772061	0.5158486	-0.00104199999433353
MAR00568	8.73499365	8.73837626	-0.003382605	0.3557597	-0.000558572817763324
MAR00569	8.68786153	8.68719633	0.0006652002	0.9410224	0.000110466480100102
MAR00571	7.88412634	7.89014151	-0.006015177	0.2492554	-0.00110028008047719
MAR00572	8.38177143	8.38933807	-0.007566635	0.3339224	-0.00130180471898856
MAR00573	8.10759339	8.11232058	-0.004727181	0.5042003	-0.000840928475458816
MAR00574	7.92441984	7.92349113	0.0009287044	0.7570692	0.00016908794042219
MAR00575	7.88494257	7.88769856	-0.002755988	0.7543166	-0.000504170875813808
MAR00576	8.11969067	8.13229922	-0.01260855	0.2755785	-0.00223853156818823
MAR00577	8.00745931	8.01506894	-0.007609628	0.2800561	-0.00137036753727477
MAR00578	0.49629999	0.512685	-0.01638502	0.1034278	-0.0468602628027248
MAR00579	0.49629999	0.512685	-0.01638502	0.1034278	-0.0468602628027248
MAR00580	0.49629999	0.512685	-0.01638502	0.1034278	-0.0468602628027248
MAR00581	0.49629999	0.512685	-0.01638502	0.1034278	-0.0468602628027248
MAR00582	0.49629999	0.512685	-0.01638502	0.1034278	-0.0468602628027248
MAR00583	8.28968672	8.2977548	-0.008068077	0.06828082	-0.00140344487838949
MAR00584	0.49629999	0.512685	-0.01638502	0.1034278	-0.0468602628027248
MAR00585	1.12111901	1.13956346	-0.01844444	0.11152	-0.0235418351383065
MAR00586	0.74458563	0.76071533	-0.0161297	0.2020614	-0.0309189052375266
MAR00587	0.74458563	0.76071533	-0.0161297	0.2020614	-0.0309189052375266
MAR00588	0.76988212	0.78462768	-0.01474556	0.09586195	-0.0273706661288348
MAR00589	0.60778676	0.62599486	-0.01820811	0.1415163	-0.0425855637411711
MAR00590	0.60778676	0.62599486	-0.01820811	0.1415163	-0.0425855637411711
MAR00591	0.60778676	0.62599486	-0.01820811	0.1415163	-0.0425855637411711
MAR00592	0.60641117	0.62460012	-0.01818895	0.1415707	-0.0426365185599332
MAR00593	0.60778676	0.62599486	-0.01820811	0.1415163	-0.0425855637411711
MAR00594	0.40011782	0.41655078	-0.01643296	0.09434048	-0.0580674961042329
MAR00595	1.12104217	1.13974572	-0.01870354	0.1093487	-0.0238714428600963
MAR00596	1.44394631	1.45951517	-0.01556886	0.1880297	-0.0154721063439157
MAR00597	0.61639109	0.63464033	-0.01824923	0.1405936	-0.0420931965817156
MAR00598	0.59620175	0.61434352	-0.01814176	0.1411176	-0.0432449772125923
MAR00599	0.59641043	0.6145669	-0.01815648	0.1409295	-0.0432645791831316
MAR00600	0.60778676	0.62599486	-0.01820811	0.1415163	-0.0425855637411711
MAR00601	0.60778676	0.62599486	-0.01820811	0.1415163	-0.0425855637411711
MAR00602	0.40011782	0.41655078	-0.01643296	0.09434048	-0.0580674961042329
MAR00603	1.17081314	1.18904508	-0.01823194	0.1690565	-0.0222925704222396
MAR00604	2.04908173	2.04984139	-0.0007596594	0.8370953	-0.000534753980606241
MAR00605	1.10123312	1.12148134	-0.02024821	0.06347871	-0.026285710748848
MAR00606	7.12112318	7.12845	-0.007326825	0.09636942	-0.00148360483187688
MAR00607	0.6290414	0.64219123	-0.01314984	0.1928049	-0.0298479928449851
MAR00608	8.62962418	8.63663203	-0.007007845	0.6663703	-0.00117109243306463
MAR00609	6.83662105	6.84783943	-0.01121838	0.1445366	-0.00236541365180372
MAR00610	0.6290414	0.64219123	-0.01314984	0.1928049	-0.0298479928449851
MAR00611	8.38908151	8.40119939	-0.01211787	0.02140437	-0.00208244382826232
MAR00612	0.24479273	0.26295757	-0.01816484	0.07293374	-0.103269316945761
MAR00613	0.24479273	0.26295757	-0.01816484	0.07293374	-0.103269316945761
MAR00614	0.4389997	0.46093413	-0.02193443	0.05688729	-0.0703406425343106
MAR00615	0.40264082	0.42471918	-0.02207836	0.05350819	-0.0770158201061133
MAR00616	0.40264082	0.42471918	-0.02207836	0.05350819	-0.0770158201061133
MAR00617	8.38605048	8.39484606	-0.008795584	0.1020895	-0.00151235552635997
MAR00618	7.91554038	7.91568468	-0.0001442982	0.9830545	-2.63000359879261e-05
MAR00619	8.46005198	8.48831674	-0.02826475	0.05456301	-0.00481196362449696
MAR00620	7.99221076	7.99625538	-0.004044625	0.6214758	-0.000729920342534194
MAR00621	7.87155898	7.87577026	-0.004211283	0.4311041	-0.000771634710119799
MAR00622	0.33033797	0.34792903	-0.01759106	0.208707	-0.074850250797684
MAR00623	0.53443634	0.55281641	-0.01838007	0.1173666	-0.0487823319383428
MAR00624	8.37644486	8.38931479	-0.01286992	0.01735649	-0.00221491757274321
MAR00625	1.74485735	1.74946926	-0.004611915	0.008451087	-0.00380822074867357
MAR00626	7.77263999	7.78313418	-0.01049419	0.07518605	-0.00194653355113783
MAR00627	0.33020582	0.34778261	-0.01757678	0.2099322	-0.0748202475787947
MAR00628	8.27606471	8.28076591	-0.004701198	0.1407483	-0.000819287007781251
MAR00629	0.4816309	0.49953642	-0.01790552	0.1177892	-0.0526619112092095
MAR00630	1.10973186	1.12962395	-0.01989209	0.06516022	-0.0256314555570462
MAR00631	7.88287102	7.89452865	-0.01165764	0.03928268	-0.00213196197116638
MAR00632	1.10962861	1.12943772	-0.01980911	0.06513095	-0.0255278282986727
MAR00633	0.39609279	0.41474392	-0.01865113	0.08954763	-0.0663823915498841
MAR00634	0.14244694	0.15823566	-0.01578872	0.08688624	-0.151650131834954
MAR00635	0.37114328	0.38959642	-0.01845314	0.09031501	-0.0700041732301703
MAR00636	1.38227328	1.41658763	-0.03431435	0.03521178	-0.0353769799719546
MAR00637	7.83476921	7.83944228	-0.00467307	0.3298323	-0.000860242969004072
MAR00638	0.62252281	0.64122027	-0.01869745	0.07223951	-0.0426933318481878
MAR00639	8.38919024	8.40130618	-0.01211595	0.02125266	-0.00208208371573387
MAR00640	1.65327774	1.65915297	-0.005875223	0.1183294	-0.0051177970595002
MAR00641	0.94702312	0.99148525	-0.04446213	0.004121953	-0.0661916629820108
MAR00642	0.44044944	0.46232338	-0.02187395	0.05719746	-0.0699259034265252
MAR00643	1.11000955	1.12993176	-0.01992221	0.06511965	-0.0256635576516381
MAR00644	1.10739305	1.12737773	-0.01998468	0.06480149	-0.0258036015028252
MAR00645	0.44428593	0.46486628	-0.02058035	0.06437079	-0.0653273272405985
MAR00646	0.44428593	0.46486628	-0.02058035	0.06437079	-0.0653273272405985
MAR00647	0.28613002	0.30106802	-0.014938	0.1926435	-0.0734186011495551
MAR00648	1.38666655	1.4198453	-0.03317874	0.04480227	-0.0341128424223858
MAR00649	1.38821813	1.42145251	-0.03323438	0.04461167	-0.0341316244616792
MAR00650	8.39596542	8.40463998	-0.008674559	0.08616496	-0.00148979700529138
MAR00651	0.439027	0.4609786	-0.0219516	0.05677398	-0.0703901103005121
MAR00653	0.59245586	0.60863968	-0.01618382	0.09193221	-0.0388807205257923
MAR00654	0.59245586	0.60863968	-0.01618382	0.09193221	-0.0388807205257923
MAR00655	8.69038875	8.69010904	0.0002797141	0.8465537	4.64355204089774e-05
MAR00656	8.27389343	8.27545386	-0.001560433	0.7321364	-0.000272062044487823
MAR00657	0.59245586	0.60863968	-0.01618382	0.09193221	-0.0388807205257923
MAR00658	0.74459024	0.76072103	-0.01613079	0.202049	-0.0309207830139699
MAR00659	6.90331593	6.90789412	-0.004578189	0.4755637	-0.000956459604517774
MAR00660	0.40414891	0.42621493	-0.02206602	0.05361949	-0.0766941738872076
MAR00661	8.40756862	8.41159063	-0.004022005	0.1031498	-0.000689990968723458
MAR00662	7.90660694	7.91306822	-0.006461278	0.5221877	-0.00117848906982678
MAR00663	0.47460555	0.49264336	-0.01803781	0.1176524	-0.0538146408207104
MAR00665	1.10123312	1.12148134	-0.02024821	0.06347871	-0.026285710748848
MAR00666	5.76392773	5.76950058	-0.005572851	0.426813	-0.00139419493809159
MAR00667	0.7715681	0.78628166	-0.01471356	0.09626464	-0.0272527066574278
MAR00668	0.60668848	0.62487908	-0.0181906	0.1415542	-0.042621124411312
MAR00669	0.60924968	0.62745767	-0.01820799	0.141365	-0.0424845460240967
MAR00670	0.60903309	0.62726231	-0.01822922	0.1402992	-0.0425482639483603
MAR00671	0.60950729	0.62770341	-0.01819612	0.1417057	-0.0424395701114583
MAR00672	0.60778676	0.62599486	-0.01820811	0.1415163	-0.0425855637411711
MAR00673	0.7691687	0.78389108	-0.01472237	0.09614348	-0.0273531529813945
