	mean.x	mean.y	mean.diff	pvalue	logFC
MAR07753	2.68787447	2.79028649	-0.102412	0.02406581	-0.0539474945242816
MAR07754	1.5826495	1.60413252	-0.02148302	0.07180552	-0.0194515443695183
MAR07755	0.63090233	0.65913999	-0.02823766	0.04723514	-0.0631682225438473
MAR07756	4.54447211	4.56141384	-0.01694173	0.03773723	-0.00536834706507238
MAR07757	0.99740094	1.01410862	-0.01670768	0.05790023	-0.0239667182291212
MAR07758	0.25496484	0.27587361	-0.02090877	0.03233973	-0.113709144265547
MAR07762	2.49381411	2.4966278	-0.002813686	0.09866648	-0.00162682869090173
MAR07763	4.82994099	4.84334754	-0.01340655	0.02439278	-0.00399896592029104
MAR07764	1.76733634	1.78174165	-0.01440532	0.05053488	-0.0117115394401479
MAR07765	0.49278124	0.51047824	-0.017697	0.1228104	-0.0509021308826513
MAR07766	4.94481967	4.95275869	-0.007939016	0.02633158	-0.00231442213909404
MAR07767	0.49278124	0.51047824	-0.017697	0.1228104	-0.0509021308826513
MAR07768	0.4707427	0.4869658	-0.0162231	0.04418759	-0.0488817316820979
MAR07769	0.63281171	0.65159699	-0.01878528	0.0462702	-0.0422036427473704
MAR07770	0.22824276	0.24421413	-0.01597137	0.07021896	-0.0975775779532987
MAR07771	2.24555699	2.24516285	0.0003941428	0.8292869	0.000253243954259208
MAR07772	1.69285398	1.69401927	-0.00116528	0.6929562	-0.00099274938649383
MAR07773	0.37340638	0.40083705	-0.02743066	0.01000332	-0.102269287692364
MAR07774	0.39603143	0.41923923	-0.02320779	0.03726717	-0.0821587917383668
MAR07775	2.24555699	2.24516285	0.0003941428	0.8292869	0.000253243954259208
MAR07776	1.69285398	1.69401927	-0.00116528	0.6929562	-0.00099274938649383
MAR07777	0.50525845	0.51277911	-0.007520665	0.3611193	-0.0213159449015088
MAR07778	1.77756832	1.77634516	0.001223165	0.4755252	0.000993072535851768
MAR07779	0.50525845	0.51277911	-0.007520665	0.3611193	-0.0213159449015088
MAR07780	1.77756832	1.77634516	0.001223165	0.4755252	0.000993072535851768
MAR07781	0.64166151	0.66734523	-0.02568372	0.05797005	-0.056620841379503
MAR07782	2.67049041	2.67077482	-0.0002844082	0.9240604	-0.000153640337747124
MAR07783	1.69840514	1.69020152	0.008203613	0.3819268	0.00698537552513363
MAR07785	2.67049041	2.67077482	-0.0002844082	0.9240604	-0.000153640337747124
MAR07786	1.72565134	1.72415663	0.001494708	0.7572434	0.0012501628254429
MAR07787	0.64511609	0.67605513	-0.03093903	0.02970437	-0.0675820982747753
MAR07788	0.32609427	0.3460684	-0.01997413	0.112331	-0.0857681221317985
MAR07789	4.04763987	4.06453609	-0.01689622	0.0427408	-0.00600976314446088
MAR07790	4.55420969	4.56692193	-0.01271224	0.02591642	-0.00402140836145259
MAR07791	4.04763987	4.06453609	-0.01689622	0.0427408	-0.00600976314446088
MAR07792	0.8903127	0.90409261	-0.01377992	0.1964885	-0.0221584259933203
MAR07793	2.69274808	2.69236427	0.0003838174	0.6042371	0.000205648739930396
MAR07794	0.3824723	0.40055306	-0.01808076	0.0728701	-0.0666380980540376
MAR07795	2.0222641	2.03067043	-0.008406323	0.5136129	-0.00598469474633986
MAR07796	0.19742889	0.2138005	-0.01637161	0.05892338	-0.114932110498695
MAR07797	2.67318285	2.67061428	0.002568567	0.3305672	0.00138690275712564
MAR07798	4.96182315	4.9802216	-0.01839845	0.01166383	-0.00533962249069763
MAR07799	0.30572129	0.3253305	-0.01960921	0.03786115	-0.0896890595838038
MAR07800	4.05859374	3.88510248	0.1734913	0.06765119	0.0630272812628043
MAR07801	3.66347799	3.55560669	0.1078713	0.3590248	0.0431182014434065
MAR07802	4.09036883	3.90948826	0.1808806	0.06237402	0.06525116180964
MAR07803	1.5826495	1.60413252	-0.02148302	0.07180552	-0.0194515443695183
MAR07804	3.632646	3.62386721	0.008778796	0.9147627	0.00349069108268598
MAR07805	3.1585041	3.14436011	0.01414399	0.07661468	0.00647499225881633
MAR07806	3.632646	3.62386721	0.008778796	0.9147627	0.00349069108268598
MAR07807	1.21807372	1.23673506	-0.01866134	0.04309056	-0.0219350211945547
MAR07808	3.632646	3.62386721	0.008778796	0.9147627	0.00349069108268598
MAR07809	7.78772034	7.78996727	-0.002246927	0.1549416	-0.000416189472001582
MAR07810	3.632646	3.62386721	0.008778796	0.9147627	0.00349069108268598
MAR07811	2.72027198	2.72175819	-0.001486206	0.9623119	-0.000787995576299778
MAR07812	3.632646	3.62386721	0.008778796	0.9147627	0.00349069108268598
MAR07814	3.632646	3.62386721	0.008778796	0.9147627	0.00349069108268598
MAR07815	2.17457452	2.18719367	-0.01261916	0.5501554	-0.00834782369312138
MAR07816	2.17556785	2.17833465	-0.002766799	0.8866036	-0.0018335960331894
MAR07817	5.91210777	5.92314392	-0.01103615	0.00818487	-0.00269057285934065
MAR07818	3.632646	3.62386721	0.008778796	0.9147627	0.00349069108268598
MAR07819	2.88345459	2.90321406	-0.01975946	0.09942334	-0.00985264645343745
MAR07820	3.632646	3.62386721	0.008778796	0.9147627	0.00349069108268598
MAR07821	1.92230136	1.96240769	-0.04010633	0.3022725	-0.02979026668845
MAR07822	3.632646	3.62386721	0.008778796	0.9147627	0.00349069108268598
MAR07823	1.95734553	1.9986965	-0.04135097	0.2908568	-0.0301609597112938
MAR07824	3.632646	3.62386721	0.008778796	0.9147627	0.00349069108268598
MAR07825	2.17167296	2.17356873	-0.001895768	0.9231051	-0.00125885662815652
MAR07826	2.14903852	2.15476299	-0.005724477	0.7865644	-0.00383784862374443
MAR07827	1.07695	1.11006692	-0.03311692	0.08458692	-0.0436953807264584
MAR07828	1.07551764	1.10899909	-0.03348145	0.08262312	-0.0442269945025018
MAR07829	1.07553462	1.10856149	-0.03302687	0.0863073	-0.0436348323341915
MAR07830	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07831	1.07559173	1.1085826	-0.03299087	0.0866227	-0.0435857009951001
MAR07832	1.07553462	1.10856149	-0.03302687	0.0863073	-0.0436348323341915
MAR07833	2.08602061	2.08904849	-0.003027882	0.8825349	-0.00209256810923417
MAR07834	2.05529906	2.05855466	-0.003255603	0.872552	-0.00228342535991827
MAR07835	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07836	3.7583302	3.75549715	0.002833046	0.9540682	0.00108792155818554
MAR07837	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07838	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07839	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07840	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07841	3.7583302	3.75549715	0.002833046	0.9540682	0.00108792155818554
MAR07842	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07843	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07844	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07845	2.05211377	2.05431829	-0.002204519	0.9144803	-0.00154900913036365
MAR07846	2.08245975	2.08468529	-0.002225547	0.9144336	-0.00154099547567886
MAR07847	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07848	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07849	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07850	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07851	3.7583302	3.75549715	0.002833046	0.9540682	0.00108792155818554
MAR07852	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07853	3.43777765	3.43268406	0.005093585	0.9303724	0.00213915707264963
MAR07854	3.7583302	3.75549715	0.002833046	0.9540682	0.00108792155818554
MAR07855	2.0222641	2.03067043	-0.008406323	0.5136129	-0.00598469474633986
MAR07856	2.06034713	2.05961583	0.0007313007	0.9077931	0.000512161349373963
MAR07857	2.18803656	2.18520576	0.002830803	0.6655817	0.00186771342327131
MAR07858	0.6472359	0.65998253	-0.01274662	0.2592821	-0.0281362048328979
MAR07859	0.32336373	0.34243111	-0.01906738	0.04439457	-0.082655908690074
MAR07860	1.02365023	1.02719456	-0.003544323	0.6236897	-0.00498662056735293
MAR07863	4.23113035	4.19967107	0.03145927	0.2936345	0.0107667956192732
MAR07864	3.99643599	3.94449848	0.0519375	0.1828968	0.0188721004742537
MAR07865	4.23113035	4.19967107	0.03145927	0.2936345	0.0107667956192732
MAR07866	3.99643599	3.94590418	0.05053181	0.1882636	0.018358059169185
MAR07867	4.23113035	4.19967107	0.03145927	0.2936345	0.0107667956192732
MAR07868	3.99643599	3.94449848	0.0519375	0.1828968	0.0188721004742537
MAR07869	4.23113035	4.19967107	0.03145927	0.2936345	0.0107667956192732
MAR07870	3.99643599	3.94449848	0.0519375	0.1828968	0.0188721004742537
MAR07871	4.23113035	4.19967107	0.03145927	0.2936345	0.0107667956192732
MAR07872	3.99643599	3.94449848	0.0519375	0.1828968	0.0188721004742537
MAR07873	4.23113035	4.19967107	0.03145927	0.2936345	0.0107667956192732
MAR07874	3.99643599	3.94449848	0.0519375	0.1828968	0.0188721004742537
MAR07875	1.10580272	1.13716692	-0.03136421	0.08191883	-0.0403500114971342
MAR07876	3.99643599	3.94590418	0.05053181	0.1882636	0.018358059169185
MAR07877	1.913071	1.92209683	-0.009025828	0.454744	-0.0067905994203256
MAR07878	1.913071	1.92209683	-0.009025828	0.454744	-0.0067905994203256
MAR07879	8.17878044	8.21064667	-0.03186624	0.06570127	-0.00561011798842054
MAR07880	8.17878044	8.21064667	-0.03186624	0.06570127	-0.00561011798842054
MAR07881	2.0222641	2.03067043	-0.008406323	0.5136129	-0.00598469474633986
MAR07882	3.27497247	3.29975102	-0.02477855	0.5666132	-0.0108743920592787
MAR07883	1.10580272	1.13716692	-0.03136421	0.08191883	-0.0403500114971342
MAR07884	3.27497247	3.30053332	-0.02556085	0.5534795	-0.0112163834880216
MAR07885	3.27497247	3.29975102	-0.02477855	0.5666132	-0.0108743920592787
MAR07886	4.13750885	4.14297204	-0.005463191	0.8857453	-0.00190368611889968
MAR07887	3.14336447	3.1653184	-0.02195393	0.583577	-0.0100410670328973
MAR07888	3.27497247	3.29975102	-0.02477855	0.5666132	-0.0108743920592787
MAR07889	0.32326416	0.34232601	-0.01906185	0.04447482	-0.082657346717217
MAR07890	3.7583302	3.75549715	0.002833046	0.9540682	0.00108792155818554
MAR07891	3.27497247	3.29975102	-0.02477855	0.5666132	-0.0108743920592787
MAR07892	3.27497247	3.29975102	-0.02477855	0.5666132	-0.0108743920592787
MAR07893	2.0222641	2.03067043	-0.008406323	0.5136129	-0.00598469474633986
MAR07896	8.32573901	8.325895	-0.0001559894	0.9686432	-2.7029899804352e-05
MAR07898	8.20261791	8.2278358	-0.02521789	0.06834909	-0.00442857562607857
MAR07900	8.17878044	8.21064667	-0.03186624	0.06570127	-0.00561011798842054
MAR07902	2.77702152	2.75694471	0.0200768	0.7285347	0.010468022426341
MAR07903	2.70093773	2.69653352	0.004404213	0.003345859	0.00235441118328179
MAR07904	7.11384425	7.12285799	-0.009013737	0.1378559	-0.00182683876030299
MAR07905	0.39677261	0.41999666	-0.02322405	0.03720989	-0.0820654179223543
MAR07906	1.0219394	1.03845498	-0.01651558	0.1503338	-0.0231290241561018
MAR07907	0.35049818	0.36849453	-0.01799635	0.06594606	-0.0722362509469122
MAR07908	1.24822772	1.26873718	-0.02050946	0.03161126	-0.02351208881719
MAR07909	1.21901352	1.23804151	-0.01902799	0.1023481	-0.0223455602586721
MAR07910	1.38416673	1.40367157	-0.01950484	0.08081996	-0.0201876809677217
MAR07911	1.22976201	1.25001696	-0.02025495	0.09482246	-0.0235685245818938
MAR07912	1.39068757	1.41116158	-0.02047402	0.07559004	-0.0210848456654196
MAR07913	1.23699377	1.2580818	-0.02108803	0.09045185	-0.0243874944116164
MAR07914	1.21901352	1.23804151	-0.01902799	0.1023481	-0.0223455602586721
MAR07915	1.38075453	1.39898549	-0.01823096	0.09050221	-0.0189241386013832
MAR07916	1.38075453	1.39898549	-0.01823096	0.09050221	-0.0189241386013832
MAR07917	1.22976201	1.25001696	-0.02025495	0.09482246	-0.0235685245818938
MAR07918	1.38839506	1.4080109	-0.01961584	0.08101989	-0.0202403654373882
MAR07919	1.38839506	1.4080109	-0.01961584	0.08101989	-0.0202403654373882
MAR07920	6.49487208	6.53193804	-0.03706596	0.01013665	-0.00820999469525279
MAR07921	7.80329058	7.82669069	-0.02340011	0.02058463	-0.0043198065682523
MAR07922	8.6698088	8.68297949	-0.01317068	0.01141119	-0.00218999880356449
MAR07923	1.23699377	1.2580818	-0.02108803	0.09045185	-0.0243874944116164
MAR07924	1.39353039	1.41407953	-0.02054914	0.07574763	-0.0211187968456989
MAR07925	1.39353039	1.41407953	-0.02054914	0.07574763	-0.0211187968456989
MAR07926	1.9616404	1.99881218	-0.03717177	0.33423	-0.0270823176838191
MAR07927	1.38075453	1.39898549	-0.01823096	0.09050221	-0.0189241386013832
MAR07928	4.68776654	4.70109529	-0.01332876	0.05379117	-0.00409620139106359
MAR07929	4.68776654	4.70109529	-0.01332876	0.05379117	-0.00409620139106359
MAR07930	4.71841031	4.74001939	-0.02160908	0.01660989	-0.00659208088101259
MAR07931	4.75054482	4.76980153	-0.01925671	0.01338244	-0.00583625781813384
MAR07932	4.75054482	4.76980153	-0.01925671	0.01338244	-0.00583625781813384
MAR07933	4.75054482	4.76980153	-0.01925671	0.01338244	-0.00583625781813384
MAR07934	4.99073091	5.00978119	-0.01905028	0.0190489	-0.00549647407108082
MAR07935	4.71857989	4.74001939	-0.0214395	0.01673528	-0.00654023125101935
MAR07936	4.62598029	4.63414468	-0.008164389	0.2354401	-0.00254396739894731
MAR07937	4.68981249	4.70021204	-0.01039955	0.1378005	-0.00319560088449755
MAR07938	4.61807872	4.62338411	-0.00530539	0.4478291	-0.00165646084924901
MAR07939	4.68057445	4.69007878	-0.009504326	0.1844238	-0.00292655253019669
MAR07940	4.84552245	4.85570216	-0.01017972	0.09341956	-0.0030277048754797
MAR07941	4.7767513	4.78745939	-0.0107081	0.06572852	-0.00323048399832377
MAR07942	1.56118735	1.55828019	0.002907162	0.8339997	0.00268901437538043
MAR07943	3.18056039	3.17118384	0.00937655	0.8848375	0.00425946370706016
MAR07944	0.33215918	0.348834	-0.01667483	0.08040731	-0.070665875700831
MAR07945	0.33215918	0.348834	-0.01667483	0.08040731	-0.070665875700831
MAR07946	2.76690663	2.7734048	-0.006498167	0.7752617	-0.00338424366615961
MAR07947	0.3094132	0.32556762	-0.01615442	0.08134685	-0.073422475035644
MAR07948	0.3094132	0.32556762	-0.01615442	0.08134685	-0.073422475035644
MAR07949	0.32418709	0.34145088	-0.01726379	0.08907386	-0.0748514120700359
MAR07950	0.32418709	0.34145088	-0.01726379	0.08907386	-0.0748514120700359
MAR07951	0.31869628	0.34027391	-0.02157763	0.02055347	-0.0945143597535287
MAR07952	0.31869628	0.34027391	-0.02157763	0.02055347	-0.0945143597535287
MAR07953	0.31850977	0.34008175	-0.02157198	0.0205486	-0.0945439614302349
MAR07954	4.68321388	4.6937351	-0.01052121	0.1355118	-0.0032374961877941
MAR07955	4.74715787	4.75608336	-0.008925488	0.1963602	-0.00270997307867506
MAR07956	4.75048322	4.76005129	-0.00956807	0.1680529	-0.0029028466870032
MAR07957	4.83408975	4.84418599	-0.01009625	0.1039759	-0.00300999910616405
MAR07958	4.81164109	4.82029315	-0.008652069	0.1615845	-0.00259185478258305
MAR07959	4.4604367	4.47227613	-0.01183943	0.107924	-0.00382430226401451
MAR07960	4.81164109	4.82029315	-0.008652069	0.1615845	-0.00259185478258305
MAR07961	4.81164109	4.82029315	-0.008652069	0.1615845	-0.00259185478258305
MAR07962	4.73075268	4.74285804	-0.01210536	0.07344235	-0.00368694742932293
MAR07963	4.73075268	4.74285804	-0.01210536	0.07344235	-0.00368694742932293
MAR07964	4.73075268	4.74285804	-0.01210536	0.07344235	-0.00368694742932293
MAR07965	4.44962528	4.46312864	-0.01350336	0.08655441	-0.00437154342821751
MAR07966	4.44962528	4.46312864	-0.01350336	0.08655441	-0.00437154342821751
MAR07967	4.44962528	4.46312864	-0.01350336	0.08655441	-0.00437154342821751
MAR07968	4.88585103	4.89671582	-0.01086478	0.05862797	-0.00320459555012117
MAR07969	4.76149729	4.77196528	-0.01046799	0.05781274	-0.00316823467224763
MAR07970	4.60833898	4.62084284	-0.01250387	0.05574573	-0.00390918029420478
MAR07971	4.60819418	4.62080499	-0.01261081	0.05476816	-0.00394269498496565
MAR07972	4.60826238	4.62078464	-0.01252226	0.05543983	-0.00391499002007725
MAR07973	4.82570491	4.83992322	-0.01421831	0.05254983	-0.00424446292505861
MAR07974	0.46091453	0.47878659	-0.01787206	0.1065532	-0.0548834970891569
MAR07975	8.20793153	8.20993978	-0.002008245	0.5960925	-0.000352943725237897
MAR07976	3.29762362	3.55943194	-0.2618083	0.0442525	-0.110220272036303
MAR07977	2.25231464	2.27546834	-0.02315371	0.04724401	-0.0147551326943499
MAR07978	4.51984307	4.52714038	-0.007297303	0.2213939	-0.00232736033842909
MAR07979	4.51984307	4.52714038	-0.007297303	0.2213939	-0.00232736033842909
MAR07980	7.69163558	7.71594805	-0.02431248	0.01359959	-0.00455301880620284
MAR07981	7.69163558	7.71594805	-0.02431248	0.01359959	-0.00455301880620284
MAR07982	7.69163558	7.71594805	-0.02431248	0.01359959	-0.00455301880620284
MAR07983	4.78861345	4.80015261	-0.01153916	0.03108796	-0.00347229181316058
MAR07984	4.55941885	4.57230758	-0.01288873	0.03955437	-0.00407250903635301
MAR07985	4.55941885	4.57230758	-0.01288873	0.03955437	-0.00407250903635301
MAR07986	4.55941885	4.57230758	-0.01288873	0.03955437	-0.00407250903635301
MAR07987	4.34299321	4.35574801	-0.0127548	0.1156443	-0.0042307960266038
MAR07988	4.6835135	4.69271533	-0.009201826	0.201143	-0.00283172243571746
MAR07989	4.34299321	4.35574801	-0.0127548	0.1156443	-0.0042307960266038
MAR07990	4.34299321	4.35574801	-0.0127548	0.1156443	-0.0042307960266038
MAR07991	4.68840494	4.69988248	-0.01147754	0.1263036	-0.00352750135319144
MAR07992	3.0482428	3.0674854	-0.0192426	0.06430992	-0.00907865565558418
MAR07993	3.30149406	3.32038651	-0.01889245	0.102178	-0.00823213816390034
MAR07994	7.76261304	7.76940208	-0.006789046	0.009845185	-0.00126120337747455
MAR07995	7.76261304	7.76940208	-0.006789046	0.009845185	-0.00126120337747455
MAR07996	7.76261304	7.76940208	-0.006789046	0.009845185	-0.00126120337747455
MAR07997	7.82542308	7.82892892	-0.003505833	0.1507973	-0.00064619194288072
MAR07998	7.76261304	7.76940208	-0.006789046	0.009845185	-0.00126120337747455
MAR07999	6.9478886	6.95402475	-0.006136148	0.09764582	-0.00127357918686089
MAR08000	4.55617269	4.57230708	-0.01613439	0.02191097	-0.00509986969709315
MAR08001	6.9478886	6.95402475	-0.006136148	0.09764582	-0.00127357918686089
MAR08002	6.9478886	6.95402475	-0.006136148	0.09764582	-0.00127357918686089
MAR08004	6.9423612	6.94799909	-0.005637896	0.1810708	-0.00117113684899763
MAR08006	0.74461431	0.7648121	-0.02019778	0.1012379	-0.0386120060300886
MAR08007	4.57342722	4.59068778	-0.01726056	0.0328588	-0.00543462271299396
MAR08008	4.55505067	4.57107211	-0.01602144	0.02236215	-0.00506547552314711
MAR08009	4.28774016	4.30579376	-0.0180536	0.02900998	-0.00606173845372922
MAR08010	8.17680358	8.17933832	-0.002534739	0.3871027	-0.000447153965718139
MAR08011	4.08223271	4.10007201	-0.0178393	0.03799481	-0.00629082179230722
MAR08014	4.08223271	4.10007201	-0.0178393	0.03799481	-0.00629082179230722
MAR08015	4.09085828	4.10885086	-0.01799258	0.03799121	-0.00633140692124424
MAR08016	3.60373937	3.61003962	-0.006300257	0.193688	-0.00251999451465496
MAR08017	3.60373937	3.61003962	-0.006300257	0.193688	-0.00251999451465496
MAR08018	3.60373937	3.61003962	-0.006300257	0.193688	-0.00251999451465496
MAR08019	3.60373937	3.61003962	-0.006300257	0.193688	-0.00251999451465496
MAR08020	4.01019599	4.02119861	-0.01100262	0.07981396	-0.00395284655569932
MAR08021	4.01019599	4.02119861	-0.01100262	0.07981396	-0.00395284655569932
MAR08022	1.52148355	1.59632336	-0.07483981	0.005968938	-0.0692741855859949
MAR08025	0.49278124	0.51047824	-0.017697	0.1228104	-0.0509021308826513
MAR08026	0.49278124	0.51047824	-0.017697	0.1228104	-0.0509021308826513
MAR08027	0.49278124	0.51047824	-0.017697	0.1228104	-0.0509021308826513
MAR08028	0.49278124	0.51047824	-0.017697	0.1228104	-0.0509021308826513
MAR08029	0.49278124	0.51047824	-0.017697	0.1228104	-0.0509021308826513
MAR08030	0.49278124	0.51047824	-0.017697	0.1228104	-0.0509021308826513
MAR08031	8.11360765	8.13319708	-0.01958944	0.02899329	-0.00347903328441212
MAR08032	8.11360765	8.13319708	-0.01958944	0.02899329	-0.00347903328441212
MAR08033	8.11360765	8.13319708	-0.01958944	0.02899329	-0.00347903328441212
MAR08034	7.49483452	7.49716037	-0.002325857	0.5450366	-0.000447637864392444
MAR08035	7.49483452	7.49716037	-0.002325857	0.5450366	-0.000447637864392444
MAR08036	4.49664947	4.50855017	-0.0119007	0.2908691	-0.00381315052514437
MAR08037	4.50821069	4.52080936	-0.01259867	0.2652039	-0.00402614025142626
MAR08038	4.64084291	4.65441409	-0.01357118	0.1878051	-0.00421270503802731
MAR08039	8.15224915	8.15932766	-0.007078519	0.06861155	-0.00125213301373379
MAR08040	8.15224915	8.15932766	-0.007078519	0.06861155	-0.00125213301373379
MAR08041	8.15224915	8.15932766	-0.007078519	0.06861155	-0.00125213301373379
