	mean.x	mean.y	mean.diff	pvalue	logFC
MAR00385	0.39506132	0.38823338	0.006827937	0.418465813	0.0251524354491206
MAR00386	0.68928962	0.68081493	0.008474693	0.352699898	0.0178476148629927
MAR00387	1.35144879	1.34463275	0.006816032	0.432627274	0.00729465182018368
MAR00388	1.35146054	1.34464454	0.006816001	0.432626081	0.00729454532093047
MAR00389	0.39555318	0.38823488	0.007318294	0.366848282	0.026941931102849
MAR00390	0.68928962	0.68081493	0.008474693	0.352699898	0.0178476148629927
MAR00391	1.35144879	1.34463275	0.006816032	0.432627274	0.00729465182018368
MAR00392	1.35145335	1.34463727	0.006816073	0.432622419	0.00729467006164024
MAR00393	0.40202112	0.39405166	0.007969457	0.327479995	0.0288865159663346
MAR00394	0.68928962	0.68081493	0.008474693	0.352699898	0.0178476148629927
MAR00395	1.35144879	1.34463275	0.006816032	0.432627274	0.00729465182018368
MAR00396	1.35347269	1.34664942	0.00682327	0.428622346	0.00729146190028559
MAR00397	2.23446161	2.24100315	-0.006541548	0.548227598	-0.0042174185451632
MAR00398	0.69171526	0.68326012	0.008455146	0.354753174	0.0177433610561195
MAR00399	1.35208239	1.34524925	0.006833143	0.433634576	0.00730956337298915
MAR00400	1.35165207	1.34483728	0.00681479	0.432668143	0.00729221101496601
MAR00401	2.23446161	2.24100315	-0.006541548	0.548227598	-0.0042174185451632
MAR00402	0.6893211	0.68084668	0.008474426	0.352727631	0.0178462226111646
MAR00403	1.35144879	1.34463275	0.006816032	0.432627274	0.00729465182018368
MAR00404	1.3517019	1.34488569	0.006816211	0.432570433	0.00729346478111145
MAR00405	2.23446161	2.24100315	-0.006541548	0.548227598	-0.0042174185451632
MAR00406	0.68955538	0.68108295	0.008472436	0.352934162	0.0178359063231166
MAR00407	1.35144879	1.34463275	0.006816032	0.432627274	0.00729465182018368
MAR00408	3.0473326	3.027992	0.0193406	0.465278757	0.00918557733283101
MAR00409	2.23446161	2.24100315	-0.006541548	0.548227598	-0.0042174185451632
MAR00410	0.69064946	0.68218629	0.008463178	0.353898267	0.0177878935131395
MAR00411	1.35151321	1.34470538	0.006807826	0.43317565	0.00728549494389599
MAR00412	1.35279861	1.34601875	0.006779859	0.435002994	0.00724857570677227
MAR00413	0.68825473	0.67977473	0.008479999	0.352277655	0.0178858876964183
MAR00414	0.68930234	0.68082776	0.008474586	0.352711084	0.0178470503740855
MAR00415	1.35144879	1.34464223	0.006806559	0.433199354	0.00728448049215692
MAR00416	1.35145335	1.34463727	0.006816073	0.432622419	0.00729467006164024
MAR00417	0.40206122	0.3940816	0.007979614	0.326930013	0.0289208002144772
MAR00418	0.68928962	0.68081493	0.008474693	0.352699898	0.0178476148629927
MAR00419	1.35144879	1.34463275	0.006816032	0.432627274	0.00729465182018368
MAR00420	1.35145335	1.34463727	0.006816073	0.432622419	0.00729467006164024
MAR00421	3.3639225	3.36276434	0.001158165	0.816664517	0.000496788908064286
MAR00422	0.68928962	0.68081493	0.008474693	0.352699898	0.0178476148629927
MAR00423	1.35144879	1.34463275	0.006816032	0.432627274	0.00729465182018368
MAR00424	1.3514923	1.34467622	0.006816086	0.432613858	0.00729445929691437
MAR00425	0.33553102	0.3274738	0.008057219	0.307593067	0.0350666639937671
MAR00426	0.68933244	0.68085811	0.00847433	0.352737617	0.0178457365007523
MAR00427	1.35144879	1.34463275	0.006816032	0.432627274	0.00729465182018368
MAR00428	1.35145568	1.34463969	0.006816	0.432618175	0.00729456089020621
MAR00429	0.47998048	0.47147972	0.008500763	0.317011061	0.0257800181922958
MAR00430	0.68928962	0.68081493	0.008474693	0.352699898	0.0178476148629927
MAR00431	1.35161826	1.34479765	0.006820612	0.434345926	0.00729863755318118
MAR00432	1.35145317	1.34463711	0.006816052	0.432620304	0.00729464957717334
MAR00433	0.56249119	0.55396651	0.008524673	0.337682928	0.0220317394422177
MAR00434	0.68928962	0.68081493	0.008474693	0.352699898	0.0178476148629927
MAR00435	1.35144879	1.34463275	0.006816032	0.432627274	0.00729465182018368
MAR00436	1.35145335	1.34463727	0.006816073	0.432622419	0.00729467006164024
MAR00437	0.68865852	0.68018118	0.008477341	0.352574918	0.0178696932036315
MAR00438	0.68928962	0.68081493	0.008474693	0.352699898	0.0178476148629927
MAR00439	1.35144879	1.34463275	0.006816032	0.432627274	0.00729465182018368
MAR00440	8.64168138	8.65174421	-0.01006283	0.132162634	-0.0016789729138714
MAR00441	0.49086499	0.48461051	0.006254473	0.363309145	0.0185005793224024
MAR00443	3.5134042	3.56568824	-0.05228404	0.478997787	-0.0213110077147764
MAR00444	4.15128531	3.89543458	0.2558507	0.063429071	0.0917738027608864
MAR00445	4.09996429	4.17009779	-0.07013349	0.447381075	-0.0244698715287794
MAR00446	0.41453256	0.39831805	0.01621451	0.204053798	0.0575645668360149
MAR00448	0.40699416	0.3866889	0.02030526	0.131409466	0.0738347411652418
MAR00449	0.5553287	0.5412055	0.01412319	0.211281134	0.0371654571531355
MAR00450	0.42616647	0.41550688	0.01065959	0.242275093	0.0365447235065356
MAR00451	3.83382043	3.87589035	-0.04206993	0.448837124	-0.0157449920255907
MAR00452	4.25567108	4.25214519	0.003525886	0.895497675	0.00119579082281728
MAR00453	0.42021804	0.41468056	0.005537484	0.610731211	0.0191376823071192
MAR00454	0.42346304	0.41794458	0.005518455	0.612554595	0.0189244044000218
MAR00455	0.51771954	0.51112366	0.006595872	0.567781293	0.0184983945817106
MAR00456	0.5565423	0.55037418	0.006168114	0.573457085	0.0160785540785741
MAR00457	1.34222654	1.33779538	0.004431154	0.664316521	0.00477072096696656
MAR00458	0.47921725	0.46186024	0.01735701	0.186460339	0.0532234858486625
MAR00459	0.47921725	0.46186024	0.01735701	0.186460339	0.0532234858486625
MAR00460	0.47921725	0.46186024	0.01735701	0.186460339	0.0532234858486625
MAR00461	0.53586371	0.52784856	0.008015145	0.264558368	0.0217420374611078
MAR00462	0.25853034	0.25044812	0.008082225	0.322148153	0.0458218169300106
MAR00464	3.03799429	3.03799429	0	NA	0
MAR00465	3.83382043	3.87589035	-0.04206993	0.448837124	-0.0157449920255907
MAR00466	0.23665634	0.22811431	0.008542024	0.311555989	0.0530366200407082
MAR00467	0.26622069	0.25729803	0.008922658	0.302777397	0.0491822870910354
MAR00468	0.42051648	0.41270718	0.0078093	0.372886659	0.0270438030723372
MAR00469	1.24559575	1.23619868	0.00939707	0.186826837	0.0109252973680926
MAR00470	0.42051648	0.41270718	0.0078093	0.372886659	0.0270438030723372
MAR00476	0.30109185	0.29202427	0.009067574	0.295423075	0.044115381706576
MAR00477	0.41932904	0.410498	0.00883104	0.328351633	0.0307075522913797
MAR00478	0.70922334	0.69545642	0.01376692	0.286212116	0.0282799022867827
MAR00479	0.7083149	0.69385485	0.01446005	0.276588352	0.0297569991263617
MAR00481	0.55042748	0.5394283	0.01099917	0.324567745	0.0291212865499882
MAR00482	0.56371734	0.54896124	0.0147561	0.233293096	0.0382676558127789
MAR00483	0.62591924	0.61013154	0.0157877	0.229818424	0.0368562127130728
MAR00486	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00487	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00488	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00489	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00490	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00491	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00492	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00493	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00494	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00495	0.42051648	0.41270718	0.0078093	0.372886659	0.0270438030723372
MAR00496	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00497	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00498	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00499	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00500	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00501	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00502	0.461732	0.45358783	0.008144174	0.37294494	0.0256737882484655
MAR00503	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00504	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00505	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00506	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00507	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00508	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00509	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00510	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00511	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00512	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00513	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00514	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00515	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00516	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00517	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00518	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00519	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00520	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00521	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00522	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00523	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00524	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00525	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00526	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00527	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00528	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00529	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00530	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00531	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00532	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00533	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00534	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00535	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00536	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00537	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00538	0.45939662	0.45162491	0.00777171	0.386614555	0.0246151800026301
MAR00539	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00540	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00541	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00542	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00543	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00544	0.45713194	0.44935871	0.007773223	0.386300538	0.0247430577629157
MAR00553	0.42051648	0.41270718	0.0078093	0.372886659	0.0270438030723372
MAR00561	0.42051648	0.41270718	0.0078093	0.372886659	0.0270438030723372
MAR00562	4.31519459	4.31037443	0.004820159	0.82230744	0.00161242038317463
MAR00563	4.31519459	4.31037443	0.004820159	0.82230744	0.00161242038317463
MAR00565	5.74511866	5.73988114	0.005237519	0.250433269	0.00131582843464422
MAR00566	8.10954238	8.11595182	-0.006409441	0.281196352	-0.00113979490175933
MAR00567	7.99042529	7.99946593	-0.009040633	0.146247404	-0.00163139169677071
MAR00568	8.7359452	8.73277	0.003175195	0.344615566	0.000524462765788172
MAR00569	8.69623825	8.68628997	0.009948281	0.255914316	0.0016513519330139
MAR00571	7.89245854	7.89304356	-0.0005850183	0.883430724	-0.000106934254971456
MAR00572	8.39360225	8.38186846	0.01173379	0.174930846	0.0020182185879818
MAR00573	8.11359219	8.11615274	-0.002560545	0.640108646	-0.000455224999965355
MAR00574	7.92795977	7.92483294	0.00312683	0.211837033	0.000569118927588964
MAR00575	7.8869364	7.89404244	-0.007106041	0.203423576	-0.00129926660002484
MAR00576	8.13901855	8.12643745	0.0125811	0.270300852	0.00223180883446057
MAR00577	8.01261018	8.01549381	-0.002883637	0.581049518	-0.00051911302150793
MAR00578	0.51885741	0.51001472	0.008842687	0.311499487	0.0247992316332366
MAR00579	0.51885741	0.51001472	0.008842687	0.311499487	0.0247992316332366
MAR00580	0.51885741	0.51001472	0.008842687	0.311499487	0.0247992316332366
MAR00581	0.51885741	0.51001472	0.008842687	0.311499487	0.0247992316332366
MAR00582	0.51885741	0.51001472	0.008842687	0.311499487	0.0247992316332366
MAR00583	8.29913257	8.30098098	-0.001848408	0.338087643	-0.0003212859892217
MAR00584	0.51885741	0.51001472	0.008842687	0.311499487	0.0247992316332366
MAR00585	1.14389477	1.13441405	0.00948072	0.326186442	0.0120070348310937
MAR00586	0.76478209	0.75564573	0.009136354	0.331087111	0.0173387249881461
MAR00587	0.76478209	0.75564573	0.009136354	0.331087111	0.0173387249881461
MAR00588	0.78878253	0.78011074	0.008671791	0.29402147	0.0159486640385743
MAR00589	0.62983989	0.61982082	0.01001907	0.306603184	0.0231339150007413
MAR00590	0.62983989	0.61982082	0.01001907	0.306603184	0.0231339150007413
MAR00591	0.62983989	0.61982082	0.01001907	0.306603184	0.0231339150007413
MAR00592	0.62845205	0.6184393	0.01001275	0.30668145	0.0231706720538164
MAR00593	0.62983989	0.61982082	0.01001907	0.306603184	0.0231339150007413
MAR00594	0.42051648	0.41270718	0.0078093	0.372886659	0.0270438030723372
MAR00595	1.14364951	1.13438402	0.009265487	0.337735959	0.0117358678097637
MAR00596	1.46775183	1.4554868	0.01226504	0.170336768	0.0121062999159262
MAR00597	0.63837206	0.62839929	0.009972764	0.309900935	0.022715959074872
MAR00598	0.61817526	0.60816341	0.01001185	0.303504609	0.0235568976426185
MAR00599	0.61841954	0.60838376	0.01003578	0.302571335	0.0236042616064449
MAR00600	0.62983989	0.61982082	0.01001907	0.306603184	0.0231339150007413
MAR00601	0.62983989	0.61982082	0.01001907	0.306603184	0.0231339150007413
MAR00602	0.42051648	0.41270718	0.0078093	0.372886659	0.0270438030723372
MAR00603	1.18800565	1.18246416	0.005541493	0.581063879	0.00674524068764868
MAR00604	2.04946694	2.05045019	-0.0009832508	0.801235092	-0.00069197980406464
MAR00605	1.12821433	1.11630009	0.01191424	0.266320561	0.0153162539319665
MAR00606	7.13205455	7.12197027	0.01008429	0.064013262	0.0020413242375956
MAR00607	0.65072951	0.63509512	0.01563439	0.14923452	0.0350852955402032
MAR00608	8.62094278	8.62594108	-0.004998297	0.76408635	-0.00083621167548791
MAR00609	6.84731535	6.83734596	0.009969391	0.277729693	0.00210203113285816
MAR00610	0.65072951	0.63509512	0.01563439	0.14923452	0.0350852955402032
MAR00611	8.40505623	8.40606936	-0.001013136	0.813690696	-0.000173889323557839
MAR00612	0.26623855	0.25731912	0.008919428	0.302996594	0.0491608213798199
MAR00613	0.26623855	0.25731912	0.008919428	0.302996594	0.0491608213798199
MAR00614	0.47035771	0.45933809	0.01101962	0.198187242	0.0342019307836637
MAR00615	0.43648214	0.4247534	0.01172874	0.217109449	0.03929712707134
MAR00616	0.43648214	0.4247534	0.01172874	0.217109449	0.03929712707134
MAR00617	8.3996397	8.40169076	-0.002051061	0.581700797	-0.000352240450517794
MAR00618	7.91495043	7.9236784	-0.00872797	0.070016161	-0.00159001141395911
MAR00619	8.49342966	8.4596827	0.03374696	0.026253417	0.00574368117315434
MAR00620	7.99349636	8.00133341	-0.007837055	0.159158481	-0.00141376610286966
MAR00621	7.87548424	7.88221525	-0.00673101	0.094947353	-0.00123251434563234
MAR00622	0.36602833	0.34981094	0.01621739	0.059549753	0.0653799062286245
MAR00623	0.55565736	0.54656705	0.009090302	0.33235814	0.0237970460235508
MAR00624	8.39367105	8.39265752	0.001013528	0.810599892	0.000174214951229075
MAR00625	1.7445424	1.7483841	-0.003841697	0.012007401	-0.00317350151708944
MAR00626	7.78106482	7.78367965	-0.002614825	0.656573288	-0.000484736812291193
MAR00627	0.36591164	0.34964053	0.01627112	0.059039706	0.0656228795403917
MAR00628	8.28259227	8.27947832	0.003113949	0.354725194	0.000542502249474293
MAR00629	0.50340785	0.49471179	0.008696063	0.358271647	0.0251394313558556
MAR00630	1.13567096	1.12342538	0.01224559	0.252920412	0.0156405995257728
MAR00631	7.898436	7.89050921	0.007926792	0.230271885	0.00144860108536427
MAR00632	1.13590816	1.12358775	0.0123204	0.251325202	0.0157333947740498
MAR00633	0.4177316	0.40921063	0.00852097	0.367574414	0.0297326604573477
MAR00634	0.16524608	0.15670627	0.00853981	0.299778922	0.0765531433727419
MAR00635	0.39296936	0.38386606	0.009103304	0.328567947	0.033813821150595
MAR00636	1.42047849	1.40223054	0.01824795	0.237246025	0.0186534236756456
MAR00637	7.84036349	7.84589943	-0.005535939	0.148578739	-0.00101830162569273
MAR00638	0.6456915	0.63654775	0.009143743	0.354422055	0.0205762947833423
MAR00639	8.40511241	8.40614126	-0.001028849	0.810418151	-0.000176586092127371
MAR00640	1.65902596	1.65437389	0.004652074	0.162133434	0.00405113963467564
MAR00641	1.00514996	0.97585998	0.02928998	0.047760349	0.0426646910138507
MAR00642	0.47173084	0.46074276	0.01098807	0.19798562	0.0340024260887082
MAR00643	1.13605111	1.12375754	0.01229357	0.25149387	0.0156969462339544
MAR00644	1.13344568	1.1211306	0.01231508	0.251678087	0.0157609052346955
MAR00645	0.470708	0.46047904	0.01022896	0.25297742	0.0316968833266338
MAR00646	0.470708	0.46047904	0.01022896	0.25297742	0.0316968833266338
MAR00647	0.31320359	0.30026393	0.01293966	0.089605079	0.0608695714325272
MAR00648	1.42580909	1.40549623	0.02031286	0.199083643	0.0207012398092687
MAR00649	1.42739883	1.40704716	0.02035167	0.198733112	0.0207178108645878
MAR00650	8.4081643	8.41213606	-0.003971765	0.072821535	-0.000681324166567811
MAR00651	0.47038356	0.4593718	0.01101176	0.198752742	0.0341753435663047
MAR00653	0.60875354	0.6015368	0.00721674	0.37704087	0.0172052573879933
MAR00654	0.60875354	0.6015368	0.00721674	0.37704087	0.0172052573879933
MAR00655	8.6918573	8.69262667	-0.0007693697	0.647008055	-0.000127696201537779
MAR00656	8.28070821	8.27859896	0.002109249	0.755788753	0.000367528001046467
MAR00657	0.60875354	0.6015368	0.00721674	0.37704087	0.0172052573879933
MAR00658	0.76478808	0.75565043	0.009137648	0.331045753	0.0173410512461141
MAR00659	6.90241241	6.91137692	-0.008964514	0.084876746	-0.00187248489572064
MAR00660	0.43794182	0.42623703	0.01170479	0.217950282	0.0390832874761458
MAR00661	8.40940183	8.41146257	-0.002060742	0.176853765	-0.000353491868519458
MAR00662	7.91058361	7.9176747	-0.007091083	0.255169373	-0.00129266036244301
MAR00663	0.49710505	0.48762571	0.00947934	0.323568307	0.0277765655665571
MAR00665	1.12821433	1.11630009	0.01191424	0.266320561	0.0153162539319665
MAR00666	5.78063876	5.77095398	0.009684782	0.213216628	0.00241909278941601
MAR00667	0.7904479	0.78179002	0.008657884	0.294425728	0.0158892068940021
