"name"	"mIDH2"	"Cluster_NR"	"distance"
"36963"	"ZNF510"	0.529059484866752	0.540990037406414	0.0149
"36964"	"ZNF511"	0.43704557202709	0.411933120604294	-0.0075
"36965"	"ZNF512"	0.426262103534524	0.458526917923096	0.0325
"36966"	"ZNF512B"	0.553759741780218	0.555048858299585	0.0067
"36967"	"ZNF513"	0.491979636292796	0.506485442346872	0.018
"36968"	"ZNF514"	0.550542683880441	0.552091849453226	0.007
"36969"	"ZNF516"	0.47528886522138	0.452953143220808	-0.0069
"36970"	"ZNF517"	0.570252682234742	0.57544655051313	0.0088
"36971"	"ZNF518A"	0.517887576413572	0.469221318279321	-0.0265
"36972"	"ZNF518B"	0.497698521759974	0.498585092547389	0.0084
"36973"	"ZNF519"	0.519908234118458	0.528697274739616	0.013
"36974"	"ZNF521"	0.535279354801069	0.541874045162991	0.011
"36975"	"ZNF524"	0.561534334371058	0.571867776205861	0.0127
"36976"	"ZNF525"	0.434616330721332	0.479299926104496	0.0407
"36977"	"ZNF526"	0.475935083141524	0.493596842447035	0.0207
"36978"	"ZNF527"	0.427754053511335	0.438116435772873	0.0173
"36979"	"ZNF528"	0.520467675750441	0.530153962548457	0.0136
"36980"	"ZNF529"	0.528021570470868	0.532875211901952	0.0101
"36981"	"ZNF530"	0.514975238703035	0.512325414226871	0.0053
"36982"	"ZNF532"	0.506506731985274	0.514501299798236	0.013
"36983"	"ZNF534"	0.488333671840498	0.501374116528094	0.0171
"36984"	"ZNF536"	0.479509680699372	0.484803987059604	0.012
"36985"	"ZNF540"	0.453403938273973	0.463520946711438	0.0163
"36986"	"ZNF541"	0.523426641803564	0.52734254529837	0.0096
"36987"	"ZNF543"	0.498857720349665	0.519665019647868	0.0221
"36988"	"ZNF544"	0.508223433960719	0.518751489517321	0.0147
"36989"	"ZNF546"	0.518745734355052	0.522855476758798	0.0099
"36990"	"ZNF547"	0.501116615476739	0.496402547036476	0.0044
"36991"	"ZNF548"	0.529870463110675	0.542412344161447	0.0153
"36992"	"ZNF549"	0.567117353953338	0.576927930324483	0.0121
"36993"	"ZNF550"	0.549416861402094	0.559736335683197	0.0131
"36994"	"ZNF551"	0.525533653869668	0.538090035997356	0.0155
"36995"	"ZNF552"	0.476701457643411	0.474246237855672	0.0068
"36996"	"ZNF554"	0.525692427887891	0.537502553421239	0.0149
"36997"	"ZNF555"	0.545734858593807	0.553358020005711	0.0114
"36998"	"ZNF556"	0.532164864276097	0.537238865724071	0.0101
"36999"	"ZNF557"	0.518247333878557	0.52447034549085	0.0113
"37000"	"ZNF558"	0.530162920380133	0.53694938331008	0.0113
"37001"	"ZNF559"	0.558612091371336	0.556731834255324	0.0044
"37002"	"ZNF56"	0.142094378565685	0.148970134527638	0.0247
"37003"	"ZNF560"	0.481310383944923	0.477003246646914	0.0053
"37004"	"ZNF561"	0.48952744954163	0.487288272993509	0.0065
"37005"	"ZNF562"	0.503804857112534	0.503469695626249	0.0073
"37006"	"ZNF563"	0.504623447932499	0.515573408492626	0.0151
"37007"	"ZNF564"	0.536606273952876	0.529573246652192	0.0016
"37008"	"ZNF565"	0.494591900703247	0.494986259827555	0.0081
"37009"	"ZNF566"	0.512681787591933	0.525855154952181	0.0163
"37010"	"ZNF567"	0.44173776777146	0.467678245982821	0.0276
"37011"	"ZNF568"	0.499225306597486	0.512746688789535	0.017
"37012"	"ZNF569"	0.540752999514886	0.554527447371708	0.0158
"37013"	"ZNF57"	0.553462614475199	0.559884218274443	0.0103
"37014"	"ZNF570"	0.509748196041317	0.521953197378853	0.0158
"37015"	"ZNF571"	0.568059732070004	0.573585074762027	0.0091
"37016"	"ZNF571-AS1"	0.263563797741574	0.275132747461407	0.0238
"37017"	"ZNF572"	0.466045258295817	0.466150298567704	0.0089
"37018"	"ZNF573"	0.490873628524561	0.509721418565706	0.021
"37019"	"ZNF574"	0.532853544461903	0.536610652788034	0.0091
"37020"	"ZNF575"	0.493043559014726	0.487179108617625	0.0039
"37021"	"ZNF576"	0.498067061894	0.496031101651511	0.0063
"37022"	"ZNF577"	0.482414443202727	0.442478030769298	-0.0193
"37023"	"ZNF578"	0.448198903844219	0.448749713248285	0.0098
"37024"	"ZNF579"	0.546081514524631	0.557648914846518	0.0141
"37025"	"ZNF580"	0.518255684601444	0.516318487829927	0.0057
"37026"	"ZNF581"	0.497358750565767	0.508358196509438	0.0153
"37027"	"ZNF582"	0.45677151197915	0.488580442481112	0.0311
"37028"	"ZNF583"	0.480122104239688	0.497374271043545	0.0203
"37029"	"ZNF584"	0.550520173937264	0.553614446227187	0.0081
"37030"	"ZNF585A"	0.560138780597876	0.57160705951597	0.0135
"37031"	"ZNF585B"	0.504512188249161	0.509443469072354	0.0109
"37032"	"ZNF586"	0.474435831614798	0.473750636921279	0.0081
"37033"	"ZNF587"	0.530536779289122	0.527304876234261	0.0044
"37034"	"ZNF589"	0.509886259124802	0.515014208455541	0.0109
"37035"	"ZNF592"	0.518557917777187	0.532203458088365	0.0164
"37036"	"ZNF593"	0.472262144577868	0.460294870492292	4e-04
"37037"	"ZNF594"	0.482314194892177	0.506366121280831	0.0249
"37038"	"ZNF595"	0.569924643687275	0.576980022537805	0.0101
"37039"	"ZNF596"	0.512329755393801	0.523688829335418	0.0151
"37040"	"ZNF597"	0.481192834032968	0.479871080595199	0.0074
"37041"	"ZNF598"	0.530464332855664	0.539291955993612	0.0127
"37042"	"ZNF599"	0.476456875015565	0.470402701008431	0.0043
"37043"	"ZNF600"	0.489433117288438	0.495725039548065	0.0124
"37044"	"ZNF605"	0.234089007731756	0.252064074396941	0.0292
"37045"	"ZNF606"	0.559246955295253	0.563465164945736	0.0085
"37046"	"ZNF607"	0.522279426263358	0.528903736931229	0.0115
"37047"	"ZNF608"	0.555132293453941	0.557863125440946	0.0077
"37048"	"ZNF609"	0.523015246190436	0.522372474214268	0.0064
"37049"	"ZNF610"	0.585830284539438	0.599657428810906	0.0143
"37050"	"ZNF611"	0.524335212439258	0.520596614285113	0.0043
"37051"	"ZNF613"	0.55911004866806	0.561764880747584	0.0075
"37052"	"ZNF614"	0.422745488163216	0.451848127595993	0.0304
"37053"	"ZNF615"	0.550645663287503	0.556788821544314	0.0102
"37054"	"ZNF616"	0.509763377346825	0.521385496700269	0.0154
"37055"	"ZNF618"	0.521725583374608	0.522903122442386	0.0077
"37056"	"ZNF619"	0.504506581893694	0.492229535112875	-0.001
"37057"	"ZNF620"	0.516132684796745	0.529754968619612	0.0165
"37058"	"ZNF621"	0.533873105682666	0.53790118548748	0.0093
"37059"	"ZNF622"	0.492449189186972	0.485455955348394	0.0031
"37060"	"ZNF623"	0.50618446920551	0.506791461922767	0.0079
"37061"	"ZNF624"	0.459025245884058	0.482400777669848	0.0252
"37062"	"ZNF625"	0.545081745653986	0.551120312285633	0.0103
"37063"	"ZNF626"	0.509721623083389	0.501921314256447	0.002
"37064"	"ZNF627"	0.507052933091417	0.519198126110518	0.0158
"37065"	"ZNF628"	0.503427400649059	0.521936658758414	0.0203
"37066"	"ZNF629"	0.523745569903322	0.537420708668511	0.0163
"37067"	"ZNF630"	0.472096489391442	0.495524217179971	0.0248
"37068"	"ZNF638"	0.628052670638491	0.642498593445717	0.0132
"37069"	"ZNF639"	0.51879418928826	0.524536221748192	0.011
"37070"	"ZNF641"	0.521139537198041	0.533540292914323	0.0155
"37071"	"ZNF644"	0.552936920630118	0.5614925626469	0.0118
"37072"	"ZNF646"	0.503582762607912	0.51173350575374	0.0132
"37073"	"ZNF648"	0.490846001602599	0.508137055177022	0.0199
"37074"	"ZNF649"	0.467202894990305	0.485099892408589	0.0211
"37075"	"ZNF652"	0.472621361927707	0.470024994625713	0.0068
"37076"	"ZNF653"	0.436758690384172	0.440435578722125	0.0124
"37077"	"ZNF654"	0.484494980021329	0.491825268849889	0.0133
"37078"	"ZNF655"	0.518342628915249	0.512688749002497	0.0031
"37079"	"ZNF658"	0.521818891451886	0.526451592260815	0.0101
"37080"	"ZNF66"	0.142094378565685	0.148970134527638	0.0247
"37081"	"ZNF660"	0.397655325070346	0.494386459410385	0.0779
"37082"	"ZNF662"	0.512942961986391	0.515943070629042	0.0093
"37083"	"ZNF664"	0.47908388427015	0.489189113374963	0.0154
"37084"	"ZNF665"	0.526420381908685	0.537805664859136	0.0146
"37085"	"ZNF667"	0.481488522011129	0.489155675865284	0.0136
"37086"	"ZNF668"	0.497619490588856	0.501529581782526	0.0105
"37087"	"ZNF669"	0.523687002039739	0.528549328542628	0.0102
"37088"	"ZNF670"	0.440713626697014	0.466328261372555	0.0274
"37089"	"ZNF671"	0.479391808400839	0.457725431142977	-0.0066
"37090"	"ZNF672"	0.436708391428972	0.430848766236296	0.0058
"37091"	"ZNF674"	0.471045545882132	0.443823242876495	-0.0101
"37092"	"ZNF674-AS1"	0.257557483959148	0.276311860245123	0.0289
"37093"	"ZNF675"	0.547473010159365	0.563898062831401	0.0174
"37094"	"ZNF676"	0.529817307359609	0.52372647032824	0.0024
"37095"	"ZNF677"	0.567008372587198	0.573409009753146	0.0098
"37096"	"ZNF678"	0.470933945319002	0.494035170159747	0.0246
"37097"	"ZNF679"	0.234089007731756	0.252064074396941	0.0292
"37098"	"ZNF680"	0.50117547005145	0.512624974764168	0.0155
"37099"	"ZNF681"	0.447816355265099	0.446379321493104	0.0085
"37100"	"ZNF682"	0.498166244564162	0.506259933285293	0.0133
"37101"	"ZNF683"	0.480221544099174	0.490551878402928	0.0155
"37102"	"ZNF684"	0.518038333673146	0.524074134452993	0.0112
"37103"	"ZNF687"	0.50718394263981	0.51360504896686	0.0119
"37104"	"ZNF688"	0.540476744833247	0.545717539846271	0.0099
"37105"	"ZNF689"	0.472738924085919	0.483904378990328	0.0163
"37106"	"ZNF69"	0.531092459933141	0.518771695105371	-0.0019
"37107"	"ZNF691"	0.461426502806905	0.48970590888547	0.0285
"37108"	"ZNF692"	0.519343508595267	0.529876848251907	0.0143
"37109"	"ZNF695"	0.49021398046162	0.50414458811177	0.0176
"37110"	"ZNF696"	0.509650219945793	0.515656927591319	0.0115
"37111"	"ZNF697"	0.549677586656484	0.554398927729355	0.0092
"37112"	"ZNF699"	0.516728223790039	0.518603703878704	0.0084
"37113"	"ZNF7"	0.531836564008744	0.536962881957417	0.0101
"37114"	"ZNF70"	0.471860006274371	0.400131021499531	-0.0408
"37115"	"ZNF700"	0.538286920271458	0.554919970352769	0.0178
"37116"	"ZNF701"	0.457878939967867	0.475338430882965	0.0212
"37117"	"ZNF702P"	0.427766168878756	0.344553353294604	-0.0472
"37118"	"ZNF703"	0.493674610166938	0.510924792550709	0.0198
"37119"	"ZNF704"	0.494989973229602	0.50765223164015	0.0166
"37120"	"ZNF705A"	0.489795006895216	0.506859236049606	0.0198
"37121"	"ZNF705D"	0.463370288796172	0.467300796086468	0.0116
"37122"	"ZNF705E"	0.234089007731756	0.252064074396941	0.0292
"37123"	"ZNF706"	0.465069360127777	0.468800058544067	0.0114
"37124"	"ZNF707"	0.485968304257647	0.501859226563519	0.0191
"37125"	"ZNF708"	0.472885235582053	0.518681514192768	0.0402
"37126"	"ZNF709"	0.530324199364691	0.529804154619403	0.0063
"37127"	"ZNF71"	0.537792419962578	0.546777599819615	0.0126
"37128"	"ZNF710"	0.51995953576553	0.509398065398959	-3e-04
"37129"	"ZNF711"	0.534010616661491	0.541623351817288	0.0118
"37130"	"ZNF713"	0.451227709586766	0.454779112587854	0.0118
"37131"	"ZNF714"	0.492826283396231	0.498818275355947	0.0121
"37132"	"ZNF716"	0.234089007731756	0.252064074396941	0.0292
"37133"	"ZNF717"	0.495974625474326	0.505343615931697	0.0143
"37134"	"ZNF718"	0.534888015158327	0.541650286917602	0.0111
"37135"	"ZNF721"	0.545457594560682	0.545090122441178	0.0059
"37136"	"ZNF723"	0.142094378565685	0.148970134527638	0.0247
"37137"	"ZNF726"	0.234089007731756	0.252064074396941	0.0292
"37138"	"ZNF727"	0.234089007731756	0.252064074396941	0.0292
"37139"	"ZNF729"	0.234089007731756	0.252064074396941	0.0292
"37140"	"ZNF730"	0.266306132412972	0.280203339191455	0.0253
"37141"	"ZNF732"	0.453855941537842	0.467597441548899	0.0187
"37142"	"ZNF735"	0.234089007731756	0.252064074396941	0.0292
"37143"	"ZNF736"	0.234089007731756	0.252064074396941	0.0292
"37144"	"ZNF737"	0.266306132412972	0.280203339191455	0.0253
"37145"	"ZNF74"	0.558186084428218	0.571764558165028	0.015
"37146"	"ZNF740"	0.507273520693594	0.506434196677429	0.0068
"37147"	"ZNF746"	0.514718722422275	0.496337073464578	-0.0055
"37148"	"ZNF747"	0.508327471056664	0.520783982327441	0.016
"37149"	"ZNF749"	0.528668038220108	0.530344230229498	0.0078
"37150"	"ZNF750"	0.510197323580213	0.517775793368972	0.0125
"37151"	"ZNF75A"	0.309502485370159	0.392841918578905	0.0717
"37152"	"ZNF75D"	0.516035922089383	0.525706367535356	0.0138
"37153"	"ZNF76"	0.525665983449925	0.524659800539892	0.0061
"37154"	"ZNF761"	0.512973815391149	0.5269437825199	0.0169
"37155"	"ZNF763"	0.506374811267117	0.506772089082523	0.0077
"37156"	"ZNF764"	0.489125204365915	0.508337404940917	0.0213
"37157"	"ZNF765"	0.498679358687233	0.503168414706496	0.0108
"37158"	"ZNF766"	0.479486407264895	0.488346454787028	0.0145
"37159"	"ZNF768"	0.477710488112886	0.48958387240039	0.0166
"37160"	"ZNF77"	0.545710688474125	0.552596067315377	0.0108
"37161"	"ZNF770"	0.565914817159035	0.575370800785369	0.0119
"37162"	"ZNF771"	0.489548918427312	0.498077394571406	0.0139
"37163"	"ZNF772"	0.572311491177678	0.575672153585553	0.0075
"37164"	"ZNF773"	0.572255829329337	0.574923693096178	0.007
"37165"	"ZNF774"	0.406628780928191	0.40146931873048	0.0073
"37166"	"ZNF775"	0.424555082274138	0.43779019074682	0.0194
"37167"	"ZNF776"	0.559475468690314	0.566876699110071	0.0107
"37168"	"ZNF777"	0.517332802490082	0.523354579266722	0.0112
"37169"	"ZNF778"	0.53517522865825	0.536506733217684	0.0074
"37170"	"ZNF780A"	0.48921046882786	0.498056274457771	0.0141
"37171"	"ZNF780B"	0.451361591985945	0.471360705352697	0.0231
"37172"	"ZNF781"	0.380516537815156	0.39122359513621	0.0192
"37173"	"ZNF782"	0.47867114375762	0.483960482405386	0.0121
"37174"	"ZNF783"	0.414705496359957	0.427847659706139	0.0197
"37175"	"ZNF784"	0.491766367826779	0.497122157820736	0.0116
"37176"	"ZNF785"	0.563752819644063	0.565408026486579	0.0066
"37177"	"ZNF786"	0.521767213806234	0.529668312175693	0.0124
"37178"	"ZNF787"	0.482145912449488	0.489029651365535	0.013
"37179"	"ZNF789"	0.487508998650716	0.466494366309308	-0.0064
"37180"	"ZNF79"	0.506989704996874	0.514310182780187	0.0125
"37181"	"ZNF790"	0.472575629781472	0.489592300964822	0.0204
"37182"	"ZNF791"	0.45854775546332	0.487568873046704	0.0291
"37183"	"ZNF792"	0.540189143353136	0.544255664900276	0.0091
"37184"	"ZNF793"	0.492424722809804	0.487201253877269	0.0043
"37185"	"ZNF799"	0.542082881088912	0.549431483662886	0.0113
"37186"	"ZNF8"	0.585571254283327	0.595505182596539	0.0116
"37187"	"ZNF80"	0.410720419359295	0.424723444434392	0.0204
"37188"	"ZNF800"	0.499118730300127	0.503444169126423	0.0107
"37189"	"ZNF804A"	0.569777673075703	0.574124424800006	0.0083
"37190"	"ZNF804B"	0.47585867254298	0.484120565322853	0.0142
"37191"	"ZNF805"	0.192561615805592	0.220994185035605	0.0379
"37192"	"ZNF806"	0.234089007731756	0.252064074396941	0.0292
"37193"	"ZNF808"	0.499542654962005	0.524530367913651	0.0249
"37194"	"ZNF81"	0.532120188364234	0.54363776071049	0.0145
"37195"	"ZNF812"	0.238387592411111	0.255101558635445	0.0282
"37196"	"ZNF813"	0.548052435758369	0.554082786872885	0.0102
"37197"	"ZNF814"	0.520547238211388	0.541853280869303	0.0217
"37198"	"ZNF816"	0.234089007731756	0.252064074396941	0.0292
"37199"	"ZNF821"	0.537621321067107	0.543771359711606	0.0106
"37200"	"ZNF823"	0.52387836918042	0.536099653651444	0.0153
"37201"	"ZNF827"	0.480241153039931	0.511853850609295	0.0302
"37202"	"ZNF829"	0.48625735057901	0.533821644085934	0.0409
"37203"	"ZNF83"	0.523110643003976	0.536205310909735	0.0159
"37204"	"ZNF830"	0.615829642912755	0.627243344991276	0.0116
"37205"	"ZNF831"	0.511558544286826	0.512014909572442	0.0076
"37206"	"ZNF835"	0.524144738230073	0.525416798711934	0.0077
"37207"	"ZNF836"	0.51742758905349	0.526468804294892	0.0133
"37208"	"ZNF837"	0.463699951731525	0.477587849540053	0.0185
"37209"	"ZNF839"	0.474144872249316	0.499719216921426	0.0262
"37210"	"ZNF84"	0.490912293105584	0.506234253529016	0.0186
"37211"	"ZNF841"	0.52827376190459	0.521520753037829	0.002
"37212"	"ZNF843"	0.442153896406545	0.450454882132904	0.0154
"37213"	"ZNF844"	0.447376577396506	0.446514815565508	0.0089
"37214"	"ZNF845"	0.234089007731756	0.252064074396941	0.0292
"37215"	"ZNF846"	0.496637458323837	0.512455809059865	0.0187
"37216"	"ZNF85"	0.456887852529297	0.476327260304288	0.0226
"37217"	"ZNF850"	0.234089007731756	0.252064074396941	0.0292
"37218"	"ZNF853"	0.234089007731756	0.252064074396941	0.0292
"37219"	"ZNF860"	0.234089007731756	0.252064074396941	0.0292
"37220"	"ZNF862"	0.553191358922226	0.551498290572475	0.0047
"37221"	"ZNF875"	0.234089007731756	0.252064074396941	0.0292
"37222"	"ZNF878"	0.597151605992193	0.608220386700029	0.012
"37223"	"ZNF879"	0.618755659281472	0.646276840473635	0.0226
"37224"	"ZNF880"	0.454842548265619	0.489163401389292	0.0329
"37225"	"ZNF883"	0.414741007767058	0.423577086068598	0.0167
"37226"	"ZNF891"	0.234089007731756	0.252064074396941	0.0292
"37227"	"ZNF90"	0.548671282808599	0.559300479289633	0.0133
"37228"	"ZNF91"	0.57352217178892	0.58336189619208	0.0119
"37229"	"ZNF92"	0.363913020305844	0.407408208383343	0.0423
"37230"	"ZNF93"	0.482753200014402	0.503456933225981	0.0225
"37231"	"ZNF98"	0.53649777802913	0.538748413767163	0.008
"37232"	"ZNF99"	0.54342665929474	0.552782083150485	0.0126
"37233"	"ZNFX1"	0.468239804418111	0.478805317695198	0.0161
"37234"	"ZNHIT1"	0.43398620961323	0.4883615026091	0.0474
"37235"	"ZNHIT2"	0.437988693865912	0.45087280864961	0.0187
"37236"	"ZNHIT3"	0.475879176191539	0.49227943653522	0.0198
"37237"	"ZNHIT6"	0.435321757646081	0.472992251708637	0.0359
"37238"	"ZNRD1"	0.55973532416242	0.573337349642667	0.015
"37239"	"ZNRD1-AS1"	0.263417758137612	0.290699807526503	0.0346
"37240"	"ZNRD2"	0.384163678277874	0.398956453003976	0.0219
"37241"	"ZNRF1"	0.641693778077666	0.650201027720558	0.0087
"37242"	"ZNRF2"	0.635835571740786	0.647968102840156	0.0114
"37243"	"ZNRF3"	0.527439873166122	0.539543181712618	0.0151
"37244"	"ZNRF4"	0.461752480433751	0.470313598983056	0.0149
"37245"	"ZP1"	0.359186637650386	0.395306953424417	0.0374
"37246"	"ZP2"	0.419240865899545	0.406341084823281	0.0016
"37247"	"ZP3"	0.507643425543548	0.537605399653134	0.0281
"37248"	"ZP4"	0.374415609372082	0.403176365604043	0.0318
"37249"	"ZPBP"	0.409286999096717	0.385029177471235	-0.0059
"37250"	"ZPBP2"	0.41850091027574	0.422052687101392	0.0129
"37251"	"ZPLD1"	0.399024358246318	0.459418072847068	0.0528
"37252"	"ZPR1"	0.534858660164391	0.540612114467735	0.0104
"37253"	"ZRANB1"	0.463997603978356	0.488191463577866	0.0256
"37254"	"ZRANB2"	0.500007529856574	0.485480261753895	-0.0023
"37255"	"ZRANB3"	0.44461296599859	0.473846411410022	0.0297
"37256"	"ZRSR1"	0.229957835816587	0.2456998686694	0.0278
"37257"	"ZRSR2"	0.604074778812454	0.614529727399719	0.0113
"37258"	"ZRSR2P1"	0.308015810147007	0.319348803117533	0.0221
"37259"	"ZSCAN1"	0.494067515814678	0.522044108824142	0.0272
"37260"	"ZSCAN10"	0.485476220842265	0.501596531014767	0.0193
"37261"	"ZSCAN12"	0.522619416541044	0.525904218592755	0.0092
"37262"	"ZSCAN12P1"	0.364137439095599	0.382518673958861	0.025
"37263"	"ZSCAN16"	0.425939748634189	0.443189073395316	0.0221
"37264"	"ZSCAN18"	0.567888988646681	0.576108956116641	0.011
"37265"	"ZSCAN2"	0.496385397243618	0.508990182803047	0.0165
"37266"	"ZSCAN20"	0.478627947397049	0.493601692348411	0.0187
"37267"	"ZSCAN21"	0.506465918398904	0.512771509410864	0.0118
"37268"	"ZSCAN22"	0.557668507853768	0.560281155996042	0.0075
"37269"	"ZSCAN23"	0.492915596136378	0.492875625398658	0.0079
"37270"	"ZSCAN29"	0.46478481744721	0.455290360312814	0.0023
"37271"	"ZSCAN32"	0.234089007731756	0.252064074396941	0.0292
"37272"	"ZSCAN4"	0.439893684876169	0.494569074453186	0.0474
"37273"	"ZSCAN5A"	0.506438438120072	0.507401460833477	0.0081
"37274"	"ZSCAN5B"	0.441943927244987	0.472165419707913	0.0305
"37275"	"ZSCAN5C"	0.290566102612706	0.302372148146842	0.023
"37276"	"ZSWIM1"	0.482285547990207	0.484618414870907	0.0099
"37277"	"ZSWIM2"	0.468145401592374	0.488562979757357	0.0228
"37278"	"ZSWIM3"	0.499001870431341	0.496202747098068	0.0058
"37279"	"ZSWIM4"	0.47371475977056	0.45217711173762	-0.0063
"37280"	"ZSWIM5"	0.443847554798885	0.436740035409432	0.0047
"37281"	"ZSWIM6"	0.499426300971492	0.507509888296656	0.0133
"37282"	"ZSWIM7"	0.451032354340159	0.465139995838817	0.0191
"37283"	"ZSWIM8"	0.542887251435152	0.610933970246742	0.0531
"37284"	"ZSWIM8-AS1"	0	0.400579199691575	0.3011
"37285"	"ZW10"	0.766604668655047	0.775609881931629	0.0047
"37286"	"ZWILCH"	0.709498927649112	0.717473323654315	0.006
"37287"	"ZWINT"	0.601015024175732	0.612853605855472	0.0124
"37288"	"ZXDA"	0.453415824364328	0.46730345470654	0.0189
"37289"	"ZXDB"	0.438877839032107	0.454340784907554	0.0204
"37290"	"ZXDC"	0.513168261493738	0.503403130149002	5e-04
"37291"	"ZYG11B"	0.521173313319141	0.554812253348301	0.0301
"37292"	"ZYX"	0.574558550544665	0.592426610976188	0.0174
"37293"	"ZZEF1"	0.500361635319848	0.495567186987964	0.0044
"37294"	"ZZZ3"	0.457874294617138	0.488810142969619	0.0305
"37295"	"hsa-mir-4259"	0.241205214341194	0.257777197975632	0.028
"37296"	"hsa-mir-4536-2"	0.324094499048604	0.320697449975846	0.0114
"37297"	"snR65"	0.345764199905351	0.360541638350448	0.0232
"37298"	"snoMBII-202"	0.229281584320943	0.245013574808888	0.0278
"37299"	"snoR26"	0.265066109058022	0.280098457359352	0.0261
"37300"	"snoR442"	0.309199515104124	0.322436713434194	0.0234
"37301"	"snoU109"	0.370322516701486	0.378899675764315	0.018
"37302"	"snoU13"	0.805934561554013	0.812134114421339	0.0014
"37303"	"snoU2-30"	0.263733118831368	0.277873803817515	0.0255
"37304"	"snoU2_19"	0.263733118831368	0.277873803817515	0.0255
"37305"	"snoU83B"	0.24078468204253	0.256291980425418	0.0273
"37306"	"snoZ13_snr52"	0.224758322207005	0.240418118076837	0.0279
"37307"	"snoZ178"	0.253430300381337	0.268690481682148	0.0267
"37308"	"snoZ185"	0.224384322468353	0.242688581900401	0.0298
"37309"	"snoZ247"	0.22781519178483	0.243903650816855	0.0281
"37310"	"snoZ40"	0.27240556999514	0.289536825051909	0.0273
"37311"	"snoZ5"	0.236391414480095	0.251836859017771	0.0274
"37312"	"snoZ6"	0.233728799229957	0.270154328310508	0.0419
