"name"	"Cluster_NR"	"mIDH1"	"distance"
"34713"	"TIMM17A"	0.608854945375839	0.584964564213095	-0.0244
"34714"	"TIMM17B"	0.586323873310075	0.579583710418358	-0.0122
"34715"	"TIMM21"	0.497287973565612	0.479440451246441	-0.0195
"34716"	"TIMM22"	0.603452735475735	0.580310686842757	-0.0238
"34717"	"TIMM23"	0.493362238825798	0.474663460368726	-0.0201
"34718"	"TIMM29"	0.411293878515769	0.402831635733204	-0.0124
"34719"	"TIMM44"	0.651354918791685	0.639341444932761	-0.0163
"34720"	"TIMM50"	0.626811533568012	0.602151979773603	-0.025
"34721"	"TIMM8A"	0.552586238261154	0.529711200816882	-0.0233
"34722"	"TIMM8B"	0.571868222795697	0.583201671508765	6e-04
"34723"	"TIMM9"	0.593702509121149	0.631564175625523	0.0192
"34724"	"TIMMDC1"	0.698428275608954	0.687129540991765	-0.016
"34725"	"TIMP1"	0.580282570109235	0.595614481415305	0.0034
"34726"	"TIMP2"	0.611132832126988	0.620660053521159	-9e-04
"34727"	"TIMP3"	0.594306939008805	0.595398644542123	-0.0067
"34728"	"TIMP4"	0.479782776526985	0.433231816600829	-0.0396
"34729"	"TINAG"	0.42349209711779	0.455449654250907	0.016
"34730"	"TINAGL1"	0.546170534815983	0.53470840711708	-0.0153
"34731"	"TINF2"	0.572246184023416	0.534482110574651	-0.0339
"34732"	"TIPARP"	0.500384232358198	0.503884638349156	-0.0045
"34733"	"TIPIN"	0.517072059110104	0.507266798593492	-0.0139
"34734"	"TIPRL"	0.621440719924672	0.59798170661445	-0.0241
"34735"	"TIRAP"	0.490947413177718	0.468574360677195	-0.0226
"34736"	"TJAP1"	0.482792891416823	0.455965812541584	-0.0257
"34737"	"TJP1"	0.593340869207257	0.574654549429796	-0.0206
"34738"	"TJP2"	0.644762112221905	0.58621931070435	-0.049
"34739"	"TJP3"	0.427380086612079	0.483436233499566	0.033
"34740"	"TK1"	0.625264862571047	0.642919504389967	0.0048
"34741"	"TK2"	0.627414125367631	0.641048032764406	0.0019
"34742"	"TKFC"	0.515228927313515	0.509429990535059	-0.0111
"34743"	"TKT"	0.540809907067069	0.519838261776949	-0.0219
"34744"	"TKTL1"	0.552637010863729	0.516566010687953	-0.0326
"34745"	"TKTL2"	0.507780421625702	0.494481554655897	-0.0163
"34746"	"TLCD1"	0.417494841603059	0.365074297750498	-0.0434
"34747"	"TLE1"	0.533036725834705	0.522906722223817	-0.0142
"34748"	"TLE2"	0.506791461922767	0.497578546215759	-0.0134
"34749"	"TLE3"	0.596426289618864	0.577371630208521	-0.0209
"34750"	"TLE4"	0.613334377906763	0.597978626435434	-0.0184
"34751"	"TLE5"	0.540694371582254	0.521797547434767	-0.0205
"34752"	"TLE6"	0.479370627745225	0.460717867055599	-0.0199
"34753"	"TLE7"	0.344237621308793	0.328044082938116	-0.0174
"34754"	"TLK1"	0.498925383685773	0.539297937720867	0.0215
"34755"	"TLK2"	0.547165546693754	0.534517783038919	-0.0161
"34756"	"TLL1"	0.538994773618072	0.543532507186159	-0.004
"34757"	"TLL2"	0.503576286448116	0.491775555195854	-0.0153
"34758"	"TLN1"	0.756011691005505	0.748238636040904	-0.0139
"34759"	"TLN2"	0.592705147089643	0.57208781893066	-0.022
"34760"	"TLR1"	0.551319725223566	0.546236623327848	-0.0108
"34761"	"TLR10"	0.512114080669958	0.493573725266544	-0.02
"34762"	"TLR2"	0.537388719073634	0.514503744029393	-0.0233
"34763"	"TLR3"	0.531078996260392	0.505037882821313	-0.0254
"34764"	"TLR4"	0.578873688076166	0.562025992751823	-0.0192
"34765"	"TLR5"	0.522981239882994	0.507445583563683	-0.018
"34766"	"TLR6"	0.479651511665465	0.499678648889017	0.0073
"34767"	"TLR7"	0.59212882795344	0.577325478723918	-0.0179
"34768"	"TLR8"	0.60906088936679	0.599218734784407	-0.0145
"34769"	"TLR8-AS1"	0.269450592879348	0.256077035132099	-0.015
"34770"	"TLR9"	0.552658294600005	0.566857915561843	0.0028
"34771"	"TLX1"	0.504164499223644	0.483864643633733	-0.0212
"34772"	"TLX1NB"	0.461098365518582	0.433937918963793	-0.0258
"34773"	"TLX2"	0.473213974094138	0.429738973397512	-0.0374
"34774"	"TLX3"	0.456510420460149	0.447029293138843	-0.0133
"34775"	"TM2D1"	0.397492908461175	0.475192117455004	0.0484
"34776"	"TM2D2"	0.459499437990363	0.489778033013568	0.0146
"34777"	"TM2D3"	0.490499503927941	0.480678144343417	-0.0138
"34778"	"TM4SF1"	0.474252048869228	0.454736656266979	-0.0205
"34779"	"TM4SF18"	0.383762762835892	0.442291544479391	0.035
"34780"	"TM4SF19"	0.447582948052368	0.469132776140431	0.0086
"34781"	"TM4SF2"	0.430231008060865	0.42126719603951	-0.0128
"34782"	"TM4SF20"	0.37344317504759	0.366803733549627	-0.0109
"34783"	"TM4SF4"	0.405343420671047	0.384894622812729	-0.0208
"34784"	"TM4SF5"	0.334784044477802	0.330651780879359	-0.0089
"34785"	"TM6SF1"	0.463339214225031	0.435264201417271	-0.0265
"34786"	"TM6SF2"	0.453509507356863	0.457801484485584	-0.0036
"34787"	"TM7SF2"	0.645608696354144	0.663229162399386	0.0046
"34788"	"TM7SF3"	0.492457517187425	0.419476020918714	-0.0583
"34789"	"TM9SF1"	0.581761718142948	0.660201502769426	0.0478
"34790"	"TM9SF2"	0.487281582019013	0.522579678533581	0.018
"34791"	"TM9SF3"	0.43718423167184	0.423279929221179	-0.0163
"34792"	"TM9SF4"	0.541524116396819	0.534985062007506	-0.0118
"34793"	"TMA16"	0.435175348967754	0.423657995938358	-0.0147
"34794"	"TMBIM1"	0.364781144631867	0.368893264086177	-0.0032
"34795"	"TMBIM4"	0.56399313555624	0.583234332869803	0.0063
"34796"	"TMBIM6"	0.623095099430181	0.600582932241033	-0.0235
"34797"	"TMC1"	0.453339430920382	0.392231170213045	-0.0497
"34798"	"TMC2"	0.382755622243065	0.378618704762573	-0.0092
"34799"	"TMC3"	0.48819627410201	0.383909628154877	-0.0803
"34800"	"TMC4"	0.409617201670207	0.396568440256394	-0.0156
"34801"	"TMC5"	0.418343044303053	0.393312463626673	-0.0241
"34802"	"TMC6"	0.403939621645113	0.357440049089693	-0.0391
"34803"	"TMC7"	0.390092853273357	0.367583612451206	-0.0221
"34804"	"TMC8"	0.477841968054403	0.522683888673007	0.0248
"34805"	"TMCC1"	0.430296150974357	0.441276776800032	0.0012
"34806"	"TMCC2"	0.595382954912728	0.590247629294562	-0.0111
"34807"	"TMCC3"	0.36678235360942	0.346214477759209	-0.0206
"34808"	"TMCO1"	0.593340869207257	0.583673289938689	-0.0143
"34809"	"TMCO2"	0.459584912390766	0.482698409242917	0.0096
"34810"	"TMCO3"	0.509788006698666	0.498925251908377	-0.0146
"34811"	"TMCO4"	0.393344393004474	0.459529632301918	0.0403
"34812"	"TMCO5A"	0.437091002619666	0.434270320250569	-0.0085
"34813"	"TMCO6"	0.399506448270215	0.444609704225659	0.0254
"34814"	"TMED1"	0.496340608412424	0.480076537026445	-0.0184
"34815"	"TMED10"	0.787097686281875	0.773469498709367	-0.0182
"34816"	"TMED10P1"	0.431430880108733	0.45753845132438	0.0119
"34817"	"TMED2"	0.750814787742231	0.736887236955843	-0.0182
"34818"	"TMED3"	0.734507709276242	0.71899712997837	-0.0192
"34819"	"TMED4"	0.506674284545226	0.506368668411649	-0.0072
"34820"	"TMED5"	0.558481848382075	0.548488211490173	-0.0143
"34821"	"TMED6"	0.450852926102599	0.506648348507058	0.0327
"34822"	"TMED7"	0.675540308275124	0.656083621470324	-0.0216
"34823"	"TMED8"	0.39755841932355	0.419947395508647	0.0094
"34824"	"TMED9"	0.753289420482489	0.7351261267503	-0.0212
"34825"	"TMEFF1"	0.375523114104617	0.445087990005572	0.0428
"34826"	"TMEFF2"	0.634172464736544	0.64500625302616	-1e-04
"34827"	"TMEM100"	0.465544447793467	0.442255220850057	-0.0231
"34828"	"TMEM101"	0.434134326389639	0.41367744070629	-0.0209
"34829"	"TMEM102"	0.446012859997994	0.467658057775615	0.0086
"34830"	"TMEM104"	0.359204062009818	0.348173846448616	-0.0139
"34831"	"TMEM105"	0.50466093768494	0.519496469456208	0.0035
"34832"	"TMEM106A"	0.444335582086886	0.412612943728003	-0.0289
"34833"	"TMEM106B"	0.485719916031768	0.436627095045079	-0.0414
"34834"	"TMEM106C"	0.448978507303148	0.392658784965245	-0.0463
"34835"	"TMEM107"	0.468508429621355	0.481867662071554	0.0027
"34836"	"TMEM108"	0.569461059812862	0.581962824332697	0.0015
"34837"	"TMEM109"	0.593689350119838	0.570460230400077	-0.0238
"34838"	"TMEM11"	0.581925918931254	0.582983526293001	-0.0067
"34839"	"TMEM110"	0.27393595349746	0.253349791519085	-0.0201
"34840"	"TMEM110-MUSTN1"	0.27393595349746	0.253349791519085	-0.0201
"34841"	"TMEM114"	0	0.230036783229856	0.158
"34842"	"TMEM115"	0.65808512512456	0.630814345213885	-0.027
"34843"	"TMEM116"	0.461342972855557	0.408364077750759	-0.044
"34844"	"TMEM117"	0.496170488612724	0.482567863074677	-0.0165
"34845"	"TMEM119"	0.505702289434357	0.550082276185772	0.0243
"34846"	"TMEM120A"	0.475160281610445	0.430283915653124	-0.0384
"34847"	"TMEM120B"	0.483365255720966	0.469887436160372	-0.0163
"34848"	"TMEM121"	0.504283879125851	0.507183988557705	-0.0049
"34849"	"TMEM123"	0.578494768367545	0.564851496165771	-0.017
"34850"	"TMEM125"	0.420100601434385	0.442589962227946	0.0094
"34851"	"TMEM126A"	0.467226058700704	0.416741867521118	-0.0423
"34852"	"TMEM126B"	0.648671181980503	0.663170860032949	0.0024
"34853"	"TMEM127"	0.400583732230173	0.405830003245168	-0.0026
"34854"	"TMEM128"	0.411813675880889	0.474470320122801	0.0377
"34855"	"TMEM129"	0.584655993627097	0.569334997770432	-0.0182
"34856"	"TMEM130"	0.446641049182945	0.394677071902329	-0.0432
"34857"	"TMEM131"	0.502315142897068	0.541813406099402	0.0209
"34858"	"TMEM132A"	0.444152470693038	0.469740673506267	0.0114
"34859"	"TMEM132B"	0.45608130054208	0.446321769875107	-0.0135
"34860"	"TMEM132C"	0.412277113488935	0.410010764159177	-0.008
"34861"	"TMEM132D"	0.51121278095622	0.503687675537888	-0.0123
"34862"	"TMEM132E"	0.39820725119769	0.368829111484565	-0.027
"34863"	"TMEM134"	0.389096601447335	0.398873278251704	6e-04
"34864"	"TMEM135"	0.478622752971277	0.390508911910735	-0.0688
"34865"	"TMEM138"	0.431254467719711	0.475304155041479	0.0245
"34866"	"TMEM139"	0.488909509176379	0.505449251060967	0.0048
"34867"	"TMEM140"	0.447207298315003	0.449127316698799	-0.0053
"34868"	"TMEM141"	0.356526057870425	0.383533139092064	0.0129
"34869"	"TMEM143"	0.445066226286176	0.446352002043807	-0.0057
"34870"	"TMEM144"	0.451928372832601	0.466581091285945	0.0037
"34871"	"TMEM145"	0.391492484141603	0.438899849680896	0.0271
"34872"	"TMEM147"	0.427974966968197	0.429214475799362	-0.0056
"34873"	"TMEM14A"	0.692828313022093	0.623295416556973	-0.057
"34874"	"TMEM14B"	0.487716278935269	0.52852308473655	0.0219
"34875"	"TMEM14C"	0.479954876711277	0.438275981196235	-0.0362
"34876"	"TMEM14E"	0.254714061501049	0.231223538004567	-0.022
"34877"	"TMEM150A"	0.559572994749224	0.603593106210228	0.0237
"34878"	"TMEM150B"	0.401933120057006	0.382932201699365	-0.0197
"34879"	"TMEM150C"	0.656245474868012	0.67476582287619	0.0052
"34880"	"TMEM151A"	0.421344871604906	0.415818216363457	-0.0104
"34881"	"TMEM151B"	0.4804613357811	0.401681910720215	-0.0623
"34882"	"TMEM154"	0.451681959542712	0.356851643264376	-0.0734
"34883"	"TMEM156"	0.436207210541785	0.417671324368847	-0.0196
"34884"	"TMEM158"	0.45042191449819	0.445009742262538	-0.0104
"34885"	"TMEM160"	0.496769235179911	0.514810438963347	0.0058
"34886"	"TMEM161A"	0.427347422179576	0.477811546620911	0.029
"34887"	"TMEM161B"	0.379433379205603	0.432193686837932	0.0309
"34888"	"TMEM163"	0.469967738202487	0.411451103726361	-0.048
"34889"	"TMEM164"	0.451573004650269	0.447275141137619	-0.0097
"34890"	"TMEM165"	0.462676641475993	0.486773614996334	0.0103
"34891"	"TMEM167A"	0.458558523881857	0.437582196833397	-0.0215
"34892"	"TMEM167B"	0.451086207280365	0.410004502531396	-0.0356
"34893"	"TMEM168"	0.441204119789604	0.402186396378713	-0.0341
"34894"	"TMEM169"	0.431818348841968	0.33991322956141	-0.0712
"34895"	"TMEM17"	0.527189644978178	0.537545965674973	2e-04
"34896"	"TMEM170A"	0.607786303041026	0.573507998651111	-0.0317
"34897"	"TMEM170B"	0.400269145783562	0.470887661424355	0.0434
"34898"	"TMEM171"	0.438998595846579	0.434299535643833	-0.0099
"34899"	"TMEM173"	0.626940602498367	0.602763029620179	-0.0247
"34900"	"TMEM174"	0.404093448353212	0.41609999113683	0.0021
"34901"	"TMEM175"	0.500606135182601	0.441195376489258	-0.0488
"34902"	"TMEM176A"	0.3882580046888	0.357628208064054	-0.0278
"34903"	"TMEM176B"	0.48834378648692	0.490018685511497	-0.0057
"34904"	"TMEM177"	0.480629099905246	0.525754443313373	0.025
"34905"	"TMEM179"	0.48715955172043	0.456356004059244	-0.0285
"34906"	"TMEM179B"	0.506806429163783	0.45886863642499	-0.0407
"34907"	"TMEM18"	0.427344195458789	0.35633458240417	-0.0565
"34908"	"TMEM181"	0.426363092608998	0.449607139911356	0.0099
"34909"	"TMEM182"	0.418056847558572	0.454534713586375	0.0192
"34910"	"TMEM183A"	0.479125234949692	0.495219405938044	0.0045
"34911"	"TMEM184A"	0.492429803377393	0.448507103329371	-0.0378
"34912"	"TMEM184B"	0.402306480291465	0.398540245257511	-0.009
"34913"	"TMEM184C"	0.395173616330803	0.437008507632123	0.0231
"34914"	"TMEM185A"	0.450622714384906	0.408211536817167	-0.0365
"34915"	"TMEM185B"	0.45623494877247	0.394140056640554	-0.0504
"34916"	"TMEM186"	0.441560013820222	0.390966038966728	-0.0422
"34917"	"TMEM187"	0.447982664837612	0.479513728594385	0.0156
"34918"	"TMEM189"	0.281214411598819	0.255281585077952	-0.0239
"34919"	"TMEM19"	0.41368483608063	0.395391407203555	-0.0193
"34920"	"TMEM190"	0.490121392998856	0.425097288618773	-0.0527
"34921"	"TMEM191A"	0.386778269919663	0.399471880298556	0.0027
"34922"	"TMEM192"	0.43872836998396	0.498735980282779	0.0357
"34923"	"TMEM196"	0.43456062280579	0.447614009407788	0.0027
"34924"	"TMEM198"	0.461918666575816	0.475264297744293	0.0027
"34925"	"TMEM199"	0.591969269193268	0.580974204230582	-0.0152
"34926"	"TMEM2"	0.247488330644735	0.237377076256137	-0.0126
"34927"	"TMEM200A"	0.354199384344103	0.344126535218941	-0.0132
"34928"	"TMEM200B"	0.335939599693571	0.328979333923164	-0.0109
"34929"	"TMEM200C"	0.479414804450035	0.429403460926112	-0.042
"34930"	"TMEM201"	0.536321205431634	0.516040524051153	-0.0214
"34931"	"TMEM202"	0.440378560372165	0.409444933043161	-0.0284
"34932"	"TMEM203"	0.571633476494908	0.572834898813481	-0.0065
"34933"	"TMEM204"	0.52099756130397	0.411220033319884	-0.0843
"34934"	"TMEM205"	0.420188214953418	0.402520872424321	-0.0189
"34935"	"TMEM207"	0.45291221994297	0.42923004702393	-0.0233
"34936"	"TMEM208"	0.479856504947797	0.438552040466377	-0.0359
"34937"	"TMEM209"	0.462557851486941	0.393443797728869	-0.0554
"34938"	"TMEM210"	0.378243908865533	0.409790283129771	0.016
"34939"	"TMEM211"	0.278432204073765	0.25254557454849	-0.0239
"34940"	"TMEM212"	0.244105173478361	0.233463571714589	-0.0129
"34941"	"TMEM213"	0.492867989703825	0.452563424010278	-0.0353
"34942"	"TMEM214"	0.624939624186324	0.637888131167068	0.0015
"34943"	"TMEM215"	0.371680387742903	0.414833897692938	0.0242
"34944"	"TMEM216"	0.620811049372736	0.622022150928292	-0.0068
"34945"	"TMEM217"	0.34631169416937	0.409446670471862	0.0384
"34946"	"TMEM218"	0.51834101709294	0.440587001917488	-0.0618
"34947"	"TMEM219"	0.427806524384988	0.43947023736317	0.0017
"34948"	"TMEM220"	0.415386155262944	0.436061037380696	0.0081
"34949"	"TMEM222"	0.452847324601789	0.478925840589192	0.0117
"34950"	"TMEM223"	0.416471599819061	0.400296763554668	-0.0178
"34951"	"TMEM225"	0.40246634652762	0.417181458824643	0.004
"34952"	"TMEM229B"	0.478281237927052	0.493349070012353	0.0038
"34953"	"TMEM231"	0.569799797674257	0.600768943340364	0.0145
"34954"	"TMEM232"	0.393278814384857	0.453024986622408	0.0358
"34955"	"TMEM237"	0.258314487666805	0.253814925819241	-0.0087
"34956"	"TMEM240"	0.298289216185377	0.338780978042921	0.0228
"34957"	"TMEM244"	0.247022440070714	0.236518918466548	-0.0128
"34958"	"TMEM247"	0.240633600153004	0.22970491926503	-0.0131
"34959"	"TMEM25"	0.420315904601645	0.420375569103657	-0.0064
"34960"	"TMEM252"	0.239463885212445	0.228531355637918	-0.0131
"34961"	"TMEM255A"	0.266044601098589	0.257672604750967	-0.0115
"34962"	"TMEM255B"	0.285267247779325	0.272955218215557	-0.0143
"34963"	"TMEM257"	0.28979460581079	0.284540232344149	-0.0094
"34964"	"TMEM258"	0.349057349671601	0.329103219073042	-0.0201
"34965"	"TMEM259"	0.350039874166581	0.344857375053128	-0.0097
"34966"	"TMEM26"	0.429428653940087	0.382020692602581	-0.0399
"34967"	"TMEM260"	0.244929368515476	0	-0.1779
"34968"	"TMEM261"	0.252707352616028	0.241850726639955	-0.0131
"34969"	"TMEM261P1"	0.370245269986918	0.348876412369366	-0.0212
"34970"	"TMEM262"	0.270352227732124	0.254092652038376	-0.017
"34971"	"TMEM27"	0.288984166471024	0.26904844150636	-0.0197
"34972"	"TMEM30A"	0.637383453061384	0.620939211405899	-0.0193
"34973"	"TMEM30B"	0.522506346115371	0.541106996346642	0.006
"34974"	"TMEM30C"	0.279351611512872	0.281129267005018	-0.0044
"34975"	"TMEM30CP"	0.417223132932098	0.393602852201067	-0.0231
"34976"	"TMEM31"	0.406036048740304	0.453793365085914	0.0273
"34977"	"TMEM33"	0.599862078223462	0.563507209469488	-0.0331
"34978"	"TMEM37"	0.513883473214821	0.553690941455716	0.021
"34979"	"TMEM38A"	0.412466903522841	0.406987354149069	-0.0103
"34980"	"TMEM38B"	0.441637011161919	0.500416902291683	0.0348
"34981"	"TMEM39A"	0.448094638346478	0.418949207539818	-0.0271
"34982"	"TMEM39B"	0.474544986312034	0.434174048385406	-0.0352
"34983"	"TMEM40"	0.447127594485119	0.50777472034691	0.0361
"34984"	"TMEM41A"	0.421602805749584	0.426814688695482	-0.0028
"34985"	"TMEM41B"	0.435219757696663	0.451944833528411	0.0052
"34986"	"TMEM42"	0.42884851140176	0.435451504226279	-0.0019
"34987"	"TMEM43"	0.440333484840078	0.483142650659162	0.0236
"34988"	"TMEM44"	0.438309636597259	0.41216614389677	-0.025
"34989"	"TMEM45A"	0.467258115142725	0.492008514966535	0.0107
"34990"	"TMEM45B"	0.448117536986759	0.454854091756036	-0.0019
"34991"	"TMEM47"	0.563518775173804	0.564603285417795	-0.0065
"34992"	"TMEM5-AS1"	0.242345239937469	0.231369573525155	-0.0132
"34993"	"TMEM50A"	0.438561849543033	0.385899607414739	-0.0436
"34994"	"TMEM50B"	0.407375924802338	0.44107338192601	0.0173
"34995"	"TMEM51"	0.38930975775568	0.331652211764652	-0.0469
"34996"	"TMEM52"	0.488153077638083	0.487719961381108	-0.0072
"34997"	"TMEM52B"	0.333674418394937	0.318524369887934	-0.0166
"34998"	"TMEM53"	0.461547018861495	0.394297460757169	-0.0541
"34999"	"TMEM54"	0.596784072744821	0.583079901605554	-0.0171
"35000"	"TMEM59"	0.632622325488162	0.560539398731991	-0.0585
"35001"	"TMEM59L"	0.385243114288763	0.381227128190688	-0.0091
"35002"	"TMEM60"	0.512684609105974	0.464079559960143	-0.0412
"35003"	"TMEM61"	0.441277566857017	0.448526228527756	-0.0015
"35004"	"TMEM62"	0.395841816573726	0.396388347173649	-0.0059
"35005"	"TMEM63A"	0.434037893986054	0.478150875483541	0.0245
"35006"	"TMEM63B"	0.461752040031191	0.402076521598483	-0.0487
"35007"	"TMEM63C"	0.48093942385432	0.369964635970555	-0.085
"35008"	"TMEM64"	0.384562690347133	0.391442212121809	-0.0014
"35009"	"TMEM65"	0.466012567468445	0.472805738320317	-0.0019
"35010"	"TMEM67"	0.640726042965551	0.633091341685914	-0.0131
"35011"	"TMEM68"	0.400659420609334	0.42119434528231	0.0081
"35012"	"TMEM69"	0.442057405384671	0.436688530323117	-0.0104
"35013"	"TMEM70"	0.447103309368142	0.425964292116586	-0.0215
"35014"	"TMEM71"	0.42495860641584	0.446236505662855	0.0085
"35015"	"TMEM72"	0.411947803926468	0.484089313784072	0.0444
"35016"	"TMEM74"	0.362141908930746	0.335637845875164	-0.0248
"35017"	"TMEM78"	0.245240953902065	0.232486653177137	-0.0144
"35018"	"TMEM79"	0.449840905186597	0.384518589394987	-0.0526
"35019"	"TMEM80"	0.489414617564337	0.388751598648804	-0.0777
"35020"	"TMEM81"	0.449777886241212	0.427579937893776	-0.0223
"35021"	"TMEM82"	0.431524370779206	0.420972571587896	-0.014
"35022"	"TMEM86A"	0.428577726773577	0.429744077293992	-0.0057
"35023"	"TMEM86B"	0.402794400602843	0.469569109661119	0.0407
"35024"	"TMEM87A"	0.480698250399439	0.425941961115326	-0.0454
"35025"	"TMEM87B"	0.45724283820739	0.397249992374548	-0.0489
"35026"	"TMEM88"	0.333431930038718	0.391251237964535	0.0348
"35027"	"TMEM89"	0.513383369854503	0.519033505489885	-0.003
"35028"	"TMEM8B"	0.519399053269125	0.53248011579838	0.0022
"35029"	"TMEM8C"	0.306605012777756	0.316100031377119	9e-04
"35030"	"TMEM9"	0.533996821564598	0.498074927178301	-0.0324
"35031"	"TMEM91"	0.53099763314923	0.52514128411882	-0.0112
"35032"	"TMEM92"	0.407164073634102	0.470685887349659	0.0384
"35033"	"TMEM95"	0.449962996138402	0.414476683836178	-0.0316
"35034"	"TMEM97"	0.554239645760244	0.585142051022126	0.0145
"35035"	"TMEM98"	0.447669289764274	0.393652487037901	-0.0447
"35036"	"TMEM9B"	0.536130779544122	0.536830139839204	-0.0066
"35037"	"TMF1"	0.505004230109833	0.475377019495817	-0.0278
"35038"	"TMIE"	0.488577780686028	0.480475146187086	-0.0126
"35039"	"TMIGD1"	0.460913824618028	0.441827895860214	-0.0201
"35040"	"TMIGD2"	0.454345197901959	0.477584412701048	0.0097
"35041"	"TMIGD3"	0.467833966564543	0.447609768090836	-0.021
"35042"	"TMLHE"	0.550319045498007	0.542078150645905	-0.013
"35043"	"TMOD1"	0.620753137739758	0.559078418759268	-0.0511
"35044"	"TMOD2"	0.451590232773942	0.454120943674957	-0.0049
"35045"	"TMOD3"	0.564040151998453	0.586235314073919	0.0083
"35046"	"TMOD4"	0.445497582470151	0.505740414108613	0.0358
"35047"	"TMPO"	0.51897041535868	0.516127584871491	-0.009
"35048"	"TMPPE"	0.430450907859093	0.43292136096099	-0.0048
"35049"	"TMPRSS11A"	0.36387361182613	0.385680112427729	0.0092
"35050"	"TMPRSS11B"	0.473108682365206	0.44372989224456	-0.0275
"35051"	"TMPRSS11BNL"	0.456714613220711	0.43653823143628	-0.0209
"35052"	"TMPRSS11D"	0.380425517627009	0.445531196022006	0.0396
"35053"	"TMPRSS11E"	0.290280297128517	0.299277821320722	6e-04
"35054"	"TMPRSS11F"	0.461743588403226	0.472928792277155	0.0012
"35055"	"TMPRSS12"	0.397928895653118	0.438593798841633	0.0223
"35056"	"TMPRSS13"	0.411536531866357	0.4662922770705	0.0322
"35057"	"TMPRSS15"	0.393751814583302	0.454076774477183	0.0362
