TF	nes_K_Ara	pval_K_Ara	nes_K_Dor	pval_K_Dor	nes_BEAT_Ara	pval_BEAT_Ara	nes_BEAT_Dor	pval_BEAT_Dor	nes_TC_Ara	pval_TC_Ara	nes_TC_Dor	pval_TC_Dor	nes_TUH_Ara	pval_TUH_Ara	nes_TUH_Dor	pval_TUH_Dor	nes_Ver_Ara	pval_Ver_Ara	nes_Ver_Dor	pval_Ver_Dor	combine_nes_koichi	fisher_pval_Koichi	combine_nes_beataml	fisher_pval_beataml	combine_nes_TCGA	fisher_pval_TCGA	combine_nes_Metaml	fisher_pval_Metaml	combine_nes_Verhaak	fisher_pval_Verhaak	combine_nes	fisher_pval
L3MBTL4	1.84435681038628	0.0651311572089633	0	1	0	1	0	1	0	1	0	1	0.653715854979468	0.51329488654417	0	1	2.83718470085523	0.0045513274739228	0	1	1.84435681038628	0.0651311572089633	0	1	0	1	0.653715854979468	0.51329488654417	2.83718470085523	0.0045513274739228	1.77841912207366	0.00736866964708539
ZNF608	-0.329943687792502	0.741442512094202	0	1	0	1	0	1	0.255610569378039	0.798251556292132	0	1	2.41123463717924	0.0158986165882099	0	1	2.95414603765813	0.00313535597023705	0	1	-0.329943687792502	0.741442512094202	0	1	0.255610569378039	0.798251556292132	2.41123463717924	0.0158986165882099	2.95414603765813	0.00313535597023705	1.32276188910573	0.00752305055836951
ZNF506	-1.10585284925872	0.268790215869025	0	1	0	1	0	1	0.943847255863778	0.345247708212645	0	1	2.14031795129375	0.0323290802164217	0	1	2.567071061588	0.0102561591775719	0	1	-1.10585284925872	0.268790215869025	0	1	0.943847255863778	0.345247708212645	2.14031795129375	0.0323290802164217	2.567071061588	0.0102561591775719	1.1363458548717	0.00776122777621435
ZNF770	-1.35541316360503	0.175285957970261	0	1	0	1	0	1	0	1	0	1	2.50370206624214	0.0122901478146398	0	1	1.77350654012443	0.0761448091349774	0	1	-1.35541316360503	0.175285957970261	0	1	0	1	2.50370206624214	0.0122901478146398	1.77350654012443	0.0761448091349774	0.973931814253847	0.00782373099597055
KMT2A	0	1	0	1	0	1	-1.09237281467151	0.274669267050008	0	1	1.26646195349351	0.20534774250686	0.685101198899958	0.493280063770665	0.184556670251425	0.853576774145912	3.00449055258877	0.00266026020457164	2.28192233705375	0.0224939258216244	0	1	-1.09237281467151	0.274669267050008	1.26646195349351	0.20534774250686	0.434828934575691	0.785261883456491	2.64320644482126	0.000641711400774228	1.05502664960265	0.00791331830743525
KLF11	-1.32414572452931	0.185454652339974	0	1	0	1	0	1	-2.96411749358653	0.00303552362200326	0	1	-4.48514291415075e-10	0.999999999642137	0	1	-1.89474554460711	0.0581261207148913	0	1	-1.32414572452931	0.185454652339974	0	1	-2.96411749358653	0.00303552362200326	-4.48514291415075e-10	0.999999999642137	-1.89474554460711	0.0581261207148913	-1.54575219079287	0.00812286796199336
ZNF329	0.124726603968117	0.900739994941261	0	1	0	1	0	1	0	1	0	1	2.51215016112317	0.0119998016394126	0	1	2.41089279642922	0.0159135252076701	0	1	0.124726603968117	0.900739994941261	0	1	0	1	2.51215016112317	0.0119998016394126	2.41089279642922	0.0159135252076701	1.68258985384017	0.00812463656349358
NR1D2	0.538280662924427	0.590383299200217	0	1	0	1	0	1	-3.05736671637564	0.00223290917905003	0	1	1.42173325149214	0.155103703268191	0	1	1.39363663248199	0.163427360529875	0	1	0.538280662924427	0.590383299200217	0	1	-3.05736671637564	0.00223290917905003	1.42173325149214	0.155103703268191	1.39363663248199	0.163427360529875	0.0740709576307292	0.00824981137671162
KLF4	0.890105996184685	0.37340897359843	1.523509753661	0.127631222360055	0	1	0	1	-0.721470568025699	0.470620042614818	-1.64333430704671	0.100313783860843	-2.3211990670966	0.0202761025188101	-0.928313249333801	0.353245103293416	-2.25363399934691	0.024219202594145	-1.2545914284225	0.209627116683533	1.20680787492284	0.19271684138082	0	1	-1.1824024375362	0.191348204542693	-1.6247561582152	0.0425370176907231	-1.7541127138847	0.0318989758863935	-0.838615858678317	0.00825133608156442
MITF	-0.907118238350496	0.36434427432103	-0.505101193371377	0.613487763238477	0	1	0	1	-0.536819478403041	0.591392315572679	0.42185962011714	0.673127485234422	0	1	-0.713581363766672	0.4754860847758	-3.66566025995642	0.000246701260804708	-2.11567979192106	0.0343720504040671	-0.706109715860937	0.55841094932963	0	1	-0.0574799291429505	0.764754630211405	-0.713581363766672	0.4754860847758	-2.89067002593874	0.000107503402765787	-1.1460143865217	0.00844126366456917
SATB2	-1.07755855000468	0.281230808462022	0	1	0	1	0	1	0	1	0	1	0	1	0	1	-2.89108682998138	0.00383912032809402	0	1	-1.07755855000468	0.281230808462022	0	1	0	1	0	1	-2.89108682998138	0.00383912032809402	-1.98432268999303	0.00845506445436926
ZNF675	-0.750570551822854	0.452911149262009	0	1	0	1	0	1	0	1	0	1	2.28110528795456	0.0225422173097566	0	1	2.36688380204282	0.0179385638675973	0	1	-0.750570551822854	0.452911149262009	0	1	0	1	2.28110528795456	0.0225422173097566	2.36688380204282	0.0179385638675973	1.29913951272484	0.00854013122425286
ZHX2	0.577878320541564	0.56334627294276	-0.257410386379048	0.796861985798146	0	1	-1.17017492694243	0.241930580706006	0	1	0.13186550985263	0.895090669501446	1.00015610081247	0.317234970105744	1.31481444249295	0.188572272389033	3.14710622951278	0.00164895041888135	2.60317691673693	0.00923642772226353	0.160233967081258	0.808456151810976	-1.17017492694243	0.241930580706006	0.13186550985263	0.895090669501446	1.15748527165271	0.228302800745935	2.87514157312485	0.000184169429763166	0.918426525828481	0.00865725818868047
HOXA7	-1.44051894223256	0.149720634818489	0	1	0	1	0	1	0	1	0	1	0.132904385848308	0.894268998272505	0	1	-3.19248119709378	0.00141056128067179	0	1	-1.44051894223256	0.149720634818489	0	1	0	1	0.132904385848308	0.894268998272505	-3.19248119709378	0.00141056128067179	-1.50003191782601	0.00875096442439435
ZNF776	-1.19566093627773	0.231828901331919	0	1	0	1	0	1	0	1	0	1	2.23299476247262	0.0255492897596752	0	1	2.14302219843543	0.0321113159312738	0	1	-1.19566093627773	0.231828901331919	0	1	0	1	2.23299476247262	0.0255492897596752	2.14302219843543	0.0321113159312738	1.06011867487677	0.00880005824588436
ZNF30	-1.47190735767204	0.141045896461697	0	1	0	1	0	1	-2.30767265953025	0.0210173498474427	0	1	1.29532084637408	0.195209570768959	0	1	1.83987930619633	0.065785958780825	0	1	-1.47190735767204	0.141045896461697	0	1	-2.30767265953025	0.0210173498474427	1.29532084637408	0.195209570768959	1.83987930619633	0.065785958780825	-0.16109496615797	0.00908255499921489
ZBTB16	0.719100064768693	0.472079267426066	-2.7047227623448	0.00683614168308523	-0.673822197112944	0.500424360958902	0.486441407844912	0.626654238101725	-2.57742183503452	0.00995403915954273	-1.25287674120725	0.210250567638313	-1.20017613269528	0.230070942645778	-1.394873726386	0.163053921318589	1.35378435734855	0.175805185665556	0.744240650232108	0.456730899484871	-0.992811348788053	0.0217388766157592	-0.093690394634016	0.677254096777014	-1.91514928812088	0.0150040728904385	-1.29752492954064	0.160673902635857	1.04901250379033	0.282804504275409	-0.650032691458653	0.00952529528457336
ZNF600	-0.148078239834923	0.882281022206647	0	1	0	1	0	1	2.27549043340176	0.022876525918525	0	1	2.56157114213543	0.0104199897902077	0	1	1.26903180407387	0.204429721038498	0	1	-0.148078239834923	0.882281022206647	0	1	2.27549043340176	0.022876525918525	2.56157114213543	0.0104199897902077	1.26903180407387	0.204429721038498	1.48950378494403	0.00993181345824528
ZNF12	-2.34756807145251	0.0188964199314473	0	1	0.133303878832766	0.893953060115091	0	1	2.03490884700013	0.0418600456494839	0	1	2.1859002130164	0.0288229066649906	0	1	0.763642608012014	0.445080250729736	0	1	-2.34756807145251	0.0188964199314473	0.133303878832766	0.893953060115091	2.03490884700013	0.0418600456494839	2.1859002130164	0.0288229066649906	0.763642608012014	0.445080250729736	0.55403749508176	0.00996030745372701
ZNF614	0.684858633002148	0.493433131931896	0	1	0	1	0	1	0	1	0	1	2.94709654838761	0.00320773032681958	0	1	1.46825595245393	0.142034710832203	0	1	0.684858633002148	0.493433131931896	0	1	0	1	2.94709654838761	0.00320773032681958	1.46825595245393	0.142034710832203	1.7000703779479	0.0100451413257178
AHR	0.0638189811693796	0.949114364279386	-0.199400591765489	0.841949397616035	0	1	0	1	0.0728146187117837	0.941953637788003	1.92913380832582	0.0537142528500727	0	1	-0.479722736028253	0.631424558871581	-2.83141379969916	0.00463427231435225	-2.87653625263088	0.00402066007800895	-0.0677908052980547	0.978314910947032	0	1	1.0009742135188	0.201569534188239	-0.479722736028253	0.631424558871581	-2.85397502616502	0.00022155529796849	-0.617329424559543	0.010075966652924
ZNF627	-1.99311989003078	0.046248320497347	0	1	0	1	0	1	0	1	0	1	1.89785010574117	0.0577158305569522	0	1	1.68199407518668	0.0925699888093874	0	1	-1.99311989003078	0.046248320497347	0	1	0	1	1.89785010574117	0.0577158305569522	1.68199407518668	0.0925699888093874	0.52890809696569	0.0108223043877347
ZNF704	-1.60105304528356	0.109365170809096	0	1	-0.53411916026153	0.593259094283514	0	1	0.670636016578523	0.502452432383349	0	1	0.821424345922679	0.411404600693328	0	1	3.36179712781225	0.000774369939433235	0	1	-1.60105304528356	0.109365170809096	-0.53411916026153	0.593259094283514	0.670636016578523	0.502452432383349	0.821424345922679	0.411404600693328	3.36179712781225	0.000774369939433235	0.543737056953672	0.0109320476519399
ZBTB32	2.54337633724152	0.0109786911052869	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	2.54337633724152	0.0109786911052869	0	1	0	1	0	1	0	1	2.54337633724152	0.0109786911052869
ZNF227	-0.464948115754046	0.641968612525224	0	1	-0.518629543714053	0.604019102736179	0	1	0.0299191331242223	0.976131546653036	0	1	2.5651644692726	0.0103126909090601	0	1	3.0002548030255	0.00269753842950458	0	1	-0.464948115754046	0.641968612525224	-0.518629543714053	0.604019102736179	0.0299191331242223	0.976131546653036	2.5651644692726	0.0103126909090601	3.0002548030255	0.00269753842950458	0.922352149190845	0.0110357654509368
HLX	-0.488534955366572	0.625170972491602	0	1	0	1	0	1	0	1	0	1	0	1	0	1	-3.04175940920867	0.00235199803924389	0	1	-0.488534955366572	0.625170972491602	0	1	0	1	0	1	-3.04175940920867	0.00235199803924389	-1.76514718228762	0.0110606793534084
ZNF793	-0.148131893289988	0.882238679890871	0	1	0	1	0	1	0	1	0	1	1.0359147505653	0.300241915437033	0	1	3.29309512712565	0.000990909422207866	0	1	-0.148131893289988	0.882238679890871	0	1	0	1	1.0359147505653	0.300241915437033	3.29309512712565	0.000990909422207866	1.39362599480032	0.0113490411480169
SP4	2.09710108845447	0.0359846276640409	1.60412255267023	0.108687041627137	0.388552558951014	0.697607166763201	0.866478642658073	0.386227733550148	0.474901593224031	0.634857115803107	0.842809031108592	0.399335256317449	1.72330186011428	0.0848339515705066	0.602165629070852	0.547063892130796	2.48483919938321	0.0129609965034583	1.90082983735382	0.0573243045427217	1.85061182056235	0.0255937838422707	0.627515600804543	0.622779939589785	0.658855312166311	0.601429818857587	1.16273374459257	0.188898600031332	2.19283451836851	0.0060960338846569	1.29851019929886	0.0116841266990429
ZNF461	0.026583326727459	0.978792071904743	0	1	0	1	0	1	0	1	0	1	2.01044491866145	0.0443841204059709	0	1	2.73069058083845	0.00632017789573903	0	1	0.026583326727459	0.978792071904743	0	1	0	1	2.01044491866145	0.0443841204059709	2.73069058083845	0.00632017789573903	1.58923960874245	0.011757734539473
C11orf95	0	1	0	1	0	1	0	1	0.422874598009221	0.672386757050474	0	1	0	1	0	1	3.04213536176623	0.00234906232814412	0	1	0	1	0	1	0.422874598009221	0.672386757050474	0	1	3.04213536176623	0.00234906232814412	1.73250497988773	0.0117681575100114
ZNF544	-0.207927420689938	0.835285638437061	0	1	0	1	0	1	-2.18068464760255	0.0292067493448565	0	1	-0.221852568041021	0.82442865558745	0	1	2.99051587992955	0.0027850664789128	0	1	-0.207927420689938	0.835285638437061	0	1	-2.18068464760255	0.0292067493448565	-0.221852568041021	0.82442865558745	2.99051587992955	0.0027850664789128	0.0950128108990102	0.0120483891221408
ZNF804A	-0.940716926884252	0.34684994226173	0	1	0	1	0	1	1.72859688817165	0.0838812669695913	0	1	0.786209410822401	0.431744813641843	0	1	-2.83473606089452	0.00458635600129147	0	1	-0.940716926884252	0.34684994226173	0	1	1.72859688817165	0.0838812669695913	0.786209410822401	0.431744813641843	-2.83473606089452	0.00458635600129147	-0.31516167219618	0.012296763166713
ZNF445	-2.74777369643017	0.0060001406980188	0	1	0	1	0	1	1.29356140998763	0.195816959268857	0	1	0.097765750814333	0.922118303950133	0	1	1.91502581535774	0.0554892114600947	0	1	-2.74777369643017	0.0060001406980188	0	1	1.29356140998763	0.195816959268857	0.097765750814333	0.922118303950133	1.91502581535774	0.0554892114600947	0.139644819932383	0.012683020260409
SP140L	1.63910379414411	0.101191645015165	0	1	0	1	0	1	-1.22519698941212	0.22050100853488	0	1	0.856917701349808	0.391490369236348	0	1	2.69316074781955	0.00707781351651127	0	1	1.63910379414411	0.101191645015165	0	1	-1.22519698941212	0.22050100853488	0.856917701349808	0.391490369236348	2.69316074781955	0.00707781351651127	0.990996313475337	0.0129432822163829
AR	0.153473145845963	0.878025165918848	0.226151349193424	0.82108370805909	0	1	0	1	-1.21264166228196	0.225266852907442	-0.983031155676417	0.325592105074842	-0.360890571445495	0.718181252183812	-1.63296601392683	0.102476144741018	2.83774108062797	0.00454340215932612	2.56837821329405	0.0102175608125919	0.189812247519693	0.956828543086328	0	1	-1.09783640897919	0.264965033625165	-0.996928292686163	0.265621241642478	2.70305964696101	0.000509613378136675	0.199526798203838	0.0132467153243303
VENTX	1.82665478411987	0.067751690712996	0	1	0	1	0	1	0.324496840361158	0.745561913987424	0	1	-0.18880998548942	0.850241745321795	0	1	-3.1753388271432	0.00149661635513143	0	1	1.82665478411987	0.067751690712996	0	1	0.324496840361158	0.745561913987424	-0.18880998548942	0.850241745321795	-3.1753388271432	0.00149661635513143	-0.303249297037898	0.0133127812484705
LHX6	-0.199657029474643	0.8417488225527	0	1	0	1	0	1	0	1	0	1	0.854271340434252	0.392954662971096	0	1	3.29747663822515	0.000975577900475199	0	1	-0.199657029474643	0.8417488225527	0	1	0	1	0.854271340434252	0.392954662971096	3.29747663822515	0.000975577900475199	1.31736364972825	0.0133433039255568
ZNF850	0	1	0	1	0	1	0	1	1.88324612322294	0.0596670210636199	0	1	0.960228921303833	0.336940014092338	0	1	2.39559642887684	0.0165933489310613	0	1	0	1	0	1	1.88324612322294	0.0596670210636199	0.960228921303833	0.336940014092338	2.39559642887684	0.0165933489310613	1.7463571578012	0.0136941978752832
TCF7L2	-2.9732058523863	0.00294706728239126	-1.78434927884157	0.0743669274157208	-1.08389816524563	0.278409953220188	-3.42274805883071e-06	0.999997269042168	0.576749587922924	0.564108628926555	1.63702141743482	0.10162599454155	-1.44514402921975	0.148417433953217	0.0993033194039928	0.920897442943012	-1.41301812796532	0.157650394015964	-1.36601592067012	0.171933966388454	-2.37877756561393	0.00206577483154382	-0.541950793996844	0.634400818753965	1.10688550267887	0.221227096803036	-0.672920354907879	0.408683122712404	-1.38951702431772	0.124902495519831	-0.775256047231501	0.0140898326560208
TERF1	-1.15690483821233	0.247311241813652	0.37358315262217	0.708714470111905	0	1	0.666178859626558	0.505296783735379	0	1	1.72231580397346	0.085012326357588	0.568098655215659	0.569967980860093	0.834314414803725	0.404103831041577	2.13130972342755	0.0330636345468217	2.91233493757658	0.00358737743241967	-0.39166084279508	0.480495343163475	0.666178859626558	0.505296783735379	1.72231580397346	0.085012326357588	0.701206535009692	0.568504715743988	2.52182233050207	0.00119082092652075	1.00640383862917	0.0142955769650536
ZNF117	-0.772044265337686	0.440088210670635	0	1	0	1	0	1	2.94482951192112	0.00323132662729799	0	1	-0.323133348982905	0.746594255019887	0	1	1.82900303643027	0.0673991533695999	0	1	-0.772044265337686	0.440088210670635	0	1	2.94482951192112	0.00323132662729799	-0.323133348982905	0.746594255019887	1.82900303643027	0.0673991533695999	0.9196637335077	0.014385678739027
ZNF28	-0.562132270032235	0.57402590335485	0	1	0	1	0	1	1.70901926888355	0.0874473802730484	0	1	2.68281601138175	0.00730051422444111	0	1	0	1	0	1	-0.562132270032235	0.57402590335485	0	1	1.70901926888355	0.0874473802730484	2.68281601138175	0.00730051422444111	0	1	1.27656767007769	0.0147349419560842
ZNF662	-0.653507652361677	0.513429057692804	0	1	-0.103108918773646	0.917876526596608	0	1	1.57203040024633	0.115943501104753	0	1	0.998882281668729	0.317851720384342	0	1	3.30909586840085	0.000935977820218311	0	1	-0.653507652361677	0.513429057692804	-0.103108918773646	0.917876526596608	1.57203040024633	0.115943501104753	0.998882281668729	0.317851720384342	3.30909586840085	0.000935977820218311	1.02467839583612	0.014831083136243
ZNF827	0.602872311596701	0.546593636895897	0	1	0	1	0	1	0	1	0	1	1.57929912769419	0.114267461852634	0	1	2.7413958994026	0.00611787434993784	0	1	0.602872311596701	0.546593636895897	0	1	0	1	1.57929912769419	0.114267461852634	2.7413958994026	0.00611787434993784	1.64118911289783	0.015221980145084
PLAGL2	-2.39942810846421	0.0164207039189352	0	1	0	1	0	1	-1.93395873326098	0.0531182018378695	0	1	-0.112481674560243	0.910441499108843	0	1	-1.62195733702669	0.104812483311895	0	1	-2.39942810846421	0.0164207039189352	0	1	-1.93395873326098	0.0531182018378695	-0.112481674560243	0.910441499108843	-1.62195733702669	0.104812483311895	-1.51695646332803	0.0160371331204208
AHDC1	-2.83474237423542	0.00458626537397192	0	1	0	1	0	1	1.02819162410065	0.303859697625637	0	1	0.971650983178477	0.331224209776331	0	1	1.32361277847724	0.185631679067365	0	1	-2.83474237423542	0.00458626537397192	0	1	1.02819162410065	0.303859697625637	0.971650983178477	0.331224209776331	1.32361277847724	0.185631679067365	0.122178252880237	0.0163742477530092
ZGPAT	-0.937749049006163	0.348373390707519	0	1	0	1	0	1	0	1	0	1	-2.58549722783537	0.00972386547552318	0	1	-1.52106103516319	0.128244521413985	0	1	-0.937749049006163	0.348373390707519	0	1	0	1	-2.58549722783537	0.00972386547552318	-1.52106103516319	0.128244521413985	-1.68143577066824	0.0168154390755597
ZSCAN5B	-2.4807263620594	0.0131114983772788	0	1	0	1	0	1	1.33350668729388	0.182365582431171	0	1	0	1	0	1	0	1	0	1	-2.4807263620594	0.0131114983772788	0	1	1.33350668729388	0.182365582431171	0	1	0	1	-0.57360983738276	0.0168236995531812
IRX3	-2.03354078541476	0.0419979173720656	0	1	1.91349155961411	0.0556851530163193	0	1	1.5817864660074	0.113698325674478	0	1	-0.738778318524361	0.460041619461361	0	1	-1.39301239168053	0.163616043511033	0	1	-2.03354078541476	0.0419979173720656	1.91349155961411	0.0556851530163193	1.5817864660074	0.113698325674478	-0.738778318524361	0.460041619461361	-1.39301239168053	0.163616043511033	-0.134010693999628	0.0170581753790167
ZNF441	-2.00447328645362	0.0450193856988775	0	1	0	1	0	1	0.91747881709024	0.358891788091337	0	1	2.33016424201239	0.0197974721008163	0	1	1.06977747071809	0.284719485488511	0	1	-2.00447328645362	0.0450193856988775	0	1	0.91747881709024	0.358891788091337	2.33016424201239	0.0197974721008163	1.06977747071809	0.284719485488511	0.578236810841775	0.0171044925936224
ZNF775	-0.911710015678037	0.361921390155076	0	1	0	1	0	1	0	1	0	1	0.846087521276823	0.397503921562762	0	1	2.95889123033829	0.0030874805602779	0	1	-0.911710015678037	0.361921390155076	0	1	0	1	0.846087521276823	0.397503921562762	2.95889123033829	0.0030874805602779	0.964422911979025	0.0171066996897522
