A	B	scaled_weight
NAD+[c]	MAR04040	0.752169923870295
aspartate[c]	MAR04042	0.641802292845555
GTP[c]	MAR04042	0.641802292845555
IMP[c]	MAR04042	0.641802292845555
ATP[c]	MAR04046	0.685534397657929
glutamine[c]	MAR04046	0.685534397657929
H2O[c]	MAR04046	0.685534397657929
xanthosine-5-phosphate[c]	MAR04046	0.685534397657929
cGMP[c]	MAR04048	0.752638116825532
H2O[c]	MAR04048	0.752638116825532
AMP[c]	MAR04080	0.641601688909746
H2O[c]	MAR04080	0.641601688909746
AMP[c]	MAR04085	0.692670369122088
PPi[c]	MAR04085	0.692670369122088
MAR04085	adenine[c]	0.79121382214154
MAR04085	PRPP[c]	0.79121382214154
AMP[e]	MAR04086	0.728837452735616
PPi[e]	MAR04086	0.728837452735616
MAR04086	adenine[e]	1
MAR04086	PRPP[e]	1
GDP[e]	MAR04134	1
H2O[e]	MAR04134	1
ADP[m]	MAR04135	0.61203212188666
GDP[m]	MAR04135	0.61203212188666
MAR04135	ATP[m]	0.282224343013113
MAR04135	GMP[m]	0.282224343013113
GTP[c]	MAR04168	0.744226254874234
H2O[c]	MAR04168	0.744226254874234
GDP[c]	MAR04171	0.321171511908153
H+[c]	MAR04171	0.321171511908153
PEP[c]	MAR04171	0.321171511908153
H2O[e]	MAR04290	1
ITP[e]	MAR04290	1
glutamine[c]	MAR04406	0.799742641558044
H2O[c]	MAR04406	0.799742641558044
PRPP[c]	MAR04406	0.799742641558044
AMP[c]	MAR04412	0.282224343013113
fumarate[c]	MAR04412	0.282224343013113
MAR04412	adenylosuccinate[c]	0.282224343013113
H2O[c]	MAR04417	0.824015179026753
IMP[c]	MAR04417	0.824015179026753
IMP[c]	MAR04418	0.788351838851873
PPi[c]	MAR04418	0.788351838851873
MAR04418	hypoxanthine[c]	0.774114840373794
MAR04418	PRPP[c]	0.774114840373794
GMP[c]	MAR04419	0.752443861626834
H+[c]	MAR04419	0.752443861626834
NADPH[c]	MAR04419	0.752443861626834
dADP[c]	MAR04421	0.295318388901196
H+[c]	MAR04421	0.295318388901196
PEP[c]	MAR04421	0.295318388901196
GMP[c]	MAR04449	0.775613194256018
H2O[c]	MAR04449	0.775613194256018
GMP[e]	MAR04450	1
H2O[e]	MAR04450	1
ADP[m]	MAR04451	0.612032121886662
GMP[m]	MAR04451	0.612032121886662
H+[m]	MAR04451	0.612032121886662
GMP[c]	MAR04452	0.715395442492537
PPi[c]	MAR04452	0.715395442492537
MAR04452	guanine[c]	0.695961576777076
MAR04452	PRPP[c]	0.695961576777076
ATP[c]	MAR04453	0.749200816959623
NH3[c]	MAR04453	0.749200816959623
xanthosine-5-phosphate[c]	MAR04453	0.749200816959623
ADP[c]	MAR04480	0.477253961385895
dADP[c]	MAR04480	0.477253961385895
MAR04480	ATP[c]	0.477253961385895
MAR04480	dAMP[c]	0.477253961385895
adenosine[c]	MAR04481	0.623073068785452
H2O[c]	MAR04481	0.623073068785452
adenosine[e]	MAR04482	0.637613209243013
H2O[e]	MAR04482	0.637613209243013
glucose[c]	MAR04486	0.793006378206168
ITP[c]	MAR04486	0.793006378206168
dATP[c]	MAR04487	0.790564346191441
glucose[c]	MAR04487	0.790564346191441
fructose[c]	MAR04488	0.685419615639429
ITP[c]	MAR04488	0.685419615639429
dATP[c]	MAR04489	0.684468842787011
fructose[c]	MAR04489	0.684468842787011
ITP[c]	MAR04492	0.653406120529345
mannose[c]	MAR04492	0.653406120529345
dATP[c]	MAR04493	0.653450271969012
mannose[c]	MAR04493	0.653450271969012
glucosamine[c]	MAR04495	1
ITP[c]	MAR04495	1
dATP[c]	MAR04496	1
glucosamine[c]	MAR04496	1
guanine[c]	MAR04518	0.719532288317709
H2O[c]	MAR04518	0.719532288317709
H2O[c]	MAR04519	0.693526171098443
hypoxanthine[c]	MAR04519	0.693526171098443
NAD+[c]	MAR04519	0.693526171098443
H2O[c]	MAR04520	0.916132637729812
hypoxanthine[c]	MAR04520	0.916132637729812
O2[c]	MAR04520	0.916132637729812
dGDP[c]	MAR04573	0.321171511908153
H+[c]	MAR04573	0.321171511908153
PEP[c]	MAR04573	0.321171511908153
inosine[c]	MAR04574	0.779256085537574
Pi[c]	MAR04574	0.779256085537574
MAR04574	hypoxanthine[c]	0.787345735430994
MAR04574	ribose-1-phosphate[c]	0.787345735430994
ATP[c]	MAR04600	0.817274795547052
deoxyguanosine[c]	MAR04600	0.817274795547052
dGMP[c]	MAR04602	0.80665917410264
H2O[c]	MAR04602	0.80665917410264
2-deoxy-D-ribose-1-phosphate[c]	MAR04603	0.629547687623066
guanine[c]	MAR04603	0.629547687623066
MAR04603	deoxyguanosine[c]	0.738052341689269
MAR04603	Pi[c]	0.738052341689269
ATP[c]	MAR04611	0.838964050104765
thioredoxin[c]	MAR04611	0.838964050104765
ADP[c]	MAR04612	0.846768471532582
thioredoxin[c]	MAR04612	0.846768471532582
GTP[c]	MAR04614	0.64941948345429
thioredoxin[c]	MAR04614	0.64941948345429
GDP[c]	MAR04615	0.62886507655912
thioredoxin[c]	MAR04615	0.62886507655912
CTP[c]	MAR04617	0.743880501928565
thioredoxin[c]	MAR04617	0.743880501928565
thioredoxin[c]	MAR04618	0.715304824919003
UTP[c]	MAR04618	0.715304824919003
CDP[c]	MAR04619	0.743855927229139
thioredoxin[c]	MAR04619	0.743855927229139
thioredoxin[c]	MAR04621	0.719699689745426
UDP[c]	MAR04621	0.719699689745426
dAMP[c]	MAR04632	0.759655993718857
H2O[c]	MAR04632	0.759655993718857
H2O[c]	MAR04646	0.799618395483241
NAD+[c]	MAR04646	0.799618395483241
xanthine[c]	MAR04646	0.799618395483241
H2O[x]	MAR04648	0.803537239398892
NAD+[x]	MAR04648	0.803537239398892
xanthine[x]	MAR04648	0.803537239398892
H2O[c]	MAR04649	0.890478785397395
O2[c]	MAR04649	0.890478785397395
xanthine[c]	MAR04649	0.890478785397395
H2O[x]	MAR04650	0.918434877225161
O2[x]	MAR04650	0.918434877225161
xanthine[x]	MAR04650	0.918434877225161
guanosine[c]	MAR04651	0.695285433031587
Pi[c]	MAR04651	0.695285433031587
MAR04651	guanine[c]	0.716027722322391
MAR04651	ribose-1-phosphate[c]	0.716027722322391
Pi[c]	MAR04663	0.777930060722718
xanthosine[c]	MAR04663	0.777930060722718
MAR04663	ribose-1-phosphate[c]	0.786995793240295
MAR04663	xanthine[c]	0.786995793240295
PRPP[c]	MAR04664	0.775296111005005
xanthine[c]	MAR04664	0.775296111005005
deoxyadenosine[c]	MAR04694	0.624919142013088
H2O[c]	MAR04694	0.624919142013088
2-deoxy-D-ribose-1-phosphate[c]	MAR04695	0.738810853787834
adenine[c]	MAR04695	0.738810853787834
MAR04695	deoxyadenosine[c]	0.622897288323117
MAR04695	Pi[c]	0.622897288323117
H2O[c]	MAR04705	0.776076095279752
xanthosine-5-phosphate[c]	MAR04705	0.776076095279752
2-deoxy-D-ribose-1-phosphate[c]	MAR04709	0.780967234486576
hypoxanthine[c]	MAR04709	0.780967234486576
MAR04709	deoxyinosine[c]	0.625009467710919
MAR04709	Pi[c]	0.625009467710919
5-phosphoribosylamine[c]	MAR04799	0.799742641558045
ATP[c]	MAR04799	0.799742641558045
glycine[c]	MAR04799	0.799742641558045
5-phosphoribosylformylglycinamidine[c]	MAR04802	0.799742641558046
ATP[c]	MAR04802	0.799742641558046
5-phosphoribosyl-4-carboxy-5-aminoimidazole[c]	MAR04804	0.282224343013113
H+[c]	MAR04804	0.282224343013113
MAR04804	AIR[c]	0.282224343013113
MAR04804	CO2[c]	0.282224343013113
ATP[c]	MAR04808	0.799742641558046
glutamine[c]	MAR04808	0.799742641558046
H2O[c]	MAR04808	0.799742641558046
N-formyl-GAR[c]	MAR04808	0.799742641558046
5-phosphoribosyl-4-carboxy-5-aminoimidazole[c]	MAR04810	0.799742641558046
aspartate[c]	MAR04810	0.799742641558046
ATP[c]	MAR04810	0.799742641558046
AICAR[c]	MAR04812	0.282224343013113
fumarate[c]	MAR04812	0.282224343013113
MAR04812	SAICAR[c]	0.282224343013113
10-formyl-THF[c]	MAR04814	0.799718990851732
AICAR[c]	MAR04814	0.799718990851732
MAR04814	FAICAR[c]	1
MAR04814	THF[c]	1
GTP[c]	MAR05301	0.783935319930794
uridine[c]	MAR05301	0.783935319930794
ADP[c]	MAR05353	0.734419325779764
dGDP[c]	MAR05353	0.734419325779764
MAR05353	ATP[c]	0.859254187883401
MAR05353	dGMP[c]	0.859254187883401
allantoate[c]	MAR06601	0.282224343013113
H2O[c]	MAR06601	0.282224343013113
H2O2[c]	MAR06602	0.654630491855264
urate[c]	MAR06602	0.654630491855264
MAR06602	alloxan[c]	0.958097026956112
MAR06602	H+[c]	0.958097026956112
MAR06602	urea[c]	0.958097026956112
H2O2[e]	MAR06603	0.958097026956112
urate[e]	MAR06603	0.958097026956112
MAR06603	alloxan[e]	0.654630491855264
MAR06603	H+[e]	0.654630491855264
MAR06603	urea[e]	0.654630491855264
H2O[c]	MAR06605	0.282224343013113
urate radical[c]	MAR06605	0.282224343013113
MAR06605	hydroxide[c]	0.282224343013113
MAR06605	urate[c]	0.282224343013113
ascorbate[c]	MAR06606	0.787239474055368
urate radical[c]	MAR06606	0.787239474055368
MAR06606	monodehydroascorbate[c]	0.919967742081104
MAR06606	urate[c]	0.919967742081104
H2O[c]	MAR06607	0.282224343013113
urate radical[c]	MAR06607	0.282224343013113
MAR06607	hydroxyl radical[c]	0.282224343013113
MAR06607	urate[c]	0.282224343013113
allantoin[c]	MAR06609	0.282224343013113
H2O[c]	MAR06609	0.282224343013113
MAR06609	allantoate[c]	0.282224343013113
MAR06609	H+[c]	0.282224343013113
5-hydroxyisourate[c]	MAR06610	0.896198784303102
H2O[c]	MAR06610	0.896198784303102
H2O[c]	MAR06611	0.896198784303102
O2[c]	MAR06611	0.896198784303102
urate[c]	MAR06611	0.896198784303102
MAR06611	5-hydroxyisourate[c]	0.282224343013113
MAR06611	H2O2[c]	0.282224343013113
ADP-ribose[c]	MAR07144	0.673923390665934
H2O[c]	MAR07144	0.673923390665934
H2O[x]	MAR08755	0.96130109855297
hypoxanthine[x]	MAR08755	0.96130109855297
O2[x]	MAR08755	0.96130109855297
adenine[c]	MAR09797	0.639857658319593
H2O[c]	MAR09797	0.639857658319593
ADP[c]	MAR04016	0.728995737521234
GTP[c]	MAR04016	0.728995737521234
MAR04016	ATP[c]	0.728995737521234
MAR04016	GDP[c]	0.728995737521234
ADP[m]	MAR04018	0.806139107817565
GTP[m]	MAR04018	0.806139107817565
MAR04018	ATP[m]	0.806139107817565
MAR04018	GDP[m]	0.806139107817565
ADP[c]	MAR04044	0.713031387769618
dATP[c]	MAR04044	0.713031387769618
MAR04044	ATP[c]	0.713031387769617
MAR04044	dADP[c]	0.713031387769617
ADP[c]	MAR04291	0.780189012662581
ITP[c]	MAR04291	0.780189012662581
MAR04291	ATP[c]	0.780189012662581
MAR04291	IDP[c]	0.780189012662581
ADP[m]	MAR04420	0.717303226417359
dATP[m]	MAR04420	0.717303226417359
ADP[c]	MAR04570	0.746141685398249
dGTP[c]	MAR04570	0.746141685398249
MAR04570	ATP[c]	0.746141685398249
MAR04570	dGDP[c]	0.746141685398249
ADP[m]	MAR04572	0.716483152348625
dGTP[m]	MAR04572	0.716483152348625
ADP[c]	MAR04006	0.813102198820043
UTP[c]	MAR04006	0.813102198820043
MAR04006	ATP[c]	0.813102198820035
MAR04006	UDP[c]	0.813102198820035
ADP[c]	MAR04028	0.746141685398248
CTP[c]	MAR04028	0.746141685398248
MAR04028	ATP[c]	0.746141685398249
MAR04028	CDP[c]	0.746141685398249
ADP[m]	MAR04030	0.282224343013113
CTP[m]	MAR04030	0.282224343013113
MAR04030	ATP[m]	0.282224343013113
MAR04030	CDP[m]	0.282224343013113
ADP[c]	MAR04670	0.746141685398249
dCTP[c]	MAR04670	0.746141685398249
MAR04670	ATP[c]	0.746141685398249
MAR04670	dCDP[c]	0.746141685398249
ADP[c]	MAR04673	0.720401335340529
dUTP[c]	MAR04673	0.720401335340529
MAR04673	ATP[c]	0.756735016079708
MAR04673	dUDP[c]	0.756735016079708
ATP[m]	MAR04675	0.674062328280921
dUDP[m]	MAR04675	0.674062328280921
dADP[c]	MAR06614	0.717303226417359
dTTP[c]	MAR06614	0.717303226417359
MAR06614	dATP[c]	0.716518711986779
MAR06614	dTDP[c]	0.716518711986779
dADP[m]	MAR06615	0.717303226417359
dTTP[m]	MAR06615	0.717303226417359
MAR06615	dATP[m]	0.645531673234806
MAR06615	dTDP[m]	0.645531673234806
dADP[n]	MAR06616	0.780618691226483
dTTP[n]	MAR06616	0.780618691226483
MAR06616	dATP[n]	0.780618691226483
MAR06616	dTDP[n]	0.780618691226483
ADP[c]	MAR04635	0.717303226417359
dTTP[c]	MAR04635	0.717303226417359
MAR04635	ATP[c]	0.714887923629975
MAR04635	dTDP[c]	0.714887923629975
2-methyl-3-oxopropanoate[m]	MAR03793	0.74827003354898
alanine[m]	MAR03793	0.74827003354898
MAR03793	D-3-amino-isobutanoate[m]	0.74827003354898
MAR03793	pyruvate[m]	0.74827003354898
H+[c]	MAR03931	0.846804853256024
NADPH[c]	MAR03931	0.846804853256024
oxidized thioredoxin[c]	MAR03931	0.846804853256024
ITP[c]	MAR03969	0.789928915207661
uridine[c]	MAR03969	0.789928915207661
H2O[c]	MAR03970	0.806405683452402
UMP[c]	MAR03970	0.806405683452402
ADP[c]	MAR04008	0.746141685398249
UDP[c]	MAR04008	0.746141685398249
MAR04008	ATP[c]	0.74614168539825
MAR04008	UMP[c]	0.74614168539825
ATP[c]	MAR04032	0.742617984752476
NH3[c]	MAR04032	0.742617984752476
UTP[c]	MAR04032	0.742617984752476
ATP[c]	MAR04034	0.758553013051065
glutamine[c]	MAR04034	0.758553013051065
H2O[c]	MAR04034	0.758553013051065
HCO3-[c]	MAR04034	0.758553013051065
H+[c]	MAR04036	0.703340608632837
orotidine-5-phosphate[c]	MAR04036	0.703340608632837
H+[c]	MAR04050	1
N-carbamoyl-L-aspartate[c]	MAR04050	1
Pi[c]	MAR04050	1
MAR04050	aspartate[c]	0.759011333184812
MAR04050	carbamoyl-phosphate[c]	0.759011333184812
dTMP[c]	MAR04056	0.759179470496363
H2O[c]	MAR04056	0.759179470496363
H2O[r]	MAR04059	0.849718322514196
UDP[r]	MAR04059	0.849718322514196
H2O[e]	MAR04060	0.654829196388954
UDP[e]	MAR04060	0.654829196388954
H2O[c]	MAR04127	0.744349456317368
UDP-glucose[c]	MAR04127	0.744349456317368
CMP[c]	MAR04177	0.805797890372654
H2O[c]	MAR04177	0.805797890372654
CMP[e]	MAR04179	0.646861753563173
H2O[e]	MAR04179	0.646861753563173
cytidine[c]	MAR04182	0.803678484623842
GTP[c]	MAR04182	0.803678484623842
CDP[e]	MAR04183	0.646761600411223
H2O[e]	MAR04183	0.646761600411223
CTP[e]	MAR04192	0.64671119886926
H2O[e]	MAR04192	0.64671119886926
ATP[c]	MAR04194	0.672081720392117
glutamine[c]	MAR04194	0.672081720392117
H2O[c]	MAR04194	0.672081720392117
UTP[c]	MAR04194	0.672081720392117
H+[c]	MAR04210	0.321171511908153
PEP[c]	MAR04210	0.321171511908153
UDP[c]	MAR04210	0.321171511908153
H2O[e]	MAR04211	0.69963904587696
UTP[e]	MAR04211	0.69963904587696
PRPP[c]	MAR04343	0.71933083634821
uracil[c]	MAR04343	0.71933083634821
5,6-Dihydrouracil[c]	MAR04345	1
NADP+[c]	MAR04345	1
MAR04345	H+[c]	1
MAR04345	NADPH[c]	1
MAR04345	uracil[c]	1
5,6-Dihydrouracil[c]	MAR04346	0.696254200311298
H2O[c]	MAR04346	0.696254200311298
H+[c]	MAR04470	0.736042766641887
NADH[c]	MAR04470	0.736042766641887
thymine[c]	MAR04470	0.736042766641887
H+[m]	MAR04471	0.738292642613525
NADH[m]	MAR04471	0.738292642613525
thymine[m]	MAR04471	0.738292642613525
H+[c]	MAR04472	0.734781815639695
NADPH[c]	MAR04472	0.734781815639695
thymine[c]	MAR04472	0.734781815639695
dTMP[m]	MAR04484	0.760228628273675
H2O[m]	MAR04484	0.760228628273675
2-deoxy-D-ribose-1-phosphate[c]	MAR04485	1
thymine[c]	MAR04485	1
MAR04485	Pi[c]	0.735876943773961
MAR04485	thymidine[c]	0.735876943773961
dCMP[c]	MAR04510	0.814641491846191
H2O[c]	MAR04510	0.814641491846191
ADP[c]	MAR04512	0.747793190397918
dCDP[c]	MAR04512	0.747793190397918
MAR04512	ATP[c]	0.747793190397918
MAR04512	dCMP[c]	0.747793190397918
ATP[c]	MAR04513	0.939426126559108
deoxycytidine[c]	MAR04513	0.939426126559108
deoxycytidine[c]	MAR04514	0.744377935778083
H2O[c]	MAR04514	0.744377935778083
orotidine-5-phosphate[c]	MAR04577	1
PPi[c]	MAR04577	1
MAR04577	orotate[c]	0.703207464087367
MAR04577	PRPP[c]	0.703207464087367
Pi[c]	MAR04579	0.717404708594367
uridine[c]	MAR04579	0.717404708594367
MAR04579	ribose-1-phosphate[c]	0.70816374997908
MAR04579	uracil[c]	0.70816374997908
cytidine[c]	MAR04580	0.692554630312131
H2O[c]	MAR04580	0.692554630312131
(S)-dihydroorotate[c]	MAR04608	1
H2O[c]	MAR04608	1
MAR04608	H+[c]	0.751559165290794
MAR04608	N-carbamoyl-L-aspartate[c]	0.751559165290794
(S)-dihydroorotate[c]	MAR04575	0.75155916529079
ubiquinone[m]	MAR04575	0.75155916529079
MAR04575	orotate[c]	1
MAR04575	ubiquinol[m]	1
ADP[c]	MAR04637	0.747516741840469
dTDP[c]	MAR04637	0.747516741840469
MAR04637	ATP[c]	0.726310363816906
MAR04637	dTMP[c]	0.726310363816906
dUMP[c]	MAR04642	0.757825181632912
H2O[c]	MAR04642	0.757825181632912
dUTP[m]	MAR04643	0.701088380841896
H2O[m]	MAR04643	0.701088380841896
5,10-methylene-THF[c]	MAR04644	0.735708580426272
dUMP[c]	MAR04644	0.735708580426272
MAR04644	dihydrofolate[c]	1
MAR04644	dTMP[c]	1
dCTP[c]	MAR04672	0.649426446867296
H2O[c]	MAR04672	0.649426446867296
cytidine[c]	MAR04676	0.806968459304264
dUTP[c]	MAR04676	0.806968459304264
dihydrothymine[c]	MAR04736	0.744333468917504
H2O[c]	MAR04736	0.744333468917504
3-ureidoisobutyrate[c]	MAR04819	0.749671046014659
H+[c]	MAR04819	0.749671046014659
H2O[c]	MAR04819	0.749671046014659
ATP[c]	MAR05299	0.785941351538187
uridine[c]	MAR05299	0.785941351538187
dUTP[c]	MAR05352	0.783747659444207
uridine[c]	MAR05352	0.783747659444207
dADP[m]	MAR05415	0.282224343013113
H2O[m]	MAR05415	0.282224343013113
mitooxidized thioredoxin[m]	MAR05415	0.282224343013113
dGDP[m]	MAR05416	0.282224343013113
H2O[m]	MAR05416	0.282224343013113
mitooxidized thioredoxin[m]	MAR05416	0.282224343013113
H+[m]	MAR05417	0.282224343013113
mitooxidized thioredoxin[m]	MAR05417	0.282224343013113
NADPH[m]	MAR05417	0.282224343013113
dADP[m]	MAR06612	0.504791954042089
dTDP[m]	MAR06612	0.504791954042089
MAR06612	dATP[m]	0.747516741840469
MAR06612	dTMP[m]	0.747516741840469
dADP[n]	MAR06613	0.282224343013113
dTDP[n]	MAR06613	0.282224343013113
MAR06613	dATP[n]	0.282224343013113
MAR06613	dTMP[n]	0.282224343013113
dUTP[m]	MAR06621	1
H2O[m]	MAR06621	1
oxidized thioredoxin[m]	MAR06621	1
MAR06621	thioredoxin[m]	1
MAR06621	UTP[m]	1
thioredoxin[n]	MAR06622	0.743483233202638
UTP[n]	MAR06622	0.743483233202638
deoxyuridine[c]	MAR06623	0.758615794293401
dGTP[c]	MAR06623	0.758615794293401
deoxyuridine[m]	MAR06624	0.754637773230814
dGTP[m]	MAR06624	0.754637773230814
dTDP[c]	MAR06627	0.66199677216618
H+[c]	MAR06627	0.66199677216618
PEP[c]	MAR06627	0.66199677216618
MAR06627	dTTP[c]	0.384883754693137
MAR06627	pyruvate[c]	0.384883754693137
H2O[c]	MAR07744	0.282224343013113
pseudouridine-5-phosphate[c]	MAR07744	0.282224343013113
MAR07744	ribose-5-phosphate[c]	0.282224343013113
MAR07744	uracil[c]	0.282224343013113
2-deoxy-D-ribose-1-phosphate[c]	MAR08072	0.815828600632198
H2O[c]	MAR08072	0.815828600632198
cytosine[c]	MAR08637	1
H2O[c]	MAR08637	1
dUDP[c]	MAR03965	0.749679112379111
H2O[c]	MAR03965	0.749679112379111
ATP[m]	MAR03966	0.720387484420603
H2O[m]	MAR03966	0.720387484420603
CDP[c]	MAR03967	0.746141685398249
GDP[c]	MAR03967	0.746141685398249
MAR03967	CMP[c]	0.746141685398249
MAR03967	GTP[c]	0.746141685398249
ADP[c]	MAR03968	0.704427366097697
dUDP[c]	MAR03968	0.704427366097697
MAR03968	ATP[c]	0.753897835549943
MAR03968	dUMP[c]	0.753897835549943
ADP[e]	MAR03999	0.656229718762734
H2O[e]	MAR03999	0.656229718762734
ADP[c]	MAR04024	0.746141685398249
CDP[c]	MAR04024	0.746141685398249
MAR04024	ATP[c]	0.746141685398249
MAR04024	CMP[c]	0.746141685398249
ADP[m]	MAR04026	0.282224343013113
CDP[m]	MAR04026	0.282224343013113
MAR04026	ATP[m]	0.282224343013113
MAR04026	CMP[m]	0.282224343013113
ATP[c]	MAR04054	0.725666575458382
thymidine[c]	MAR04054	0.725666575458382
H2O[e]	MAR04061	0.654747533849844
UTP[e]	MAR04061	0.654747533849844
adenosine[m]	MAR04083	0.652602815478165
ATP[m]	MAR04083	0.652602815478165
GTP[e]	MAR04136	1
H2O[e]	MAR04136	1
ATP[c]	MAR04180	0.807392038873024
cytidine[c]	MAR04180	0.807392038873024
ATP[c]	MAR04185	0.676370394734633
H+[c]	MAR04185	0.676370394734633
sulfate[c]	MAR04185	0.676370394734633
adenylyl sulfate[c]	MAR04186	0.798266828721887
ATP[c]	MAR04186	0.798266828721887
H2O[e]	MAR04342	0.977430407522935
IDP[e]	MAR04342	0.977430407522935
5,6-Dihydrouracil[c]	MAR04344	1
NAD+[c]	MAR04344	1
MAR04344	H+[c]	1
MAR04344	NADH[c]	1
MAR04344	uracil[c]	1
ATP[m]	MAR04483	0.723539312911527
thymidine[m]	MAR04483	0.723539312911527
dCMP[c]	MAR04507	0.649131221023909
H2O[c]	MAR04507	0.649131221023909
dCDP[c]	MAR04516	0.819217151336941
H2O[c]	MAR04516	0.819217151336941
ATP[m]	MAR04601	0.773414715128857
deoxyguanosine[m]	MAR04601	0.773414715128857
ATP[c]	MAR04633	0.760277123729337
deoxyadenosine[c]	MAR04633	0.760277123729337
ATP[m]	MAR04640	0.701088380841883
dUMP[m]	MAR04640	0.701088380841883
ATP[c]	MAR04641	0.761360706522232
deoxyuridine[c]	MAR04641	0.761360706522232
2-deoxy-D-ribose-1-phosphate[c]	MAR04680	0.626374191229599
uracil[c]	MAR04680	0.626374191229599
MAR04680	deoxyuridine[c]	0.705100483963702
MAR04680	Pi[c]	0.705100483963702
10-formyl-THF[c]	MAR04806	0.799742641558045
GAR[c]	MAR04806	0.799742641558045
guanosine[c]	MAR05394	0.718959584067464
H2O[c]	MAR05394	0.718959584067464
ATP[m]	MAR06625	0.762193020730593
deoxyuridine[m]	MAR06625	0.762193020730593
dUMP[m]	MAR06626	0.762284785267092
H2O[m]	MAR06626	0.762284785267092
dATP[c]	MAR07160	0.739061759614226
dCTP[c]	MAR07160	0.739061759614226
dGTP[c]	MAR07160	0.739061759614226
dTTP[c]	MAR07160	0.739061759614226
ATP[c]	MAR07161	0.751613011228226
CTP[c]	MAR07161	0.751613011228226
GTP[c]	MAR07161	0.751613011228226
UTP[c]	MAR07161	0.751613011228226
ADP[c]	MAR07162	0.809912522230747
CDP[c]	MAR07162	0.809912522230747
GDP[c]	MAR07162	0.809912522230747
UDP[c]	MAR07162	0.809912522230747
DNA[c]	MAR07163	0.739061759614219
H2O[c]	MAR07163	0.739061759614219
H2O[c]	MAR07164	0.809985491289275
RNA[c]	MAR07164	0.809985491289275
AMP[l]	MAR07713	0.735302750399011
H2O[l]	MAR07713	0.735302750399011
H2O[l]	MAR07716	0.733412885615622
UMP[l]	MAR07716	0.733412885615622
H2O[m]	MAR07717	0.66813343538197
UMP[m]	MAR07717	0.66813343538197
CMP[l]	MAR07721	0.733864821376947
H2O[l]	MAR07721	0.733864821376947
dTMP[l]	MAR07725	0.708749011187374
H2O[l]	MAR07725	0.708749011187374
GMP[l]	MAR07728	0.721607287660098
H2O[l]	MAR07728	0.721607287660098
ADP[c]	MAR07800	0.482860416381645
GDP[c]	MAR07800	0.482860416381645
MAR07800	AMP[c]	0.482860416381645
MAR07800	GTP[c]	0.482860416381645
ADP[m]	MAR07801	0.435022385531096
GDP[m]	MAR07801	0.435022385531096
MAR07801	AMP[m]	0.435022385531096
MAR07801	GTP[m]	0.435022385531096
dADP[c]	MAR07802	0.477253961385895
MAR07802	dAMP[c]	0.477253961385895
MAR07802	dATP[c]	0.477253961385895
CDP[c]	MAR07863	0.746141685398249
UDP[c]	MAR07863	0.746141685398249
MAR07863	CTP[c]	0.74614168539825
MAR07863	UMP[c]	0.74614168539825
CDP[n]	MAR07864	0.664479177071985
UDP[n]	MAR07864	0.664479177071985
MAR07864	CTP[n]	0.664479177071985
MAR07864	UMP[n]	0.664479177071985
UDP[c]	MAR07865	0.746141685398249
MAR07865	UMP[c]	0.746141685398249
MAR07865	UTP[c]	0.746141685398249
UDP[n]	MAR07866	0.666564578359289
MAR07866	UMP[n]	0.666564578359289
MAR07866	UTP[n]	0.666564578359289
GDP[c]	MAR07867	0.746141685398249
UDP[c]	MAR07867	0.746141685398249
MAR07867	GTP[c]	0.746141685398249
MAR07867	UMP[c]	0.746141685398249
GDP[n]	MAR07868	0.664479177071985
UDP[n]	MAR07868	0.664479177071985
MAR07868	GTP[n]	0.664479177071985
MAR07868	UMP[n]	0.664479177071985
dADP[c]	MAR07869	0.746141685398247
UDP[c]	MAR07869	0.746141685398247
MAR07869	dATP[c]	0.746141685398249
MAR07869	UMP[c]	0.746141685398249
dADP[n]	MAR07870	0.664479177071985
UDP[n]	MAR07870	0.664479177071985
MAR07870	dATP[n]	0.664479177071985
MAR07870	UMP[n]	0.664479177071985
dCDP[c]	MAR07871	0.746141685398249
UDP[c]	MAR07871	0.746141685398249
MAR07871	dCTP[c]	0.746141685398249
MAR07871	UMP[c]	0.746141685398249
dCDP[n]	MAR07872	0.664479177071985
UDP[n]	MAR07872	0.664479177071985
MAR07872	dCTP[n]	0.664479177071985
MAR07872	UMP[n]	0.664479177071985
dGDP[c]	MAR07873	0.746141685398249
UDP[c]	MAR07873	0.746141685398249
MAR07873	dGTP[c]	0.746141685398249
MAR07873	UMP[c]	0.746141685398249
