""	"0_6_S6"	"164_S75"	"168_S79"	"176_S87"	"177_S88"	"178_S89"	"182_S93"	"186_S97"	"188_S99"	"205_S116"	"IM42_S23"	"IM59_S26"	"IM90_S30"	"34_S34"	"34cont_S35"
"AEBP2"	2.50507812094876	0.390759441241652	1.96149076010893	0.0179547316038342	-0.715550149381854	0.0426083227083425	-0.248302757408758	-0.384775555874227	2.3343974153512	1.28103490233072	0.601420143028486	-0.0208581330574921	1.44702529713185	-0.573015216041496	-0.0752098447287605
"AEN"	0.199422639723046	0.467799022591201	0.0875918345783139	1.17458608527311	1.57471753115826	0.455225500639448	0.832373405015002	0.909484659774507	0.343449433944205	-0.195367217709462	0.810443379219872	0.224808273168574	0.469469125281863	0.637047419242639	0.604499792164452
"AFAP1L2"	-2.08370353742885	-2.89140024601569	-2.26816176729782	-1.88283467792005	-3.25204967525498	-3.02043292296099	-1.2229986285708	-4.10467858615543	-2.47870121982631	-2.48753553577393	-2.1091829851708	-3.16397535669037	-1.72042700429483	-2.60416530140694	-2.43991780825514
"AFDN"	-2.47755105716627	-1.57846287475101	-1.5736927905634	-1.02875339298306	-2.00504793433618	-1.78854988723272	-1.62186052555721	-1.68382084670686	-1.78628983453782	-0.705214186127687	-1.21631386963028	-1.17717502183123	-1.90594955284248	-1.54302035727226	-1.47296820884486
"AFF1"	1.31244484803174	0.467436699480104	0.603397302041338	1.16269362099135	-0.438763578844008	0.405468098705384	-1.18710552712627	-1.14570177349203	-0.268465024011617	0.230822058161438	-0.49965676429023	-0.116310515690682	0.272904225521988	-0.893930914523995	-0.435982219053358
"AFF3"	-3.01931479319401	-2.18453889116012	-1.78028547304269	1.6356409082389	-2.03305577333242	-2.03047678006389	-1.26392968154645	-2.00958360236957	-1.45930252570265	1.28744007840969	-1.86136422076972	-0.856532269555501	-1.67577873371216	-1.52812237805299	-1.38364103381947
"AFF4"	4.05266794420501	3.85311934904286	4.67065646230116	3.56574350876992	1.83740971560148	3.47426237072894	3.24735315377989	2.82995516571354	3.43903841196293	4.55469790136877	2.88198948434266	4.42260799805913	3.43583370690544	3.12025962078574	3.19813838702226
"AFP"	0.533341387913724	-0.813742839892201	-0.111345151223311	-0.450123186847003	-0.286706277043941	-0.329678490743711	-0.0249551701890895	-0.692936628276651	-0.0314975802125771	-0.690605323237539	0.976366148003901	-0.592444069732403	-0.0236766257646727	-0.712433688257818	-1.01990748283259
"AGAP1"	-1.82750064660968	-3.53894629234083	-4.45950473464151	-1.59724981256067	-3.84425197023574	-2.87389831306551	-2.85518094495806	-3.08338323908756	-3.99209682714983	-2.08764200120399	-3.1526547176017	-2.52203797365089	-2.88132097959762	-3.23620258783416	-2.88377921499901
"AGAP11"	-1.01507872349587	-1.33480498248791	-1.37693568824019	-1.60732961184676	-1.8233493907626	-1.08149265870332	-1.75047169853709	-0.931410300815021	-1.38196812960193	-1.34041799266064	-1.37089001725784	-1.28697647910843	-1.15880431510153	-1.3063155785518	-1.59352653966752
"AGAP2"	0.187409067676336	-0.542672233212145	-1.24871250859914	-0.17632370431149	-0.674722096529842	-0.619129535459729	0.279520978465449	-2.29712465363737	-0.955118390060433	-1.77660111011779	-1.40134163443034	-1.76794609359654	0.826315539643408	-1.10056953117117	-1.45234910531576
"AGAP3"	-0.89339818870534	-0.689896800644241	-0.572518038710006	-0.509688330877328	-0.301474825058789	-0.584619641892809	-0.366902873973843	-0.465103704087883	-0.708742884290004	-0.5555971342149	-0.522158030103708	-0.371359056861346	-0.831843021607055	-0.477960781603214	-0.42204000064391
"AGAP4"	0.105735564909765	0.573477618441503	-0.62195953301565	-0.852839685467363	-0.345137835182258	1.34806100873704	-0.0014327494869082	1.76764895397914	-0.733814260146403	-1.32074286097681	-0.246890533358539	0.15398891522106	-0.148684536910793	0.106186548195237	-0.0362801304536134
"AGAP5"	-2.4775988629254	0.380999750012182	-1.08403471178641	-0.186235342550529	-0.875276125538984	0.518219729713108	0.889438204912388	1.36488440290811	-2.33713612494124	-1.14240447532203	-1.40975118756135	0.578707215497519	-1.1007365564636	-0.177904964253906	-0.0343481202516944
"AGAP6"	1.50107357570882	2.19448952420054	1.55301683052708	1.65324678420124	1.67580891478577	2.1705155352857	3.04979072688148	3.26565162932745	0.730287674293015	1.84047337299391	1.85835354568624	2.65935492641776	2.01893715187636	2.28281841262771	2.56413555775208
"AGAP7P"	1.28866495010561	0.199012080855252	-0.581861437713471	-0.724889592653033	-0.41123820703773	0.316046407733753	0.843514596207802	0.773454417444548	0.104905593690185	-1.04837860777117	-0.763837665568288	0.684382106585893	-0.235241242944123	-0.244390055377654	-0.46995821919794
"AGER"	-1.71102897488654	-1.22127281133526	-0.840940462963602	-0.829688107590647	-1.82034902575384	-0.921290173533676	-0.325826921027412	-1.04390707288016	-0.971037939854298	-0.701883838704734	-1.1813286756738	-0.12186497838978	-1.64294744010424	-0.420171681373236	-0.558875099423076
"AGFG1"	4.10816661241115	5.71661870078197	6.52755907366635	5.1863985356525	4.80493472208612	5.35998699959404	5.18108878125773	4.69431883088798	5.67955520687218	6.95699273059746	5.99496033389213	7.18800003782616	3.6182192703169	6.27983047058631	6.68183371544412
"AGFG2"	-1.2108163296564	-1.0595074489551	-1.51179760534397	-1.67896542630463	-0.95315736215716	-1.17738453473372	-1.28987281983839	-0.502017360563796	-1.66962422442577	-1.72981569998175	-1.20330321711725	-1.23704821584483	-1.32551743571972	-1.30171873354137	-1.27333171174374
"AGK"	0.407484618927088	-1.0093513445664	-1.39235898443322	-1.55633993514418	-1.00768026186399	-0.840959960679644	-0.810987579946103	-1.58611637906859	-1.64005163415069	-1.75298755121303	-1.1524874578834	-1.70650835969509	0.479537834406832	-1.63936769147029	-1.55355834633609
"AGO2"	1.00191730483471	-0.568291069429517	1.00160478469107	1.20257075074879	-0.967251956107328	-0.344495357531073	1.00000949543332	-0.498666135444431	-1.23237796553216	0.773617859499564	-0.456313488248352	0.35651898598671	0.394992584213337	-0.301824889015505	-0.351933673730499
"AGPAT1"	2.97437750444817	2.24152987568649	2.64739297724635	1.89116624832443	3.4772970861859	3.06259270523419	2.78107335987338	2.20739164901667	2.78455980560223	2.92786664338394	3.10616514891428	2.27586907915823	2.73731870413274	2.45011049172046	2.28822699789274
"AGPAT2"	3.27240580225869	4.00320901389715	4.14326528705359	4.63228873018412	5.07096211956413	4.82360710208675	4.21114449946716	4.0183169100825	4.36565718327538	3.49889897774082	4.55864825942006	4.49342812925198	4.08740930187334	4.94124593087504	4.62668936927076
"AGRN"	0.547030853878843	-0.213331140268321	-0.312172148440915	-0.938523266847397	0.0547632067401062	0.506625366926635	0.267276447213754	1.34095757706701	-0.263419379072519	-0.628983460265878	0.163649736018542	-0.44542119725659	0.504933096002314	-0.141395406249685	-0.222719058088368
"AGRP"	-1.87911272527832	-1.57933468658454	-0.902075394353242	-1.89741305940205	-1.11099313826044	-1.38174805880866	-0.696391647604942	-1.90099623815274	-1.29503945960188	-0.98637790264431	-1.31032462182711	-0.37103961944367	-2.1812911925396	-1.03544219522576	-0.622809214653417
"AGT"	-2.65037637655136	-1.52744417119424	-2.22351961271751	-1.62435142162002	-2.41215655390667	-1.73223862876385	-1.40015815714101	-1.90417557637828	-1.16476359970574	-1.49433045835582	-2.37072401061862	-0.915488660989495	-1.85328124496619	-1.00247554885639	-1.72700361508495
"AGTR1"	-3.95920602860096	-5.30421338155896	-6.40746307579249	-3.0297191242717	-5.45728205397592	-5.01372855515953	-5.01403438793871	-3.31153983782189	-6.16618893882169	-4.72215909357655	-4.1474574910667	-4.85868272749478	-3.91844781667471	-4.18355778789127	-4.35004689463736
"AGTR2"	-1.03284038811074	-1.8834177449481	-0.588799586375726	-1.44497403631792	-1.56385971592736	-1.01052669752729	-2.11918639963668	-2.70635558750708	-0.962288392352048	-2.02393372204457	-1.59420501732059	-1.89770757611385	-2.12933888043492	-1.67510504691383	-1.21002115678036
"AHCTF1"	2.75777768841497	0.800027419934006	2.43686268977417	1.19861980227815	-0.637737082953819	0.676271910945781	1.54212836843788	1.09974448003493	1.01966448943408	2.49474038872724	0.579724888861801	1.25035090063528	1.45427950706819	0.0822251518445219	0.367069870248734
"AHR"	2.67039757578784	4.46677402009332	4.44112720176673	3.9842358792529	4.20143145636534	3.08848866445052	3.53120342081491	3.19742578720836	3.38980048158169	4.8722378899112	3.98098915843194	4.83724782481459	2.5188377281254	4.28110082084546	4.35708723837897
"AHRR"	-1.98750605148412	-2.52958745960543	-1.60662705168136	-1.74061745102091	-1.33200265476902	-2.05879978784296	-3.08018410692683	-2.69530959309585	-2.56229658875552	-2.63256400869445	-2.61795783108508	-1.7097104458222	-2.79000847595881	-1.82881390005977	-2.39870904181518
"AIDA"	1.03839010285636	0.920230977049319	1.5302416073205	1.33221397680942	1.14350729429551	0.81744608708286	0.654487239251622	0.238113567150827	0.774953700758529	1.57940999248252	1.57045483938677	1.05428594316763	1.25052916816872	0.700998696989831	1.19230897183994
"AIFM1"	1.67726942224333	2.82614259170538	2.13226631196057	1.93237137214116	3.27245740778129	2.30440162926947	1.5269375484994	2.40712931713149	2.85703845902124	1.36042488839771	2.36763064980648	1.15525411362391	2.34325634267556	2.55729665539899	2.38280985895541
"AIFM2"	-0.0459146957365519	1.57152012623212	1.42358137158251	-0.0502626410487395	0.876129894214635	0.918338633392869	-0.199337656355689	0.946240638968462	1.03612765247134	0.757332386585463	0.336813988603264	1.57079901838356	0.19887694053511	1.05420220125828	1.22485194673781
"AIFM3"	0.410191932988601	3.28587754637839	1.88556562113898	1.7129680449483	3.55293914120545	3.28856647155854	1.91834595835084	3.43977622744081	1.89756200293053	1.54264450837011	2.54284945172201	2.90650402166982	1.47465373117409	3.08932868154955	3.09985719999132
"AIMP1"	3.03583703047498	2.61515008104789	1.98959774479271	2.81381279119831	2.6680877263374	2.89352978976788	2.58392762150867	2.49504353766161	3.47816681253024	1.61213121046717	2.76955508262931	1.5773394494825	3.43670576898758	2.11496414912681	2.61588022077959
"AIP"	1.81491581238801	3.54327006870016	2.79401764607367	3.84723972146435	5.19853635839991	4.47195058921419	3.84752434557718	3.18363949059829	3.91401181053887	2.91162754713877	4.02231481567904	4.06010686336966	3.1829599188977	4.66708860117475	4.3691833789007
"AIRE"	0.0657161608636761	-0.770283899933039	0.377226988759869	0.743083718080653	-0.63300016859421	0.0813231583269852	0.237437301221414	-0.59605961228764	-0.502929988356986	0.434062974905676	-0.377514558478939	0.779827289057656	-0.502554289530212	0.885212850305122	-0.869893600223973
"AJUBA"	-0.0949066998815613	-5.43173129226168	-4.22520847446441	-4.92725053086681	-5.152507273763	-4.30253942082193	-4.17801375442311	-3.58367048370471	-4.69259566793169	-5.84634469706494	-5.14333911674029	-6.22346461678711	-2.04952545222201	-6.58314641493117	-6.45356370456055
"AKAP10"	2.60963036645353	4.16153176265718	4.27342004261511	3.80171016746747	4.04548436630957	3.98769756173504	3.42810287556281	3.60852904687483	3.5490601241442	4.87911907972168	4.04015384848682	5.02012391411842	2.76362371694358	4.45895758015667	4.61712049409444
"AKAP11"	5.45487561438583	4.01354341708621	5.73423553033053	4.91935727519962	1.39158427018663	3.19568301388474	4.96270524341547	2.80007362292574	2.69585487804146	5.85785366631016	3.18711245442309	4.54259112182236	4.4012452015479	3.32071497492418	3.48504744080529
"AKAP12"	-3.1793574813621	-3.12675302444852	-3.78591629090307	-4.45687471159794	-3.38930456480502	-3.20649508668025	-3.76232922107037	-3.01794275097592	-3.84970135763181	-3.63086216337498	-3.52783903460075	-3.72899954435245	-3.35548660633362	-3.47874688324417	-4.12155306070686
"AKAP13"	1.60460753775761	3.76366048290313	3.28141590316498	4.37576965498708	2.7953784963735	2.46855095662449	2.95712396272338	2.52948736605295	2.4103551320587	5.07001583576936	3.13299538731853	4.98150425928034	1.62733053341773	4.06940428712732	4.11199530734193
"AKAP3"	-1.53315881688105	-2.20851976314641	-2.46229348492436	-1.65558880467746	-2.75948250907554	-2.10664786890657	-1.80988860003057	-2.57455705240353	-2.08134750243695	-2.05672906464054	-2.31946050277018	-2.05210863361149	-2.1226742443169	-2.08119143625153	-3.00951669060508
"AKAP4"	-1.08452339775176	-1.75847365763445	-0.941829124636024	-0.521384446776275	-2.13095372365184	-1.07593378625787	-1.49413215632297	-1.67679911701142	-1.00925817541127	-1.92223558992254	-0.83217682436457	-1.05173360629407	-1.16605603602677	-0.584053055476612	-1.26420255251551
"AKAP5"	-1.35382002923751	-2.50715012951921	-1.43379831692914	-2.98515503396121	-3.77709754129964	-2.52178265360279	-3.06864683368961	-2.36887050734416	-3.0960377827811	-1.42345322275065	-2.92928222004864	-2.12805996826512	-2.91277383596673	-3.28170213613114	-3.36266020892317
"AKAP7"	0.427051256735797	1.91594582142723	1.25824174887786	3.92214641915729	2.14986932398577	0.638016589757706	2.61120469716765	0.910444618584952	1.26125054885559	2.73515076000924	2.08573144384165	1.82674812356441	1.4140396123533	2.15409053293471	2.14078285744783
"AKAP8"	0.285360477392201	1.35291608113691	0.996360629254456	0.685144808909827	1.0478563793732	1.75619430029027	1.12895601505301	1.38892953655522	1.33043471326565	0.579279658814447	0.714733148011183	1.83701257382612	0.739169500137541	1.47073902487521	1.55765965861697
"AKAP9"	3.65566328404548	2.29210535975171	2.59337004402263	1.87906747043404	0.524475339807937	2.2788659214511	2.10424652255626	1.56993787149975	1.68030971390148	2.39042143664912	1.57509893026067	2.33549805476644	2.53245891191043	1.27202146112072	1.38744149480386
"AKIRIN2"	1.78670545286416	7.74444645344764	6.79126082086059	7.18451063666541	7.50985869862166	6.96686679581364	6.06295749663026	6.34198452857574	7.10202107926197	8.76610081499982	7.96029426302193	10.063118550176	3.5984307697255	9.77508656395125	9.63791724801445
"AKNA"	-0.555496184576456	1.56258027902489	1.34725867013652	1.8300733664387	1.29427033889277	1.41626666681317	1.74002419767398	0.642133617598147	0.725207416769564	2.28054441801189	1.09622518854089	2.95891245110327	-0.0477712336700169	2.53685947608454	2.13835295418146
"AKT1"	5.54068818978474	6.42270229812018	6.61441010502534	6.10421694121966	7.17531167618652	6.98180508158697	6.74020960155284	6.46794982644499	6.72127735685422	5.61531632213525	6.6008183956146	6.69256797359514	6.6895489643513	7.51807742814755	7.03004161151612
"AKT1S1"	1.53762631289869	2.03827496891731	1.79526174480743	1.97851633747745	3.24096345949864	3.11772288352034	1.91861588345311	2.05857519249209	2.97819266203241	1.40451658378241	2.41997494086771	2.43813742362225	1.93241778340521	2.79880137519948	2.47787222887312
"AKT2"	1.97305791690549	2.21914257782756	1.83033045550659	1.73596320411162	2.64541179423241	3.07930799718944	3.06082858734936	2.67146944324822	2.36995813110754	1.44394124256234	1.96606264751874	2.4968486326699	2.60373880588838	2.49915461359128	2.37060927852421
"AKT3"	-0.804011208991626	-1.29184780059718	-1.21759575850555	0.70933425460303	-1.5733555174966	-1.92846299528629	-0.665205230095049	-1.28402395213393	-1.99476276967042	0.288663316638208	-0.698079891754472	-0.337496455789612	-0.919230375372153	-0.63044423747682	-0.567182791402734
"ALCAM"	1.96045844081197	1.9030411565255	2.00503388721423	1.35685120270238	1.98232352754184	1.49248608218551	1.63759683276115	2.3387800166729	1.82806726666633	1.8535749741656	1.8498542287746	1.67536179756822	1.97471401965539	1.56947870396076	1.77736639039188
"ALDH1A2"	-0.754349864835145	-0.0815422051102421	-0.101950115898272	-0.0399515880955786	0.143629494899672	0.0229687282074224	-0.233416330173946	-0.159675653302372	0.0749277086730739	0.199650044079657	0.854324724681887	0.712327419838615	-0.397536772981076	0.1107034513042	0.0703661897610849
"ALK"	-1.08643743288529	-1.04206511524961	-1.05777533978533	-0.532617480468783	-1.29299456184709	-1.78963005538177	-1.61814029707988	-1.60358864321825	-1.92257334250795	-1.23415807425454	-1.49404835147447	-1.31234738866576	-1.78450090335267	-1.28814219807916	-1.11651302585499
"ALMS1"	1.39837019152444	0.303824852422266	0.796479143654635	0.293439630742581	-1.5903718908196	-0.622759605812327	0.410050130668705	-0.785353376554084	-1.36278867786742	1.15380944691146	-0.870322782601857	0.0469019838709546	-0.0170370541089954	-0.799836934752764	-0.772002691832232
"ALS2"	1.44475783117412	-0.626034612606137	-0.507130789340116	-1.10809699162296	-1.35238511120762	-0.864022973787394	0.0853082305946661	-1.03443723852319	-0.964680455825384	-0.836148957911358	-0.955127953500493	-1.69963361171612	0.665431326904355	-1.87069879001496	-1.76700611757265
"ALX1"	-0.338612463836994	-0.30212238642935	-0.329660736457319	-0.759107559187105	-0.39349343796891	-0.312041381159618	-1.81297335732609	-0.630559807745633	-0.361337842386338	-0.47351122685263	-0.991156145217812	-0.30974459251772	-0.762939626612606	-0.720582177484791	-0.329651688337771
"ALX3"	-0.796311423335949	-1.3051484319975	-1.39705515975254	-1.64116022715895	-1.37136510689019	-1.34122934689341	-1.12373492817268	-0.944259496865463	-1.65008899753231	-1.61891247509235	-1.58781656671547	-1.42601265105299	-1.01314355154877	-1.61739690518915	-1.59923328009479
"ALX4"	-2.08694139150197	-2.7756343758586	-2.28526137254446	-2.22989897758798	-2.30639623085105	-3.69862037486961	-3.02256906410015	-3.38817062094236	-3.092980696367	-2.12413085396413	-2.99467146875659	-2.54394039731744	-3.71394761165363	-3.51480097686608	-3.75907343060757
"AMBP"	-1.04889252620919	-1.02211991484904	-1.49395894853533	-1.20782816766102	-1.47599542399818	-1.55778849548062	-1.60535265875011	-2.09169210592689	-1.37063068913204	-0.999709121912815	-2.12176140260837	-1.53069121455415	-1.76165371196512	-1.44551620291174	-1.89875159582521
