""	"SRR12097378"	"SRR12097379"	"SRR12097381"	"SRR12097382"	"SRR12097383"	"SRR12097384"	"SRR12097385"	"SRR12097386"	"SRR12097387"	"SRR12097388"	"SRR12097389"	"SRR12097391"	"SRR12097392"	"SRR12097394"	"SRR12097395"	"SRR12097397"	"SRR12097398"	"SRR12097399"	"SRR12097400"	"SRR12097402"	"SRR12097404"	"SRR12097405"	"SRR12097406"	"SRR12097407"	"SRR12097408"	"SRR12097409"	"SRR12097411"	"SRR12097412"	"SRR12097414"	"SRR12097415"	"SRR12097417"	"SRR12097418"	"SRR12097419"	"SRR12097420"	"SRR12097421"	"SRR12097422"	"SRR12097423"	"SRR12097424"	"SRR12097425"	"SRR12097426"	"SRR12097427"
"ACAD8"	-0.967331991656486	-1.30663659140687	-0.449408184425983	-0.754383036933884	1.11753905874185	-0.694468795677784	-0.726474749880838	-1.27427226710794	-1.64276249989993	-1.33399517823945	-0.594411551696989	1.19102955683982	-0.957765249099163	-0.381603260280036	-1.49217544040197	0.811798691806572	1.17918621121337	-0.582334992045348	-0.660635983555018	-0.869153906866514	-0.965478362483769	-0.456449723816464	-1.23066825231031	-0.618766530526872	-0.398301183199781	0.970317855360038	-1.08391450647687	-1.02007966683661	-1.62626618306137	0.384043964901706	0.669429311737303	-1.89607820915344	-1.37663524233522	0.608240804736814	0.853960703899441	-1.17705034222431	-0.471221800859478	-1.03922821054682	-0.569858800230654	-1.05519131074625	-1.0457848702376
"ACAP1"	1.39195124796671	1.05280044114139	0.768931009331616	1.55270413604683	0.80645168929202	1.40735605370754	0.718095766457901	1.43975741221925	1.34284109730595	1.25968841503866	1.11745784844142	1.26340953300425	1.4354586282566	1.30258862261217	1.21644196801969	1.26257653671427	1.10036186006572	0.940952338520213	1.45009103948205	1.18030110105991	0.689484642235373	0.351096317599011	0.802619589899373	0.992338126492856	0.671697465752152	1.09858452428378	1.4659196269781	1.15014620439489	1.06194926011347	1.0792324894124	1.05538201671532	1.02823553743258	1.45819455660371	1.32696769199153	0.991934016947231	0.569037654349504	1.57196116809531	1.17579582105767	-0.731673735196722	0.738956324893149	1.56551604902202
"ACAP2"	-1.23540315696533	-1.02263503881793	0.835696990860758	-1.13562278486345	-0.622428005701885	-1.31055919919611	-0.915911987066761	-1.36535856816969	-1.26027467624546	-1.14568592616778	-1.04606173865958	-0.96469577968715	-1.26634453544456	-0.929684994018014	-1.040058211156	0.210579360792122	-0.90371405410559	-1.75049768048448	-1.08759433050013	-0.838117935946602	-0.639825206878749	0.448309959359963	0.433873740986373	-0.693822195294361	-0.463169939185374	-0.530746026540346	-1.05877990979176	-0.463752400376798	-1.07272544540119	-0.955522281572715	-0.52628566733397	-0.978911737548805	-1.0344909444865	-0.336457395746844	-0.74428009037957	-1.08458793934468	-1.61183623092715	-1.19523497319377	-1.58016799838609	-1.6116915144275	-1.27560131146193
"ACAP3"	2.3966375101199	2.43170088147715	1.69701614696764	2.49752749108506	2.16507271826399	3.01101440522711	2.05653767353279	2.58816755317606	2.3752340816054	2.2424605716747	2.12910049495901	2.44012760445743	2.48972293966654	2.44419742275063	2.44123953044665	2.29863202199679	2.396098669772	1.93629916746125	2.84089701140392	2.93757111912474	1.10518317019587	1.81452361198066	1.97221396941776	2.40361745307846	1.79636967218027	2.18499319769288	2.16552423181311	2.49238700086404	2.1859488631681	2.98361804959456	2.76913430273385	2.06436904693125	2.93973812814435	2.41126284990443	2.85468013022417	1.95341629906353	2.11904178191147	2.37489680964608	-0.366166529574072	1.90841640730971	2.84351500240188
"ACIN1"	2.08996976597201	2.13766470029133	1.41658198094588	2.55834277350641	1.71306365587834	2.75539571016647	1.99731663752621	2.30923901393371	2.30417751075546	1.4672638007458	2.50770136628209	2.36029953583067	2.61618048681837	1.76744051937154	1.91215412283055	1.4363255541588	2.08310684195558	1.863899850233	2.44993020037506	2.00245702522137	1.20721470932574	1.96699067538	1.60594551700846	3.03996148229289	1.97498472064016	2.14239610210428	1.85228490354873	1.39145860297922	1.79745211740409	2.34835650547031	2.04181003413283	1.75968880490576	2.04827170701025	1.98544837976067	2.0670775457471	2.15877721102719	2.08885544060835	2.10108991525723	1.14340795090064	2.42980327878899	2.54887954156812
"ACKR1"	0.663047344611235	1.3643679202834	-0.605909438091848	-2.6519372790097	2.37313703445164	-2.19452986732185	-3.06788023830792	0.525499351577558	0.669586343131166	0.936685615334744	-2.34684479296096	1.0157519672811	-0.130044607804774	-1.22677342202092	0.660820981907579	0.635368667868878	-0.0919712586875226	1.64530915587481	-0.978281981806108	-2.2298613257136	1.14168770638678	-1.33288562977514	0.854042057195739	-1.52230385715349	0.347362664635691	1.65648867077133	-0.0650086097269919	-0.0790005924439294	0.574910257974614	-1.29010998198004	-1.53826339228986	2.27903695957447	-1.00492656477156	0.57345201652972	-1.58841351131009	2.29645219364677	0.177532789570132	1.27406897514656	-0.727945031445103	2.75328069811077	-1.62863481675711
"ACKR3"	0.121874767356435	0.111972829770651	0.375501471737098	0.357207620201814	0.0272688450925142	0.466464346695243	0.427511843820796	0.485415496640007	0.399853274447575	0.0982090179169805	0.490782945996816	0.28935962506704	0.636318910027613	-0.0758400903425009	0.388507621099208	0.211151433732	0.601425441807593	0.146863868957147	0.890514222298773	0.452833028548892	0.597535079249483	0.762348729411412	0.620421989063723	0.677558901250496	0.546468333769965	0.254530946201764	0.574931002864159	1.028531752598	0.465302037267279	0.325102626919818	0.512883420825005	0.108596959796245	0.532913966717711	0.415383443875206	0.356091255792693	0.482665162209061	0.0833548840570067	0.0480708435505018	0.694532582246018	0.507381867469894	0.262400742697193
"ACOT11"	0.27484568978935	0.505918469642747	0.378877725671684	0.362661192414583	0.0262927169599115	0.515467132215342	0.580868862837782	0.883369580778518	0.719746879727748	0.433956328238439	0.746792910320415	0.342034609886748	0.774319166254769	0.173738740607705	0.539301466324585	0.31982966005335	0.187041012677939	0.638399025514416	0.51285692542941	0.495321054070562	0.525347093708207	-0.215705987859432	0.501729211713744	0.5474397112133	0.1806624535678	0.330502488550186	0.734722712896428	0.208913343012263	0.672930860739943	0.192598255843377	0.307011040432285	0.199503019006387	0.190267142318276	0.579580942630534	0.158952072449449	0.669393658936244	0.974274011140381	0.375738770254662	-0.322813716713754	0.670774424408049	0.759754576829883
"ACSL6"	-0.0450693160050901	1.2788700545589	-0.764009904362182	-1.43744640464191	3.24531346224119	-1.95402307363169	-1.73825445656678	0.819647002960173	0.0742887503583018	0.257103844447199	-2.13789262553565	2.0903069112343	0.475499654732348	-0.844671326778822	0.570656696292863	0.938292466046513	0.873329540903257	1.61633818678866	-0.53440808080855	-1.16399425862975	1.46886956701738	-0.197585942794087	0.687443380702889	-0.46197833689716	0.778809444408203	2.99933667975156	-0.303522186069497	0.709037631329541	0.417752673587871	-0.0221536995975654	-0.655954496859802	2.7650513570621	-0.163498698189265	2.31904691728377	-0.366558483338246	2.74407988746953	0.390841246232167	1.46126102567087	-1.21330464536413	2.66844931505758	-1.00998093898789
"ACTL6A"	3.08661040992213	2.82958991931852	2.904517266676	2.84453994178075	2.46263081404145	2.58200427535713	3.37909369472853	2.55876389990369	2.90823666184043	2.99186852642983	3.57003411453355	2.31407197519717	2.51923394669254	2.49072813758681	3.04770846493568	1.62095700020214	2.18518335650919	3.66569191919698	2.14070370464704	2.17668852107432	3.95683046278633	2.70833964160093	2.7542739507771	2.53775452824344	2.89294684491802	2.16638640111789	2.47188812306115	2.28001838134906	2.93780008252266	2.27534082725427	2.27407265103253	3.10617592517829	2.79770905162095	1.73168695170553	1.909185471508	3.10624536568905	3.24648011341344	2.93116458724472	1.92580856365784	3.08553616803094	2.52043048354121
"ACTL6B"	-1.85921236386691	-2.14033722867949	-1.85505464724835	-1.90645701941651	-1.39773271195142	-0.891060782224675	-1.1271415341834	-1.84412938692115	-2.35130726275666	-1.565374469826	-0.986631177808298	-1.86449808958366	-1.74903176437195	-1.83474596370689	-1.85803032328952	-1.67206017522255	-1.49341464245456	-1.40744043362941	-1.38313829879061	-1.99718969803706	-1.36542344356724	-2.36978341067163	-2.2825281772603	-0.972517590054638	-0.884643179838962	-1.38143376569876	-1.53618087942235	-0.996753885275632	-1.61184721510434	-1.35850664213932	-1.4090241543641	-1.66934480120861	-1.84382239858958	-1.38410410510841	-1.34614556520559	-1.98206384369271	-1.35785085022153	-1.83995067362498	-1.1039745571621	-0.923146985429384	-0.806816423028766
"ACTN2"	-0.404364686027962	-0.322643856538677	-0.250746900350054	-0.911123625021611	-0.266944474308487	-1.09048622307829	-0.3974366678482	-0.514296672869921	-0.383410581971738	-0.334045365551526	-0.412691418466683	-0.338122887155063	-0.718264125116522	-0.279920404217201	-0.374592951262397	-0.634088044091364	-0.57699470687699	-0.358664574228898	-0.88100782116239	-0.296166388482498	-0.300282324033417	-0.627804297118603	-0.357759714638596	-0.535023886946668	-0.420154473689277	-0.401832309718762	-0.823724692423156	-0.709065397325842	-0.326744956189363	-0.378392496620973	-0.3660819286096	-0.676465068215315	-0.365262962174559	-1.0957043360169	-0.393323474786491	-0.380656521901912	-0.377187206380015	-0.374042199784237	-0.326092218391373	-0.34014235568264	-0.460914293931178
"ACTR5"	2.67841503673664	2.24131345212595	0.505135289658116	3.28935737516078	1.65315584916401	3.22890911976873	2.7911055812963	2.38133383552707	2.52798473745496	2.15866639061193	2.29280505134657	2.40729635013941	2.57141340521493	2.22454085556173	2.28109588269968	1.51325313676307	2.36128809304339	2.15317658257786	2.9745470356533	2.30992671021626	1.2447824266987	1.11358789367631	0.907071553403888	2.53102986272975	2.2489153995993	2.14332951911012	2.06973403114511	1.81684247901898	1.68539588853944	3.22120349647094	2.54635747856797	2.24772914860736	2.47167674786961	2.28641954777972	2.5240291895836	2.07238503530029	2.7116586582697	2.69960530182441	1.15372219379501	2.57546240025302	3.06642123441706
"ACVR2A"	-2.15341558771434	-1.5401867823391	-1.74221605856668	-2.49332458159768	-1.48381623440342	-2.18431083079723	-1.66140405025309	-2.10336369315384	-1.87892000728354	-1.7559254386302	-2.91809707766127	-1.54980510962438	-1.7005363811095	-2.0836383687355	-2.23182197733402	-1.67694783319253	-1.80600830778713	-1.71780743974835	-1.82754298767897	-1.90006573938604	-1.69599438660791	-1.33246229122768	-1.25714403128427	-1.8659289586989	-1.26890062461934	-1.58122443275343	-2.58699058941762	-1.76789429891532	-1.79758652798947	-1.05246671782697	-1.69027459517498	-1.98992531498669	-2.02295560972182	-1.23845655886563	-1.52648806161655	-1.85236154164422	-2.24762429217496	-2.23653719305009	-1.65641812912987	-1.64122560894802	-2.10150769333185
"ACVR2B"	-0.673480783539703	-0.0223997320972763	0.117232248677332	-0.806973686899435	-0.45595032925346	-0.367917049086658	0.24795311610513	-0.375797159090151	-0.557433045702415	-0.343464968265578	-0.35135506429296	-0.421910714660464	-0.479167129718382	-0.801257568153733	-0.544483545671666	-0.179959003945944	-0.225428009979555	-0.380774780427431	-0.43019358716169	-0.263139566766173	-0.525329886126047	-0.210391102667032	-0.346440451623894	-0.473685509365951	-0.0825404395100359	-0.454546259790942	-1.04996120920157	-0.313109372393628	-0.113367296215776	0.00313265160665503	-0.204355374353956	-0.38525546005396	-0.438298649624718	-0.691654651722956	-0.304757022380487	-0.193234140689004	-0.366416951428921	-0.796700319238532	0.180444595655536	-0.329643242061745	-0.463901244977192
"ADA"	-0.465256289015267	-0.84622728166183	-1.14868083180423	0.230429535100013	-0.837699153274625	1.2745280289472	0.155076996355545	-0.72417394663984	-0.882412879401113	-0.970712777190268	0.151353072632948	-0.508997951225935	-0.253603421120499	-0.198068756001039	-0.793434035200343	-0.515219555203545	-0.49806330526195	-0.486075777783533	-0.500572276663382	-0.12536765838858	-0.488159533065122	-0.895859011755175	-1.39542837213763	0.857089893459952	0.708456901254066	-0.282671381280892	-0.160063127332669	-0.752721297989081	-0.504198682305069	0.221133837903938	-0.58799845855959	-0.283438576566182	-0.846871944141964	-0.64671040478269	-0.270425174016019	-0.500117495531439	-0.283406862383083	-0.442744957821505	-0.553513881191612	-0.494544877279182	0.149886872854865
"ADAM10"	4.17010486794939	4.43395301722909	5.78795965026312	4.1129313790224	4.68961466308251	3.81848195706285	4.45691491817915	4.21403166968132	4.24692921689302	4.33878145883515	4.41818759040219	4.45431177188225	4.4317251375361	4.39670744400622	4.39387209623757	5.22477058497803	4.82938595447345	4.18783155504276	4.47099123317729	4.89303131833098	4.80830570572132	5.4987315305533	5.06853888936601	4.41386755638077	5.00942479740497	4.73104067214725	4.52636138381803	5.07636339994662	4.43018209643969	4.47287861229917	4.98678162266111	4.06794413921354	4.4554704800645	4.66442323844393	4.78362304923724	4.58239525972953	3.78225880110447	3.99083698436805	4.39656979956435	4.17733418049931	4.01400403947703
"ADAM11"	-1.43797868630827	-1.94927135159027	-2.33971603267514	-1.24020586847344	-1.81035096399495	-1.52915100229017	-2.27554826024391	-1.44595924372567	-1.71116668439222	-1.52738304716323	-1.44459177542194	-1.77438679516563	-1.63798952260719	-1.16079596705804	-1.46005442879613	-1.88467109015875	-1.56992804062885	-1.89949190904367	-2.04130955424495	-1.19365929989826	-2.45391909238076	-2.33878204847385	-1.68257928413684	-1.52285362495199	-1.73152168645355	-1.75678455915471	-1.68608516166193	-1.81914293184723	-1.99813013881599	-1.09079671247736	-1.37146993314506	-1.55457136009887	-1.5285830938462	-1.32042877871068	-1.10378524265384	-1.90188228316494	-1.1931400174308	-1.381668956708	-0.708233801201832	-1.94410076730806	-1.4627984749696
"ADAM17"	3.19467828941442	3.41737874698355	3.34713790217101	4.1079954526903	2.974312785031	3.62048742702626	3.64945076540293	3.21029852092985	3.4215819570899	3.61363749309537	2.96834232950978	3.06934235657761	3.09482244493419	3.15652616221231	3.14798186543434	3.45607863788823	3.22580439109631	3.03923124378861	3.54186060227776	3.6143387228516	3.061459372759	3.46019410966305	3.34237711841131	3.75086677064197	3.38361316050872	3.25407465763636	3.53013271856799	3.88924309410942	3.02043193195685	3.21083740641587	3.40195042027526	3.10160160716829	2.99814540043315	3.44068846653877	3.3097848165479	2.94444759952081	3.55412739468125	3.60923854377927	3.27053165960153	2.80259642390956	3.74037144993485
"ADAMTS1"	-0.605929645743438	-0.395386718124337	-0.815209036992124	-1.02112676581683	-0.352884822467098	-1.41154335575602	-0.827471333924576	-0.682029750022073	-0.51229740851182	-0.64474204284221	-0.413130385078413	-0.575518096412584	-0.850334434552091	-0.573713327871001	-0.792087146990977	-0.602148749402967	-0.836028894976076	0.112588557409044	-1.42478459377075	-0.790026879163295	-0.862025545105057	-1.15229182886069	-0.520992403174147	-1.49341889882475	-0.240610288173999	-0.442411610709408	-1.71628355506298	-1.32936915942701	-0.626856695892624	-0.517026211635146	-0.797930350724548	-0.436254309398647	-1.05257203516126	-0.723818903238536	-0.618425047109071	-0.376730905045122	0.0796037954238016	-0.620781741517782	-1.44314385288603	-0.498891300936038	-0.673128172434353
"ADAMTS20"	-1.75646163009486	-1.36041477473758	-0.200447987202331	-1.76223865717337	-0.641980616638767	-2.04293497390045	-1.77264631721906	-1.33921709325683	-1.40842422828847	-0.959984175791048	-1.4018860342643	-1.08990710066172	-1.75086932377463	-0.93538379883204	-1.45672014064558	-1.22655696265871	-1.74378284464758	-1.41916948006898	-1.27054425031582	-1.52766297358601	-0.371046954226663	-1.25780510678972	-0.929660410945752	-2.15660295527832	-1.35304890232373	-1.65130965782364	-0.908829112700136	-1.24645410305888	-1.35107966351485	-0.123871990199605	-1.16228758146308	-1.0925425912019	-1.27250593786478	-1.52912304116283	-0.552271090096074	-1.4637338054223	-2.11401531512886	-1.68189071471175	-1.20939056518561	-1.33719573741115	-1.87675081757514
"ADCY1"	-1.60637908003402	-1.70257019551209	-1.76852764768946	-2.07230771717789	-2.25749672181158	-1.65556716546426	-2.34683842550624	-1.77471022231692	-2.22469780975307	-1.78020267875753	-1.6571995905858	-2.31156659576717	-1.71570567041881	-1.83352707368938	-1.63533776007345	-2.38149675578792	-2.32718284017285	-2.8322846071345	-2.56354946531243	-2.76077384035347	-2.11263336353645	-2.48607067274245	-2.06939744803327	-2.43473352642545	-1.88453405606049	-2.25242954221428	-2.23866140404678	-2.05196547244797	-1.77878104697078	-2.58797620949686	-2.23892137210116	-2.10307326960399	-2.16617713003557	-2.31257998479691	-2.25350414353311	-2.45871864838159	-1.55740255800316	-1.29789119344602	-1.76085726349585	-2.13956656864324	-1.44282651163817
"ADCY10"	-1.50577067218393	-2.36744287883404	-2.37764666965178	-1.69903906505057	-1.8665891968806	-0.954965088882371	-0.829170857775907	-2.0384013137935	-2.0878525767958	-1.54892454130262	-2.02503024580126	-1.37616078320406	-1.56244997999943	-1.11357758873782	-1.94341784344415	-1.90582514649693	-2.11793176596192	-2.26856127366413	-1.36758055750536	-1.85596927354423	-1.98547824387753	-2.48083626729287	-2.07557497904211	-2.35406773652243	-1.77740300687356	-1.60711663145779	-2.11037553486693	-1.92316363885717	-1.74480819638861	-1.4292615391781	-1.75960637360441	-1.46035973889864	-1.87056252215971	-1.69398865260277	-1.717263830911	-1.98802678319901	-1.90443079253144	-1.4977843515206	-1.83527892679818	-2.15913962901967	-1.58553785565495
"ADCY2"	-1.16079221282762	1.1651460261784	-1.19663829933133	0.80970275477552	-1.29122627620527	-0.815505959709127	1.43624620461741	-0.566350845735493	-0.818799507036831	-1.33443032121685	-0.809653890114936	-0.927202617224642	1.1722002195348	-0.785787438426999	-1.46193729989803	-1.20716843184698	1.03071387997548	-0.792543590478819	-0.922771800183797	-1.01635048887874	1.29220207647584	-1.19432374296249	-1.74382246597196	-1.19495150825191	-1.31487957333568	-0.848084106109508	-1.53869024799416	-1.09015172897281	1.20680605832283	-1.60077182381238	0.814042642127996	-1.89532447021192	-1.36078197263108	-1.34542376564571	-0.960937602090271	0.616624681597992	-1.11294016244549	-1.0120126832701	-0.149463390292229	0.686306685004972	1.35743215032697
"ADCY3"	-0.209177314392289	-0.0665877848761312	0.281715320549387	0.246418873117729	0.248572043827662	0.551810982329984	0.471764713955582	0.492692706328098	0.725511727363135	0.194590374670834	0.928093976837418	0.213533026525694	0.639528175544781	-0.0028164901128475	0.286890137698072	0.276808201808747	0.628097939354734	0.367059782993312	0.458393268570811	0.443536499919608	0.553917003460455	0.442553854340204	0.566500828064675	0.856624103914904	0.356672043525947	0.411958444711053	0.563074355570233	0.567576019722403	0.366621682393311	0.266225282658812	0.293832328109318	0.218362368187301	0.389737030560686	0.450626716925459	0.421804962152828	0.321377936086802	0.630303504252771	0.351062138594307	0.803286799899455	0.667152708606253	0.380520018352733
"ADCY4"	0.279831173473659	0.400827822783999	0.0147223326979487	0.212155345805141	0.27846388728426	0.311920103641651	0.382316427295749	0.368323314963181	0.296393685695725	0.386793259338437	0.102005718767861	0.37290287570339	0.315513506455204	0.461462082826693	0.332947563895204	0.389540483451398	0.347642155199042	-0.0478475369841151	0.346565835632261	0.371887238938549	-0.275469365702787	-0.12083183202089	0.00568253471815811	0.227479339992097	-0.125496548906275	0.263352747102092	-0.0450973797156246	0.212740820186889	0.27221585397974	0.708762141624641	0.376416779868019	0.342883164969453	0.470593186749464	0.300343223464505	0.535294187062102	0.141326566516277	0.181905994659286	0.318807458811003	-0.265870788719204	0.234452261059841	0.366636650425644
"ADCY8"	-0.801939529477598	-0.906476075225784	-0.551762159194156	-0.457118066398337	-0.820416687945416	-0.423016874228279	-0.276910062795178	-1.03607843401785	-0.257696242905764	-0.929956108087727	-0.353165161450293	-1.20085298395275	-1.40532848247585	-0.281706671822312	-0.295890398971848	-0.594851308927185	-0.753494186734219	-1.20806427594036	-1.07161782901069	-0.655449442137237	-0.855935274484238	-1.48585039369099	-0.611901698906377	-1.01969240065521	-1.21095196673751	-1.1269458495166	-0.385978336792701	-0.657371015353762	-0.755271055973608	-0.448322406592138	-0.431075990669464	-0.791963873365978	-0.708402874173441	-1.09322642762166	-1.19249580203513	-0.949407056786173	-0.643920590268993	-0.698492168806881	-0.305728460848225	-0.515320142485805	-0.691862219351875
"ADCYAP1"	-0.128831245143366	-0.111762351064595	-0.287566638955368	-0.242332100404987	-0.0712797372348875	-0.1788358865765	-0.306686506473584	-0.136754147141904	-0.159346419002529	-0.147734541509029	-0.112511854194562	-0.169723080996796	-0.185652720626383	-0.175203904549912	-0.222092855776181	-0.124066949749774	-0.242321929482279	0.254122108823254	-0.271963098972367	-0.197793575926275	-0.208307536420102	-0.23620067666165	-0.226260148698524	-0.0779816452524616	-0.0128421877137224	0.0422272754918773	-0.175021139626504	-0.111053209985055	-0.162045189401071	-0.304761967128671	-0.32034311221467	0.0143374788371517	-0.235863146474096	-0.312104699486603	-0.279941287688389	0.179856345151967	-0.240341328921038	-0.126835941629216	-0.242547994051486	-0.0212420822003546	-0.209404347373017
"ADGRA2"	-0.639232195903529	-0.73797109687213	0.705177807375069	-0.663416748184286	-0.216723953589372	-0.0630332872819656	-0.992830018839892	-0.392734366689359	-0.696905262186071	1.44554668148569	-0.394764946536864	-0.102739149756695	-0.123986058940665	-0.835754249075979	-0.492358976854983	-0.563214842393797	-0.500092780934838	-0.44911547027564	-0.617242589904444	-0.111098414260681	-1.12339638844637	-0.307608809534819	0.294671618163007	-0.188290748460217	-1.29578158381875	-0.45494434171436	-0.0615208353344805	-0.106420030400844	0.469713149346782	-0.257582904289651	-0.501149292632059	-0.620165680596373	0.654338352654205	-0.295405655710842	-0.194000558283549	-0.441990709943247	-0.697315594955781	-0.480919455983188	0.440158365253927	-0.740481581279405	-1.18993621186556
"ADGRA3"	-0.299587266243898	-0.41213798582897	-1.59069636914387	0.380222865032936	-0.876052883029568	0.747003273014565	0.806077103406475	-0.276009485356722	-0.046904901523088	-0.55739136285122	0.400486578458748	-0.748685150094769	-0.232084538142332	-0.820168823144381	-0.00886998475437861	-1.4531840371909	-0.691159244122226	0.382184126075734	0.234357584549625	-0.583686066602632	-0.0434793896970092	-0.888667276011119	-0.738333187731827	0.539407335012112	0.25806899477933	-0.404912880714552	0.585425517983553	-0.801263329527103	-0.272875617298671	-0.154988998119652	-0.353002584706085	-0.352766063868001	-0.0858466078957454	-0.883652709635286	-0.592612436218681	0.45143805228354	0.318908766317644	0.145843556920093	0.0143608012764805	0.297088358761987	0.404630342411719
"ADGRB1"	-0.132898333089829	-0.11512460243976	0.0439993777174383	0.355367185597183	-0.281583943491984	0.165216122250701	0.510535753957649	-0.158815383771792	-0.0968719086394122	-0.173150265111684	-0.0615681905900307	-0.133740993040313	-0.160243693689243	0.0639030038611234	0.0491072267908289	-0.081681897664691	0.00848492521994077	-0.409114699397241	0.0615766282342808	-0.0219946468292283	-0.0259568302230799	-0.430598386678313	-0.243393749046212	-0.088635718682638	-0.228262793973017	-0.287320020962839	-0.731296386428238	-0.18964283193266	-0.0405491714180138	0.00131642952939762	0.257742269727597	-0.0953849755461221	-0.203124571860503	-0.14655646685162	-0.14986497424627	-0.331647572094647	0.522721042169193	0.0348654040316539	-0.0655187790052241	-0.0907568035214037	0.0246528014045203
"ADGRE5"	2.17212894322693	1.77616603589013	2.18129544748981	2.73964991528315	1.02870268467139	2.34564076325816	2.24387925781803	1.96628193234593	1.74878126683255	2.15126899752508	1.53078100022961	1.77706739674928	1.74810126034428	3.19841270523918	1.67216783936082	2.68280308721278	2.32749299225229	0.877515796969854	2.06753473623041	3.0985513321949	1.12107463689998	1.84889488877294	1.76636809694369	1.62507578334772	1.3223952214478	1.6979492448357	2.30799275555763	2.67135120639692	1.80668163651473	2.08257453259124	2.71134239593082	1.30228524904586	2.10979861901307	2.20827977241906	2.80399293456946	0.465126165248498	1.37373560405744	1.70028298380711	1.3332607427997	0.143273422831423	2.36669017105671
"ADGRF1"	0.229421722722687	0.488042997021288	0.436967504987436	0.611154883667751	0.594629805972807	0.808849149069271	1.29880221872713	0.550938980489392	0.474156274801419	0.807973502586072	1.06837762444919	0.267839518128945	0.512805290772761	0.798973831246565	0.311124686660612	0.16364682570062	0.239488356848504	0.917736318565699	0.436934579523473	1.04284092406689	0.696829596361433	0.604259031426358	0.198800183395668	0.365711914409973	1.34256762576966	0.683210292990625	1.04371216212435	0.397768323362203	0.0717685258958069	1.08393651086293	0.559914053603095	0.107035476464192	0.204072067580197	0.7117490518189	0.772615438743238	0.585648686902978	0.506023055269719	0.478033557348731	0.236466075337573	0.70545863849306	0.0793375515237422
"ADGRF2"	-0.938666676807027	-0.89733689798259	-0.390948857226331	-0.468917713341748	-0.575109336611177	-1.05998575749814	-0.557130695356596	-1.66133984781506	-1.52526586935953	-0.867348879800869	-0.357423866064955	-0.588479433874139	-0.660838691284532	-0.300282055818938	-0.608536007061623	-0.738916656074604	-1.23078378615391	-0.766918329526556	-0.535184429124207	-1.0650733163196	-1.24748993363364	-0.325861199371407	-0.304372500859339	-0.337703751343883	-0.290794479249319	-0.549640079471413	-0.452895984327413	-1.37805222331996	-1.26840942557642	-0.820274750621714	-0.630613536809476	-1.6158606250629	-0.69227781910204	-0.605193965198979	-0.420038028667072	-0.831779766525409	-0.338484933447113	-0.951167180399828	-0.324403121198622	-0.854575106379732	-0.995469272277161
"ADGRF3"	-1.29703133923931	-1.52092127462924	-2.00366249647581	-1.37778810943281	-1.80502480604756	-0.715151520693649	-0.975774498502273	-1.56549761317558	-1.60403938293908	-1.94715415904592	-1.05335717705208	-1.78658837379341	-1.72439980434809	-1.85575148507609	-1.62841017088199	-2.21280553421996	-1.46294319095511	-1.21671695828904	-1.57612472387807	-1.6882735437536	-1.3443997131512	-1.5741292867937	-1.95514061750675	-1.23232766706825	-1.33476136412508	-1.68316027952705	-1.6795192449368	-1.75762419320099	-1.59454986720054	-1.19700117864162	-1.71726231762903	-1.4054227775445	-1.49947235869273	-1.70577595875609	-1.85364118614583	-1.31479721826465	-1.19650114447225	-1.48257842001147	-1.23924287197217	-0.860244984748579	-1.09591973170886
"ADGRG1"	-1.01489573068042	-1.06397616842742	-1.2859092892752	-0.419602214223762	-0.995618813236786	-0.849746718677466	-0.459663242179494	-1.29206506844786	-0.979945393125721	-1.20542009078828	-0.988402570087436	-1.20914276257081	-1.19889400541486	-1.14977866964577	-0.977222343483262	-1.09337543435472	-0.582777034504447	-1.48292710864028	-1.08445039368508	-1.13018139126393	-0.698161659889745	-1.29261668586832	-0.838059476687982	-1.16299771530746	-0.42898916340452	-0.736803469696683	-1.96593150795467	-1.21037724518288	-0.586019222909528	-0.795611303961279	-0.723363895452951	-0.879447967407379	-1.24962470935362	-0.438986524379068	-1.05454099961201	-0.969565701346428	-0.101042168503603	-0.795306335085025	-1.2269615180206	-0.366010975267543	-0.990880350716566
"ADGRG2"	-0.303888680603544	0.125798158735903	0.611317407994965	-0.504336246031878	-0.639830857412587	-0.95686321765168	-0.88241014242534	-0.176889570404935	-0.422615680462489	-0.0148923917663935	-0.937823577187345	-0.377203476493004	-0.144271492166595	-0.393826412840157	-0.307436273448922	-0.485309438596919	-0.403443781674938	-0.611638161145308	-0.549203957938472	-0.862959208826714	-0.130233063123509	-0.157065773505095	-0.263663600848365	-0.618470238227828	-0.383053672998946	-0.294783612067729	-0.844026240812314	-0.473199137112573	-0.66817676027226	-0.392527265561711	-0.397588582612077	-0.609731659824084	-0.520180888354946	-0.484035536307883	-0.288531955326111	-0.425933914709337	-0.345237450988979	-0.201292519606706	-0.124254685487426	-0.452684622660488	-0.277957734915135
