"name"	"Double_NR"	"Double_R"	"distance"
"347"	"ABCF3"	0.658676391815027	0.659849748369344	-0.0088
"348"	"ABCG1"	0.534616258341645	0.495597263770572	-0.0377
"349"	"ABCG2"	0.776627816553005	0.784043245496249	-0.0039
"350"	"ABCG4"	0.481034536554644	0.467661431278025	-0.0198
"351"	"ABCG5"	0.487853423611759	0.456776817144322	-0.0323
"352"	"ABCG8"	0.514862087183487	0.499133759783372	-0.0213
"353"	"ABHD1"	0.434224612924293	0.456643691350187	0.0054
"354"	"ABHD10"	0.469852290076037	0.389325902468115	-0.0674
"355"	"ABHD11"	0.461320374260205	0.489056407775852	0.0093
"356"	"ABHD12"	0.649224968545056	0.630985366249903	-0.0226
"357"	"ABHD12B"	0.537763979831496	0.431249659871459	-0.0856
"358"	"ABHD13"	0.426051197680492	0.411648739076721	-0.0207
"359"	"ABHD14A"	0.513534425962842	0.499116357262494	-0.0204
"360"	"ABHD14A-ACY1"	0.342840954792408	0.332047610740101	-0.0184
"361"	"ABHD14B"	0.489366240787651	0.52171732633078	0.0127
"362"	"ABHD15"	0.475907236822874	0.510921589542859	0.0145
"363"	"ABHD16A"	0.306532569261761	0	-0.2283
"364"	"ABHD2"	0.459809318127326	0.492950042490972	0.0131
"365"	"ABHD3"	0.487451236753548	0.413475212909825	-0.0627
"366"	"ABHD4"	0.564080562163858	0.550045227824228	-0.0199
"367"	"ABHD5"	0.642423330428324	0.638666386978103	-0.0123
"368"	"ABHD6"	0.659690916909305	0.627290918835012	-0.0326
"369"	"ABHD8"	0.530366599881082	0.526474037421114	-0.0129
"370"	"ABI1"	0.665578717221423	0.653968212669503	-0.0178
"371"	"ABI2"	0.545715223564167	0.535831233527569	-0.017
"372"	"ABI3"	0.475126087510384	0.390655065326108	-0.0702
"373"	"ABI3BP"	0.520295251734737	0.475867286214677	-0.0416
"374"	"ABL1"	0.6731740051991	0.662216204663995	-0.0173
"375"	"ABL2"	0.532471859644307	0.51868318174079	-0.0199
"376"	"ABLIM1"	0.5865072517383	0.563663647367224	-0.0261
"377"	"ABLIM2"	0.652031820554567	0.642725002391902	-0.0162
"378"	"ABLIM3"	0.551134803718526	0.536953496811171	-0.0201
"379"	"ABO"	0.693138084539249	0.681643012586345	-0.0176
"380"	"ABR"	0.452001367666931	0.420041363700154	-0.033
"381"	"ABRA"	0.472003481020991	0.433675938589471	-0.0375
"382"	"ABRAXAS1"	0.518426449231352	0.504463480384411	-0.02
"383"	"ABRAXAS2"	0.385078682737444	0.368374240552946	-0.0225
"384"	"ABT1"	0.511297409123465	0.505341036587261	-0.0144
"385"	"ABTB1"	0.474588352837802	0.453963071199941	-0.0249
"386"	"ABTB2"	0.626820494220685	0.557833779208861	-0.0586
"387"	"AC000003.1"	0.239779245884923	0.22494033916017	-0.0217
"388"	"AC000111.3"	0.257555387803546	0.234701403842951	-0.0273
"389"	"AC000123.4"	0.263286724261509	0.245897699747678	-0.0234
"390"	"AC002064.4"	0.280855118709326	0.265449542626491	-0.022
"391"	"AC002066.2"	0.246407301041185	0.221822518604397	-0.0286
"392"	"AC002368.4"	0.371966339519135	0.377030044556836	-0.0071
"393"	"AC002429.5"	0.246944710634688	0.224072338003452	-0.0274
"394"	"AC002477.1"	0.283124474052584	0.268327672840647	-0.0215
"395"	"AC002511.1"	0.267731059934166	0.244664638892859	-0.0274
"396"	"AC002511.2"	0.258943479366043	0.234980399240341	-0.0281
"397"	"AC002539.1"	0.362951226624357	0.344748425329376	-0.0236
"398"	"AC002553.1"	0.244451549202646	0.221735270036592	-0.0273
"399"	"AC002558.1"	0.269084923342913	0.260457296111511	-0.0172
"400"	"AC002978.1"	0.26107064782297	0.229427025284662	-0.0335
"401"	"AC002979.1"	0.282556809849269	0.224544288826089	-0.0522
"402"	"AC002994.1"	0.343183324917192	0.329300855879241	-0.0206
"403"	"AC003102.1"	0.360788856575717	0.327729030846912	-0.0342
"404"	"AC003104.1"	0.25131521993529	0	-0.1893
"405"	"AC003666.1"	0.266843847453635	0.243105611117253	-0.0279
"406"	"AC003681.1"	0.260178097681504	0.250406429806452	-0.018
"407"	"AC003682.16"	0.277847228595816	0.278582908477347	-0.0105
"408"	"AC003958.2"	0.259535201865981	0.245511257357642	-0.0211
"409"	"AC004000.1"	0.302555243672769	0.280986671201505	-0.0262
"410"	"AC004016.1"	0.247036132308403	0.235880315980645	-0.0191
"411"	"AC004017.1"	0.275459141926163	0.259645313743467	-0.0223
"412"	"AC004041.2"	0.35812731171039	0.248045959691133	-0.0888
"413"	"AC004066.3"	0.242423479858848	0.222441586055816	-0.0253
"414"	"AC004069.1"	0.242913004976748	0.221663447389816	-0.0262
"415"	"AC004076.9"	0.264473372148218	0.258349342212397	-0.0154
"416"	"AC004160.4"	0.242180542769161	0.220332063117916	-0.0267
"417"	"AC004231.2"	0.258422350993417	0.244009202264676	-0.0213
"418"	"AC004237.1"	0.276585928831911	0.250860169723796	-0.0293
"419"	"AC004458.1"	0.249949498383175	0.227566232520209	-0.027
"420"	"AC004485.3"	0.27948839324146	0.258644383390146	-0.0258
"421"	"AC004492.1"	0.25451585750014	0.233178886362697	-0.0263
"422"	"AC004528.1"	0.353105398193984	0.357521693852487	-0.0076
"423"	"AC004528.4"	0.353105398193984	0.357521693852487	-0.0076
"424"	"AC004593.3"	0.247508744855149	0.225768683176008	-0.0266
"425"	"AC004673.1"	0.281459608025801	0.260410491361611	-0.0259
"426"	"AC004691.5"	0.241543659482624	0.21968224699125	-0.0267
"427"	"AC004692.4"	0.297765426035743	0.276737055135992	-0.0259
"428"	"AC004699.1"	0.351276423027759	0.309241366873391	-0.0406
"429"	"AC004745.1"	0.246853617708321	0.224524024279912	-0.027
"430"	"AC004837.4"	0.251962046572259	0.231002998443329	-0.026
"431"	"AC004837.5"	0.253114834802536	0.232321129448893	-0.0259
"432"	"AC004862.6"	0.247535192971268	0.224863334834161	-0.0272
"433"	"AC004893.11"	0.244781972888663	0.22315501629933	-0.0265
"434"	"AC004906.3"	0.248802165164278	0.22689219002051	-0.0267
"435"	"AC004941.3"	0.257560225332661	0.237798293000478	-0.0251
"436"	"AC004969.1"	0.291385013753754	0.280666199771753	-0.0186
"437"	"AC004988.1"	0.242227578122386	0.220355331347119	-0.0267
"438"	"AC005008.2"	0.261215814674633	0.239754788188787	-0.0263
"439"	"AC005037.1"	0.251516518515363	0.228952413356819	-0.0271
"440"	"AC005037.2"	0.251516518515363	0.228952413356819	-0.0271
"441"	"AC005042.4"	0.245876527220172	0.228575528212331	-0.0234
"442"	"AC005048.1"	0.247617245811237	0.225115607513402	-0.0271
"443"	"AC005062.2"	0.258430586541357	0.241351946436253	-0.0232
"444"	"AC005071.1"	0.378998496202029	0.357946556434844	-0.0256
"445"	"AC005082.1"	0.339972609453358	0.319118664902337	-0.0256
"446"	"AC005154.6"	0.257381943603792	0.235895006188222	-0.0263
"447"	"AC005162.4"	0.246929326590229	0.225177459582364	-0.0266
"448"	"AC005215.1"	0.241838222228357	0.220571129157394	-0.0263
"449"	"AC005224.2"	0.265278424723984	0.236571833288505	-0.0314
"450"	"AC005237.4"	0.390163581813775	0.393076743299776	-0.0086
"451"	"AC005284.1"	0.277630837954429	0.256520182156129	-0.026
"452"	"AC005329.7"	0.440663387498762	0.401627458809087	-0.0381
"453"	"AC005481.5"	0.250906029823599	0.229234505199411	-0.0265
"454"	"AC005493.1"	0.253901968506483	0.227940175742145	-0.0295
"455"	"AC005513.1"	0.244080578099073	0.225158332777377	-0.0246
"456"	"AC005534.8"	0.438845270176608	0.445774987412594	-0.0055
"457"	"AC005538.5"	0.323942015246508	0.293539758140914	-0.0324
"458"	"AC005544.1"	0.276652199594841	0.255505192961369	-0.026
"459"	"AC005550.3"	0.242580696346924	0.220963922888437	-0.0265
"460"	"AC005682.5"	0.291035055316908	0.269518439055499	-0.0262
"461"	"AC005740.5"	0.250168427106839	0.231310437811689	-0.0245
"462"	"AC005757.7"	0.39974266322112	0.38623684300843	-0.0202
"463"	"AC005841.1"	0.305820513865424	0.307029966344654	-0.0101
"464"	"AC005863.1"	0.258695344115065	0.23296442207422	-0.0294
"465"	"AC006011.4"	0.295424206662946	0.274659168284673	-0.0257
"466"	"AC006035.1"	0.2428855373469	0.221107047646966	-0.0266
"467"	"AC006042.6"	0.276482365163412	0.248459916085207	-0.0309
"468"	"AC006070.12"	0.282480356396477	0.290272240658177	-0.0055
"469"	"AC006153.3"	0.353116368720979	0.344130575209382	-0.0171
"470"	"AC006159.4"	0.245094871844407	0.219308536763447	-0.0294
"471"	"AC006159.5"	0.244672336784139	0.219312965030728	-0.0291
"472"	"AC006262.10"	0	0.304067165596732	0.2035
"473"	"AC006322.1"	0.250970230685051	0.225030820937989	-0.0295
"474"	"AC006371.1"	0.292530623628504	0.272101279932015	-0.0255
"475"	"AC006372.1"	0.250419069812841	0.228737604869193	-0.0265
"476"	"AC006377.1"	0.241169760748962	0.219189356255972	-0.0268
"477"	"AC006378.2"	0.320009938030011	0.290364496822361	-0.0319
"478"	"AC006380.1"	0.244958997544859	0.222117780870825	-0.0274
"479"	"AC006435.1"	0.264000940722081	0.239319695174269	-0.0286
"480"	"AC006460.2"	0.268215999083141	0.24731906385302	-0.0259
"481"	"AC006538.1"	0.284490702619887	0.256957354961064	-0.0305
"482"	"AC006557.1"	0.281459608025801	0.260410491361611	-0.0259
"483"	"AC006960.7"	0.244449131076187	0.223211226518614	-0.0262
"484"	"AC006988.1"	0.276183355770457	0.255717787999716	-0.0256
"485"	"AC007038.7"	0.257590609347816	0.243377746350065	-0.0212
"486"	"AC007050.17"	0.238583075489251	0.217719486026955	-0.026
"487"	"AC007096.1"	0.247955040804976	0.226223991380139	-0.0266
"488"	"AC007098.1"	0.322250800523573	0.288083656513996	-0.0351
"489"	"AC007099.2"	0.242058259246992	0.221099101771579	-0.026
"490"	"AC007131.3"	0.273405566313999	0.252192412031343	-0.0261
"491"	"AC007179.2"	0.279235836342785	0.258141378867276	-0.026
"492"	"AC007242.1"	0.248980326973181	0.231526000747268	-0.0235
"493"	"AC007271.3"	0.24665490927513	0.224563825657209	-0.0268
"494"	"AC007333.1"	0.245052334662465	0.222591127610615	-0.0271
"495"	"AC007339.1"	0.241176090240236	0.217956200251261	-0.0276
"496"	"AC007349.7"	0.25107089809594	0.229794336093864	-0.0262
"497"	"AC007362.3"	0.268104854857426	0.238937626447661	-0.0318
"498"	"AC007365.2"	0.24314818083076	0.221635270145665	-0.0264
"499"	"AC007383.4"	0.253932763085107	0.236526012172331	-0.0235
"500"	"AC007395.3"	0	0.244299172115938	0.1611
"501"	"AC007401.2"	0.251194794047513	0.229776641223098	-0.0263
"502"	"AC007402.1"	0.281459608025801	0.260410491361611	-0.0259
"503"	"AC007436.1"	0.285428823401717	0.267051054479465	-0.024
"504"	"AC007450.1"	0.266812434997853	0.246735471724758	-0.0253
"505"	"AC007551.1"	0.246538770443299	0.224779050800225	-0.0266
"506"	"AC007556.3"	0.271263548344929	0.263154961881046	-0.0168
"507"	"AC007557.1"	0.245243532758542	0.223223256879087	-0.0268
"508"	"AC007557.2"	0.245877648326091	0.223424033034806	-0.0271
"509"	"AC007557.3"	0.245877648326091	0.223424033034806	-0.0271
"510"	"AC007557.4"	0.24582031495436	0.223460772876452	-0.027
"511"	"AC007563.1"	0.245243532758542	0.223223256879087	-0.0268
"512"	"AC007563.5"	0.245877648326091	0.223424033034806	-0.0271
"513"	"AC007611.1"	0.267460546615438	0.259563641859367	-0.0167
"514"	"AC007620.3"	0.246416637981863	0.243588288635904	-0.0132
"515"	"AC007679.3"	0.252917654262292	0.228703629910021	-0.0283
"516"	"AC007750.5"	0.253751202746887	0.23248858809822	-0.0262
"517"	"AC008045.1"	0.262164532731522	0.246831136348906	-0.022
"518"	"AC008067.2"	0.283136818550528	0.262121787251336	-0.0259
"519"	"AC008069.2"	0.270068664651009	0.248787699730765	-0.0262
"520"	"AC008073.7"	0.265699846245371	0.244107455076427	-0.0264
"521"	"AC008073.9"	0.253422280410956	0.231542842632217	-0.0266
"522"	"AC008085.1"	0	0.230204669933697	0.1511
"523"	"AC008154.4"	0.3658865149535	0.33427460809516	-0.0331
"524"	"AC008174.3"	0.244146668565855	0.222330759941648	-0.0266
"525"	"AC008271.1"	0.250198035246969	0.228677135108341	-0.0264
"526"	"AC008277.1"	0.242566045334632	0.220840132461365	-0.0266
"527"	"AC008278.3"	0.25419469590868	0.23281014653684	-0.0263
"528"	"AC008394.1"	0.240737631125081	0.218971859293191	-0.0266
"529"	"AC008410.1"	0.266427669683159	0.252980156952027	-0.0206
"530"	"AC008581.1"	0.254293442104116	0.23518412710529	-0.0247
"531"	"AC008592.4"	0.252462565405049	0.23897096892701	-0.0207
"532"	"AC008625.1"	0.251407721720407	0.231750634457087	-0.0251
"533"	"AC008671.1"	0.262080092942897	0.250315650643745	-0.0194
"534"	"AC008694.3"	0.252940046108291	0.238254289305725	-0.0215
"535"	"AC008706.1"	0.259753657869091	0.256136672491962	-0.0137
"536"	"AC008753.3"	0.302468385239751	0.281846084068196	-0.0256
"537"	"AC008753.4"	0.302468385239751	0.281846084068196	-0.0256
"538"	"AC008836.1"	0.24397227955016	0.222185267092838	-0.0266
"539"	"AC008869.1"	0.245610735154753	0.224987751692181	-0.0258
"540"	"AC008937.2"	0.246463169745779	0.227247180787046	-0.0248
"541"	"AC008949.1"	0.241237155688209	0.219330828759921	-0.0267
"542"	"AC008984.5"	0.310848652858494	0.291115532010775	-0.0249
"543"	"AC008984.7"	0.310848652858494	0.291115532010775	-0.0249
"544"	"AC009009.1"	0.26167531020701	0.243991769550095	-0.0236
"545"	"AC009065.1"	0.358318844631673	0	-0.2648
"546"	"AC009095.4"	0.260332817458664	0.239867311048666	-0.0256
"547"	"AC009196.1"	0.245057423161301	0.223501156117202	-0.0264
"548"	"AC009228.1"	0.251481632405769	0.22920856798896	-0.0269
"549"	"AC009299.1"	0.296415362167533	0.273360505965917	-0.0273
"550"	"AC009299.2"	0.268244180997569	0.241948404147013	-0.0297
"551"	"AC009303.1"	0.275333132095981	0.255325511343774	-0.0252
"552"	"AC009305.1"	0.267596792353566	0.242607545484218	-0.0288
"553"	"AC009365.4"	0.302441225807581	0.278883730186672	-0.0276
"554"	"AC009473.1"	0.276053593228923	0.247486392021578	-0.0313
"555"	"AC009480.3"	0.241514182624904	0.219615291619494	-0.0267
"556"	"AC009505.2"	0.241135750967513	0.219321057552185	-0.0266
"557"	"AC009518.8"	0.303088622097137	0.280001580076654	-0.0273
"558"	"AC009542.2"	0.275520028389318	0.252343763361846	-0.0275
"559"	"AC009677.1"	0.241152978211217	0.219274019937391	-0.0267
"560"	"AC009784.1"	0.278002438976359	0.256997435209834	-0.0259
"561"	"AC009835.1"	0.26353980032974	0.242126029017659	-0.0263
"562"	"AC009950.2"	0.245195839597028	0.223731722809357	-0.0264
"563"	"AC009970.1"	0.250180887757041	0.227325564479538	-0.0273
"564"	"AC009997.1"	0.261215814674633	0.239754788188787	-0.0263
"565"	"AC010082.2"	0.26353980032974	0.242126029017659	-0.0263
"566"	"AC010136.2"	0.304119857045953	0.327113709446482	0.0054
"567"	"AC010209.1"	0.264282783086297	0.227772848591758	-0.037
"568"	"AC010247.1"	0.259277877348213	0.241439030239335	-0.0238
"569"	"AC010295.1"	0.245035653797319	0.223043380557786	-0.0268
"570"	"AC010297.1"	0.291953904017607	0.276723483639321	-0.0218
"571"	"AC010327.2"	0.270333653268676	0.272795200183617	-0.0093
"572"	"AC010368.1"	0.263297238660106	0.246537390366409	-0.023
"573"	"AC010368.2"	0.279843431960551	0.269043322703617	-0.0187
"574"	"AC010376.1"	0.253004848789916	0.232118835027309	-0.0259
"575"	"AC010422.1"	0.334045342329217	0.33350312753326	-0.0112
"576"	"AC010458.1"	0.325048417581596	0.30864365125376	-0.0225
"577"	"AC010468.2"	0.248163113092259	0.226307606736391	-0.0266
"578"	"AC010492.4"	0.343243139324254	0.321939661555625	-0.0259
"579"	"AC010518.3"	0.310848652858494	0.291115532010775	-0.0249
"580"	"AC010524.2"	0.320652438976928	0.310577799081274	-0.018
"581"	"AC010525.1"	0.381720755307548	0.337018192284469	-0.0423
"582"	"AC010525.2"	0.381720755307548	0.337018192284469	-0.0423
"583"	"AC010525.4"	0.381720755307548	0.337018192284469	-0.0423
"584"	"AC010525.6"	0.381720755307548	0.337018192284469	-0.0423
"585"	"AC010525.7"	0.381720755307548	0.337018192284469	-0.0423
"586"	"AC010536.1"	0.345972694164871	0.374046230846106	0.0091
"587"	"AC010547.9"	0.255026033214482	0.246454737751724	-0.0172
"588"	"AC010609.1"	0.248837362106268	0.228730810822795	-0.0254
"589"	"AC010745.1"	0.261476204300686	0.242256138589253	-0.0247
"590"	"AC010754.1"	0.246111531979668	0.224525471886944	-0.0265
"591"	"AC010761.8"	0.276786227084443	0.255079033023568	-0.0264
"592"	"AC010894.5"	0.403327137917739	0.368102709792805	-0.0355
"593"	"AC010907.2"	0.303844161037872	0.292869779177265	-0.0187
"594"	"AC010907.5"	0.258208716851556	0	-0.1942
"595"	"AC010930.1"	0.249359039526503	0.227894455064074	-0.0264
"596"	"AC010969.1"	0.257233204392479	0.230740511194367	-0.0299
"597"	"AC010974.3"	0.247620135652346	0.225882388159478	-0.0266
"598"	"AC010976.2"	0.274130612756716	0.253181798913917	-0.0259
"599"	"AC010999.1"	0.266415684414866	0.245060421988387	-0.0262
"600"	"AC011294.3"	0	0.221361573037069	0.1449
"601"	"AC011363.1"	0.255258825722525	0.240881449370866	-0.0213
"602"	"AC011366.3"	0.281459608025801	0.260410491361611	-0.0259
"603"	"AC011407.1"	0.263794300936242	0.248995697513573	-0.0216
"604"	"AC011410.1"	0.263392516536446	0.243333338627679	-0.0253
"605"	"AC011453.1"	0.299439274708429	0.279146398127232	-0.0253
"606"	"AC011465.1"	0.273802697516356	0.251272520502051	-0.027
"607"	"AC011475.1"	0.257831726991287	0.239664825235103	-0.024
"608"	"AC011478.1"	0.255218540983623	0.233635422456311	-0.0264
"609"	"AC011526.1"	0.284913855330831	0.279357181031459	-0.015
"610"	"AC011558.5"	0.426744382862127	0.408744826094826	-0.0232
"611"	"AC011625.1"	0.257689012134962	0.233552178528237	-0.0282
"612"	"AC011626.1"	0.281459608025801	0.260410491361611	-0.0259
"613"	"AC011893.3"	0.266127927087109	0.235470678795871	-0.0328
"614"	"AC011899.9"	0.246412875443687	0.22464395812301	-0.0266
"615"	"AC012047.1"	0.26110041600825	0.239637051333771	-0.0263
"616"	"AC012119.1"	0.267336426709602	0.248429887800886	-0.0245
"617"	"AC012150.1"	0.247830858747033	0.227235776840228	-0.0258
"618"	"AC012175.1"	0.281459608025801	0.260410491361611	-0.0259
"619"	"AC012305.1"	0.270068664651009	0.248787699730765	-0.0262
"620"	"AC012358.7"	0.250171374934012	0.227645902969509	-0.0271
"621"	"AC012358.8"	0.251400843405525	0.229822449256006	-0.0264
"622"	"AC012360.1"	0.244373854127418	0.222659025425749	-0.0266
"623"	"AC012360.6"	0.240973633642174	0.219116707068748	-0.0267
"624"	"AC012362.3"	0.249589162826836	0.227327955811478	-0.0269
"625"	"AC012363.4"	0.242863557566454	0.2219609735682	-0.026
"626"	"AC012456.3"	0.333031391425621	0.402126277083012	0.0382
"627"	"AC012457.2"	0.246656716311049	0.224877182785539	-0.0266
"628"	"AC012485.2"	0.263604798968369	0.250825230809243	-0.0202
"629"	"AC012499.1"	0.251843748937676	0.230218600311859	-0.0265
"630"	"AC012501.2"	0.269160220395216	0.244468563763802	-0.0286
"631"	"AC012507.3"	0.256959123583593	0.23702033216589	-0.0253
"632"	"AC012507.4"	0.257243036272136	0.235473137608392	-0.0266
"633"	"AC012513.6"	0.250669457801269	0.228738436760764	-0.0267
"634"	"AC012594.1"	0.331291017867434	0.306325845169558	-0.0285
"635"	"AC012613.2"	0.260641989187216	0.243374285183321	-0.0233
"636"	"AC013268.1"	0.379377920039291	0.347778733273755	-0.0331
"637"	"AC013283.1"	0.252255382706733	0.232517003526411	-0.0251
"638"	"AC013436.6"	0.269044667340997	0.257128982146522	-0.0195
"639"	"AC013437.2"	0.259091173456871	0.236182694639573	-0.0274
"640"	"AC013444.2"	0.262493891946681	0.238417661985726	-0.0282
"641"	"AC013468.1"	0.266218843605151	0.256516009184132	-0.018
"642"	"AC013472.3"	0.253754945746542	0.228613018471132	-0.029
"643"	"AC013472.4"	0.27937182775109	0.258999274137653	-0.0255
"644"	"AC013480.2"	0.26256290068183	0.244547725039196	-0.0239
"645"	"AC013731.1"	0.250401293537124	0.236792446218589	-0.0208
"646"	"AC013751.1"	0.292134718529928	0.269515699348992	-0.027
"647"	"AC015849.2"	0.261653088925891	0.239394313783506	-0.0269
"648"	"AC015923.1"	0.248309547032948	0.228211542119775	-0.0254
"649"	"AC015936.3"	0.294985597439628	0.300271951547797	-0.0072
"650"	"AC015987.2"	0.307767161918467	0.263514938561588	-0.0423
"651"	"AC015989.1"	0.347737682744557	0.327332216242424	-0.0252
"652"	"AC015989.2"	0.347737682744557	0.327332216242424	-0.0252
"653"	"AC016194.1"	0	0.236156097150929	0.1554
"654"	"AC016575.1"	0.242431179752825	0.220587859971303	-0.0267
"655"	"AC016644.1"	0.247938035326808	0.22911179453372	-0.0245
"656"	"AC016670.1"	0	0.227459108029419	0.1492
"657"	"AC016706.1"	0.266861294364581	0.244193655963364	-0.0272
"658"	"AC016708.2"	0.277962858170636	0.259570416754101	-0.0241
"659"	"AC016712.1"	0.246824344197087	0.225111722471527	-0.0265
"660"	"AC016716.2"	0.252322615620971	0.22985219925255	-0.0271
"661"	"AC016722.3"	0.246875393612894	0.225911935493319	-0.026
"662"	"AC016723.4"	0.281416791368498	0.249429889662073	-0.0337
"663"	"AC016738.3"	0.240511865780355	0.218629404279473	-0.0267
"664"	"AC016751.2"	0.264565181411673	0.243190787175732	-0.0262
"665"	"AC016751.3"	0.264565181411673	0.243190787175732	-0.0262
"666"	"AC016764.1"	0.245533553767928	0.222974572907575	-0.0272
"667"	"AC016821.1"	0.255608981830139	0.236038441692189	-0.025
"668"	"AC016894.1"	0.266239010379596	0.245409731841949	-0.0259
"669"	"AC016994.2"	0	0.369191244432549	0.2497
"670"	"AC017006.2"	0.241442579124802	0.219626707712662	-0.0266
"671"	"AC017006.3"	0.243331560235643	0.221531436180374	-0.0266
"672"	"AC017028.1"	0.243474505004895	0.223650984124887	-0.0252
"673"	"AC017076.5"	0.253173676109776	0.234705055987324	-0.0242
"674"	"AC017083.1"	0.24808385513471	0.225101217695585	-0.0274
"675"	"AC017083.3"	0.248066735559694	0.22501641862168	-0.0275
"676"	"AC017084.1"	0.264633980616406	0.233736249116241	-0.033
"677"	"AC017116.11"	0.284005469856375	0	-0.2124
"678"	"AC018450.1"	0.240710715292878	0.218815900293561	-0.0267
"679"	"AC018628.1"	0.247036132308403	0.225286540175869	-0.0266
"680"	"AC018690.1"	0.243688092556349	0.221870278741053	-0.0266
"681"	"AC018693.6"	0.248481535939392	0.223495889684818	-0.0289
"682"	"AC018705.5"	0.253910215724805	0.238964725883177	-0.0217
"683"	"AC018755.2"	0.269194167134248	0.252794464353521	-0.0227
"684"	"AC018816.3"	0.241334926393786	0.219509591353075	-0.0266
"685"	"AC018867.1"	0.244780130111003	0.222001981602731	-0.0273
"686"	"AC018878.3"	0.242539058393489	0.220712421929345	-0.0266
"687"	"AC019048.1"	0.250328282632574	0.230713612204576	-0.025
"688"	"AC019051.1"	0.270068664651009	0.248787699730765	-0.0262
"689"	"AC019068.2"	0.257410645049662	0.227851651182029	-0.0321
"690"	"AC019100.3"	0.251120396121491	0.220218513227019	-0.033
"691"	"AC019181.3"	0.265814954634369	0.237798293000478	-0.0309
"692"	"AC019201.1"	0.248944639699625	0.234225720542869	-0.0216
"693"	"AC019349.5"	0.265656089252477	0.250250931488989	-0.022
"694"	"AC020594.5"	0.249171563024633	0.227713459701674	-0.0264
"695"	"AC020626.1"	0.249674323312089	0.227248025470879	-0.027
"696"	"AC020636.1"	0.261345382673521	0.259361594818581	-0.0125
"697"	"AC020703.1"	0.281459608025801	0.260410491361611	-0.0259
"698"	"AC020743.2"	0.243164328863617	0.226080626485088	-0.0233
"699"	"AC020900.1"	0.270576043048057	0.271268832206744	-0.0106
"700"	"AC020907.1"	0.262414930165473	0	-0.1971
"701"	"AC020956.3"	0.343521443219074	0.350275444664791	-0.006
"702"	"AC021078.1"	0.248631977390135	0.227655717014094	-0.026
"703"	"AC021106.1"	0.373902332342632	0.349118574010593	-0.0283
"704"	"AC021818.1"	0.246390715273958	0.22461619402633	-0.0266
"705"	"AC022021.1"	0.288254078059151	0.256759100198522	-0.0333
"706"	"AC022120.1"	0.26776997682265	0.249054835050296	-0.0243
"707"	"AC022142.1"	0.246710077991302	0.22474251474758	-0.0267
"708"	"AC022173.2"	0.288371916780543	0.246244960276531	-0.0409
"709"	"AC022201.4"	0.267750687620654	0.240115047651515	-0.0307
"710"	"AC022431.2"	0.243877024184603	0.223067187300668	-0.0259
"711"	"AC022498.1"	0.25208295637984	0.231513333736321	-0.0257
"712"	"AC022532.1"	0.247597702690951	0.227258301872416	-0.0256
"713"	"AC023050.1"	0.245402385499665	0.223645725765649	-0.0266
"714"	"AC023385.1"	0.371902880103403	0.334282607465296	-0.0374
"715"	"AC023469.1"	0.241881627227059	0.219658817832057	-0.0269
"716"	"AC023481.1"	0.260213332588872	0.238731825161833	-0.0263
