""	"x"
"10850"	"ANKRA2"
"10851"	"UTP15"
"10852"	"ARHGEF28"
"10853"	"CTC-575I10.1"
"10854"	"AC106732.1"
"10855"	"ENC1"
"10856"	"HEXB"
"10857"	"RNU6-658P"
"10858"	"GFM2"
"10859"	"NSA2"
"10860"	"RNU6-1330P"
"10861"	"ANKRD31"
"10862"	"CTC-235G5.1"
"10863"	"CTC-235G5.2"
"10864"	"CTC-235G5.3"
"10865"	"SV2C"
"10866"	"RP11-466P24.6"
"10867"	"IQGAP2"
"10868"	"S100Z"
"10869"	"SNORA47"
"10870"	"AC008581.1"
"10871"	"OTP"
"10872"	"BHMT"
"10873"	"DMGDH"
"10874"	"JMY"
"10875"	"CMYA5"
"10876"	"CTD-2201I18.1"
"10877"	"THBS4"
"10878"	"CTC-458I2.2"
"10879"	"CTD-2015H6.3"
"10880"	"FAM151B"
"10881"	"CTD-2193P3.2"
"10882"	"CKMT2-AS1"
"10883"	"ZCCHC9"
"10884"	"ACOT12"
"10885"	"SSBP2"
"10886"	"ATG10"
"10887"	"TMEM167A"
"10888"	"XRCC4"
"10889"	"VCAN"
"10890"	"VCAN-AS1"
"10891"	"HAPLN1"
"10892"	"COX7C"
"10893"	"MIR3607"
"10894"	"RNU6-804P"
"10895"	"AC008394.1"
"10896"	"RASA1"
"10897"	"CCNH"
"10898"	"LINC00461"
"10899"	"CTC-467M3.1"
"10900"	"CTC-467M3.2"
"10901"	"CTC-467M3.3"
"10902"	"MEF2C-AS1"
"10903"	"MEF2C"
"10904"	"GPR98"
"10905"	"LYSMD3"
"10906"	"CTD-2061E19.1"
"10907"	"CTD-2061E19.6"
"10908"	"ARRDC3"
"10909"	"NR2F1-AS1"
"10910"	"NR2F1"
"10911"	"MIR2277"
"10912"	"ANKRD32"
"10913"	"CTC-303L1.2"
"10914"	"KIAA0825"
"10915"	"CTC-558O19.1"
"10916"	"MCTP1"
"10917"	"RNU6-308P"
"10918"	"TTC37"
"10919"	"ARSK"
"10920"	"GPR150"
"10921"	"RFESD"
"10922"	"RHOBTB3"
"10923"	"GLRX"
"10924"	"AC008592.8"
"10925"	"C5orf27"
"10926"	"AC008592.4"
"10927"	"AC008592.5"
"10928"	"CTD-2337A12.1"
"10929"	"ELL2"
"10930"	"MIR583"
"10931"	"PCSK1"
"10932"	"AC020900.1"
"10933"	"CTC-506B8.1"
"10934"	"CTD-2260A17.1"
"10935"	"CTD-2260A17.3"
"10936"	"ERAP1"
"10937"	"ERAP2"
"10938"	"CTD-2260A17.2"
"10939"	"LNPEP"
"10940"	"CTD-2215E18.1"
"10941"	"LIX1"
"10942"	"RNU1-73P"
"10943"	"CTD-2215E18.2"
"10944"	"RGMB"
"10945"	"RGMB-AS1"
"10946"	"CHD1"
"10947"	"RNU6-402P"
"10948"	"CTD-2007H13.3"
"10949"	"RNU6-1119P"
"10950"	"ST8SIA4"
"10951"	"FBXL17"
"10952"	"FER"
"10953"	"PJA2"
"10954"	"MAN2A1"
"10955"	"AC011366.3"
"10956"	"SLC25A46"
"10957"	"TMEM232"
"10958"	"TSLP"
"10959"	"STARD4-AS1"
"10960"	"STARD4"
"10961"	"EPB41L4A-AS1"
"10962"	"SNORA13"
"10963"	"CTC-459M5.1"
"10964"	"CTC-459M5.2"
"10965"	"EPB41L4A-AS2"
"10966"	"EPB41L4A"
"10967"	"APC"
"10968"	"CBX3P3"
"10969"	"RNU6-482P"
"10970"	"CTC-487M23.8"
"10971"	"SRP19"
"10972"	"CTC-487M23.5"
"10973"	"ZRSR1"
"10974"	"DCP2"
"10975"	"CTD-2201G3.1"
"10976"	"MCC"
"10977"	"RNU4ATAC13P"
"10978"	"YTHDC2"
"10979"	"CTC-428G20.1"
"10980"	"CTC-428G20.6"
"10981"	"PGGT1B"
"10982"	"CCDC112"
"10983"	"FEM1C"
"10984"	"AC010226.4"
"10985"	"TICAM2"
"10986"	"TMED7"
"10987"	"TMED7-TICAM2"
"10988"	"CDO1"
"10989"	"AP3S1"
"10990"	"ATG12"
"10991"	"AC034236.2"
"10992"	"AQPEP"
"10993"	"CTD-2287O16.3"
"10994"	"AC034236.1"
"10995"	"RNU7-34P"
"10996"	"DTWD2"
"10997"	"CTB-161M19.4"
"10998"	"DMXL1"
"10999"	"TNFAIP8"
"11000"	"PRR16"
"11001"	"SRFBP1"
"11002"	"CTD-2544H17.2"
"11003"	"SNCAIP"
"11004"	"SNX2"
"11005"	"AC093267.1"
"11006"	"SNX24"
"11007"	"PPIC"
"11008"	"RP11-359P5.1"
"11009"	"AC106786.1"
"11010"	"PRDM6"
"11011"	"CEP120"
"11012"	"CSNK1G3"
"11013"	"RP11-436H11.4"
"11014"	"RP11-436H11.5"
"11015"	"RP11-436H11.6"
"11016"	"GRAMD3"
"11017"	"RP11-517I3.1"
"11018"	"ALDH7A1"
"11019"	"RNU6-752P"
"11020"	"LMNB1"
"11021"	"RP11-434D11.4"
"11022"	"MARCH3"
"11023"	"MEGF10"
"11024"	"PRRC1"
"11025"	"CTC-228N24.3"
"11026"	"SLC12A2"
"11027"	"FBN2"
"11028"	"ISOC1"
"11029"	"MIR4633"
"11030"	"HINT1"
"11031"	"LYRM7"
"11032"	"RAPGEF6"
"11033"	"CTC-432M15.3"
"11034"	"FNIP1"
"11035"	"AC034228.3"
"11036"	"AC034228.2"
"11037"	"ACSL6"
"11038"	"IL3"
"11039"	"P4HA2"
"11040"	"SLC22A4"
"11041"	"AC034220.3"
"11042"	"SLC22A5"
"11043"	"C5orf56"
"11044"	"AC116366.5"
"11045"	"AC116366.6"
"11046"	"IRF1"
"11047"	"RAD50"
"11048"	"CCNI2"
"11049"	"SOWAHA"
"11050"	"SHROOM1"
"11051"	"GDF9"
"11052"	"UQCRQ"
"11053"	"ZCCHC10"
"11054"	"CTB-49A3.4"
"11055"	"FSTL4"
"11056"	"CTB-3M24.3"
"11057"	"MIR1289-2"
"11058"	"CTD-2410N18.3"
"11059"	"CTD-2410N18.5"
"11060"	"MIR3661"
"11061"	"PPP2CA"
"11062"	"CDKL3"
"11063"	"CTD-2410N18.4"
"11064"	"UBE2B"
"11065"	"RP11-215P8.3"
"11066"	"RNU6-456P"
"11067"	"JADE2"
"11068"	"RNU6-1311P"
"11069"	"SAR1B"
"11070"	"RNU6-757P"
"11071"	"CAMLG"
"11072"	"DDX46"
"11073"	"C5orf24"
"11074"	"PCBD2"
"11075"	"TXNDC15"
"11076"	"CTB-36O1.7"
"11077"	"MTND6P4"
"11078"	"CTC-321K16.1"
"11079"	"CXCL14"
"11080"	"GS1-39E22.2"
"11081"	"IL9"
"11082"	"LECT2"
"11083"	"TGFBI"
"11084"	"TRPC7"
"11085"	"AC106775.1"
"11086"	"SPOCK1"
"11087"	"MIR874"
"11088"	"KLHL3"
"11089"	"HNRNPA0"
"11090"	"MYOT"
"11091"	"PKD2L2"
"11092"	"RP11-381K20.2"
"11093"	"FAM13B"
"11094"	"RNU6-1148P"
"11095"	"WNT8A"
"11096"	"NME5"
"11097"	"RNU6-460P"
"11098"	"RNU6-888P"
"11099"	"BRD8"
"11100"	"KIF20A"
"11101"	"RP11-256P1.1"
"11102"	"KDM3B"
"11103"	"REEP2"
"11104"	"EGR1"
"11105"	"AC011385.1"
"11106"	"AC011385.2"
"11107"	"ETF1"
"11108"	"HSPA9"
"11109"	"CTNNA1"
"11110"	"AC034243.1"
"11111"	"MATR3"
"11112"	"SNORA74A"
"11113"	"SIL1"
"11114"	"PAIP2"
"11115"	"SPATA24"
"11116"	"CXXC5"
"11117"	"RNU6-236P"
"11118"	"PSD2"
"11119"	"NRG2"
"11120"	"CYSTM1"
"11121"	"PFDN1"
"11122"	"HBEGF"
"11123"	"CTC-329D1.3"
"11124"	"SLC4A9"
"11125"	"ANKHD1-EIF4EBP3"
"11126"	"ANKHD1"
"11127"	"CTC-329D1.2"
"11128"	"RNU4-14P"
"11129"	"SNORD45"
"11130"	"EIF4EBP3"
"11131"	"SRA1"
"11132"	"APBB3"
"11133"	"SLC35A4"
"11134"	"CD14"
"11135"	"TMCO6"
"11136"	"IK"
"11137"	"NDUFA2"
"11138"	"MIR3655"
"11139"	"WDR55"
"11140"	"DND1"
"11141"	"HARS2"
"11142"	"HARS"
"11143"	"ZMAT2"
"11144"	"PCDHA1"
"11145"	"PCDHA2"
"11146"	"PCDHA3"
"11147"	"PCDHA4"
"11148"	"PCDHA5"
"11149"	"PCDHA6"
"11150"	"PCDHA7"
"11151"	"PCDHA8"
"11152"	"PCDHA9"
"11153"	"AC005609.1"
"11154"	"PCDHA10"
"11155"	"PCDHA14"
"11156"	"PCDHAC2"
"11157"	"PCDHB1"
"11158"	"AC005754.7"
"11159"	"PCDHB2"
"11160"	"PCDHB3"
"11161"	"AC005754.8"
"11162"	"PCDHB4"
"11163"	"PCDHB5"
"11164"	"PCDHB6"
"11165"	"PCDHB17"
"11166"	"PCDHB7"
"11167"	"PCDHB8"
"11168"	"PCDHB16"
"11169"	"PCDHB10"
"11170"	"PCDHB9"
"11171"	"PCDHB11"
"11172"	"PCDHB12"
"11173"	"PCDHB13"
"11174"	"PCDHB14"
"11175"	"PCDHB18"
"11176"	"PCDHB15"
"11177"	"SLC25A2"
"11178"	"AC005618.1"
"11179"	"TAF7"
"11180"	"PCDHGA1"
"11181"	"PCDHGA2"
"11182"	"PCDHGA3"
"11183"	"PCDHGB1"
"11184"	"PCDHGA5"
"11185"	"PCDHGA6"
"11186"	"PCDHGB2"
"11187"	"PCDHGB3"
"11188"	"PCDHGA7"
"11189"	"PCDHGB4"
"11190"	"PCDHGA8"
"11191"	"PCDHGA9"
"11192"	"PCDHGB6"
"11193"	"PCDHGA10"
"11194"	"PCDHGA11"
"11195"	"PCDHGB7"
"11196"	"PCDHGA12"
"11197"	"PCDHGC3"
"11198"	"RN7SL68P"
"11199"	"CTD-2024I7.13"
"11200"	"DIAPH1"
"11201"	"AC008781.7"
"11202"	"FCHSD1"
"11203"	"HDAC3"
"11204"	"RELL2"
"11205"	"ARAP3"
"11206"	"PCDH1"
"11207"	"KIAA0141"
"11208"	"PCDH12"
"11209"	"RNF14"
"11210"	"GNPDA1"
"11211"	"NDFIP1"
"11212"	"AC005592.2"
"11213"	"SPRY4"
"11214"	"AC005215.1"
"11215"	"FGF1"
"11216"	"ARHGAP26"
"11217"	"ARHGAP26-AS1"
"11218"	"NR3C1"
"11219"	"HMHB1"
"11220"	"KCTD16"
"11221"	"YIPF5"
"11222"	"AC132803.1"
"11223"	"PRELID2"
"11224"	"GRXCR2"
"11225"	"SH3RF2"
"11226"	"PLAC8L1"
"11227"	"LARS"
"11228"	"RBM27"
"11229"	"RNU7-180P"
"11230"	"TCERG1"
"11231"	"GPR151"
"11232"	"CTB-99A3.1"
"11233"	"CTC-255N20.1"
"11234"	"STK32A"
"11235"	"DPYSL3"
"11236"	"SCGB3A2"
"11237"	"SPINK14"
"11238"	"SPINK6"
"11239"	"FBXO38"
"11240"	"RP11-373N22.3"
"11241"	"CTD-2283N19.1"
"11242"	"HTR4"
"11243"	"ADRB2"
"11244"	"AFAP1L1"
"11245"	"AC012613.2"
"11246"	"RP11-331K21.1"
"11247"	"RP11-394O4.3"
"11248"	"AC131025.8"
"11249"	"IL17B"
"11250"	"MIR143HG"
"11251"	"MIR143"
"11252"	"MIR145"
"11253"	"AC021078.1"
"11254"	"RNU6-588P"
"11255"	"MIR378A"
"11256"	"PPARGC1B"
"11257"	"PDE6A"
"11258"	"SLC26A2"
"11259"	"HMGXB3"
"11260"	"TIGD6"
"11261"	"CSF1R"
"11262"	"PDGFRB"
"11263"	"CDX1"
"11264"	"ARSI"
"11265"	"TCOF1"
"11266"	"CD74"
"11267"	"RPS14"
"11268"	"MYOZ3"
"11269"	"CTC-345K18.2"
"11270"	"RBM22"
"11271"	"DCTN4"
"11272"	"AC010441.1"
"11273"	"SMIM3"
"11274"	"GPX3"
"11275"	"TNIP1"
"11276"	"ANXA6"
"11277"	"CCDC69"
"11278"	"GM2A"
"11279"	"SLC36A3"
"11280"	"SLC36A2"
"11281"	"AC034205.1"
"11282"	"SLC36A1"
"11283"	"FAT2"
"11284"	"SPARC"
"11285"	"ATOX1"
"11286"	"CTB-113P19.3"
"11287"	"G3BP1"
"11288"	"RP11-54C4.1"
"11289"	"GRIA1"
"11290"	"FAM114A2"
"11291"	"MFAP3"
"11292"	"AC010295.1"
"11293"	"GALNT10"
"11294"	"MIR1294"
"11295"	"SAP30L-AS1"
"11296"	"SAP30L"
"11297"	"HAND1"
"11298"	"MIR1303"
"11299"	"LARP1"
"11300"	"CNOT8"
"11301"	"FAXDC2"
"11302"	"GEMIN5"
"11303"	"MRPL22"
"11304"	"KIF4B"
"11305"	"AC008410.1"
"11306"	"HAVCR2"
"11307"	"ITK"
"11308"	"MED7"
"11309"	"FAM71B"
"11310"	"CTB-4E7.1"
"11311"	"AC010609.1"
"11312"	"CTC-248O19.1"
"11313"	"CYFIP2"
"11314"	"FNDC9"
"11315"	"CTB-47B11.3"
"11316"	"ADAM19"
"11317"	"RNU6-260P"
"11318"	"CLINT1"
"11319"	"RNU2-48P"
"11320"	"EBF1"
"11321"	"RP11-175K6.1"
"11322"	"UBLCP1"
"11323"	"RNU4ATAC2P"
"11324"	"AC008697.1"
"11325"	"IL12B"
"11326"	"ADRA1B"
"11327"	"TTC1"
"11328"	"PWWP2A"
"11329"	"AC008706.1"
"11330"	"FABP6"
"11331"	"CCNJL"
"11332"	"C1QTNF2"
"11333"	"C5orf54"
"11334"	"MIR146A"
"11335"	"ATP10B"
"11336"	"CTC-529G1.1"
"11337"	"GABRA6"
"11338"	"GABRB2"
"11339"	"CCNG1"
"11340"	"RP11-541P9.3"
"11341"	"HMMR"
"11342"	"NUDCD2"
"11343"	"RP11-80G7.1"
"11344"	"MAT2B"
"11345"	"CTC-340A15.2"
"11346"	"RARS"
"11347"	"CTC-558O2.2"
"11348"	"CTC-558O2.1"
"11349"	"SLIT3"
"11350"	"MIR218-2"
"11351"	"CTB-174D11.2"
"11352"	"CTB-174D11.1"
"11353"	"MIR585"
"11354"	"RNU6-477P"
"11355"	"SPDL1"
"11356"	"CTB-37A13.1"
"11357"	"FAM196B"
"11358"	"FOXI1"
"11359"	"CTD-2270F17.1"
"11360"	"KCNMB1"
"11361"	"GABRP"
"11362"	"MIR4454"
"11363"	"RANBP17"
"11364"	"FGF18"
"11365"	"SMIM23"
"11366"	"FBXW11"
"11367"	"STK10"
"11368"	"AC008671.1"
"11369"	"SH3PXD2B"
"11370"	"NEURL1B"
"11371"	"CTB-79E8.2"
"11372"	"RP11-779O18.1"
"11373"	"RP11-779O18.2"
"11374"	"RP11-779O18.3"
"11375"	"DUSP1"
"11376"	"ERGIC1"
"11377"	"CTC-308K20.1"
"11378"	"CTC-308K20.2"
"11379"	"RPL26L1"
"11380"	"CREBRF"
"11381"	"BNIP1"
"11382"	"CTC-209H22.3"
"11383"	"CTB-33O18.3"
"11384"	"BOD1"
"11385"	"NSG2"
"11386"	"RP11-619L12.3"
"11387"	"MSX2"
"11388"	"DRD1"
"11389"	"SFXN1"
"11390"	"HRH2"
"11391"	"RNF44"
"11392"	"NSD1"
"11393"	"PRELID1"
"11394"	"RAB24"
"11395"	"MXD3"
"11396"	"LMAN2"
"11397"	"RGS14"
"11398"	"F12"
"11399"	"GRK6"
"11400"	"PFN3"
"11401"	"PRR7"
"11402"	"DDX41"
"11403"	"DOK3"
"11404"	"TMED9"
"11405"	"RP11-1277A3.1"
"11406"	"RP11-423H2.3"
"11407"	"N4BP3"
"11408"	"RMND5B"
"11409"	"NHP2"
"11410"	"RP11-889L3.4"
"11411"	"HNRNPAB"
"11412"	"PHYKPL"
"11413"	"COL23A1"
"11414"	"CLK4"
"11415"	"ZNF354B"
"11416"	"RNU1-39P"
"11417"	"ZFP2"
"11418"	"RP11-281O15.4"
"11419"	"GRM6"
"11420"	"LTC4S"
"11421"	"MAML1"
"11422"	"MGAT4B"
"11423"	"MIR1229"
"11424"	"SQSTM1"
"11425"	"RNF130"
"11426"	"OR2Y1"
"11427"	"BTNL8"
"11428"	"BTNL9"
"11429"	"OR2V2"
"11430"	"CTC-338M12.6"
"11431"	"TRIM7"
"11432"	"CTC-338M12.4"
"11433"	"GNB2L1"
"11434"	"RP3-416J7.5"
"11435"	"DUSP22"
"11436"	"IRF4"
"11437"	"RP1-20B11.2"
"11438"	"FOXQ1"
"11439"	"FOXF2"
"11440"	"FOXC1"
"11441"	"GMDS-AS1"
"11442"	"GMDS"
"11443"	"C6orf195"
"11444"	"MYLK4"
"11445"	"SERPINB1"
"11446"	"RP1-90J20.10"
"11447"	"SERPINB9"
"11448"	"SERPINB6"
"11449"	"LINC01011"
"11450"	"NQO2"
"11451"	"BPHL"
"11452"	"PSMG4"
"11453"	"TUBB2B"
"11454"	"SLC22A23"
"11455"	"PXDC1"
"11456"	"RP11-420L9.2"
"11457"	"RP11-420L9.5"
"11458"	"FAM50B"
"11459"	"C6ORF50"
"11460"	"PRPF4B"
"11461"	"RP3-406P24.3"
"11462"	"CDYL"
"11463"	"PSMC1P11"
"11464"	"RP3-430A16.1"
"11465"	"RPP40"
"11466"	"NRN1"
"11467"	"F13A1"
"11468"	"RREB1"
"11469"	"RP11-69L16.4"
"11470"	"SSR1"
"11471"	"CAGE1"
"11472"	"RIOK1"
"11473"	"BMP6"
"11474"	"BLOC1S5"
"11475"	"TXNDC5"
"11476"	"BLOC1S5-TXNDC5"
"11477"	"RP1-290I10.3"
"11478"	"TFAP2A-AS1"
"11479"	"TFAP2A"
"11480"	"GCNT2"
"11481"	"C6orf52"
"11482"	"PAK1IP1"
"11483"	"MAK"
"11484"	"GCM2"
"11485"	"RP11-637O19.2"
"11486"	"SYCP2L"
"11487"	"ELOVL2-AS1"
"11488"	"ELOVL2"
"11489"	"SMIM13"
"11490"	"ERVFRD-1"
"11491"	"RP3-510L9.1"
"11492"	"NEDD9"
"11493"	"PRKRIRP5"
"11494"	"RNU1-64P"
"11495"	"TMEM170B"
"11496"	"ADTRP"
"11497"	"RP11-456H18.1"
"11498"	"HIVEP1"
"11499"	"EDN1"
"11500"	"TBC1D7"
"11501"	"AL583828.1"
"11502"	"GFOD1-AS1"
"11503"	"GFOD1"
"11504"	"SIRT5"
"11505"	"AL441883.1"
"11506"	"NOL7"
"11507"	"RP1-223E5.4"
"11508"	"RANBP9"
"11509"	"RNF182"
"11510"	"RNU7-133P"
"11511"	"RNU6-793P"
"11512"	"JARID2-AS1"
"11513"	"JARID2"
"11514"	"RP11-560J1.2"
"11515"	"RNU6-522P"
"11516"	"RNU6-645P"
"11517"	"DTNBP1"
"11518"	"MYLIP"
"11519"	"MIR4639"
"11520"	"RNU6-1114P"
"11521"	"GMPR"
"11522"	"ATXN1"
"11523"	"RP1-151F17.1"
"11524"	"FAM8A1"
"11525"	"RNU6-190P"
"11526"	"NUP153"
"11527"	"RP11-500C11.3"
"11528"	"KIF13A"
"11529"	"NHLRC1"
"11530"	"KDM1B"
"11531"	"TPMT"
"11532"	"DEK"
"11533"	"RNU6-263P"
"11534"	"RNF144B"
"11535"	"RP11-528A10.1"
"11536"	"RP11-528A10.2"
"11537"	"MIR548A1"
"11538"	"ID4"
"11539"	"RP1-167F1.2"
"11540"	"MBOAT1"
"11541"	"RP11-239H6.2"
"11542"	"E2F3"
"11543"	"CDKAL1"
"11544"	"SOX4"
"11545"	"ALDH5A1"
"11546"	"GPLD1"
"11547"	"ACOT13"
"11548"	"TDP2"
"11549"	"C6orf62"
"11550"	"GMNN"
"11551"	"FAM65B"
"11552"	"RP11-367G6.3"
"11553"	"RP3-425P12.5"
"11554"	"RP11-191A15.4"
"11555"	"RP3-522P13.1"
"11556"	"RP3-522P13.3"
"11557"	"LRRC16A"
"11558"	"AL160037.1"
"11559"	"SCGN"
"11560"	"SLC17A4"
"11561"	"HIST1H2APS2"
"11562"	"SLC17A3"
"11563"	"TRIM38"
"11564"	"HIST1H1A"
"11565"	"HIST1H3A"
"11566"	"HIST1H4A"
"11567"	"HIST1H4B"
"11568"	"HIST1H3B"
"11569"	"HIST1H2AB"
"11570"	"HIST1H2BB"
"11571"	"HIST1H3C"
"11572"	"U91328.2"
"11573"	"HIST1H1C"
"11574"	"HFE"
"11575"	"HIST1H4C"
"11576"	"HIST1H1T"
"11577"	"HIST1H2AC"
"11578"	"HIST1H2BC"
"11579"	"HIST1H1E"
"11580"	"HIST1H2BD"
"11581"	"HIST1H2BE"
"11582"	"LARP1P1"
"11583"	"HIST1H1PS1"
"11584"	"HIST1H4D"
"11585"	"HIST1H2AD"
"11586"	"HIST1H3D"
"11587"	"HIST1H2BF"
"11588"	"HIST1H4E"
"11589"	"RP1-34B20.4"
"11590"	"HIST1H2AE"
"11591"	"HIST1H2BG"
"11592"	"HIST1H2APS3"
"11593"	"HIST1H3E"
"11594"	"HIST1H1D"
"11595"	"HIST1H4F"
"11596"	"HIST1H4G"
"11597"	"HIST1H3F"
"11598"	"HIST1H2BH"
"11599"	"HIST1H2APS4"
"11600"	"HIST1H2BI"
"11601"	"HIST1H3G"
"11602"	"HIST1H4H"
"11603"	"RNU6-1259P"
"11604"	"AL021917.1"
"11605"	"BTN3A2"
"11606"	"BTN2A2"
"11607"	"BTN2A1"
"11608"	"BTN1A1"
"11609"	"HCG11"
"11610"	"RNU6-502P"
"11611"	"HMGN4"
"11612"	"ABT1"
"11613"	"ZNF322"
"11614"	"LINC00240"
"11615"	"TRNAI2"
"11616"	"RNU2-62P"
"11617"	"HIST1H2AG"
"11618"	"HIST1H2BJ"
"11619"	"HIST1H4I"
"11620"	"HIST1H2AH"
"11621"	"HIST1H2BK"
"11622"	"MIR3143"
"11623"	"ZNF391"
"11624"	"ZNF184"
"11625"	"RNU6-471P"
"11626"	"HIST1H2AI"
"11627"	"HIST1H2BL"
"11628"	"HIST1H4PS1"
"11629"	"HIST1H3H"
"11630"	"HIST1H2AJ"
"11631"	"HIST1H2BM"
"11632"	"HIST1H4J"
"11633"	"HIST1H4K"
"11634"	"HIST1H2AK"
"11635"	"HIST1H2BN"
"11636"	"HIST1H2AL"
"11637"	"HIST1H2BPS2"
"11638"	"HIST1H1B"
"11639"	"HIST1H3I"
"11640"	"HIST1H4L"
"11641"	"HIST1H2AM"
"11642"	"HIST1H3J"
"11643"	"HIST1H2BO"
"11644"	"RNU7-26P"
"11645"	"OR2B2"
"11646"	"OR2B6"
"11647"	"RP1-313I6.12"
"11648"	"ZNF165"
"11649"	"ZSCAN16"
"11650"	"ZKSCAN8"
"11651"	"ZSCAN9"
"11652"	"NKAPL"
"11653"	"ZKSCAN4"
"11654"	"PGBD1"
"11655"	"ZKSCAN3"
"11656"	"ZSCAN31"
"11657"	"ZSCAN12"
"11658"	"COX11P1"
"11659"	"OR2E1P"
"11660"	"ZSCAN23"
"11661"	"AL662890.1"
"11662"	"HCG14"
"11663"	"TRIM27"
"11664"	"C6orf100"
"11665"	"HCG15"
"11666"	"HCG16"
"11667"	"ZNF311"
"11668"	"OR2W1"
"11669"	"OR2B3"
"11670"	"OR2J1"
"11671"	"OR2J3"
"11672"	"OR12D2"
"11673"	"OR5V1"
"11674"	"OR10C1"
"11675"	"OR11A1"
"11676"	"OR2H1"
"11677"	"MAS1L"
"11678"	"UBD"
"11679"	"RPL13AP"
"11680"	"SNORD32B"
"11681"	"OR2H2"
"11682"	"HCG4P8"
"11683"	"HLA-G"
"11684"	"ZNRD1-AS1"
"11685"	"ZNRD1"
"11686"	"PPP1R11"
"11687"	"TRIM31-AS1"
"11688"	"TRIM31"
"11689"	"TRIM40"
"11690"	"HLA-E"
"11691"	"GNL1"
"11692"	"PRR3"
"11693"	"ABCF1"
"11694"	"DHX16"
"11695"	"MDC1"
"11696"	"TUBB"
"11697"	"XXbac-BPG252P9.9"
"11698"	"FLOT1"
"11699"	"IER3"
"11700"	"XXbac-BPG252P9.10"
"11701"	"DDR1-AS1"
"11702"	"DDR1"
"11703"	"GTF2H4"
"11704"	"RN7SL175P"
"11705"	"VARS2"
"11706"	"SFTA2"
"11707"	"DPCR1"
"11708"	"HCG21"
"11709"	"MUC21"
"11710"	"RNU6-1133P"
"11711"	"C6orf15"
"11712"	"PSORS1C1"
"11713"	"HLA-C"
"11714"	"RPL3P2"
"11715"	"USP8P1"
"11716"	"WASF5P"
"11717"	"DHFRP2"
"11718"	"HLA-B"
"11719"	"RNU6-283P"
"11720"	"XXbac-BPG248L24.12"
"11721"	"HCP5"
"11722"	"MICA"
"11723"	"XXbac-BPG181B23.7"
"11724"	"MICB"
"11725"	"DDX39B-AS1"
"11726"	"DDX39B"
"11727"	"ATP6V1G2-DDX39B"
"11728"	"ATP6V1G2"
"11729"	"NFKBIL1"
"11730"	"LTA"
"11731"	"TNF"
"11732"	"AIF1"
"11733"	"LST1"
"11734"	"NCR3"
"11735"	"UQCRHP1"
"11736"	"PRRC2A"
"11737"	"SNORA38"
"11738"	"CSNK2B"
"11739"	"CSNK2B-LY6G5B-1181"
"11740"	"GPANK1"
"11741"	"LY6G5B"
"11742"	"LY6G6F"
"11743"	"MEGT1"
"11744"	"C6orf25"
"11745"	"DDAH2"
"11746"	"LY6G6C"
"11747"	"LY6G6D"
"11748"	"CLIC1"
"11749"	"MSH5"
"11750"	"MSH5-SAPCD1"
"11751"	"RNU6-850P"
"11752"	"SAPCD1-AS1"
"11753"	"SAPCD1"
"11754"	"VWA7"
"11755"	"VARS"
"11756"	"LSM2"
"11757"	"HSPA1A"
"11758"	"HSPA1L"
"11759"	"C6orf48"
"11760"	"SNORD52"
"11761"	"SLC44A4"
"11762"	"EHMT2-AS1"
"11763"	"EHMT2"
"11764"	"C2"
"11765"	"ZBTB12"
"11766"	"DXO"
"11767"	"NELFE"
"11768"	"SKIV2L"
"11769"	"STK19"
"11770"	"AGPAT1"
"11771"	"RNF5"
"11772"	"GPSM3"
"11773"	"NOTCH4"
"11774"	"PBX2"
"11775"	"XXbac-BPG300A18.13"
"11776"	"XXbac-BPG154L12.4"
"11777"	"RNU6-603P"
"11778"	"HCG23"
"11779"	"HLA-DRA"
"11780"	"HLA-DRB1"
"11781"	"HLA-DQA1"
"11782"	"HLA-DQB1-AS1"
"11783"	"HLA-DQB1"
"11784"	"HLA-DQA2"
"11785"	"HLA-DQB2"
"11786"	"HLA-DOB"
"11787"	"TAP2"
"11788"	"PSMB8"
"11789"	"PSMB9"
"11790"	"TAPSAR1"
"11791"	"TAP1"
"11792"	"HLA-DMB"
"11793"	"HLA-DMA"
"11794"	"XXbac-BPG181M17.5"
"11795"	"BRD2"
"11796"	"BRD2-IT1"
"11797"	"HLA-DOA"
"11798"	"B3GALT4"
"11799"	"RPS18"
"11800"	"BAK1"
"11801"	"GGNBP1"
"11802"	"LINC00336"
"11803"	"UQCC2"
"11804"	"IP6K3"
"11805"	"LEMD2"
"11806"	"MLN"
"11807"	"MIR1275"
"11808"	"AL590403.1"
"11809"	"GRM4"
"11810"	"C6orf1"
"11811"	"HMGA1"
"11812"	"NUDT3"
"11813"	"RPS10"
"11814"	"RPS10-NUDT3"
"11815"	"PACSIN1"
"11816"	"ANKS1A"
"11817"	"TAF11"
"11818"	"TCP11"
"11819"	"FANCE"
"11820"	"MKRNP2"
"11821"	"RPL10A"
"11822"	"TEAD3"
"11823"	"ARMC12"
"11824"	"FKBP5"
"11825"	"RP3-510O8.4"
"11826"	"CLPSL1"
"11827"	"CLPSL2"
"11828"	"CLPS"
"11829"	"MAPK13"
"11830"	"Z95152.1"
"11831"	"KCTD20"
"11832"	"PXT1"
"11833"	"STK38"
"11834"	"SRSF3"
"11835"	"CDKN1A"
"11836"	"LAP3P2"
"11837"	"CPNE5"
"11838"	"C6orf89"
"11839"	"PPIL1"
"11840"	"MTCH1"
"11841"	"FGD2"
