TF	nes_1	pval_1	nes_2	pval_2	nes_3	pval_3	combine_nes	fisher_pval
MYNN	0.61628804902017	0.537704425052469	0.61628804902017	0.537704425052469	0.61628804902017	0.537704425052469	0.61628804902017	0.647900403158195
ZFX	0.614970357521038	0.538574296609112	0.614970357521038	0.538574296609112	0.614970357521038	0.538574296609112	0.614970357521038	0.649060642665033
ZNF460	0.609435878191656	0.542235562698424	0.609435878191656	0.542235562698424	0.609435878191656	0.542235562698424	0.609435878191656	0.653931355465414
ZBTB24	-0.609319547986986	0.542312652483894	-0.609319547986986	0.542312652483894	-0.609319547986986	0.542312652483894	-0.609319547986986	0.654033688424184
HEY1	-0.607303130940628	0.543649760914578	-0.607303130940628	0.543649760914578	-0.607303130940628	0.543649760914578	-0.607303130940628	0.655807164520416
ZNF92	0.606508304885846	0.544177269239573	0.606508304885846	0.544177269239573	0.606508304885846	0.544177269239573	0.606508304885846	0.656506058792932
RELB	0.605589940065374	0.544787084204699	0.605589940065374	0.544787084204699	0.605589940065374	0.544787084204699	0.605589940065374	0.657313457745594
ZBTB49	0.604291955003401	0.545649554076065	0.604291955003401	0.545649554076065	0.604291955003401	0.545649554076065	0.604291955003401	0.658454375884873
ZBED4	0.600271015367564	0.548325632210168	0.600271015367564	0.548325632210168	0.600271015367564	0.548325632210168	0.600271015367564	0.661986938378545
GFI1B	-0.592215276322233	0.553706441144947	-0.592215276322233	0.553706441144947	-0.592215276322233	0.553706441144947	-0.592215276322233	0.66905513909466
ZNF506	0.590709134576562	0.554715326448218	0.590709134576562	0.554715326448218	0.590709134576562	0.554715326448218	0.590709134576562	0.670375167586062
ZNF687	-0.590359932632251	0.554949366793962	-0.590359932632251	0.554949366793962	-0.590359932632251	0.554949366793962	-0.590359932632251	0.670681147991433
FOXC1	0.588978363940899	0.555875787639923	0.588978363940899	0.555875787639923	0.588978363940899	0.555875787639923	0.588978363940899	0.671891450131642
AHR	0.585777051242231	0.558025347330315	0.585777051242231	0.558025347330315	0.585777051242231	0.558025347330315	0.585777051242231	0.674694226696218
ZNF853	0.584117538042967	0.559141236120944	0.584117538042967	0.559141236120944	0.584117538042967	0.559141236120944	0.584117538042967	0.676146184346342
ZNF18	0.582351957708953	0.560329634634212	0.582351957708953	0.560329634634212	0.582351957708953	0.560329634634212	0.582351957708953	0.677690196164021
ZNF646	0.581723073579651	0.560753227099921	0.581723073579651	0.560753227099921	0.581723073579651	0.560753227099921	0.581723073579651	0.678239969341424
POU5F1B	0.581479104148687	0.560917597376511	0.581479104148687	0.560917597376511	0.581479104148687	0.560917597376511	0.581479104148687	0.67845322117367
ZNF287	0.580365497976662	0.561668166751497	0.580365497976662	0.561668166751497	0.580365497976662	0.561668166751497	0.580365497976662	0.679426420170692
ZNF805	-0.579867574507476	0.562003923666732	-0.579867574507476	0.562003923666732	-0.579867574507476	0.562003923666732	-0.579867574507476	0.679861458888342
AIRE	-0.57955611100888	0.562213997254284	-0.57955611100888	0.562213997254284	-0.57955611100888	0.562213997254284	-0.57955611100888	0.680133553124388
RHOXF1	-0.579022150098359	0.562574227473933	-0.579022150098359	0.562574227473933	-0.579022150098359	0.562574227473933	-0.579022150098359	0.680599960877956
MAF	0.578923345783754	0.562640896815431	0.578923345783754	0.562640896815431	0.578923345783754	0.562640896815431	0.578923345783754	0.680686256779195
SMAD9	-0.575581794446886	0.564897889470533	-0.575581794446886	0.564897889470533	-0.575581794446886	0.564897889470533	-0.575581794446886	0.683603207573875
ZNF699	0.574435168638625	0.565673360064038	0.574435168638625	0.565673360064038	0.574435168638625	0.565673360064038	0.574435168638625	0.684603417377227
ZNF431	0.574230086038594	0.565812112663559	0.574230086038594	0.565812112663559	0.574230086038594	0.565812112663559	0.574230086038594	0.684782272818564
ZNF117	0.57358101472161	0.566251362099694	0.57358101472161	0.566251362099694	0.57358101472161	0.566251362099694	0.57358101472161	0.685348257226857
GLI3	-0.572464396368626	0.567007399745635	-0.572464396368626	0.567007399745635	-0.572464396368626	0.567007399745635	-0.572464396368626	0.686321651722539
HOXA5	0.572391340004231	0.567056881453999	0.572391340004231	0.567056881453999	0.572391340004231	0.567056881453999	0.572391340004231	0.68638532470821
FLYWCH1	0.571864792523944	0.567413577813397	0.571864792523944	0.567413577813397	0.571864792523944	0.567413577813397	0.571864792523944	0.686844195596259
SMAD4	0.571390675287859	0.567734848533527	0.571390675287859	0.567734848533527	0.571390675287859	0.567734848533527	0.571390675287859	0.68725730452388
ATMIN	0.571341676232746	0.567768056174805	0.571341676232746	0.567768056174805	0.571341676232746	0.567768056174805	0.571341676232746	0.687299994665416
ZNF781	-0.567281370521864	0.570523031942407	-0.567281370521864	0.570523031942407	-0.567281370521864	0.570523031942407	-0.567281370521864	0.690834967294398
HSF2	0.567072774794056	0.570664738977364	0.567072774794056	0.570664738977364	0.567072774794056	0.570664738977364	0.567072774794056	0.691016435861738
SNAI2	0.566125140813494	0.571308713886067	0.566125140813494	0.571308713886067	0.566125140813494	0.571308713886067	0.566125140813494	0.691840658911235
ZNF670	0.564370339761594	0.57250212005565	0.564370339761594	0.57250212005565	0.564370339761594	0.57250212005565	0.564370339761594	0.693366166876876
THAP9	-0.563355509412118	0.573192826325344	-0.563355509412118	0.573192826325344	-0.563355509412118	0.573192826325344	-0.563355509412118	0.6942479329814
ATF5	0.56090673040819	0.574861121602684	0.56090673040819	0.574861121602684	0.56090673040819	0.574861121602684	0.56090673040819	0.696374209038444
ZNF527	0.557129035303815	0.577439270873884	0.557129035303815	0.577439270873884	0.557129035303815	0.577439270873884	0.557129035303815	0.699650327121563
HOXA4	0.557090347618115	0.577465702054405	0.557090347618115	0.577465702054405	0.557090347618115	0.577465702054405	0.557090347618115	0.69968385200513
ZSCAN5A	0.554968892946564	0.578915937714888	0.554968892946564	0.578915937714888	0.554968892946564	0.578915937714888	0.554968892946564	0.701521372844254
HOXA9	0.554566879220738	0.579190948735238	0.554566879220738	0.579190948735238	0.554566879220738	0.579190948735238	0.554566879220738	0.701869395907961
TEAD1	-0.551575330628969	0.581239342060261	-0.551575330628969	0.581239342060261	-0.551575330628969	0.581239342060261	-0.551575330628969	0.704457282536383
PPARD	-0.549209688864946	0.582861556041893	-0.549209688864946	0.582861556041893	-0.549209688864946	0.582861556041893	-0.549209688864946	0.706501300960336
ELF5	-0.54839405234564	0.583421359466767	-0.54839405234564	0.583421359466767	-0.54839405234564	0.583421359466767	-0.54839405234564	0.707205540446454
PEG3	0.548322467382741	0.583470503001341	0.548322467382741	0.583470503001341	0.548322467382741	0.583470503001341	0.548322467382741	0.707267336024569
FOXR1	0.548008523348271	0.583686050366039	0.548008523348271	0.583686050366039	0.548008523348271	0.583686050366039	0.548008523348271	0.707538323594899
ZNF841	0.546850121814688	0.584481705244536	0.546850121814688	0.584481705244536	0.546850121814688	0.584481705244536	0.546850121814688	0.708537882839593
ZNF213	-0.546574450821624	0.584671125777162	-0.546574450821624	0.584671125777162	-0.546574450821624	0.584671125777162	-0.546574450821624	0.708775673976782
TERF2	-0.54293667838857	0.587173401163296	-0.54293667838857	0.587173401163296	-0.54293667838857	0.587173401163296	-0.54293667838857	0.711910674093876
HOXA7	0.542103096279852	0.587747485848678	0.542103096279852	0.587747485848678	0.542103096279852	0.587747485848678	0.542103096279852	0.712628274036115
SOX4	-0.540484011907705	0.588863284024268	-0.540484011907705	0.588863284024268	-0.540484011907705	0.588863284024268	-0.540484011907705	0.714021242166091
ZNF217	-0.539703472700339	0.589401544703382	-0.539703472700339	0.589401544703382	-0.539703472700339	0.589401544703382	-0.539703472700339	0.714692372446881
SMAD1	0.539262373381984	0.589705827582229	0.539262373381984	0.589705827582229	0.539262373381984	0.589705827582229	0.539262373381984	0.715071525912973
ZNF771	0.538346386272746	0.590337932781207	0.538346386272746	0.590337932781207	0.538346386272746	0.590337932781207	0.538346386272746	0.715858605490793
SP1	-0.531878640593958	0.594810051682629	-0.531878640593958	0.594810051682629	-0.531878640593958	0.594810051682629	-0.531878640593958	0.721405471792776
THAP2	0.530614516145852	0.595685934368464	0.530614516145852	0.595685934368464	0.530614516145852	0.595685934368464	0.530614516145852	0.722487365634533
ZBTB6	0.529964564476766	0.596136499724647	0.529964564476766	0.596136499724647	0.529964564476766	0.596136499724647	0.529964564476766	0.723043329986152
ZNF747	0.529519150496585	0.596445363266081	0.529519150496585	0.596445363266081	0.529519150496585	0.596445363266081	0.529519150496585	0.723424218356801
FOXC2	0.526851059907446	0.598297021836939	0.526851059907446	0.598297021836939	0.526851059907446	0.598297021836939	0.526851059907446	0.725703797542176
MAZ	0.52581061674977	0.599019797258445	0.52581061674977	0.599019797258445	0.52581061674977	0.599019797258445	0.52581061674977	0.726591799738914
ZNF594	0.521016715373784	0.602355127117151	0.521016715373784	0.602355127117151	0.521016715373784	0.602355127117151	0.521016715373784	0.730676350347671
NR1H3	0.518779701449075	0.603914374610563	0.518779701449075	0.603914374610563	0.518779701449075	0.603914374610563	0.518779701449075	0.732578342842405
BATF	0.5176023649042	0.604735731431535	0.5176023649042	0.604735731431535	0.5176023649042	0.604735731431535	0.5176023649042	0.733578308867311
ZNF701	-0.516934530833703	0.605201861660035	-0.516934530833703	0.605201861660035	-0.516934530833703	0.605201861660035	-0.516934530833703	0.73414520569999
TBX10	-0.516898688004179	0.605226883543749	-0.516898688004179	0.605226883543749	-0.516898688004179	0.605226883543749	-0.516898688004179	0.734175624508166
ZNF30	0.516853367667663	0.605258522339926	0.516853367667663	0.605258522339926	0.516853367667663	0.605258522339926	0.516853367667663	0.734214085633613
SP6	0.51665656287389	0.605395923269062	0.51665656287389	0.605395923269062	0.51665656287389	0.605395923269062	0.51665656287389	0.734381091435384
ZNF503	0.511015559959616	0.609340161324986	0.511015559959616	0.609340161324986	0.511015559959616	0.609340161324986	0.511015559959616	0.739159062429601
ZNF189	0.510752450005739	0.609524408727313	0.510752450005739	0.609524408727313	0.510752450005739	0.609524408727313	0.510752450005739	0.739381491483958
ZFP14	0.510486957246822	0.60971034982998	0.510486957246822	0.60971034982998	0.510486957246822	0.60971034982998	0.510486957246822	0.739605895713539
ZNF232	0.508500040954008	0.611102710385316	0.508500040954008	0.611102710385316	0.508500040954008	0.611102710385316	0.508500040954008	0.74128405166607
ZNF582	0.507739066865133	0.6116363470464	0.507739066865133	0.6116363470464	0.507739066865133	0.6116363470464	0.507739066865133	0.741926180128895
NFKB2	-0.506555230141123	0.612466927993968	-0.506555230141123	0.612466927993968	-0.506555230141123	0.612466927993968	-0.506555230141123	0.742924471125522
RXRA	0.506472173076038	0.612525219622196	0.506472173076038	0.612525219622196	0.506472173076038	0.612525219622196	0.506472173076038	0.742994480159697
HES4	-0.505033150812366	0.613535552243867	-0.505033150812366	0.613535552243867	-0.505033150812366	0.613535552243867	-0.505033150812366	0.744206801287021
ZNF160	0.504450659780806	0.613944726136151	0.504450659780806	0.613944726136151	0.504450659780806	0.613944726136151	0.504450659780806	0.744697184576482
THAP6	0.502396913361711	0.6153883498326	0.502396913361711	0.6153883498326	0.502396913361711	0.6153883498326	0.502396913361711	0.746424583838847
ZBTB1	0.502272451160501	0.615475885001722	0.502272451160501	0.615475885001722	0.502272451160501	0.615475885001722	0.502272451160501	0.746529188225438
GTF2IRD2	0.50210311324018	0.615594990377167	0.50210311324018	0.615594990377167	0.50210311324018	0.615594990377167	0.50210311324018	0.746671493624404
ZNF784	0.502083231364987	0.615608975140351	0.502083231364987	0.615608975140351	0.502083231364987	0.615608975140351	0.502083231364987	0.746688200503185
ZSCAN5B	-0.501891698737	0.61574370491645	-0.501891698737	0.61574370491645	-0.501891698737	0.61574370491645	-0.501891698737	0.746849134617183
HOXB4	-0.496876004071472	0.619276494023925	-0.496876004071472	0.619276494023925	-0.496876004071472	0.619276494023925	-0.496876004071472	0.751055640554909
ATF6	0.493487710427652	0.621668021313597	0.493487710427652	0.621668021313597	0.493487710427652	0.621668021313597	0.493487710427652	0.753888501544712
ZNF649	0.493275639097889	0.621817838918466	0.493275639097889	0.621817838918466	0.493275639097889	0.621817838918466	0.493275639097889	0.754065567975799
SPEN	0.491857043004721	0.622820407711632	0.491857043004721	0.622820407711632	0.491857043004721	0.622820407711632	0.491857043004721	0.755249270062653
NR4A1	-0.490528302029491	0.623760107648759	-0.490528302029491	0.623760107648759	-0.490528302029491	0.623760107648759	-0.490528302029491	0.756356823058182
ESR1	-0.489670111029748	0.624367355295775	-0.489670111029748	0.624367355295775	-0.489670111029748	0.624367355295775	-0.489670111029748	0.757071548100091
SP140L	0.489395447188572	0.624561758704848	0.489395447188572	0.624561758704848	0.489395447188572	0.624561758704848	0.489395447188572	0.757300194362643
GTF3A	0.488319254460816	0.625323725284196	0.488319254460816	0.625323725284196	0.488319254460816	0.625323725284196	0.488319254460816	0.758195604372992
PAX6	0.487859119422664	0.625649632628497	0.487859119422664	0.625649632628497	0.487859119422664	0.625649632628497	0.487859119422664	0.758578211947703
CASZ1	-0.487809123223603	0.625685048659331	-0.487809123223603	0.625685048659331	-0.487809123223603	0.625685048659331	-0.487809123223603	0.758619775949885
DPF1	0.485773294518261	0.627127910653789	0.485773294518261	0.627127910653789	0.485773294518261	0.627127910653789	0.485773294518261	0.760310839753303
ZNF174	0.483827798162212	0.628508085073495	0.483827798162212	0.628508085073495	0.483827798162212	0.628508085073495	0.483827798162212	0.761924276181112
LBX2	0.48378047376149	0.628541674168481	0.48378047376149	0.628541674168481	0.48378047376149	0.628541674168481	0.48378047376149	0.761963491338476
PBX3	0.483144151094478	0.628993386934044	0.483144151094478	0.628993386934044	0.483144151094478	0.628993386934044	0.483144151094478	0.762490629555976
SNAPC4	0.479134938373124	0.631842635775405	0.479134938373124	0.631842635775405	0.479134938373124	0.631842635775405	0.479134938373124	0.765805523032779
ESRRB	0.478329107733462	0.632415982161595	0.478329107733462	0.632415982161595	0.478329107733462	0.632415982161595	0.478329107733462	0.766470451713301
ZNF678	0.478013016919855	0.632640940319232	0.478013016919855	0.632640940319232	0.478013016919855	0.632640940319232	0.478013016919855	0.766731148565454
ZNF496	0.4777351367544	0.632838732480627	0.4777351367544	0.632838732480627	0.4777351367544	0.632838732480627	0.4777351367544	0.766960272945995
TRAFD1	0.477550752482426	0.632969989747881	0.477550752482426	0.632969989747881	0.477550752482426	0.632969989747881	0.477550752482426	0.767112275797472
ARNTL	-0.476717588185074	0.63356323682903	-0.476717588185074	0.63356323682903	-0.476717588185074	0.63356323682903	-0.476717588185074	0.767798820569036
TIGD2	0.475218833303622	0.63463100472443	0.475218833303622	0.63463100472443	0.475218833303622	0.63463100472443	0.475218833303622	0.769032583085631
MEIS2	-0.473223764143063	0.636053545164395	-0.473223764143063	0.636053545164395	-0.473223764143063	0.636053545164395	-0.473223764143063	0.770672406138559
CENPB	0.469323186725509	0.638838644129654	0.469323186725509	0.638838644129654	0.469323186725509	0.638838644129654	0.469323186725509	0.773870059212826
SOX8	-0.468974736084653	0.639087694422772	-0.468974736084653	0.639087694422772	-0.468974736084653	0.639087694422772	-0.468974736084653	0.774155169007623
ZNF85	-0.466618866862742	0.640772586139541	-0.466618866862742	0.640772586139541	-0.466618866862742	0.640772586139541	-0.466618866862742	0.776080408770479
MXD4	0.466553774487967	0.640819165831967	0.466553774487967	0.640819165831967	0.466553774487967	0.640819165831967	0.466553774487967	0.776133543634961
ZBTB4	-0.461163767231235	0.644681114718354	-0.461163767231235	0.644681114718354	-0.461163767231235	0.644681114718354	-0.461163767231235	0.780522171058074
ZNF776	0.458177130125606	0.646825189096974	0.458177130125606	0.646825189096974	0.458177130125606	0.646825189096974	0.458177130125606	0.78294422102108
FOXE1	-0.455825771338001	0.648515270458452	-0.455825771338001	0.648515270458452	-0.455825771338001	0.648515270458452	-0.455825771338001	0.784846107951881
ZNF484	0.454907618666822	0.649175701616381	0.454907618666822	0.649175701616381	0.454907618666822	0.649175701616381	0.454907618666822	0.785587547623656
MBNL2	0.451898783597525	0.651341900792255	0.451898783597525	0.651341900792255	0.451898783597525	0.651341900792255	0.451898783597525	0.788012488279883
SOX15	-0.447510219161876	0.65450671105009	-0.447510219161876	0.65450671105009	-0.447510219161876	0.65450671105009	-0.447510219161876	0.791536025009294
TSHZ3	0.44500933185949	0.656313010292773	0.44500933185949	0.656313010292773	0.44500933185949	0.656313010292773	0.44500933185949	0.793536731560118
ZNF549	0.441233570440228	0.659043912197236	0.441233570440228	0.659043912197236	0.441233570440228	0.659043912197236	0.441233570440228	0.796547196289031
ZNF683	0.440249015871183	0.659756762536689	0.440249015871183	0.659756762536689	0.440249015871183	0.659756762536689	0.440249015871183	0.797330163676963
NCOA1	-0.438553030308138	0.660985437036743	-0.438553030308138	0.660985437036743	-0.438553030308138	0.660985437036743	-0.438553030308138	0.798676904416076
ZNF416	0.437039228492712	0.662082898870626	0.437039228492712	0.662082898870626	0.437039228492712	0.662082898870626	0.437039228492712	0.799876832477228
FOXP3	-0.430998729284741	0.666469294441049	-0.430998729284741	0.666469294441049	-0.430998729284741	0.666469294441049	-0.430998729284741	0.804644420758327
CREB3L2	-0.428164306749818	0.668531500802978	-0.428164306749818	0.668531500802978	-0.428164306749818	0.668531500802978	-0.428164306749818	0.806870066075813
ZNF611	0.426119964784273	0.670020433069442	0.426119964784273	0.670020433069442	0.426119964784273	0.670020433069442	0.426119964784273	0.808470689192564
EEA1	0.423286667715152	0.672086120351748	0.423286667715152	0.672086120351748	0.423286667715152	0.672086120351748	0.423286667715151	0.810682523141021
HOXA6	0.420225737450679	0.674320554585951	0.420225737450679	0.674320554585951	0.420225737450679	0.674320554585951	0.420225737450679	0.813063460668894
ADNP	0.418167109488798	0.675824941432202	0.418167109488798	0.675824941432202	0.418167109488798	0.675824941432202	0.418167109488798	0.8146596719691
ZNF512B	0.417003450793174	0.676675883657714	0.417003450793174	0.676675883657714	0.417003450793174	0.676675883657714	0.417003450793174	0.815560117240324
ZNF512	0.416507534293046	0.677038655330091	0.416507534293046	0.677038655330091	0.416507534293046	0.677038655330091	0.416507534293046	0.815943456474072
ZBTB10	0.412413634436301	0.680036271332658	0.412413634436301	0.680036271332658	0.412413634436301	0.680036271332658	0.412413634436301	0.819098709337027
ZZZ3	-0.408563315671931	0.682860156569997	-0.408563315671931	0.682860156569997	-0.408563315671931	0.682860156569997	-0.408563315671931	0.822050897982493
ZNF222	-0.408230622347442	0.683104368330429	-0.408230622347442	0.683104368330429	-0.408230622347442	0.683104368330429	-0.408230622347442	0.822305280515598
PAX5	-0.405320098187942	0.685242234991447	-0.405320098187942	0.685242234991447	-0.405320098187942	0.685242234991447	-0.405320098187942	0.82452587075316
ZNF37A	-0.405251447381157	0.685292691575898	-0.405251447381157	0.685292691575898	-0.405251447381157	0.685292691575898	-0.405251447381157	0.824578142591415
ZNF266	-0.403391398466249	0.686660313494845	-0.403391398466249	0.686660313494845	-0.403391398466249	0.686660313494845	-0.403391398466249	0.825992551384363
ZNF404	0.398792578889721	0.690046045636511	0.398792578889721	0.690046045636511	0.398792578889721	0.690046045636511	0.398792578889721	0.829473991736285
NR1D2	-0.395032874934499	0.692818626244023	-0.395032874934499	0.692818626244023	-0.395032874934499	0.692818626244023	-0.395032874934499	0.832303478376272
CLOCK	-0.394256338857913	0.693391794632531	-0.394256338857913	0.693391794632531	-0.394256338857913	0.693391794632531	-0.394256338857913	0.832885987034418
ATF2	0.390617298971993	0.696080136860175	0.390617298971993	0.696080136860175	0.390617298971993	0.696080136860175	0.390617298971993	0.835607005198769
DDIT3	0.390377222529724	0.696257628227346	0.390377222529724	0.696257628227346	0.390377222529724	0.696257628227346	0.390377222529724	0.835786006385354
ATF1	0.386734145951348	0.698953034534886	0.386734145951348	0.698953034534886	0.386734145951348	0.698953034534886	0.386734145951348	0.838494442032936
ZNF211	0.386176044697234	0.699366293847236	0.386176044697234	0.699366293847236	0.386176044697234	0.699366293847236	0.386176044697234	0.83890805270671
ZNF354A	0.379713972287186	0.704157747278246	0.379713972287186	0.704157747278246	0.379713972287186	0.704157747278246	0.379713972287186	0.843671434542728
HMGA1	0.377777550959401	0.705595851783547	0.377777550959401	0.705595851783547	0.377777550959401	0.705595851783547	0.377777550959401	0.845089509257944
ZNF48	0.376885929896232	0.706258378062239	0.376885929896232	0.706258378062239	0.376885929896232	0.706258378062239	0.376885929896232	0.845740996127548
EGR3	-0.370644047584399	0.710902669914091	-0.370644047584399	0.710902669914091	-0.370644047584399	0.710902669914091	-0.370644047584399	0.85027565947651
GATAD2A	0.367662373079083	0.713125000232441	0.367662373079083	0.713125000232441	0.367662373079083	0.713125000232441	0.367662373079083	0.852425460586533
STAT2	0.367223393132154	0.713452391252753	0.367223393132154	0.713452391252753	0.367223393132154	0.713452391252753	0.367223393132154	0.852741063119127
ZNF488	0.367039983331445	0.713589193824627	0.367039983331445	0.713589193824627	0.367039983331445	0.713589193824627	0.367039983331445	0.852872855678691
ZNF575	0.366855348051644	0.713726919764844	0.366855348051644	0.713726919764844	0.366855348051644	0.713726919764844	0.366855348051644	0.853005487688983
FOS	-0.366090277453441	0.714297712169943	-0.366090277453441	0.714297712169943	-0.366090277453441	0.714297712169943	-0.366090277453441	0.853554632559019
SKI	0.364851134152899	0.715222532708842	0.364851134152899	0.715222532708842	0.364851134152899	0.715222532708842	0.364851134152899	0.854442542849973
PAX9	-0.359014310913112	0.719584383449134	-0.359014310913112	0.719584383449134	-0.359014310913112	0.719584383449134	-0.359014310913112	0.858599573344038
ATOH8	-0.355751427056982	0.722026727917482	-0.355751427056982	0.722026727917482	-0.355751427056982	0.722026727917482	-0.355751427056982	0.86090496291227
ZNF354B	0.35456609939517	0.722914676861492	0.35456609939517	0.722914676861492	0.35456609939517	0.722914676861492	0.35456609939517	0.861739136182998
ZNF146	0.35129268838836	0.725368779672158	0.35129268838836	0.725368779672158	0.35129268838836	0.725368779672158	0.35129268838836	0.86403352145082
STAT1	0.351279754880123	0.725378481643772	0.351279754880123	0.725378481643772	0.351279754880123	0.725378481643772	0.351279754880123	0.86404255959623
NAIF1	-0.351250979148922	0.725400067695085	-0.351250979148922	0.725400067695085	-0.351250979148922	0.725400067695085	-0.351250979148922	0.864062667774312
TBX19	-0.343454263183868	0.731256743145359	-0.343454263183868	0.731256743145359	-0.343454263183868	0.731256743145359	-0.343454263183868	0.869471436210303
ZNF101	0.342455454831192	0.732008161465436	0.342455454831192	0.732008161465436	0.342455454831192	0.732008161465436	0.342455454831192	0.870158588082833
NKX6-2	0.342396816317218	0.732052284083569	0.342396816317218	0.732052284083569	0.342396816317218	0.732052284083569	0.342396816317218	0.870198888752701
TCF12	-0.341577664444148	0.732668748430948	-0.341577664444148	0.732668748430948	-0.341577664444148	0.732668748430948	-0.341577664444148	0.870761393663397
ZNF827	0.34078565299452	0.73326495190633	0.34078565299452	0.73326495190633	0.34078565299452	0.73326495190633	0.34078565299452	0.87130441495941
CREM	-0.337383114982797	0.735828111561863	-0.337383114982797	0.735828111561863	-0.337383114982797	0.735828111561863	-0.337383114982797	0.873627751585594
PLAGL2	0.335893237065492	0.736951377116184	0.335893237065492	0.736951377116184	0.335893237065492	0.736951377116184	0.335893237065492	0.874640182575375
FOXP1	0.335316595570303	0.737386276217437	0.335316595570303	0.737386276217437	0.335316595570303	0.737386276217437	0.335316595570303	0.875031228239156
ZHX2	-0.332332476910655	0.739638219115855	-0.332332476910655	0.739638219115855	-0.332332476910655	0.739638219115855	-0.332332476910655	0.877047669871929
NR2C2	0.329856068582434	0.741508719475002	0.329856068582434	0.741508719475002	0.329856068582434	0.741508719475002	0.329856068582434	0.878711790855134
ZSCAN16	-0.329218232236595	0.741990743040876	-0.329218232236595	0.741990743040876	-0.329218232236595	0.741990743040876	-0.329218232236595	0.879139042681603
FOXP2	-0.326597429570411	0.743972387928492	-0.326597429570411	0.743972387928492	-0.326597429570411	0.743972387928492	-0.326597429570411	0.880888658742881
CUX1	0.326531743843508	0.74402207615868	0.326531743843508	0.74402207615868	0.326531743843508	0.74402207615868	0.326531743843508	0.880932387038189
SAFB2	0.324888409087177	0.745265529653719	0.324888409087177	0.745265529653719	0.324888409087177	0.745265529653719	0.324888409087177	0.88202442575544
ZNF75A	0.324861270865283	0.745286069771788	0.324861270865283	0.745286069771788	0.324861270865283	0.745286069771788	0.324861270865283	0.882042428082505
JRKL	0.323007419406866	0.746689623129383	0.323007419406866	0.746689623129383	0.323007419406866	0.746689623129383	0.323007419406866	0.883269743546591
NFIC	0.321858234893479	0.747560094599953	0.321858234893479	0.747560094599953	0.321858234893479	0.747560094599953	0.321858234893479	0.884028112249388
KLF14	-0.318388620734617	0.750190168874366	-0.318388620734617	0.750190168874366	-0.318388620734617	0.750190168874366	-0.318388620734617	0.886306404509004
ZNF292	-0.315704704731682	0.752226655350508	-0.315704704731682	0.752226655350508	-0.315704704731682	0.752226655350508	-0.315704704731682	0.88805696484394
ZNF208	0.315240508500198	0.752579050994149	0.315240508500198	0.752579050994149	0.315240508500198	0.752579050994149	0.315240508500198	0.888358680506574
TAL1	0.313112383705608	0.754195280985687	0.313112383705608	0.754195280985687	0.313112383705608	0.754195280985687	0.313112383705608	0.889737913214964
ZNF878	-0.312126028500355	0.754944746095541	-0.312126028500355	0.754944746095541	-0.312126028500355	0.754944746095541	-0.312126028500355	0.89037493555154
ZNF83	0.311545389174425	0.755386042894496	0.311545389174425	0.755386042894496	0.311545389174425	0.755386042894496	0.311545389174425	0.890749268903906
ZNF780B	-0.311187343525107	0.755658204118448	-0.311187343525107	0.755658204118448	-0.311187343525107	0.755658204118448	-0.311187343525107	0.890979852344164
FIZ1	0.309602261744844	0.756863436129115	0.309602261744844	0.756863436129115	0.309602261744844	0.756863436129115	0.309602261744844	0.891998397389339
HNF1A	0.303391747918977	0.761591333713912	0.303391747918977	0.761591333713912	0.303391747918977	0.761591333713912	0.303391747918977	0.895953396510984
SREBF2	0.301653247038945	0.762916412317147	0.301653247038945	0.762916412317147	0.301653247038945	0.762916412317147	0.301653247038945	0.897050207749562
NR5A1	0.300932656729953	0.763465847415199	0.300932656729953	0.763465847415199	0.300932656729953	0.763465847415199	0.300932656729953	0.897503491551199
STAT5B	0.296897152990625	0.766545029810415	0.296897152990625	0.766545029810415	0.296897152990625	0.766545029810415	0.296897152990625	0.900027476143683
STAT5A	-0.295744575553166	0.767425152689484	-0.295744575553166	0.767425152689484	-0.295744575553166	0.767425152689484	-0.295744575553166	0.900743797009197
ZNF490	-0.293259210945336	0.769324028632182	-0.293259210945336	0.769324028632182	-0.293259210945336	0.769324028632182	-0.293259210945336	0.902281503258996
ZNF285	0.289664294705656	0.772073074432404	0.289664294705656	0.772073074432404	0.289664294705656	0.772073074432404	0.289664294705656	0.904488812947919
ZFP30	0.278647703305554	0.780515200059505	0.278647703305554	0.780515200059505	0.278647703305554	0.780515200059505	0.278647703305554	0.911126765712233
ZNF780A	0.273607736045133	0.78438608828754	0.273607736045133	0.78438608828754	0.273607736045133	0.78438608828754	0.273607736045133	0.914098887310139
GRHL2	-0.272953916421013	0.784888640196093	-0.272953916421013	0.784888640196093	-0.272953916421013	0.784888640196093	-0.272953916421013	0.914481431693046
PBX2	0.268836201175407	0.788055733992062	0.268836201175407	0.788055733992062	0.268836201175407	0.788055733992062	0.268836201175407	0.916874594839184
MAFK	0.26747582439331	0.789102825637201	0.26747582439331	0.789102825637201	0.26747582439331	0.789102825637201	0.26747582439331	0.917659097394397
ZBED1	-0.266682818022976	0.789713384188407	-0.266682818022976	0.789713384188407	-0.266682818022976	0.789713384188407	-0.266682818022976	0.918114996028687
GCM2	0.266395850380851	0.789934360719124	0.266395850380851	0.789934360719124	0.266395850380851	0.789934360719124	0.266395850380851	0.918279716558944
FOXM1	0.265417279120861	0.79068802654621	0.265417279120861	0.79068802654621	0.265417279120861	0.79068802654621	0.265417279120861	0.918840391822548
