"name"	"Cluster_NR"	"NR"	"distance"
"9217"	"HIST1H2BPS1"	0.264608120901234	0.260926624027737	0.0058
"9218"	"HIST1H4F"	0.246332524510588	0.242346280629293	0.0064
"9219"	"HIST1H4G"	0.502170187671883	0.502682165569538	-0.0016
"9220"	"HIST1H4H"	0.458816806643976	0.459870560567523	7e-04
"9221"	"HIST2H2AA3"	0.456472327697687	0.455290455041284	-8e-04
"9222"	"HIST2H2AA4"	0.279495035556282	0.277078061243216	0.006
"9223"	"HIST2H2AB"	0.614887925458257	0.614108530454682	-0.0073
"9224"	"HIST2H2AC"	0.589195577367874	0.588261123161098	-0.0063
"9225"	"HIST2H2BC"	0.57270681069126	0.581476156843348	0.001
"9226"	"HIST2H2BD"	0.461559722043598	0.459903404458125	-0.0013
"9227"	"HIST2H2BE"	0.577833174225894	0.576588781604657	-0.006
"9228"	"HIST2H2BF"	0.677039289210346	0.676411515106122	-0.0099
"9229"	"HIST2H3A"	0.691512204975409	0.690755384278102	-0.0106
"9230"	"HIST3H2A"	0.451622801129587	0.450438033328902	-6e-04
"9231"	"HIST3H2BB"	0.527307719698957	0.526180776963996	-0.0038
"9232"	"HIST3H3"	0.657395155016979	0.656430544381762	-0.0093
"9233"	"HIVEP1"	0.517424177972926	0.491329797624694	-0.0205
"9234"	"HIVEP2"	0.405552241347272	0.408884416431464	0.0045
"9235"	"HIVEP3"	0.546242325683069	0.544602558784244	-0.0049
"9236"	"HJURP"	0.57926889418282	0.569863838051046	-0.0117
"9237"	"HJV"	0.231731027757315	0.229461115811717	0.0082
"9238"	"HK1"	0.684171941475538	0.699266445969111	6e-04
"9239"	"HK2"	0.68363900767233	0.682643668561888	-0.0104
"9240"	"HK3"	0.7226384014719	0.720215198127125	-0.0131
"9241"	"HKDC1"	0.684117119487366	0.686604947586387	-0.0081
"9242"	"HLA-A"	0.736051464974376	0.735446680409653	-0.0124
"9243"	"HLA-B"	0.757691787144313	0.756716381484444	-0.0136
"9244"	"HLA-C"	0.653238113840053	0.658000766588394	-0.0052
"9245"	"HLA-DMA"	0.588690674542167	0.615646310054076	0.0128
"9246"	"HLA-DMB"	0.558448464146786	0.565906053508486	8e-04
"9247"	"HLA-DOA"	0.494868274752508	0.50100923855229	0.0026
"9248"	"HLA-DOB"	0.524388302877402	0.531482972584763	0.002
"9249"	"HLA-DPA1"	0.675890553287369	0.676569515151939	-0.009
"9250"	"HLA-DPB1"	0.678135076139005	0.655065302661636	-0.0253
"9251"	"HLA-DPB2"	0.417519422996359	0.389717272225328	-0.0173
"9252"	"HLA-DQA1"	0.669535526557517	0.667978676927046	-0.0102
"9253"	"HLA-DQA2"	0.656545406785073	0.653978125616729	-0.0103
"9254"	"HLA-DQB1"	0.673485362841328	0.670076488439601	-0.0117
"9255"	"HLA-DQB1-AS1"	0.29043267649198	0.284213912625499	0.003
"9256"	"HLA-DQB2"	0.65422164572438	0.65022435857983	-0.0112
"9257"	"HLA-DRA"	0.747757645004978	0.751999117563097	-0.0096
"9258"	"HLA-DRB1"	0.739508716334075	0.739711142566553	-0.012
"9259"	"HLA-DRB3"	0.639363520989202	0.638227752641576	-0.0086
"9260"	"HLA-DRB4"	0.641534615585528	0.640420504356919	-0.0087
"9261"	"HLA-DRB5"	0.717472932516148	0.71446612308467	-0.0133
"9262"	"HLA-DRB6"	0.347211953796465	0.401944962834015	0.0423
"9263"	"HLA-E"	0.718156741176042	0.721086995556595	-0.0092
"9264"	"HLA-F"	0.680448462704029	0.683711593059871	-0.0074
"9265"	"HLA-G"	0.638550158466468	0.633491799255113	-0.0113
"9266"	"HLA-H"	0.66491102058293	0.662292677188499	-0.0107
"9267"	"HLA-J"	0.365456200163952	0.288479837590547	-0.0488
"9268"	"HLC4"	0.25425324523434	0.251249985575516	0.0067
"9269"	"HLCS"	0.572185222728512	0.59154401047036	0.0083
"9270"	"HLF"	0.478507039231102	0.471040177947228	-0.006
"9271"	"HLTF"	0.56743070633389	0.565175912303295	-0.0063
"9272"	"HLX"	0.444914901031493	0.434053034663844	-0.0069
"9273"	"HM13"	0.614321449384844	0.599368420720982	-0.017
"9274"	"HMBOX1"	0.497247810980998	0.5021186649093	0.0016
"9275"	"HMBS"	0.640080420568474	0.663561588249321	0.0082
"9276"	"HMCN1"	0.474521317928064	0.447847414020711	-0.019
"9277"	"HMCN2"	0.337057602214618	0.33294385159723	0.0024
"9278"	"HMG20A"	0.57926475999943	0.581108006576581	-0.004
"9279"	"HMG20B"	0.532454401909598	0.541061354139395	0.0027
"9280"	"HMGA1"	0.71010517848566	0.70940760342981	-0.0114
"9281"	"HMGA1P5"	0.261184065728149	0.26012431302715	0.0078
"9282"	"HMGA2"	0.519728126457454	0.516113007113448	-0.0052
"9283"	"HMGB1"	0.733999621144662	0.733273815863926	-0.0124
"9284"	"HMGB1P1"	0.285672105424029	0.283766165384154	0.0061
"9285"	"HMGB1P10"	0.298702954784131	0.299549670209942	0.0074
"9286"	"HMGB2"	0.627450645885892	0.626326235072667	-0.0081
"9287"	"HMGB2P1"	0.309073619937831	0.306617610830152	0.0047
"9288"	"HMGB3"	0.58403138943177	0.581715912139059	-0.007
"9289"	"HMGB3P24"	0.280098457359352	0.277569239464787	0.0059
"9290"	"HMGB4"	0.423692801660668	0.42864381997679	0.0049
"9291"	"HMGCL"	0.652262729097018	0.65634413742651	-0.0056
"9292"	"HMGCLL1"	0.568756447391852	0.583883343595246	0.0056
"9293"	"HMGCR"	0.564304371906338	0.556709343726763	-0.0098
"9294"	"HMGCS1"	0.632119844032397	0.631115864078472	-0.0082
"9295"	"HMGCS2"	0.566317578779501	0.575367636907791	0.0015
"9296"	"HMGN1"	0.69594394679877	0.695421883659085	-0.0106
"9297"	"HMGN1P30"	0.308484528817822	0.311888203832645	0.0088
"9298"	"HMGN1P32"	0.301138794951373	0.298675708339423	0.0051
"9299"	"HMGN2"	0.505952209500773	0.508433271362656	-4e-04
"9300"	"HMGN2P15"	0.266611084445453	0.271543218954527	0.0116
"9301"	"HMGN2P23"	0.250278803242302	0.247334425306763	0.0069
"9302"	"HMGN2P46"	0.304867533404783	0.313184606970302	0.0123
"9303"	"HMGN3"	0.58111060471366	0.589461145747354	4e-04
"9304"	"HMGN4"	0.565321041755804	0.559934431895584	-0.0083
"9305"	"HMGN5"	0.533690050583168	0.542131720887326	0.0025
"9306"	"HMGXB3"	0.375425416149896	0.342085583485959	-0.0193
"9307"	"HMGXB4"	0.519798879803391	0.522927153184671	-5e-04
"9308"	"HMHA1"	0.419040746333306	0.419365513739605	0.0019
"9309"	"HMHB1"	0.365274106420038	0.359504978650501	0
"9310"	"HMMR"	0.635671083727706	0.636459437317105	-0.0071
"9311"	"HMOX1"	0.578940083838604	0.575454984093206	-0.0076
"9312"	"HMOX2"	0.595497853328609	0.594893882664245	-0.0064
"9313"	"HMSD"	0.376217977792282	0.370695967190951	-3e-04
"9314"	"HMX1"	0.463461606655151	0.4612450228114	-0.0018
"9315"	"HMX2"	0.523533681099137	0.528326483654885	4e-04
"9316"	"HMX3"	0.468203006302317	0.462712423799914	-0.0042
"9317"	"HNF1A"	0.478646138778859	0.477094067655721	-0.002
"9318"	"HNF1A-AS1"	0.311021243412307	0.309521554902403	0.0053
"9319"	"HNF1B"	0.474387827355792	0.48032927450516	0.0033
"9320"	"HNF4A"	0.470502777611177	0.468825207493841	-0.0017
"9321"	"HNF4G"	0.492174787868355	0.508341334188901	0.0096
"9322"	"HNMT"	0.709526880955359	0.691099148827621	-0.0235
"9323"	"HNRNPA0"	0.815935061112842	0.815629202863838	-0.0157
"9324"	"HNRNPA1"	0.86456744666086	0.865084927421257	-0.0172
"9325"	"HNRNPA1L2"	0.647823630785788	0.64881288161303	-0.0075
"9326"	"HNRNPA1P21"	0.258467833304162	0.257895936184044	0.0082
"9327"	"HNRNPA1P3"	0.297573538088878	0.300332094656007	0.0088
"9328"	"HNRNPA2B1"	0.84607270091873	0.847021295142863	-0.0161
"9329"	"HNRNPA3"	0.834954558065618	0.835119569656	-0.0162
"9330"	"HNRNPA3P1"	0.516341603784974	0.521718675000904	0.0011
"9331"	"HNRNPA3P7"	0.249887964659194	0.249155431908075	0.0085
"9332"	"HNRNPAB"	0.60133081063333	0.600290089374213	-0.0069
"9333"	"HNRNPC"	0.818414074985834	0.819159085968374	-0.0151
"9334"	"HNRNPCL1"	0.441732867213424	0.430180159945491	-0.0072
"9335"	"HNRNPD"	0.828871904629445	0.828547292669177	-0.0163
"9336"	"HNRNPDL"	0.595542867125626	0.594908424302382	-0.0064
"9337"	"HNRNPF"	0.818042843065462	0.817223052341113	-0.0161
"9338"	"HNRNPH1"	0.825499316617434	0.825592727843531	-0.0158
"9339"	"HNRNPH1P1"	0.28851416282388	0.290211158815835	0.0085
"9340"	"HNRNPH2"	0.809074743982713	0.813059620822787	-0.0124
"9341"	"HNRNPH3"	0.708456018309676	0.708478036499858	-0.0108
"9342"	"HNRNPK"	0.844910847075385	0.844644930788594	-0.0169
"9343"	"HNRNPL"	0.815557248173823	0.814974079514401	-0.0159
"9344"	"HNRNPLL"	0.484913565246809	0.484332772680014	-0.0016
"9345"	"HNRNPM"	0.820202101942802	0.820223964885053	-0.0156
"9346"	"HNRNPR"	0.824715041149738	0.824715212102899	-0.0159
"9347"	"HNRNPU"	0.835334505644494	0.835495605471455	-0.0162
"9348"	"HNRNPUL1"	0.813580955248823	0.813287890565459	-0.0156
"9349"	"HNRNPUL2"	0.479000596536995	0.479846668330558	-3e-04
"9350"	"HOGA1"	0.469336691249182	0.465440517518101	-0.0032
"9351"	"HOMER1"	0.461919088403816	0.455147662124886	-0.0048
"9352"	"HOMER2"	0.532250053768927	0.537879024564323	6e-04
"9353"	"HOMER3"	0.567970833135169	0.544637016831472	-0.0208
"9354"	"HOMEZ"	0.49829113041612	0.513684290063748	0.0088
"9355"	"HOOK1"	0.628543550537558	0.632063413582167	-0.005
"9356"	"HOOK2"	0.565563160320699	0.567853028991696	-0.0031
"9357"	"HOOK3"	0.608944474664166	0.604605917802939	-0.0095
"9358"	"HOPX"	0.527936184090986	0.524033135398904	-0.0057
"9359"	"HORMAD1"	0.506286491313463	0.476604266075049	-0.0224
"9360"	"HORMAD2"	0.448548342092932	0.425621784289537	-0.0153
"9361"	"HOTAIR"	0.394704194936639	0.409236416722257	0.0127
"9362"	"HOTAIRM1"	0.243521013834461	0.240997630230994	0.0075
"9363"	"HOXA-AS2"	0.244684439344534	0.242730915174397	0.0079
"9364"	"HOXA-AS3"	0.243442352673014	0.2406386495407	0.0073
"9365"	"HOXA1"	0.551733841301448	0.557421575741131	-2e-04
"9366"	"HOXA10"	0.57579440184865	0.599590269858685	0.0112
"9367"	"HOXA11"	0.497111833509677	0.514482588067849	0.0102
"9368"	"HOXA13"	0.491060049900372	0.494392865105132	8e-04
"9369"	"HOXA2"	0.563351509629531	0.569568263423963	-3e-04
"9370"	"HOXA3"	0.579616354468963	0.585991225123692	-9e-04
"9371"	"HOXA4"	0.551499395204783	0.55060161420143	-0.0047
"9372"	"HOXA5"	0.564440069902985	0.565407206475762	-0.0039
"9373"	"HOXA6"	0.56743631913625	0.558325784808623	-0.011
"9374"	"HOXA7"	0.626570038001749	0.632739269293431	-0.0031
"9375"	"HOXA9"	0.562979849050848	0.56864466455635	-7e-04
"9376"	"HOXB-AS1"	0.245115523529041	0.24373700782659	0.0082
"9377"	"HOXB-AS2"	0.242852607579037	0.241185662783397	0.0081
"9378"	"HOXB-AS3"	0.245115523529041	0.24373700782659	0.0082
"9379"	"HOXB1"	0.484938673107517	0.483852095919475	-0.0019
"9380"	"HOXB13"	0.536814935934507	0.541336108199675	-3e-04
"9381"	"HOXB2"	0.585350302524207	0.581106008420092	-0.0084
"9382"	"HOXB3"	0.573643399050019	0.565753342416904	-0.0104
"9383"	"HOXB4"	0.548519105999266	0.535961924440529	-0.0125
"9384"	"HOXB5"	0.537613699194966	0.531768434829049	-0.0075
"9385"	"HOXB6"	0.532834287589847	0.534748403028732	-0.0019
"9386"	"HOXB7"	0.520198576838819	0.519519404918406	-0.0032
"9387"	"HOXB8"	0.48042134863162	0.46374725783409	-0.0124
"9388"	"HOXB9"	0.510723867814899	0.49032803736171	-0.0163
"9389"	"HOXC10"	0.549711559326058	0.550694867153458	-0.0033
"9390"	"HOXC11"	0.50149608962478	0.509510365901593	0.0036
"9391"	"HOXC12"	0.503552609839009	0.504218980508422	-0.0015
"9392"	"HOXC13"	0.48119885271766	0.484362175260634	0.0012
"9393"	"HOXC4"	0.538304505136057	0.543103720075367	-2e-04
"9394"	"HOXC5"	0.465522782818496	0.468823666085601	0.0019
"9395"	"HOXC6"	0.533263458011283	0.534930086162298	-0.0021
"9396"	"HOXC8"	0.504433797669472	0.507812695679725	3e-04
"9397"	"HOXC9"	0.507619939112715	0.514963175375061	0.0029
"9398"	"HOXD1"	0.489853429706531	0.490577101179391	-9e-04
"9399"	"HOXD10"	0.415979243586111	0.41951878082778	0.0042
"9400"	"HOXD11"	0.487629217517557	0.497366527754887	0.0054
"9401"	"HOXD12"	0.46333990692951	0.470208124240872	0.0045
"9402"	"HOXD13"	0.520563062658926	0.524778290125526	2e-04
"9403"	"HOXD3"	0.508322674851055	0.511027968752587	-3e-04
"9404"	"HOXD4"	0.473894076650442	0.480785994272641	0.004
"9405"	"HOXD8"	0.48239600804119	0.489018926136381	0.0035
"9406"	"HOXD9"	0.52197574544582	0.525007733859568	-7e-04
"9407"	"HP"	0.574897302137777	0.579126766626228	-0.0022
"9408"	"HP1BP3"	0.561678498568505	0.562681434047463	-0.0038
"9409"	"HPCA"	0.390698914861527	0.383338440167206	-0.0022
"9410"	"HPCAL1"	0.482144471635576	0.491512387954613	0.0054
"9411"	"HPCAL4"	0.404660061706458	0.332511754605148	-0.0471
"9412"	"HPD"	0.637835145327124	0.651753730283515	0.0018
"9413"	"HPDL"	0.496827966817801	0.493301948009035	-0.0041
"9414"	"HPF1"	0.356305013110298	0.353150308456455	0.0022
"9415"	"HPGD"	0.484352178368957	0.485987013646484	0
"9416"	"HPGDS"	0.683732207145644	0.684142089533911	-0.0095
"9417"	"HPN"	0.716393395971025	0.715417379356842	-0.0118
"9418"	"HPN-AS1"	0.259690831894533	0.256603822850117	0.0064
"9419"	"HPR"	0.576472720944727	0.573761826944931	-0.007
"9420"	"HPRT1"	0.629415116641881	0.634349048917467	-0.004
"9421"	"HPS1"	0.499814907880325	0.501914010254494	-4e-04
"9422"	"HPS3"	0.641371023316385	0.653195163132104	2e-04
"9423"	"HPS4"	0.574559202007793	0.550103099891159	-0.0218
"9424"	"HPS5"	0.631997329114866	0.640064850328625	-0.002
"9425"	"HPS6"	0.605175355046858	0.607812326754832	-0.0046
"9426"	"HPSE"	0.63955856944905	0.638634865685085	-0.0085
"9427"	"HPSE2"	0.61619448505885	0.607946645246341	-0.0125
"9428"	"HPX"	0.532972420940001	0.539408469899759	0.0012
"9429"	"HR"	0.432452767115532	0.445419326593803	0.01
"9430"	"HRAS"	0.724262706488869	0.717482090211986	-0.0162
"9431"	"HRASLS2"	0.265568888907917	0.265344896593739	0.0081
"9432"	"HRC"	0.568299109691808	0.583319104496081	0.0055
"9433"	"HRCT1"	0.475095718695458	0.448243920663868	-0.0192
"9434"	"HRG"	0.520378318517747	0.530977495574006	0.0046
"9435"	"HRH1"	0.514726085742687	0.519602015162796	9e-04
"9436"	"HRH2"	0.512504765125849	0.503583039839416	-0.0085
"9437"	"HRH3"	0.499164987372676	0.50580073024838	0.0028
"9438"	"HRH4"	0.521801988371379	0.519194338928582	-0.0046
"9439"	"HRK"	0.516722611409181	0.510980749030176	-0.0065
"9440"	"HRNR"	0.442264583028828	0.44808325111413	0.0047
"9441"	"HS1BP3"	0.631424873053362	0.629341963547933	-0.0089
"9442"	"HS2ST1"	0.577718962093662	0.586222270594876	6e-04
"9443"	"HS3ST1"	0.596329801345814	0.616047578368432	0.0075
"9444"	"HS3ST2"	0.557395799217949	0.54974163236759	-0.0096
"9445"	"HS3ST3A1"	0.627022030273088	0.643359398676568	0.0039
"9446"	"HS3ST3B1"	0.613589325505349	0.635184149941823	0.0081
"9447"	"HS3ST4"	0.629532654190936	0.632119387654877	-0.0057
"9448"	"HS3ST5"	0.615541448982011	0.623825049194473	-0.0011
"9449"	"HS3ST6"	0.581477728270338	0.597937947121841	0.0059
"9450"	"HS6ST1"	0.569319908974314	0.567908513990587	-0.0058
"9451"	"HS6ST2"	0.524788328863075	0.56303653847525	0.0233
"9452"	"HS6ST2-AS1"	0.301515715583656	0.298263359377814	0.0045
"9453"	"HS6ST3"	0.565462471252533	0.560079256530167	-0.0083
"9454"	"HSBP1"	0.475889498454458	0.47290251700317	-0.0028
"9455"	"HSBP1L1"	0.430521364493071	0.450945535271169	0.0152
"9456"	"HSCB"	0.574929316459748	0.579585425975713	-0.0019
"9457"	"HSD11B1"	0.580266615402055	0.581934470600035	-0.0042
"9458"	"HSD11B1L"	0.617619906947883	0.616985850041208	-0.0073
"9459"	"HSD11B2"	0.577049857910152	0.57244980572191	-0.0083
"9460"	"HSD17B1"	0.591681319823984	0.598490881193985	-0.0011
"9461"	"HSD17B10"	0.771957530278	0.769215901484978	-0.0155
"9462"	"HSD17B11"	0.629465577493434	0.625693375310971	-0.01
"9463"	"HSD17B12"	0.779312004561216	0.78575518702238	-0.0095
"9464"	"HSD17B13"	0.403025737504836	0.436488500812135	0.0253
"9465"	"HSD17B14"	0.583945595704614	0.578957319941937	-0.0089
"9466"	"HSD17B2"	0.592910112944558	0.612321575204201	0.0075
"9467"	"HSD17B3"	0.492709131187596	0.494590668044266	-2e-04
"9468"	"HSD17B4"	0.706685346336255	0.711093764820619	-0.0077
"9469"	"HSD17B6"	0.610461879529356	0.610228093279521	-0.0068
"9470"	"HSD17B7"	0.663236828844487	0.665539880084347	-0.0073
"9471"	"HSD17B7P2"	0.451462984908426	0.412434371093314	-0.0265
"9472"	"HSD17B8"	0.635739691902358	0.63564014503332	-0.0078
"9473"	"HSD3B1"	0.675971545565937	0.675002098936089	-0.0101
"9474"	"HSD3B2"	0.678479069024009	0.685491807138423	-0.0047
"9475"	"HSD3B7"	0.642995793392535	0.638828678346949	-0.0109
"9476"	"HSDL1"	0.419934503100716	0.408559011188976	-0.0062
"9477"	"HSDL2"	0.41921564354172	0.387965677301047	-0.0198
"9478"	"HSF1"	0.696040599176883	0.695096431050865	-0.0109
"9479"	"HSF2"	0.486200709123989	0.487240551188094	-5e-04
"9480"	"HSF2BP"	0.561851680936298	0.588419031087789	0.0137
"9481"	"HSF4"	0.483796102724934	0.479436196644053	-0.0041
"9482"	"HSF5"	0.44827864716221	0.433273921335238	-0.0099
"9483"	"HSFX1"	0.518010272439618	0.521925212841375	1e-04
"9484"	"HSFY2"	0.451778131393109	0.451273395261194	-1e-04
"9485"	"HSH2D"	0.666902125107511	0.665022269368126	-0.0103
"9486"	"HSP70-1"	0.318427950869292	0.316776934981189	0.0049
"9487"	"HSP90AA1"	0.891588031792391	0.891837621188504	-0.0186
"9488"	"HSP90AA2P"	0.649050847657538	0.64805966425645	-0.0089
"9489"	"HSP90AA4P"	0.649050847657538	0.64805966425645	-0.0089
"9490"	"HSP90AA5P"	0.645837296594002	0.644846416911712	-0.0088
"9491"	"HSP90AB1"	0.879361517610096	0.879208970138766	-0.0183
"9492"	"HSP90AB2P"	0.673616321987097	0.677005851203305	-0.007
"9493"	"HSP90AB3P"	0.649050847657538	0.64805966425645	-0.0089
"9494"	"HSP90AB4P"	0.668610297178485	0.672522955408917	-0.0064
"9495"	"HSP90AF"	0.637886298804483	0.636824622456172	-0.0085
"9496"	"HSP90B1"	0.822716517228785	0.820787886584275	-0.0171
"9497"	"HSP90B2P"	0.649370733963862	0.648362771544508	-0.009
"9498"	"HSP90B3P"	0.452488216528039	0.392675511079249	-0.0408
"9499"	"HSP90BF"	0.637886298804483	0.636824622456172	-0.0085
"9500"	"HSPA12A"	0.357723813184477	0.411678952938278	0.0413
"9501"	"HSPA12B"	0.486608702227235	0.481830186555565	-0.0045
"9502"	"HSPA13"	0.541609269093221	0.502370927078577	-0.0305
"9503"	"HSPA14"	0.607618207860554	0.60997120393597	-0.0049
"9504"	"HSPA1A"	0.384244847754514	0.351920566485716	-0.019
"9505"	"HSPA1B"	0.720888012523128	0.721356018347882	-0.011
"9506"	"HSPA1L"	0.549301028580306	0.550327365919761	-0.0033
"9507"	"HSPA2"	0.659469148986425	0.658355975106785	-0.0095
"9508"	"HSPA4"	0.674554993209257	0.668256317805196	-0.0137
"9509"	"HSPA4L"	0.471248637178081	0.483134183623412	0.0076
"9510"	"HSPA5"	0.78019389199145	0.778302479282786	-0.0152
"9511"	"HSPA6"	0.623462891766907	0.618374821202281	-0.0106
"9512"	"HSPA8"	0.926662852031591	0.926561657527619	-0.0203
"9513"	"HSPA8P3"	0.24845834974702	0.245857128818928	0.0073
"9514"	"HSPA9"	0.789504053656543	0.788768496940784	-0.0148
"9515"	"HSPB1"	0.719666764073301	0.71865808424601	-0.012
"9516"	"HSPB11"	0.550258078164185	0.549603651498823	-0.0044
"9517"	"HSPB2"	0.577486338358071	0.582722066606227	-0.0016
"9518"	"HSPB2-C11orf52"	0.280373527811048	0	-0.1845
"9519"	"HSPB3"	0.361467080073018	0.372176951954481	0.0115
"9520"	"HSPB6"	0.584936970737128	0.543844873707873	-0.0337
"9521"	"HSPB7"	0.463588955853412	0.446522863170643	-0.012
"9522"	"HSPB8"	0.423665352808636	0.402496734381945	-0.013
"9523"	"HSPB9"	0.459947294874619	0.448206683242343	-0.0081
"9524"	"HSPBAP1"	0.418993891783104	0.372199758837974	-0.0304
"9525"	"HSPBP1"	0.594158046635446	0.578120832773557	-0.0169
"9526"	"HSPD1"	0.760162677893331	0.768615563604904	-0.0073
"9527"	"HSPD1P16"	0.423356378358894	0	-0.2886
"9528"	"HSPD1P21"	0.343041483596787	0.334297841480742	-0.001
"9529"	"HSPE1"	0.63405884975072	0.632462281179538	-0.0087
"9530"	"HSPE1-MOB4"	0.328958298004804	0.326282034671104	0.0037
"9531"	"HSPG2"	0.638745755691436	0.636452245315481	-0.0094
"9532"	"HSPH1"	0.599828055914699	0.601810708508722	-0.0048
"9533"	"HTATIP2"	0.564930071106959	0.564300358018808	-0.0051
"9534"	"HTATSF1"	0.592585051170855	0.591843990015663	-0.0063
"9535"	"HTN1"	0.374583595750516	0.405753131168901	0.0249
"9536"	"HTN3"	0.386474496544909	0.403458140221428	0.0147
"9537"	"HTR1A"	0.452903569768634	0.475035939724722	0.0154
"9538"	"HTR1B"	0.455753921848928	0.453834131025629	-0.0012
"9539"	"HTR1D"	0.481172515813498	0.500556872629946	0.0123
"9540"	"HTR1E"	0.520885130622222	0.52745145843307	0.0018
"9541"	"HTR1F"	0.541015918744069	0.540469241811511	-0.004
"9542"	"HTR2A"	0.503077845481778	0.499666214427832	-0.0043
"9543"	"HTR2A-AS1"	0.2402456101853	0.237635805048526	0.0076
"9544"	"HTR2B"	0.498596698033623	0.497347433126541	-0.0026
"9545"	"HTR2C"	0.513676369840819	0.512088014668348	-0.0035
"9546"	"HTR3A"	0.489056882451245	0.501421054766	0.0071
"9547"	"HTR3B"	0.449342323542935	0.459622813076469	0.0074
"9548"	"HTR3C"	0.401360951086461	0.40071036375642	0.002
"9549"	"HTR3D"	0.443679295850314	0.395883377155733	-0.0321
"9550"	"HTR3E"	0.432772506084343	0.443502187719335	0.0084
"9551"	"HTR3E-AS1"	0.290510036239736	0.289058749154014	0.0062
"9552"	"HTR4"	0.481304357770228	0.521119506231318	0.0263
"9553"	"HTR5A"	0.524047662068281	0.536758077503388	0.0058
"9554"	"HTR6"	0.527899454101816	0.500725722221519	-0.0217
"9555"	"HTR7"	0.521805752683628	0.522740357773368	-0.0021
"9556"	"HTR7P1"	0.455127039383665	0.449703383108962	-0.0036
"9557"	"HTRA1"	0.402724551588948	0.431958064768159	0.0224
"9558"	"HTRA2"	0.630882524292976	0.621419083274986	-0.014
"9559"	"HTRA3"	0.427580467004208	0.418611733134979	-0.0048
"9560"	"HTRA4"	0.430012564072616	0.397779365214942	-0.0209
"9561"	"HTT"	0.77367522908305	0.772333475968603	-0.0146
"9562"	"HULC"	0.360846001034578	0.416687435847058	0.0424
"9563"	"HUNK"	0.398256706755046	0.390595158272754	-0.0027
"9564"	"HUS1"	0.576453564987763	0.575768102767848	-0.0056
"9565"	"HUS1B"	0.438574406912833	0.431952976111776	-0.0037
"9566"	"HUWE1"	0.819627759444071	0.819283735303242	-0.0159
"9567"	"HVCN1"	0.526487447178414	0.48932517716578	-0.0284
"9568"	"HVPS41"	0.35623517033731	0.353293051192437	0.0024
"9569"	"HYAL1"	0.558118104623981	0.551350563753293	-0.009
"9570"	"HYAL2"	0.617331010125582	0.603483252090717	-0.0164
"9571"	"HYAL3"	0.61149565505183	0.603366964002558	-0.0122
"9572"	"HYAL4"	0.549592753903623	0.542949334313818	-0.0085
"9573"	"HYDIN"	0.419021391360996	0.44198921789897	0.0174
"9574"	"HYI"	0.610741542648792	0.595947288096271	-0.0167
"9575"	"HYKK"	0.256551781388385	0.260283401896534	0.0112
"9576"	"HYLS1"	0.497745493201463	0.512774450236558	0.0086
"9577"	"HYMAI"	0.468423986637959	0.481278930921401	0.0083
"9578"	"HYOU1"	0.620036002802077	0.59074476234954	-0.0271
"9579"	"HYPK"	0.520505845305774	0.519230849680343	-0.0036
"9580"	"HZGJ"	0.431166333426321	0.429504709890526	0
