	tf	target	confidence	mor
11378	YY1	DNAJA3	A	-1
11379	YY1	DNAJB4	A	1
11380	YY1	EGFR	A	1
11381	YY1	EP300	A	1
11382	YY1	EPAS1	A	-1
11383	YY1	ERBB2	A	1
11384	YY1	FAS	A	-1
11385	YY1	FDPS	A	-1
11386	YY1	HACD2	A	1
11387	YY1	HCFC1	A	1
11388	YY1	HNRNPL	A	-1
11389	YY1	HSD3B2	A	1
11390	YY1	HSF1	A	1
11391	YY1	HSPA5	A	1
11392	YY1	IFNB1	A	-1
11393	YY1	IL5	A	1
11394	YY1	IRAK1	A	-1
11395	YY1	KAT6A	A	-1
11396	YY1	LDLR	A	-1
11397	YY1	LSS	A	1
11398	YY1	MANF	A	1
11399	YY1	MICU2	A	-1
11400	YY1	MKLN1	A	-1
11401	YY1	MRPL46	A	1
11402	YY1	MRPS10	A	-1
11403	YY1	MRPS18B	A	-1
11404	YY1	MRPS24	A	1
11405	YY1	MYC	A	1
11406	YY1	NARS1	A	1
11407	YY1	NOS2	A	1
11408	YY1	NR3C1	A	1
11409	YY1	OPRM1	A	1
11410	YY1	PAK4	A	1
11411	YY1	PBDC1	A	-1
11412	YY1	PPP2R1A	A	-1
11413	YY1	PRDM2	A	1
11414	YY1	PSMD8	A	-1
11415	YY1	PTPA	A	1
11416	YY1	RAB3GAP1	A	1
11417	YY1	RANBP10	A	-1
11418	YY1	RAVER1	A	-1
11419	YY1	RNF26	A	1
11420	YY1	RNF40	A	1
11421	YY1	RPRD2	A	-1
11422	YY1	SNX27	A	-1
11423	YY1	SPNS1	A	-1
11424	YY1	SRP68	A	-1
11425	YY1	TNFRSF10B	A	-1
11426	YY1	TOP3A	A	1
11427	YY1	TP53	A	1
11428	YY1	TP73	A	1
11429	YY1	TTC17	A	-1
11430	YY1	WDR82	A	1
11431	YY1	ZNF175	A	1
11432	YY1	ZNF615	A	1
11433	YY2	ADAMTS18	E	1
11434	YY2	CCDC40	E	1
11435	YY2	CERS1	E	1
11436	YY2	IRX3	E	1
11437	YY2	PCSK6	E	1
11438	ZBED2	ALOX12	E	1
11439	ZBED2	FBXL16	E	1
11440	ZBED2	GALNT9	E	1
11441	ZBED2	GPR87	E	1
11442	ZBED2	KLK13	E	1
11443	ZBED2	TCERG1L	E	1
11444	ZBED2	WFS1	E	1
11445	ZBED3	CPM	E	1
11446	ZBED3	NFIX	E	1
11447	ZBED3	WFS1	E	1
11448	ZBED5	NR2C2	E	1
11449	ZBED6	CRIP2	E	-1
11450	ZBED6	NR2C2	E	-1
11451	ZBED6	RAPH1	E	-1
11452	ZBTB11	YY1	C	1
11453	ZBTB12	FGD1	E	1
11454	ZBTB14	CSRNP3	E	1
11455	ZBTB14	FBXL16	E	1
11456	ZBTB14	RAMP2	E	1
11457	ZBTB14	SKIDA1	E	1
11458	ZBTB16	CRABP1	D	1
11459	ZBTB17	ANO7	E	1
11460	ZBTB17	LOXHD1	E	1
11461	ZBTB17	MGAT3	E	1
11462	ZBTB17	MGAT5B	E	1
11463	ZBTB17	RNF212	E	1
11464	ZBTB17	SCN4B	E	1
11465	ZBTB18	ADAMTS18	E	-1
11466	ZBTB18	CELA2B	E	-1
11467	ZBTB18	CNTN1	E	-1
11468	ZBTB18	CREB5	E	-1
11469	ZBTB18	FLT4	E	-1
11470	ZBTB18	GALNT18	E	-1
11471	ZBTB18	MAP3K15	E	-1
11472	ZBTB18	OR51Q1	E	-1
11473	ZBTB18	SMCO2	E	-1
11474	ZBTB18	SNAI2	E	-1
11475	ZBTB18	TMEM132E	E	-1
11476	ZBTB18	WNT5B	E	-1
11477	ZBTB18	ZNF423	E	-1
11478	ZBTB2	YY1	E	1
11479	ZBTB20	RAPH1	E	1
11480	ZBTB21	EGR3	E	1
11481	ZBTB22	NFIX	E	1
11482	ZBTB32	VPREB3	E	1
11483	ZBTB37	NR2C2	E	1
11484	ZBTB38	BVES	E	1
11485	ZBTB38	YY1	E	1
11486	ZBTB39	YY1	E	1
11487	ZBTB4	CDKL2	E	-1
11488	ZBTB4	CNTN1	E	-1
11489	ZBTB4	NFIX	E	-1
11490	ZBTB4	SMARCA1	E	-1
11491	ZBTB4	TSPAN9	E	-1
11492	ZBTB4	WFS1	E	-1
11493	ZBTB40	NR2C2	E	1
11494	ZBTB41	CSRNP3	E	1
11495	ZBTB42	BIK	E	1
11496	ZBTB42	FOXA1	E	1
11497	ZBTB42	LGALSL	E	1
11498	ZBTB44	CAPS2	E	1
11499	ZBTB44	YY1	E	1
11500	ZBTB45	BRF2	E	1
11501	ZBTB45	THAP4	E	1
11502	ZBTB46	ABLIM3	E	1
11503	ZBTB46	CRIP2	E	1
11504	ZBTB46	ESAM	E	1
11505	ZBTB46	FAM171A1	E	1
11506	ZBTB46	FGD1	E	1
11507	ZBTB46	FLT4	E	1
11508	ZBTB46	GAL3ST1	E	1
11509	ZBTB46	GNG11	E	1
11510	ZBTB46	IZUMO1	E	1
11511	ZBTB46	MGAT3	E	1
11512	ZBTB46	MMP15	E	1
11513	ZBTB46	RAMP2	E	1
11514	ZBTB46	TDRD10	E	1
11515	ZBTB46	TSPAN9	E	1
11516	ZBTB46	ZNF423	E	1
11517	ZBTB47	ABLIM3	E	1
11518	ZBTB47	BVES	E	1
11519	ZBTB47	CDS1	E	1
11520	ZBTB47	CSPG4	E	1
11521	ZBTB47	FGD1	E	1
11522	ZBTB47	NFIX	E	1
11523	ZBTB47	SMARCA1	E	1
11524	ZBTB47	SPARCL1	E	1
11525	ZBTB47	SYNM	E	1
11526	ZBTB47	WFS1	E	1
11527	ZBTB48	TRPM4	E	1
11528	ZBTB6	ALOX12	E	1
11529	ZBTB6	APBA2	E	1
11530	ZBTB6	BRF2	E	1
11531	ZBTB6	CAV2	E	1
11532	ZBTB6	CRIP2	E	1
11533	ZBTB6	FLT4	E	1
11534	ZBTB6	TDRD10	E	1
11535	ZBTB7A	FBXL16	C	-1
11536	ZBTB7B	CDH11	E	-1
11537	ZBTB7B	CREB5	E	-1
11538	ZBTB7B	DAB1	E	-1
11539	ZBTB7B	EMCN	E	-1
11540	ZBTB7B	IRX3	E	-1
11541	ZBTB7B	MMP15	E	-1
11542	ZBTB7B	PDE5A	E	-1
11543	ZBTB7B	PGPEP1L	E	-1
11544	ZBTB7C	CDH11	E	1
11545	ZBTB7C	CDS1	E	1
11546	ZBTB7C	GALNT9	E	1
11547	ZBTB7C	IFI27	E	1
11548	ZBTB7C	MDFI	E	1
11549	ZBTB7C	PLEKHA7	E	1
11550	ZBTB7C	SCIN	E	1
11551	ZBTB7C	SH3BP4	E	1
11552	ZBTB7C	WDR72	E	1
11553	ZBTB7C	WNT5B	E	1
11554	ZBTB8B	MAP3K15	E	1
11555	ZC3H8	ABCC3	D	-1
11556	ZC3H8	CREB5	D	-1
11557	ZC3H8	EGFR	D	-1
11558	ZC3H8	FBLN2	D	-1
11559	ZC3H8	SH3BP4	D	-1
11560	ZFHX2	ARHGEF33	E	1
11561	ZFHX2	CCDC40	E	1
11562	ZFHX3	AGTR1	E	1
11563	ZFHX3	CSPG4	E	1
11564	ZFHX3	EGFR	E	1
11565	ZFHX3	PDZRN4	E	1
11566	ZFHX3	RBM24	E	1
11567	ZFHX3	SPARCL1	E	1
11568	ZFHX3	SRPX	E	1
11569	ZFHX4	BVES	E	1
11570	ZFHX4	CDH11	E	1
11571	ZFHX4	CNN1	E	1
11572	ZFHX4	COL1A2	E	1
11573	ZFHX4	CSRNP3	E	1
11574	ZFHX4	FBLN2	E	1
11575	ZFHX4	IGSF11	E	1
11576	ZFHX4	NFIX	E	1
11577	ZFHX4	PDZRN4	E	1
11578	ZFP1	SMARCA1	E	1
11579	ZFP14	CAPS2	E	1
11580	ZFP14	CSRNP3	E	1
11581	ZFP2	ARHGEF33	E	1
11582	ZFP28	ARMC3	E	1
11583	ZFP28	MUC16	E	1
11584	ZFP28	OR51Q1	E	1
11585	ZFP28	PLEKHH2	E	1
11586	ZFP28	TSPAN9	E	1
11587	ZFP37	PLEKHH2	E	1
11588	ZFP41	MS4A4E	E	1
11589	ZFP42	CORIN	E	1
11590	ZFP42	THAP4	E	1
11591	ZFP64	BRF2	E	1
11592	ZFP64	NFIX	E	1
11593	ZFP69B	ADAM12	E	1
11594	ZFP82	CDKL2	E	1
11595	ZFP82	CPM	E	1
11596	ZFP82	PLEKHA7	E	1
11597	ZFP82	WDR72	E	1
11598	ZFP91	YY1	E	1
11599	ZFP92	MGAT3	E	1
11600	ZFPM2	ABLIM3	E	1
11601	ZFPM2	ACKR3	E	1
11602	ZFPM2	AGTR1	E	1
11603	ZFPM2	BVES	E	1
11604	ZFPM2	CAV2	E	1
11605	ZFPM2	CNN1	E	1
11606	ZFPM2	COL1A2	E	1
11607	ZFPM2	LUM	E	1
11608	ZFPM2	NFIX	E	1
11609	ZFPM2	PDE5A	E	1
11610	ZFPM2	PDZRN4	E	1
11611	ZFPM2	RBM24	E	1
11612	ZFPM2	SMARCA1	E	1
11613	ZFPM2	SPARCL1	E	1
11614	ZFPM2	SRPX	E	1
11615	ZFPM2	SVEP1	E	1
11616	ZFPM2	ZNF423	E	1
11617	ZGLP1	ARHGEF33	E	-1
11618	ZGLP1	TDRD10	E	-1
11619	ZHX1	ABCC3	D	-1
11620	ZHX1	NFIX	D	-1
11621	ZHX1	RHOD	D	-1
11622	ZHX2	ABCC3	D	-1
11623	ZHX2	ANO7	D	-1
11624	ZHX2	CDC42EP1	D	-1
11625	ZHX2	CPLX2	D	-1
11626	ZHX2	FOXA1	D	-1
11627	ZHX2	SH3BP4	D	-1
11628	ZHX2	YY1	D	-1
11629	ZHX3	AGTR1	E	-1
11630	ZHX3	BVES	E	-1
11631	ZHX3	CDC42EP1	E	-1
11632	ZHX3	EGFR	E	-1
11633	ZHX3	SH3BP4	E	-1
11634	ZHX3	SPARCL1	E	-1
11635	ZIC1	BIK	E	1
11636	ZIC1	BVES	E	1
11637	ZIC1	CPLX2	E	1
11638	ZIC1	GALNT9	E	1
11639	ZIC1	MGAT5B	E	1
11640	ZIC1	MMP15	E	1
11641	ZIC1	NR2C2	E	1
11642	ZIC1	NYAP1	E	1
11643	ZIC1	SH3BP4	E	1
11644	ZIC1	SYN1	E	1
11645	ZIC1	TCERG1L	E	1
11646	ZIC1	THSD7B	E	1
11647	ZIC2	CPLX2	E	1
11648	ZIC2	KIF1A	E	1
11649	ZIC3	FOXJ1	E	1
11650	ZIC3	GALNT9	E	1
11651	ZIC3	IFI27	E	1
11652	ZIC3	MAP3K15	E	1
11653	ZIC3	MMP15	E	1
11654	ZIC3	NYAP1	E	1
11655	ZIC3	RIMKLA	E	1
11656	ZIC4	CPLX2	E	1
11657	ZIC4	GALNT9	E	1
11658	ZIC4	KREMEN1	E	1
11659	ZIC4	MMP15	E	1
11660	ZIC4	NYAP1	E	1
11661	ZIC4	SMAD9	E	1
11662	ZIM3	CUX2	E	1
11663	ZIM3	DAB1	E	1
11664	ZIM3	ETV1	E	1
11665	ZIM3	GALNT9	E	1
11666	ZIM3	KIF1A	E	1
11667	ZIM3	NHSL1	E	1
11668	ZIM3	OR51M1	E	1
11669	ZKSCAN1	RHOD	C	1
11670	ZKSCAN2	BRF2	E	1
11671	ZKSCAN4	BRF2	E	1
11672	ZKSCAN8	ACR	E	1
11673	ZKSCAN8	NR2C2	E	1
11674	ZNF10	CAPS2	E	1
11675	ZNF117	ADAM12	E	1
11676	ZNF117	NXF3	E	1
11677	ZNF121	CNN1	E	1
11678	ZNF121	FBLN2	E	1
11679	ZNF121	KREMEN1	E	1
11680	ZNF121	SLC6A4	E	1
11681	ZNF121	WFS1	E	1
11682	ZNF121	ZNF595	E	1
11683	ZNF134	BRF2	E	1
11684	ZNF134	CAPS2	E	1
11685	ZNF134	CDKL2	E	1
11686	ZNF134	EGFR	E	1
11687	ZNF134	ITGA2B	E	1
11688	ZNF134	KREMEN1	E	1
11689	ZNF134	THAP4	E	1
11690	ZNF135	PDE5A	E	1
11691	ZNF136	AGTR1	E	1
11692	ZNF136	MAP3K15	E	1
11693	ZNF136	NHSL1	E	1
11694	ZNF136	SYBU	E	1
11695	ZNF14	ZNF595	E	1
11696	ZNF140	ACKR3	E	1
11697	ZNF140	CAV2	E	1
11698	ZNF140	MAP3K15	E	1
11699	ZNF140	PRSS21	E	1
11700	ZNF140	PRSS35	E	1
11701	ZNF140	ZNF474	E	1
11702	ZNF141	NR2C2	E	1
11703	ZNF141	ZNF595	E	1
11704	ZNF142	NR2C2	E	1
11705	ZNF146	GPR88	E	1
11706	ZNF146	MAP3K15	E	1
11707	ZNF146	SMARCA1	E	1
11708	ZNF146	WDR72	E	1
11709	ZNF146	ZNF595	E	1
11710	ZNF16	BRF2	E	1
11711	ZNF160	NR2C2	E	1
11712	ZNF160	PLEKHH2	E	1
11713	ZNF169	ALOX12	E	1
11714	ZNF174	BRF2	E	-1
11715	ZNF175	ABCC3	D	1
11716	ZNF175	ABLIM3	D	1
11717	ZNF175	CPLX2	D	1
11718	ZNF175	NFIX	D	1
11719	ZNF175	NHSL1	D	1
11720	ZNF175	OSBPL10	D	1
11721	ZNF175	PCSK6	D	1
11722	ZNF175	RNF157	D	1
11723	ZNF175	SH3BP4	D	1
11724	ZNF18	CMTM5	E	1
11725	ZNF18	PLEKHA7	E	1
11726	ZNF18	SLC11A1	E	1
11727	ZNF18	ZSCAN10	E	1
11728	ZNF197	CPLX2	D	1
11729	ZNF197	SYN1	D	1
11730	ZNF2	BRF2	E	1
11731	ZNF205	CDC42EP1	E	1
11732	ZNF207	ACKR3	D	1
11733	ZNF207	CREB5	D	1
11734	ZNF207	DNASE1L3	D	1
11735	ZNF207	EGR1	D	1
11736	ZNF207	EGR3	D	1
11737	ZNF207	YY1	D	1
11738	ZNF213	BRF2	E	1
11739	ZNF214	GAL3ST1	E	1
11740	ZNF214	IZUMO1	E	1
11741	ZNF214	SYBU	E	1
11742	ZNF214	TDRD10	E	1
11743	ZNF214	USP17L13	E	1
11744	ZNF219	THAP4	E	1
11745	ZNF219	TSPAN9	E	1
11746	ZNF22	HEY1	E	1
11747	ZNF22	MMD	E	1
11748	ZNF22	ZNF366	E	1
11749	ZNF22	ZNF595	E	1
11750	ZNF224	NR2C2	E	-1
11751	ZNF224	SYCP2L	E	-1
11752	ZNF227	ZNF595	E	1
11753	ZNF23	NR2C2	E	1
11754	ZNF236	CAPS2	E	1
11755	ZNF236	CSRNP3	E	1
11756	ZNF236	NR2C2	E	1
11757	ZNF248	ARHGEF33	E	1
11758	ZNF248	CSRNP3	E	1
11759	ZNF25	LGALSL	E	1
11760	ZNF25	PDE5A	E	1
11761	ZNF25	RHOD	E	1
11762	ZNF25	SMAD9	E	1
11763	ZNF25	SMARCA1	E	1
11764	ZNF25	SPARCL1	E	1
11765	ZNF25	WFS1	E	1
11766	ZNF250	SVEP1	E	1
11767	ZNF250	SYBU	E	1
11768	ZNF250	VNN2	E	1
11769	ZNF250	WDR72	E	1
11770	ZNF251	DSCAML1	E	1
11771	ZNF251	GNG11	E	1
11772	ZNF251	SYCP2L	E	1
11773	ZNF254	ZNF595	E	1
11774	ZNF257	CPLX2	E	1
11775	ZNF257	CUX2	E	1
11776	ZNF257	DDX4	E	1
11777	ZNF257	F2RL3	E	1
11778	ZNF257	FOXA1	E	1
11779	ZNF257	MAP3K15	E	1
11780	ZNF257	NXF3	E	1
11781	ZNF260	GPR88	E	1
11782	ZNF260	MAP3K15	E	1
11783	ZNF260	SMARCA1	E	1
11784	ZNF260	WDR72	E	1
11785	ZNF263	ANO7	B	-1
11786	ZNF263	APBA2	B	-1
11787	ZNF263	CUX2	B	-1
11788	ZNF263	FBLN2	B	-1
11789	ZNF263	KIF1A	B	-1
11790	ZNF263	MGAT3	B	-1
11791	ZNF263	NFIX	B	-1
11792	ZNF263	PCSK6	B	-1
11793	ZNF263	TCERG1L	B	-1
11794	ZNF264	CREB5	E	1
11795	ZNF264	IFI27	E	1
11796	ZNF264	IZUMO1	E	1
11797	ZNF264	PDZRN4	E	1
11798	ZNF264	ZSCAN10	E	1
11799	ZNF267	NAMPT	E	1
11800	ZNF273	CAPS2	E	1
11801	ZNF273	DSCAML1	E	1
11802	ZNF273	ITGA2B	E	1
11803	ZNF273	NINL	E	1
11804	ZNF273	PLEKHH2	E	1
11805	ZNF273	RNF212	E	1
11806	ZNF273	SCN4B	E	1
11807	ZNF275	ABLIM3	E	1
11808	ZNF275	KDR	E	1
11809	ZNF275	SMARCA1	E	1
11810	ZNF275	SPARCL1	E	1
11811	ZNF280B	ADAM12	E	1
11812	ZNF280C	NR2C2	E	1
11813	ZNF280D	CAPS2	E	1
11814	ZNF281	PKIB	E	-1
11815	ZNF281	RNF212	E	-1
11816	ZNF281	TNNT1	E	-1
11817	ZNF282	KCNN1	E	1
11818	ZNF282	KLK13	E	1
11819	ZNF282	THAP4	E	1
11820	ZNF282	ZNF423	E	1
11821	ZNF283	NR2C2	E	1
11822	ZNF286A	FGD1	E	1
11823	ZNF286A	ZNF595	E	1
11824	ZNF287	BRF2	E	1
11825	ZNF292	NR2C2	E	1
11826	ZNF296	ABCC3	E	1
11827	ZNF296	BIK	E	1
11828	ZNF296	CDS1	E	1
11829	ZNF296	ETV2	E	1
11830	ZNF296	FOXJ1	E	1
11831	ZNF296	PLEKHA7	E	1
11832	ZNF30	CSRNP3	E	1
11833	ZNF30	SKIDA1	E	1
11834	ZNF302	CAPS2	E	1
11835	ZNF311	SKIDA1	E	1
11836	ZNF316	ALOX12	E	1
11837	ZNF317	AGTR1	E	1
11838	ZNF317	CXCR1	E	1
11839	ZNF317	HMGA2	E	1
11840	ZNF317	MGAT3	E	1
11841	ZNF317	TTR	E	1
11842	ZNF317	USP17L13	E	1
11843	ZNF317	YY1	E	1
11844	ZNF318	ABCC3	D	1
11845	ZNF318	ETV1	D	1
11846	ZNF318	NAMPT	D	1
11847	ZNF318	NFIX	D	1
11848	ZNF318	PCSK6	D	1
11849	ZNF319	BRF2	E	1
11850	ZNF32	ARHGEF33	E	1
11851	ZNF32	GNG11	E	1
11852	ZNF320	CCDC40	E	1
11853	ZNF320	CD40	E	1
11854	ZNF320	CRIP2	E	1
11855	ZNF320	HS3ST2	E	1
11856	ZNF320	PLEKHH2	E	1
11857	ZNF320	RNF212	E	1
11858	ZNF322	ARMC3	E	1
11859	ZNF322	CREB5	E	1
11860	ZNF322	DSCAML1	E	1
11861	ZNF322	FOXJ1	E	1
11862	ZNF322	MGAT3	E	1
11863	ZNF322	MGAT5B	E	1
11864	ZNF322	PRSS21	E	1
11865	ZNF322	ZNF423	E	1
11866	ZNF324	CUX2	E	1
11867	ZNF324	CXCR1	E	1
11868	ZNF324	FBXL16	E	1
11869	ZNF324	KDM4E	E	1
11870	ZNF324	MUC16	E	1
11871	ZNF324	SLC18A1	E	1
11872	ZNF324	SYBU	E	1
11873	ZNF324B	BRF2	E	1
11874	ZNF329	DHH	E	1
11875	ZNF329	DSCAML1	E	1
11876	ZNF329	PGPEP1L	E	1
11877	ZNF331	ABCC3	E	1
11878	ZNF331	BRF2	E	1
11879	ZNF331	CELA2B	E	1
11880	ZNF331	CNN1	E	1
11881	ZNF331	CRIP2	E	1
11882	ZNF331	CXCR1	E	1
11883	ZNF331	KIF1A	E	1
11884	ZNF331	THSD7B	E	1
11885	ZNF333	NR2C2	E	1
11886	ZNF333	PLEKHH2	E	1
11887	ZNF333	SYCP2L	E	1
11888	ZNF334	ITGA2B	E	1
11889	ZNF334	NINL	E	1
11890	ZNF335	DHH	E	1
11891	ZNF335	FBLN2	E	1
11892	ZNF335	GLP1R	E	1
11893	ZNF335	HORMAD2	E	1
11894	ZNF335	SKIDA1	E	1
11895	ZNF335	SYBU	E	1
11896	ZNF337	NR2C2	E	1
11897	ZNF33A	NR2C2	E	1
11898	ZNF34	SMAD9	E	1
11899	ZNF341	ANO7	E	1
11900	ZNF341	C4orf45	E	1
11901	ZNF341	CDH11	E	1
11902	ZNF341	DSCAML1	E	1
11903	ZNF341	FGD1	E	1
11904	ZNF341	MAP3K15	E	1
11905	ZNF341	MMD	E	1
11906	ZNF341	NFIX	E	1
11907	ZNF341	RNF182	E	1
11908	ZNF345	ALOX12	E	1
11909	ZNF345	CAPS2	E	1
11910	ZNF345	NR2C2	E	1
11911	ZNF345	PLEKHH2	E	1
11912	ZNF350	HMGA2	E	-1
11913	ZNF350	ANKRD7	E	1
11914	ZNF350	KREMEN1	E	1
11915	ZNF350	MAP3K15	E	1
11916	ZNF354A	CREB5	E	1
11917	ZNF354A	OR3A2	E	1
11918	ZNF354A	WDR72	E	1
11919	ZNF354A	YY1	E	1
11920	ZNF354B	NR2C2	E	1
11921	ZNF354B	ZNF595	E	1
11922	ZNF354C	CAPS2	E	-1
11923	ZNF354C	NR2C2	E	-1
11924	ZNF354C	PLEKHH2	E	-1
11925	ZNF358	CLDN5	E	1
11926	ZNF358	CRIP2	E	1
11927	ZNF358	DSCAML1	E	1
11928	ZNF358	THAP4	E	1
11929	ZNF362	FGD1	E	1
11930	ZNF362	NAMPT	E	1
11931	ZNF362	NFIX	E	1
11932	ZNF362	PDE5A	E	1
11933	ZNF362	RAMP2	E	1
11934	ZNF362	SKIDA1	E	1
11935	ZNF362	TSPAN9	E	1
11936	ZNF362	WFS1	E	1
11937	ZNF366	A2M	E	1
11938	ZNF366	ABCG2	E	1
11939	ZNF366	ABLIM3	E	1
11940	ZNF366	ACER2	E	1
11941	ZNF366	ACVRL1	E	1
11942	ZNF366	ADAP2	E	1
11943	ZNF366	ADCY4	E	1
11944	ZNF366	ADGRF5	E	1
11945	ZNF366	ADGRL4	E	1
11946	ZNF366	ADRA2C	E	1
11947	ZNF366	AFAP1L1	E	1
11948	ZNF366	ANO2	E	1
11949	ZNF366	ANTXRL	E	1
11950	ZNF366	APOL3	E	1
11951	ZNF366	ARAP3	E	1
11952	ZNF366	ARHGAP31	E	1
11953	ZNF366	ARHGEF15	E	1
11954	ZNF366	ARL15	E	1
11955	ZNF366	ASAP2	E	1
11956	ZNF366	ASB9	E	1
11957	ZNF366	ATOH8	E	1
11958	ZNF366	AVPR2	E	1
11959	ZNF366	BMP6	E	1
11960	ZNF366	BTNL9	E	1
11961	ZNF366	C18orf54	E	1
11962	ZNF366	C1orf115	E	1
11963	ZNF366	CA4	E	1
11964	ZNF366	CALCRL	E	1
11965	ZNF366	CAPN11	E	1
11966	ZNF366	CARD10	E	1
11967	ZNF366	CARD6	E	1
11968	ZNF366	CARD8	E	1
11969	ZNF366	CBX2	E	1
11970	ZNF366	CCDC85A	E	1
11971	ZNF366	CCDC88C	E	1
11972	ZNF366	CCL14	E	1
11973	ZNF366	CCL16	E	1
11974	ZNF366	CCM2L	E	1
11975	ZNF366	CCR2	E	1
11976	ZNF366	CD300LG	E	1
11977	ZNF366	CD34	E	1
11978	ZNF366	CD36	E	1
11979	ZNF366	CD93	E	1
11980	ZNF366	CDH5	E	1
11981	ZNF366	CLEC14A	E	1
11982	ZNF366	CLIC2	E	1
11983	ZNF366	CNR1	E	1
11984	ZNF366	CPNE2	E	1
11985	ZNF366	CRYBG3	E	1
11986	ZNF366	CTTNBP2NL	E	1
11987	ZNF366	CYYR1	E	1
11988	ZNF366	DACH1	E	1
11989	ZNF366	DIPK2B	E	1
11990	ZNF366	DOCK6	E	1
11991	ZNF366	DOCK9	E	1
11992	ZNF366	EBF3	E	1
11993	ZNF366	EFNB1	E	1
11994	ZNF366	EGFL7	E	1
11995	ZNF366	ELK3	E	1
11996	ZNF366	ELMO1	E	1
11997	ZNF366	EMCN	E	1
11998	ZNF366	ENG	E	1
11999	ZNF366	EPHA4	E	1
12000	ZNF366	EPS8	E	1
12001	ZNF366	ERG	E	1
12002	ZNF366	ESAM	E	1
12003	ZNF366	ETS1	E	1
12004	ZNF366	EXOC3L1	E	1
12005	ZNF366	EXOC3L2	E	1
12006	ZNF366	EXOC6	E	1
12007	ZNF366	F8	E	1
12008	ZNF366	FAM110D	E	1
12009	ZNF366	FAM124B	E	1
12010	ZNF366	FGD5	E	1
12011	ZNF366	FLI1	E	1
12012	ZNF366	FLT1	E	1
12013	ZNF366	FLT4	E	1
12014	ZNF366	FMNL3	E	1
12015	ZNF366	FNBP1L	E	1
12016	ZNF366	FRMD3	E	1
12017	ZNF366	FUT4	E	1
12018	ZNF366	FZD4	E	1
12019	ZNF366	GARRE1	E	1
12020	ZNF366	GATA2	E	1
12021	ZNF366	GBP4	E	1
12022	ZNF366	GIMAP1	E	1
12023	ZNF366	GIMAP2	E	1
12024	ZNF366	GIMAP4	E	1
12025	ZNF366	GIMAP5	E	1
12026	ZNF366	GIMAP6	E	1
12027	ZNF366	GIMAP7	E	1
12028	ZNF366	GIMAP8	E	1
12029	ZNF366	GIPC3	E	1
12030	ZNF366	GIT1	E	1
12031	ZNF366	GIT2	E	1
12032	ZNF366	GJA4	E	1
12033	ZNF366	GJC1	E	1
12034	ZNF366	GPIHBP1	E	1
12035	ZNF366	GPR146	E	1
12036	ZNF366	GPRC5B	E	1
12037	ZNF366	HHEX	E	1
12038	ZNF366	HID1	E	1
12039	ZNF366	HIP1	E	1
12040	ZNF366	HOXB6	E	1
12041	ZNF366	HOXB7	E	1
12042	ZNF366	HSPA12B	E	1
12043	ZNF366	ICAM2	E	1
12044	ZNF366	IFNAR1	E	1
12045	ZNF366	IL27RA	E	1
12046	ZNF366	IPO11	E	1
12047	ZNF366	ITGA6	E	1
12048	ZNF366	JCAD	E	1
12049	ZNF366	KANK3	E	1
12050	ZNF366	KCNC4	E	1
12051	ZNF366	KCNH4	E	1
12052	ZNF366	KCTD12	E	1
12053	ZNF366	KDR	E	1
12054	ZNF366	KIF17	E	1
12055	ZNF366	KIF26A	E	1
12056	ZNF366	KL	E	1
12057	ZNF366	LCN10	E	1
12058	ZNF366	LCN6	E	1
12059	ZNF366	LDB2	E	1
12060	ZNF366	LHX6	E	1
12061	ZNF366	LIFR	E	1
12062	ZNF366	LNX1	E	1
12063	ZNF366	LRATD2	E	1
12064	ZNF366	LRRC8C	E	1
12065	ZNF366	LYL1	E	1
12066	ZNF366	MAPK12	E	1
12067	ZNF366	MCF2L	E	1
12068	ZNF366	MECOM	E	1
12069	ZNF366	MFAP3	E	1
12070	ZNF366	MFNG	E	1
12071	ZNF366	MMRN1	E	1
12072	ZNF366	MMRN2	E	1
12073	ZNF366	MRTFB	E	1
12074	ZNF366	MYCT1	E	1
12075	ZNF366	MYO5C	E	1
12076	ZNF366	NEURL1B	E	1
12077	ZNF366	NHSL2	E	1
12078	ZNF366	NOTCH4	E	1
12079	ZNF366	NOVA2	E	1
12080	ZNF366	NPR1	E	1
12081	ZNF366	NR5A2	E	1
12082	ZNF366	NRN1	E	1
12083	ZNF366	NRROS	E	1
12084	ZNF366	NUAK1	E	1
12085	ZNF366	PALMD	E	1
12086	ZNF366	PCDH1	E	1
12087	ZNF366	PCDH12	E	1
12088	ZNF366	PDE2A	E	1
12089	ZNF366	PDGFB	E	1
12090	ZNF366	PEAR1	E	1
12091	ZNF366	PECAM1	E	1
12092	ZNF366	PHACTR2	E	1
12093	ZNF366	PKN3	E	1
12094	ZNF366	PLVAP	E	1
12095	ZNF366	PLXND1	E	1
12096	ZNF366	PODXL	E	1
12097	ZNF366	PPP1R13B	E	1
12098	ZNF366	PPP1R16B	E	1
12099	ZNF366	PRCD	E	1
12100	ZNF366	PRKCH	E	1
12101	ZNF366	PTPRB	E	1
12102	ZNF366	PTPRM	E	1
12103	ZNF366	PZP	E	1
12104	ZNF366	RALB	E	1
12105	ZNF366	RALGAPA2	E	1
12106	ZNF366	RAMP3	E	1
12107	ZNF366	RAP2A	E	1
12108	ZNF366	RAPGEF3	E	1
12109	ZNF366	RASGRF2	E	1
