	tf	target	confidence	mor
3847	WT1	TBXA2R	A	-1
3848	WT1	TERT	A	-1
3849	WT1	THBS1	A	1
3850	WT1	UBE2I	A	-1
3851	WT1	VDR	A	1
3852	WT1	WTAP	A	1
3853	YBX3	SOCS3	E	-1
3854	YY2	IRX3	E	1
3855	YY2	RNF175	E	1
3856	ZBED2	DUOXA1	E	1
3857	ZBED2	KRT80	E	1
3858	ZBED2	PRSS3	E	1
3859	ZBED3	CGNL1	E	1
3860	ZBED3	TMEM176A	E	1
3861	ZBED6	ASAP2	E	-1
3862	ZBED6	KMT2A	E	-1
3863	ZBTB14	CALN1	E	1
3864	ZBTB14	LRIG3	E	1
3865	ZBTB14	TFCP2	E	1
3866	ZBTB17	GAS6	E	1
3867	ZBTB17	IRF9	E	1
3868	ZBTB18	CPEB1	E	-1
3869	ZBTB18	NRXN1	E	-1
3870	ZBTB18	WNT5B	E	-1
3871	ZBTB21	KDM7A	E	1
3872	ZBTB21	SOCS3	E	1
3873	ZBTB32	CPA3	E	1
3874	ZBTB37	KMT2A	E	1
3875	ZBTB37	PRR4	E	1
3876	ZBTB38	TEK	E	1
3877	ZBTB4	ASAP2	E	-1
3878	ZBTB4	KMT2A	E	-1
3879	ZBTB4	PRICKLE1	E	-1
3880	ZBTB42	DUOXA1	E	1
3881	ZBTB42	LRCH2	E	1
3882	ZBTB43	KDM7A	E	1
3883	ZBTB46	CCDC68	E	1
3884	ZBTB46	CCR10	E	1
3885	ZBTB46	GAS6	E	1
3886	ZBTB46	SEMA3G	E	1
3887	ZBTB46	TEK	E	1
3888	ZBTB47	FAM124A	E	1
3889	ZBTB47	FLNC	E	1
3890	ZBTB47	FMOD	E	1
3891	ZBTB47	OPN1SW	E	1
3892	ZBTB47	SPARCL1	E	1
3893	ZBTB49	ZSCAN21	E	1
3894	ZBTB6	HTR3A	E	1
3895	ZBTB6	IRF9	E	1
3896	ZBTB7A	MSLN	C	-1
3897	ZBTB7B	ALOX15B	E	-1
3898	ZBTB7B	IRX3	E	-1
3899	ZBTB7C	CGNL1	E	1
3900	ZBTB7C	SCIN	E	1
3901	ZBTB7C	WNT5B	E	1
3902	ZFHX2	CPEB1	E	1
3903	ZFHX2	LRRC6	E	1
3904	ZFHX3	ASAP2	E	1
3905	ZFHX3	AVPR1A	E	1
3906	ZFHX3	CLMN	E	1
3907	ZFHX3	SPARCL1	E	1
3908	ZFHX3	UGGT2	E	1
3909	ZFHX4	BMPER	E	1
3910	ZFHX4	CPEB1	E	1
3911	ZFHX4	DCN	E	1
3912	ZFHX4	HTR2A	E	1
3913	ZFHX4	LRCH2	E	1
3914	ZFHX4	PRICKLE1	E	1
3915	ZFP14	PRR4	E	1
3916	ZFP2	CPEB1	E	1
3917	ZFP28	CPEB1	E	1
3918	ZFP28	KMT2A	E	1
3919	ZFP42	CPEB1	E	1
3920	ZFP42	TAF7L	E	1
3921	ZFP62	TFCP2	E	1
3922	ZFP64	TFCP2	E	1
3923	ZFP69	TFCP2	E	1
3924	ZFP69B	FCGR1A	E	1
3925	ZFP69B	ULBP1	E	1
3926	ZFP82	CLC	E	1
3927	ZFP82	DCN	E	1
3928	ZFP82	PRICKLE1	E	1
3929	ZFP90	CPEB1	E	1
3930	ZFP90	KMT2A	E	1
3931	ZFP90	TFCP2	E	1
3932	ZFP91	OPN1SW	E	1
3933	ZFPM2	ASAP2	E	1
3934	ZFPM2	BMPER	E	1
3935	ZFPM2	CPEB1	E	1
3936	ZFPM2	DCN	E	1
3937	ZFPM2	FLNC	E	1
3938	ZFPM2	FMOD	E	1
3939	ZFPM2	LRCH2	E	1
3940	ZFPM2	NTRK2	E	1
3941	ZFPM2	PRICKLE1	E	1
3942	ZFPM2	SLC16A2	E	1
3943	ZFPM2	SPARCL1	E	1
3944	ZGLP1	LRRC6	E	-1
3945	ZGPAT	IRF9	E	-1
3946	ZHX3	IRF9	E	-1
3947	ZHX3	OPN1SW	E	-1
3948	ZHX3	SPARCL1	E	-1
3949	ZIC1	CALN1	E	1
3950	ZIC1	FLNC	E	1
3951	ZIC1	GRIK3	E	1
3952	ZIC1	THSD7B	E	1
3953	ZIC2	CALN1	E	1
3954	ZIC3	FLNC	E	1
3955	ZIC3	GRIK3	E	1
3956	ZIC3	HOXA13	E	1
3957	ZIC3	KRT80	E	1
3958	ZIC3	PRSS3	E	1
3959	ZIC3	RFPL3	E	1
3960	ZIC3	RIMKLA	E	1
3961	ZIC3	SIM1	E	1
3962	ZIC3	SIX6	E	1
3963	ZIC4	CALN1	E	1
3964	ZIC4	FLNC	E	1
3965	ZIC4	GRIK3	E	1
3966	ZIC4	SIM1	E	1
3967	ZIC4	SLC16A2	E	1
3968	ZIC5	CALN1	E	1
3969	ZIC5	SIX6	E	1
3970	ZIM3	CRYGN	E	1
3971	ZKSCAN5	TFCP2	E	1
3972	ZKSCAN5	ZSCAN21	E	1
3973	ZKSCAN7	TFCP2	E	1
3974	ZKSCAN8	KMT2A	E	1
3975	ZNF117	LRRC6	E	1
3976	ZNF121	CCDC68	E	1
3977	ZNF121	CPEB1	E	1
3978	ZNF121	IRF9	E	1
3979	ZNF121	TRPM6	E	1
3980	ZNF124	IRF9	E	1
3981	ZNF132	TFCP2	E	1
3982	ZNF134	DUOXA1	E	1
3983	ZNF134	ST18	E	1
3984	ZNF135	CPEB1	E	1
3985	ZNF135	TFCP2	E	1
3986	ZNF136	KMT2A	E	1
3987	ZNF136	LRIG3	E	1
3988	ZNF138	TFCP2	E	1
3989	ZNF142	KMT2A	E	1
3990	ZNF143	DOCK4	C	1
3991	ZNF143	TPD52L1	C	1
3992	ZNF146	KMT2A	E	1
3993	ZNF146	TFCP2	E	1
3994	ZNF154	FAM124A	E	1
3995	ZNF169	EPX	E	1
3996	ZNF175	ASAP2	D	1
3997	ZNF175	CLMN	D	1
3998	ZNF180	TFCP2	E	1
3999	ZNF181	ZSCAN21	E	1
4000	ZNF189	CCDC68	E	1
4001	ZNF195	TRPM6	E	1
4002	ZNF197	KDM7A	D	1
4003	ZNF2	ZSCAN21	E	1
4004	ZNF214	ASB15	E	1
4005	ZNF214	BMP10	E	1
4006	ZNF214	SCN3A	E	1
4007	ZNF22	TEK	E	1
4008	ZNF232	ZSCAN21	E	1
4009	ZNF236	KMT2A	E	1
4010	ZNF239	TFCP2	E	1
4011	ZNF25	LRCH2	E	1
4012	ZNF25	SPARCL1	E	1
4013	ZNF25	UGGT2	E	1
4014	ZNF250	HBE1	E	1
4015	ZNF257	CRYGN	E	1
4016	ZNF257	HOXC8	E	1
4017	ZNF26	IRF9	E	1
4018	ZNF260	KMT2A	E	1
4019	ZNF263	ASAP2	B	-1
4020	ZNF263	FLNC	B	-1
4021	ZNF264	KMT2A	E	1
4022	ZNF264	MSLN	E	1
4023	ZNF264	SIAH3	E	1
4024	ZNF264	ZSCAN21	E	1
4025	ZNF267	KDM7A	E	1
4026	ZNF268	TFCP2	E	-1
4027	ZNF273	CGNL1	E	1
4028	ZNF273	CPEB1	E	1
4029	ZNF275	MRC1	E	1
4030	ZNF275	SPARCL1	E	1
4031	ZNF276	IRF9	E	1
4032	ZNF280C	LRRC7	E	1
4033	ZNF280D	LRIG3	E	1
4034	ZNF280D	TFCP2	E	1
4035	ZNF282	ALOX15B	E	1
4036	ZNF282	JPH1	E	1
4037	ZNF292	KMT2A	E	1
4038	ZNF296	LYPD6B	E	1
4039	ZNF311	TFCP2	E	1
4040	ZNF317	CCDC68	E	1
4041	ZNF317	GAS6	E	1
4042	ZNF317	HMGA2	E	1
4043	ZNF317	TFCP2	E	1
4044	ZNF317	ZSCAN21	E	1
4045	ZNF318	LINC00431	D	1
4046	ZNF318	WT1	D	1
4047	ZNF320	TFCP2	E	1
4048	ZNF322	ZSCAN21	E	1
4049	ZNF324	GRIK3	E	1
4050	ZNF324	SLC18A1	E	1
4051	ZNF324	TMEM145	E	1
4052	ZNF324	ULBP1	E	1
4053	ZNF329	DUOXA1	E	1
4054	ZNF329	NSUN7	E	1
4055	ZNF329	PRSS3	E	1
4056	ZNF329	TFCP2	E	1
4057	ZNF329	ZSCAN21	E	1
4058	ZNF331	CGNL1	E	1
4059	ZNF331	GAS6	E	1
4060	ZNF331	KRT80	E	1
4061	ZNF331	THSD7B	E	1
4062	ZNF331	WT1	E	1
4063	ZNF333	UGGT2	E	1
4064	ZNF335	DUOXA1	E	1
4065	ZNF33B	LRIG3	E	1
4066	ZNF34	LRCH2	E	1
4067	ZNF34	ZSCAN21	E	1
4068	ZNF341	GAS6	E	1
4069	ZNF347	CLMN	E	1
4070	ZNF347	DOCK4	E	1
4071	ZNF350	HMGA2	E	-1
4072	ZNF350	LYPD6B	E	1
4073	ZNF350	NRXN1	E	1
4074	ZNF354A	CPA3	E	1
4075	ZNF354A	NRXN1	E	1
4076	ZNF354A	PRR4	E	1
4077	ZNF354A	RAB6C	E	1
4078	ZNF354A	TEK	E	1
4079	ZNF354A	UGGT2	E	1
4080	ZNF354A	ZSCAN21	E	1
4081	ZNF354B	PRR4	E	1
4082	ZNF354C	KMT2A	E	-1
4083	ZNF358	GAS6	E	1
4084	ZNF362	GAS6	E	1
4085	ZNF366	ASAP2	E	1
4086	ZNF366	SEMA3G	E	1
4087	ZNF366	SPARCL1	E	1
4088	ZNF366	TEK	E	1
4089	ZNF382	HMGA2	D	-1
4090	ZNF391	LRRC6	E	1
4091	ZNF391	TFCP2	E	1
4092	ZNF394	CT45A1	E	1
4093	ZNF394	DCN	E	1
4094	ZNF394	KDM7A	E	1
4095	ZNF394	SLC16A2	E	1
4096	ZNF394	ULBP1	E	1
4097	ZNF396	NSUN7	E	-1
4098	ZNF398	ZSCAN21	E	1
4099	ZNF407	TFCP2	E	1
4100	ZNF41	CPEB1	E	1
4101	ZNF41	MSLN	E	1
4102	ZNF41	PRSS3	E	1
4103	ZNF41	TFCP2	E	1
4104	ZNF410	DCN	E	1
4105	ZNF410	MSLN	E	1
4106	ZNF410	SYNPO2L	E	1
4107	ZNF410	TAF7L	E	1
4108	ZNF418	NTRK2	E	1
4109	ZNF423	ADCY1	E	1
4110	ZNF423	ASAP2	E	1
4111	ZNF423	BMPER	E	1
4112	ZNF423	CGNL1	E	1
4113	ZNF423	CPEB1	E	1
4114	ZNF423	DCN	E	1
4115	ZNF423	FAM124A	E	1
4116	ZNF423	HMGA2	E	1
4117	ZNF423	RHBDL3	E	1
4118	ZNF423	SLC16A2	E	1
4119	ZNF423	WT1	E	1
4120	ZNF429	TFCP2	E	1
4121	ZNF432	TAF7L	E	1
4122	ZNF436	KRT80	E	-1
4123	ZNF438	CPEB1	E	-1
4124	ZNF438	RNF175	E	-1
4125	ZNF440	LYPD6B	E	1
4126	ZNF441	EPX	E	1
4127	ZNF445	KMT2A	E	1
4128	ZNF449	CYP17A1	E	1
4129	ZNF449	PRSS3	E	1
4130	ZNF449	SYNPO2L	E	1
4131	ZNF45	TFCP2	E	1
4132	ZNF45	ZSCAN21	E	1
4133	ZNF451	KDM7A	E	1
4134	ZNF462	SLC16A2	E	1
4135	ZNF467	GAS6	E	1
4136	ZNF467	HOXC8	E	1
4137	ZNF467	TMEM176A	E	1
4138	ZNF469	MRC1	E	1
4139	ZNF469	WT1	E	1
4140	ZNF470	TFCP2	E	1
4141	ZNF471	OPN1SW	E	1
4142	ZNF483	KMT2A	E	1
4143	ZNF487	LRRC6	E	1
4144	ZNF490	LRRC7	E	1
4145	ZNF490	SLC18A1	E	1
4146	ZNF496	KMT2A	E	1
4147	ZNF501	ASAP2	E	1
4148	ZNF501	TFCP2	E	1
4149	ZNF502	HMGA2	E	1
4150	ZNF502	ZSCAN21	E	1
4151	ZNF506	PRR4	E	1
4152	ZNF506	SGIP1	E	1
4153	ZNF510	KMT2A	E	1
4154	ZNF512	SGIP1	E	1
4155	ZNF512	TFCP2	E	1
4156	ZNF516	GAS6	E	1
4157	ZNF516	KMT2A	E	1
4158	ZNF518A	TFCP2	E	1
4159	ZNF519	LRRC7	E	1
4160	ZNF521	ASAP2	E	1
4161	ZNF521	CGNL1	E	1
4162	ZNF521	CPEB1	E	1
4163	ZNF521	DCN	E	1
4164	ZNF521	LRIG3	E	1
4165	ZNF521	PRICKLE1	E	1
4166	ZNF521	TEK	E	1
4167	ZNF524	OPN1SW	E	1
4168	ZNF524	UGGT2	E	1
4169	ZNF527	TFCP2	E	1
4170	ZNF528	OPN1SW	E	1
4171	ZNF536	GRIK3	E	1
4172	ZNF536	LRRC7	E	1
4173	ZNF536	NRXN1	E	1
4174	ZNF536	NTRK2	E	1
4175	ZNF544	TFCP2	E	1
4176	ZNF547	LRCH2	E	1
4177	ZNF547	RIMKLA	E	1
4178	ZNF549	HTR3A	E	1
4179	ZNF549	LRRC6	E	1
4180	ZNF549	NRXN1	E	1
4181	ZNF552	DUOXA1	E	1
4182	ZNF554	EPX	E	1
4183	ZNF554	OR2G3	E	1
4184	ZNF554	SOCS3	E	1
4185	ZNF556	IRF9	E	1
4186	ZNF561	TFCP2	E	1
4187	ZNF563	CPEB1	E	1
4188	ZNF563	LRRC6	E	1
4189	ZNF569	TFCP2	E	1
4190	ZNF57	DUOXA1	E	1
4191	ZNF575	OAS3	E	1
4192	ZNF575	SLC16A2	E	1
4193	ZNF576	TFCP2	E	1
4194	ZNF580	CCR10	E	1
4195	ZNF584	LINC00431	D	1
4196	ZNF584	MEG3	D	1
4197	ZNF585A	KMT2A	E	1
4198	ZNF585B	TFCP2	E	1
4199	ZNF586	LRIG3	E	1
4200	ZNF586	OPN1SW	E	1
4201	ZNF589	MEG3	D	1
4202	ZNF594	TFCP2	E	1
4203	ZNF596	EPX	E	1
4204	ZNF606	EPX	E	-1
4205	ZNF615	LRCH2	E	1
4206	ZNF616	TFCP2	E	1
4207	ZNF618	ASAP2	E	1
4208	ZNF618	PRICKLE1	E	1
4209	ZNF618	SLC16A2	E	1
4210	ZNF619	TFCP2	E	1
4211	ZNF623	TFCP2	E	1
4212	ZNF627	ZSCAN21	E	1
4213	ZNF629	OPN1SW	E	1
4214	ZNF641	TFCP2	E	1
4215	ZNF644	HBE1	D	1
4216	ZNF644	MEG3	D	1
4217	ZNF654	KDM7A	E	1
4218	ZNF662	EPX	E	1
4219	ZNF667	CPEB1	E	1
4220	ZNF667	GAS6	E	1
4221	ZNF667	KRT80	E	1
4222	ZNF667	UGGT2	E	1
4223	ZNF678	PRR4	E	1
4224	ZNF680	GRIK3	E	1
4225	ZNF683	OAS3	E	-1
4226	ZNF69	CCDC68	E	1
4227	ZNF691	TFCP2	E	1
4228	ZNF692	TMEM145	E	1
4229	ZNF697	PRICKLE1	E	1
4230	ZNF7	UGGT2	E	1
4231	ZNF7	ZSCAN21	E	1
4232	ZNF70	SLC16A2	E	1
4233	ZNF700	PRR4	E	1
4234	ZNF700	UGGT2	E	1
4235	ZNF708	CLC	E	1
4236	ZNF708	UGGT2	E	1
4237	ZNF708	ULBP1	E	1
4238	ZNF71	ZSCAN21	E	1
4239	ZNF710	CHST13	E	1
4240	ZNF710	SPARCL1	E	1
4241	ZNF711	CCDC68	E	1
4242	ZNF711	CGNL1	E	1
4243	ZNF711	NSUN7	E	1
4244	ZNF750	ASAP2	D	1
4245	ZNF750	BMPER	D	1
4246	ZNF750	DOCK4	D	1
4247	ZNF750	LYPD6B	D	1
4248	ZNF750	NRXN1	D	1
4249	ZNF750	THSD7B	D	1
4250	ZNF750	TPD52L1	D	1
4251	ZNF75A	TFCP2	E	1
4252	ZNF76	DOCK4	E	1
4253	ZNF76	GAS6	E	1
4254	ZNF766	KDM7A	D	1
4255	ZNF766	LYPD6B	D	1
4256	ZNF768	CCR10	E	1
4257	ZNF768	TMEM145	E	1
4258	ZNF770	FMOD	E	1
4259	ZNF772	TFCP2	E	1
4260	ZNF775	CPEB1	E	1
4261	ZNF775	GAS6	E	1
4262	ZNF775	OPN1SW	E	1
4263	ZNF780B	LRRC6	E	1
4264	ZNF781	LRRC6	E	1
4265	ZNF786	TFCP2	E	1
4266	ZNF790	TFCP2	E	1
4267	ZNF791	KDM7A	E	1
4268	ZNF791	KMT2A	E	1
4269	ZNF792	TEK	E	1
4270	ZNF8	KMT2A	E	1
4271	ZNF8	NRXN1	E	1
4272	ZNF800	KDM7A	E	1
4273	ZNF800	UGGT2	E	1
4274	ZNF805	ASAP2	E	1
4275	ZNF814	IRF9	E	1
4276	ZNF814	LRRC6	E	1
4277	ZNF816	DUOXA1	E	1
4278	ZNF816	HOXA13	E	1
4279	ZNF816	ST18	E	1
4280	ZNF835	ZSCAN21	E	1
4281	ZNF841	IRF9	E	1
4282	ZNF841	PRR4	E	1
4283	ZNF844	TFCP2	E	1
4284	ZNF85	DOCK4	E	-1
4285	ZNF85	IFNE	E	-1
4286	ZNF85	SCIN	E	-1
4287	ZNF853	CCR10	E	1
4288	ZNF853	DCN	E	1
4289	ZNF853	FLNC	E	1
4290	ZNF860	TFCP2	E	1
4291	ZNF879	TFCP2	E	1
4292	ZNF879	ZSCAN21	E	1
4293	ZNF90	CPEB1	E	1
4294	ZNF91	PRR4	E	-1
4295	ZNF92	AC093609.1	D	1
4296	ZNF92	SGIP1	D	1
4297	ZSCAN1	TAF7L	E	1
4298	ZSCAN21	AP4M1	E	1
4299	ZSCAN21	BAZ1B	E	1
4300	ZSCAN21	BRD3	E	1
4301	ZSCAN21	BUD13	E	1
4302	ZSCAN21	C17orf80	E	1
4303	ZSCAN21	C19orf44	E	1
4304	ZSCAN21	CCDC121	E	1
4305	ZSCAN21	CCDC127	E	1
4306	ZSCAN21	CHMP7	E	1
4307	ZSCAN21	CSRNP2	E	1
4308	ZSCAN21	DAXX	E	1
4309	ZSCAN21	DCP1B	E	1
4310	ZSCAN21	DDX23	E	1
4311	ZSCAN21	DPF2	E	1
4312	ZSCAN21	FAM193A	E	1
4313	ZSCAN21	FXR2	E	1
4314	ZSCAN21	KAT5	E	1
4315	ZSCAN21	LRTOMT	E	1
4316	ZSCAN21	NVL	E	1
4317	ZSCAN21	PANK2	E	1
4318	ZSCAN21	POLDIP3	E	1
4319	ZSCAN21	POMGNT2	E	1
4320	ZSCAN21	PTPN18	E	1
4321	ZSCAN21	RBBP5	E	1
4322	ZSCAN21	RNF185	E	1
4323	ZSCAN21	STRIP1	E	1
4324	ZSCAN21	TAF6	E	1
4325	ZSCAN21	VPS72	E	1
4326	ZSCAN21	WDR53	E	1
4327	ZSCAN21	ZBTB49	E	1
4328	ZSCAN21	ZC3H10	E	1
4329	ZSCAN21	ZKSCAN5	E	1
4330	ZSCAN21	ZNF181	E	1
4331	ZSCAN21	ZNF197	E	1
4332	ZSCAN21	ZNF2	E	1
4333	ZSCAN21	ZNF232	E	1
4334	ZSCAN21	ZNF317	E	1
4335	ZSCAN21	ZNF322	E	1
4336	ZSCAN21	ZNF329	E	1
4337	ZSCAN21	ZNF34	E	1
4338	ZSCAN21	ZNF354A	E	1
4339	ZSCAN21	ZNF398	E	1
4340	ZSCAN21	ZNF438	E	1
4341	ZSCAN21	ZNF502	E	1
4342	ZSCAN21	ZNF582	E	1
4343	ZSCAN21	ZNF627	E	1
4344	ZSCAN21	ZNF7	E	1
4345	ZSCAN21	ZNF71	E	1
4346	ZSCAN21	ZNF830	E	1
4347	ZSCAN21	ZNF835	E	1
4348	ZSCAN21	ZNF879	E	1
4349	ZSCAN21	ZSCAN25	E	1
4350	ZSCAN22	IRF9	E	1
4351	ZSCAN25	ZSCAN21	E	1
4352	ZSCAN30	LRRC6	E	1
4353	ZSCAN31	DOCK4	E	1
4354	ZSCAN31	KMT2A	E	1
4355	ZSCAN4	DOCK4	E	1
4356	ZSCAN4	NTRK2	E	1
4357	ZSCAN4	SGIP1	E	1
4358	ZSCAN4	SIAH3	E	1
4359	ZSCAN9	IRF9	E	1
4360	ZXDA	ASAP2	E	1
4361	ZXDA	KMT2A	E	1
4362	ZXDA	LRIG3	E	1
4363	ZZZ3	CCDC68	D	1
