"name"	"mIDH2_R140"	"mIDH2_R172"	"distance"
"11680"	"MAR00514"	0.480064559171958	0.476183156870221	1e-04
"11681"	"MAR00515"	0.477838525463858	0.474028719444349	2e-04
"11682"	"MAR00516"	0.47785580307968	0.474053192848555	2e-04
"11683"	"MAR00517"	0.478810968378084	0.474979782865747	2e-04
"11684"	"MAR00518"	0.478499016110569	0.474660622440334	2e-04
"11685"	"MAR00519"	0.477774002556017	0.473964851746668	2e-04
"11686"	"MAR00520"	0.478753357119234	0.474926605083489	2e-04
"11687"	"MAR00521"	0.478788969557437	0.474964690198036	2e-04
"11688"	"MAR00522"	0.479553996964834	0.475738133129113	2e-04
"11689"	"MAR00523"	0.477772069433186	0.473966122580734	2e-04
"11690"	"MAR00524"	0.477775398676532	0.473967855509468	2e-04
"11691"	"MAR00525"	0.477770780663415	0.473965313870071	2e-04
"11692"	"MAR00526"	0.477770995459555	0.473964274089319	2e-04
"11693"	"MAR00527"	0.479331648509736	0.4755480488778	2e-04
"11694"	"MAR00528"	0.480407014493873	0.476608725123898	2e-04
"11695"	"MAR00529"	0.477795264386959	0.473992806253677	2e-04
"11696"	"MAR00530"	0.479929026707501	0.476134588709872	2e-04
"11697"	"MAR00531"	0.480272269924537	0.476493306435631	2e-04
"11698"	"MAR00532"	0.479941842612749	0.476149952429992	2e-04
"11699"	"MAR00533"	0.479886890467863	0.476097525024774	2e-04
"11700"	"MAR00534"	0.479227374140642	0.475414517686212	2e-04
"11701"	"MAR00535"	0.479823599483355	0.475988625111729	1e-04
"11702"	"MAR00536"	0.479621994194721	0.475798917839969	2e-04
"11703"	"MAR00537"	0.479663717932476	0.47577726198123	1e-04
"11704"	"MAR00538"	0.478570945922938	0.474727129143445	2e-04
"11705"	"MAR00539"	0.479334713721396	0.475550208435092	2e-04
"11706"	"MAR00540"	0.480050185463825	0.476244002194343	2e-04
"11707"	"MAR00541"	0.479580568948939	0.475784178775348	2e-04
"11708"	"MAR00542"	0.479705529182238	0.475895007020362	2e-04
"11709"	"MAR00543"	0.480345419077018	0.476545745579434	2e-04
"11710"	"MAR00544"	0.477872433927375	0.474068658705166	2e-04
"11711"	"MAR00545"	0.488414964305403	0.485411235848408	6e-04
"11712"	"MAR00546"	0.488414964305403	0.485411235848408	6e-04
"11713"	"MAR00547"	0.488414964305403	0.485411235848408	6e-04
"11714"	"MAR00548"	0.488414964305403	0.485411235848408	6e-04
"11715"	"MAR00549"	0.488414964305403	0.485411235848408	6e-04
"11716"	"MAR00550"	0.488414964305403	0.485411235848408	6e-04
"11717"	"MAR00551"	0.488414964305403	0.485411235848408	6e-04
"11718"	"MAR00552"	0.488414964305403	0.485411235848408	6e-04
"11719"	"MAR00553"	0.58148847484452	0.580831361675044	6e-04
"11720"	"MAR00554"	0.117199779727984	0.115662865992166	0.0081
"11721"	"MAR00555"	0.469199600058763	0.464408187966408	-3e-04
"11722"	"MAR00556"	0.469199600058763	0.464408187966408	-3e-04
"11723"	"MAR00557"	0.469199600058763	0.464408187966408	-3e-04
"11724"	"MAR00558"	0.469199600058763	0.464408187966408	-3e-04
"11725"	"MAR00559"	0.469199600058763	0.464408187966408	-3e-04
"11726"	"MAR00560"	0.469199600058763	0.464408187966408	-3e-04
"11727"	"MAR00561"	0.56227263255513	0.559828646748382	-3e-04
"11728"	"MAR00562"	0.271971438557613	0.262700091692656	0
"11729"	"MAR00563"	0.380808060055343	0.389942528268797	0.0109
"11730"	"MAR00564"	0.233119884927975	0.230624074631488	0.0054
"11731"	"MAR00565"	0.322485035276812	0.320969175372044	0.0045
"11732"	"MAR00566"	0.192862630080066	0.194329990254582	0.0089
"11733"	"MAR00567"	0.175991583723071	0.179955844754287	0.0109
"11734"	"MAR00568"	0.155491707280896	0.159348472728941	0.0112
"11735"	"MAR00569"	0.230165414990468	0.230002992716184	0.0071
"11736"	"MAR00570"	0.126002564919764	0.124357449700561	0.0079
"11737"	"MAR00571"	0.193069566019259	0.195620279957496	0.0096
"11738"	"MAR00572"	0.404900758975312	0.403833617506885	0.0034
"11739"	"MAR00573"	0.179248010623795	0.181869354337665	0.0099
"11740"	"MAR00574"	0.212880211622159	0.21224240323348	0.007
"11741"	"MAR00575"	0.192422449378997	0.195333102366877	0.0099
"11742"	"MAR00576"	0.195498493260379	0.197794858995697	0.0094
"11743"	"MAR00577"	0.222492439970167	0.223010989628427	0.0077
"11744"	"MAR00578"	0.141693240793052	0.141528910839037	0.0086
"11745"	"MAR00579"	0.477264270904289	0.473645808719175	3e-04
"11746"	"MAR00580"	0.591152404071025	0.589939965580241	0
"11747"	"MAR00581"	0.450039473743236	0.452605933387045	0.0051
"11748"	"MAR00582"	0.423078484864521	0.422582208026172	0.0035
"11749"	"MAR00583"	0.19373709518466	0.199997583256544	0.0122
"11750"	"MAR00584"	0.23916561140402	0.237942892804226	0.0062
"11751"	"MAR00585"	0.244780938744431	0.243918858436555	0.0063
"11752"	"MAR00586"	0.5026053531858	0.507141877389932	0.0056
"11753"	"MAR00587"	0.0679897116892773	0.0672486404509249	0.0095
"11754"	"MAR00588"	0.592003931723862	0.590487976406966	-2e-04
"11755"	"MAR00589"	0.591480197822607	0.590294729364899	0
"11756"	"MAR00590"	0.591480197822607	0.590294729364899	0
"11757"	"MAR00591"	0.591480197822607	0.590294729364899	0
"11758"	"MAR00592"	0.591479861841211	0.590294380824595	0
"11759"	"MAR00593"	0.591480197822607	0.590294729364899	0
"11760"	"MAR00594"	0.591129478026173	0.589947311433727	0
"11761"	"MAR00595"	0.244888103468994	0.244308912905273	0.0065
"11762"	"MAR00596"	0.561367756138505	0.562759254526714	0.0024
"11763"	"MAR00597"	0.560923409848997	0.562183613728602	0.0023
"11764"	"MAR00598"	0.562397085287405	0.563608107058988	0.0022
"11765"	"MAR00599"	0.560912390093063	0.562176163753152	0.0023
"11766"	"MAR00600"	0.562567441836003	0.563803827036839	0.0022
"11767"	"MAR00601"	0.560917440968585	0.562179423187764	0.0023
"11768"	"MAR00602"	0.560946363688693	0.562206425722343	0.0023
"11769"	"MAR00603"	0.299607823894158	0.300265002408493	0.0064
"11770"	"MAR00604"	0.574026919602944	0.573162105309491	6e-04
"11771"	"MAR00605"	0.556383104755365	0.574128624881375	0.0139
"11772"	"MAR00606"	0.0796636894687193	0.077850724855065	0.0086
"11773"	"MAR00607"	0.453194403055552	0.456195171406972	0.0054
"11774"	"MAR00608"	0.255626164395686	0.251017977739515	0.0035
"11775"	"MAR00609"	0.322485035276812	0.320916642662306	0.0045
"11776"	"MAR00610"	0.412249179397811	0.418888838259579	0.0086
"11777"	"MAR00611"	0.163914069032706	0.170762751981229	0.0131
"11778"	"MAR00612"	0.131816206635517	0.135166688255824	0.0112
"11779"	"MAR00613"	0.410531455697689	0.417965948951575	0.0092
"11780"	"MAR00614"	0.416278204426817	0.416770710044884	0.0043
"11781"	"MAR00615"	0.415955938474156	0.416416251704672	0.0043
"11782"	"MAR00616"	0.484967754271783	0.479055409274046	-0.0014
"11783"	"MAR00617"	0.247292629277275	0.254272383219387	0.0118
"11784"	"MAR00618"	0.223817693925025	0.22641319287354	0.0091
"11785"	"MAR00619"	0.226416382112442	0.236233505224379	0.0141
"11786"	"MAR00620"	0.198663337830052	0.205925440094242	0.0128
"11787"	"MAR00621"	0.172463841617079	0.177662856405546	0.0118
"11788"	"MAR00622"	0.54330230297481	0.522122189887976	-0.0131
"11789"	"MAR00623"	0.527439756018756	0.575802074434642	0.0358
"11790"	"MAR00624"	0.262246004942104	0.255795406279746	0.0021
"11791"	"MAR00625"	0.431088397966799	0.433060024447494	0.0051
"11792"	"MAR00626"	0.19492261135624	0.197307556613049	0.0095
"11793"	"MAR00627"	0.485249135006155	0.479361885439664	-0.0014
"11794"	"MAR00628"	0.232944229171199	0.233735487009598	0.0077
"11795"	"MAR00629"	0.572061222395666	0.580396594851508	0.007
"11796"	"MAR00630"	0.73032237810832	0.731851440813054	-5e-04
"11797"	"MAR00631"	0.21682436756206	0.216813023980282	0.0074
"11798"	"MAR00632"	0.522771228372622	0.527948643125929	0.0057
"11799"	"MAR00633"	0.705549794009754	0.709571666141877	0.0017
"11800"	"MAR00634"	0.478802998362229	0.490241735850923	0.0108
"11801"	"MAR00635"	0.523956728099191	0.517176710588707	-0.0027
"11802"	"MAR00636"	0.556817387153526	0.564659520609834	0.007
"11803"	"MAR00637"	0.18314499932108	0.187370462573839	0.011
"11804"	"MAR00638"	0.586548056738943	0.596666283443686	0.008
"11805"	"MAR00639"	0.171321454436004	0.177215326283167	0.0123
"11806"	"MAR00640"	0.419444580228676	0.440702094924789	0.0187
"11807"	"MAR00641"	0.596609221383113	0.588937128741388	-0.0046
"11808"	"MAR00642"	0.554237376456383	0.562450039786829	0.0073
"11809"	"MAR00643"	0.730321565117282	0.731850629954233	-5e-04
"11810"	"MAR00644"	0.520886489564528	0.526318548738015	0.0059
"11811"	"MAR00645"	0.705317036975793	0.709361921837151	0.0017
"11812"	"MAR00646"	0.521998586091432	0.515201020422162	-0.0027
"11813"	"MAR00647"	0.141920179296992	0.138445155393477	0.0063
"11814"	"MAR00648"	0.620206269219319	0.621429148137062	0.0012
"11815"	"MAR00649"	0.553215927823457	0.532853585537845	-0.0127
"11816"	"MAR00650"	0.179949289564552	0.183278979070807	0.0104
"11817"	"MAR00651"	0.500678373478367	0.523231537789263	0.0182
"11818"	"MAR00652"	0.0474861880790722	0.0464644157970381	0.0097
"11819"	"MAR00653"	0.421391493278152	0.425994295043512	0.0071
"11820"	"MAR00654"	0.421391493278152	0.425994295043512	0.0071
"11821"	"MAR00655"	0.197800827303521	0.198731290518814	0.0084
"11822"	"MAR00656"	0.203925807528976	0.203364591974297	0.0073
"11823"	"MAR00657"	0.421391493278152	0.425994295043512	0.0071
"11824"	"MAR00658"	0.204863453479374	0.20304695492076	0.0064
"11825"	"MAR00659"	0.255626164395686	0.255019634740578	0.0063
"11826"	"MAR00660"	0.554142943839096	0.562355735114857	0.0073
"11827"	"MAR00661"	0.20370828171206	0.203407740446556	0.0074
"11828"	"MAR00662"	0.200525058380791	0.207597271677989	0.0126
"11829"	"MAR00663"	0.628974216164033	0.627762447402553	-6e-04
"11830"	"MAR00664"	0.444468565984799	0.453501426437488	0.0097
"11831"	"MAR00665"	0.644279178759971	0.645511237025239	8e-04
"11832"	"MAR00666"	0.322485035276812	0.320969175372044	0.0045
"11833"	"MAR00667"	0.644748537592895	0.645898241819404	7e-04
"11834"	"MAR00668"	0.643917910957526	0.645303608570246	9e-04
"11835"	"MAR00669"	0.64391850074749	0.64530420186242	9e-04
"11836"	"MAR00670"	0.643919090533899	0.645304004098765	9e-04
"11837"	"MAR00671"	0.64391850074749	0.645304004098765	9e-04
"11838"	"MAR00672"	0.643917910957526	0.645303608570246	9e-04
"11839"	"MAR00673"	0.4691065924569	0.467921289913192	0.0022
"11840"	"MAR00674"	0.467083146971229	0.46718013824106	0.0031
"11841"	"MAR00675"	0.467082308414707	0.467177040821847	0.0031
"11842"	"MAR00676"	0.467080990668511	0.467177412517371	0.0031
"11843"	"MAR00677"	0.467080631280104	0.467176421326145	0.0031
"11844"	"MAR00678"	0.467079912499332	0.467176421326145	0.0031
"11845"	"MAR00679"	0.483584517597532	0.484605139819959	0.0035
"11846"	"MAR00680"	0.483449216842203	0.484671070490906	0.0036
"11847"	"MAR00681"	0.483452561106344	0.484669725414517	0.0036
"11848"	"MAR00682"	0.483448507438146	0.484669415009627	0.0036
"11849"	"MAR00683"	0.483447899373432	0.484666621320946	0.0036
"11850"	"MAR00684"	0.483448304750328	0.484667966440347	0.0036
"11851"	"MAR00685"	0.0474861880790722	0.0464644157970381	0.0097
"11852"	"MAR00686"	0.0474861880790722	0.0464644157970381	0.0097
"11853"	"MAR00687"	0.0474861880790722	0.0464644157970381	0.0097
"11854"	"MAR00688"	0.0474861880790722	0.0464644157970381	0.0097
"11855"	"MAR00689"	0.0474861880790722	0.0464644157970381	0.0097
"11856"	"MAR00690"	0.0474861880790722	0.0464644157970381	0.0097
"11857"	"MAR00691"	0.0474861880790722	0.0464644157970381	0.0097
"11858"	"MAR00692"	0.0474861880790722	0.0464644157970381	0.0097
"11859"	"MAR00693"	0.233119884927975	0.230624074631488	0.0054
"11860"	"MAR00694"	0.233119884927975	0.230624074631488	0.0054
"11861"	"MAR00695"	0.222275267372104	0.222940002744137	0.0078
"11862"	"MAR00696"	0.110656354656916	0.107982786920477	0.0074
"11863"	"MAR00697"	0.235825835775075	0.23496482418912	0.0065
"11864"	"MAR00698"	0.193805378161211	0.196309409368659	0.0096
"11865"	"MAR00699"	0.237200915347234	0.23496482418912	0.0055
"11866"	"MAR00700"	0.194115280256194	0.196557897304859	0.0095
"11867"	"MAR00701"	0.19220240950086	0.195295182757251	0.01
"11868"	"MAR00702"	0.184707554266209	0.18801570097557	0.0103
"11869"	"MAR00703"	0.476832577342918	0.4794259042628	0.0047
"11870"	"MAR00704"	0.20755247458853	0.207778357147868	0.0077
"11871"	"MAR00705"	0.44091884403217	0.434413035052665	-0.001
"11872"	"MAR00706"	0.437145245327482	0.430541063728311	-0.001
"11873"	"MAR00707"	0.0474861880790722	0.0464644157970381	0.0097
"11874"	"MAR00708"	0.441920721604346	0.435581001224709	-9e-04
"11875"	"MAR00709"	0.576015311153067	0.589126039681465	0.0103
"11876"	"MAR00710"	0.483392144053056	0.486751879753812	0.0051
"11877"	"MAR00711"	0.126002564919764	0.124357449700561	0.0079
"11878"	"MAR00712"	0.477670204287813	0.481266355364832	0.0054
"11879"	"MAR00713"	0.45452479964026	0.452218905242563	0.0017
"11880"	"MAR00714"	0.0740638828549115	0.07422800714957	0.01
"11881"	"MAR00715"	0.51330626105412	0.50563463061411	-0.0031
"11882"	"MAR00716"	0.547446183573415	0.559342281516663	0.0099
"11883"	"MAR00717"	0.2605807487132	0.254178376473989	0.0022
"11884"	"MAR00718"	0.524017669662001	0.538837816677109	0.0124
"11885"	"MAR00719"	0.383737505237219	0.393029271127005	0.011
"11886"	"MAR00720"	0.431249554549928	0.429407590409882	0.0024
"11887"	"MAR00721"	0.436912350325177	0.432066816657294	2e-04
"11888"	"MAR00722"	0.429556331386749	0.423824846515985	-3e-04
"11889"	"MAR00723"	0.353436369689116	0.351258087806669	0.0035
"11890"	"MAR00724"	0.353436369689116	0.351258087806669	0.0035
"11891"	"MAR00725"	0.353436369689116	0.351258087806669	0.0035
"11892"	"MAR00726"	0.353436369689116	0.351258087806669	0.0035
"11893"	"MAR00727"	0.121980069280565	0.120365929935657	0.008
"11894"	"MAR00728"	0.121980069280565	0.120365929935657	0.008
"11895"	"MAR00729"	0.353436369689116	0.351258087806669	0.0035
"11896"	"MAR00730"	0.519296909856552	0.520288609764137	0.0028
"11897"	"MAR00731"	0.324361865681676	0.325133670257772	0.0061
"11898"	"MAR00732"	0.22264666525213	0.220864582939681	0.0061
"11899"	"MAR00733"	0.560983996333253	0.568199795915778	0.0064
"11900"	"MAR00734"	0.195181184520922	0.197910845066713	0.0097
"11901"	"MAR00735"	0.610790284107536	0.600187128672256	-0.0069
"11902"	"MAR00736"	0.610369875735105	0.599666678569702	-0.0069
"11903"	"MAR00737"	0.41999001882901	0.400192141834559	-0.01
"11904"	"MAR00738"	0.332118090316674	0.335928442671551	0.0081
"11905"	"MAR00739"	0.407013656542718	0.405036508888212	0.0027
"11906"	"MAR00740"	0.437759183813202	0.436484014062651	0.0027
"11907"	"MAR00741"	0.394888921017077	0.399284024344027	0.0074
"11908"	"MAR00742"	0.400521844659446	0.406822695830598	0.0086
"11909"	"MAR00743"	0.503509400338016	0.502762979305283	0.0019
"11910"	"MAR00744"	0.531860435772919	0.532644249639232	0.0025
"11911"	"MAR00745"	0.501637350413666	0.501054608028511	0.002
"11912"	"MAR00746"	0.509288593576236	0.510740307685657	0.0033
"11913"	"MAR00747"	0.50335654846011	0.502590219829422	0.0019
"11914"	"MAR00748"	0.388876388828633	0.375564012273488	-0.0049
"11915"	"MAR00749"	0.502803464649998	0.502650419719765	0.0023
"11916"	"MAR00750"	0.543183490414985	0.535681587555998	-0.0035
"11917"	"MAR00751"	0.38684189885857	0.387757772069772	0.0051
"11918"	"MAR00752"	0.472104958641785	0.474946736014706	0.0049
"11919"	"MAR00753"	0.549436567364246	0.561174541548918	0.0098
"11920"	"MAR00754"	0.525734462741129	0.51737415440139	-0.0038
"11921"	"MAR00755"	0.471646179515342	0.476758811507783	0.0065
"11922"	"MAR00756"	0.47168481719585	0.474636875390081	0.005
"11923"	"MAR00757"	0.471421596250541	0.474565943818376	0.0052
"11924"	"MAR00758"	0.55092865691304	0.540303627919084	-0.0058
"11925"	"MAR00759"	0.348634121537053	0.34955923285689	0.0058
"11926"	"MAR00760"	0.374713122170138	0.378437032674468	0.0073
"11927"	"MAR00761"	0.589343723305473	0.57779466868511	-0.0072
"11928"	"MAR00762"	0.550386615948522	0.570929472647464	0.0159
"11929"	"MAR00763"	0.360445928506356	0.357016566946839	0.0025
"11930"	"MAR00764"	0.482978971639611	0.486351332182815	0.0051
"11931"	"MAR00765"	0.765724702875166	0.771943365683538	0.0022
"11932"	"MAR00766"	0.559168113808884	0.545124388868287	-0.0084
"11933"	"MAR00767"	0.561381466690572	0.562857792131966	0.0024
"11934"	"MAR00768"	0.311061270175074	0.311250815168111	0.0059
"11935"	"MAR00769"	0.136087510016	0.136008198980929	0.0088
"11936"	"MAR00770"	0.411763548733745	0.378149776011266	-0.0195
"11937"	"MAR00771"	0.197613639754788	0.197910845066713	0.008
"11938"	"MAR00772"	0.474711689616265	0.478022160329249	0.0052
"11939"	"MAR00773"	0.522002003215816	0.520820515013541	0.0013
"11940"	"MAR00774"	0.417683659904602	0.424187264763969	0.0085
"11941"	"MAR00775"	0.508437406074107	0.511093236856939	0.0042
"11942"	"MAR00776"	0.473248432118192	0.476857095632855	0.0055
"11943"	"MAR00777"	0.357683962290917	0.357285588898598	0.0047
"11944"	"MAR00778"	0.479152325150781	0.48234840535699	0.0051
"11945"	"MAR00779"	0.368183884478339	0.357308261961231	-0.0028
"11946"	"MAR00780"	0.477443313235813	0.478944401541624	0.0039
"11947"	"MAR00781"	0.324159227186547	0.300212431707709	-0.0112
"11948"	"MAR00782"	0.153943206406896	0.161517226694645	0.0138
"11949"	"MAR00783"	0.455107622391388	0.457249254886229	0.0047
"11950"	"MAR00784"	0.485740008638337	0.488618895106892	0.0047
"11951"	"MAR00785"	0.470827669761087	0.473525069835524	0.0049
"11952"	"MAR00786"	0.277701473451638	0.266715639523293	-0.0013
"11953"	"MAR00787"	0.468535116527692	0.473161367061388	0.0063
"11954"	"MAR00788"	0.474145929546543	0.475693541037758	0.004
"11955"	"MAR00789"	0.478876935180803	0.480762900085731	0.0042
"11956"	"MAR00790"	0.532411911801976	0.561409023050915	0.0222
"11957"	"MAR00791"	0.135599454243669	0.135796528236467	0.009
"11958"	"MAR00792"	0.401452576409255	0.413945735427105	0.0129
"11959"	"MAR00793"	0.469281158160784	0.506515184877761	0.029
"11960"	"MAR00794"	0.366021404893151	0.368347827230825	0.0064
"11961"	"MAR00795"	0.59607116513239	0.596875278996536	0.0013
"11962"	"MAR00796"	0.0679897116892773	0.0672486404509249	0.0095
"11963"	"MAR00797"	0.595703731146551	0.596587916457864	0.0014
"11964"	"MAR00798"	0.0474861880790722	0.0464644157970381	0.0097
"11965"	"MAR00799"	0.477407423170538	0.479507668948826	0.0043
"11966"	"MAR00800"	0.216971576873923	0.21485454679925	0.0059
"11967"	"MAR00801"	0.502709453333354	0.486432041418469	-0.0089
"11968"	"MAR00802"	0.133516819830979	0.127994091271244	0.005
"11969"	"MAR00803"	0.437259373067418	0.443287898440155	0.0078
"11970"	"MAR00804"	0.461806290895499	0.461226637392581	0.0027
"11971"	"MAR00805"	0.444785177835523	0.4657998471673	0.0181
"11972"	"MAR00806"	0.452047589135667	0.471850178162061	0.0171
"11973"	"MAR00807"	0.460930006139032	0.460723704744209	0.003
"11974"	"MAR00808"	0.465954559858612	0.465643892341476	0.0028
"11975"	"MAR00809"	0.39530715886041	0.40051299709982	0.0079
"11976"	"MAR00810"	0.408934858475318	0.407059586824226	0.0028
"11977"	"MAR00811"	0.490176275775457	0.500968919985131	0.0102
"11978"	"MAR00812"	0.492058765688041	0.496347796676716	0.0056
"11979"	"MAR00813"	0.444982972949417	0.443749055308194	0.0026
"11980"	"MAR00814"	0.42005997085502	0.407345252187352	-0.005
"11981"	"MAR00815"	0.416332147757732	0.435415645147898	0.0173
"11982"	"MAR00816"	0.407137523401895	0.426560940879111	0.0177
"11983"	"MAR00817"	0.491083154481165	0.495493616841528	0.0057
"11984"	"MAR00818"	0.470639441628494	0.472406370422913	0.0042
"11985"	"MAR00819"	0.21718774116759	0.215033914298623	0.0059
"11986"	"MAR00820"	0.454302954159638	0.458324731375495	0.0061
"11987"	"MAR00821"	0.461366970472122	0.460914195853901	0.0028
"11988"	"MAR00822"	0.41707446338441	0.414392579773968	0.002
"11989"	"MAR00823"	0.604396417405635	0.619148147271444	0.0109
"11990"	"MAR00824"	0.455700183165141	0.459330544338745	0.0058
"11991"	"MAR00825"	0.515591843737494	0.513420790478756	7e-04
"11992"	"MAR00826"	0.514762337427335	0.512796305080407	8e-04
"11993"	"MAR00827"	0.415531626221599	0.434789795979259	0.0174
"11994"	"MAR00828"	0.461358715140524	0.460904680171164	0.0028
"11995"	"MAR00829"	0.407137523401895	0.426560940879111	0.0177
"11996"	"MAR00830"	0.217118873294531	0.214935861161593	0.0059
"11997"	"MAR00831"	0.130036738579206	0.129289807919701	0.0084
"11998"	"MAR00832"	0.242987103467773	0.241244340996989	0.0057
"11999"	"MAR00833"	0.324856128047131	0.324949370991958	0.0056
"12000"	"MAR00834"	0.530708064197501	0.528621387419986	5e-04
"12001"	"MAR00835"	0.466824531213062	0.474368485890833	0.0083
